Sample,Target,Cq,AMP,Amp Score,Result,Cq Conf,Cq SD,Well
HH011_compost,Bacteroides fragilis,NA,No Amp,0.12,Negative,0.31,NA,B1
HH011_compost,Blastocystis,NA,No Amp,0.48,Negative,0.46,NA,B2
HH011_compost,Campylobacter,25.29,Amp,1.84,Positive,0.84,0.65,B3
HH011_compost,Clostridium difficile,NA,Inconclusive,0.45,Equivocal,0.02,NA,B4
HH011_compost,CrAssphage,NA,Inconclusive,0.92,Equivocal,0.33,NA,B5
HH011_compost,Cryptosporidium,28.04,Amp,1.28,Positive,0.96,0.6,B6
HH011_compost,Cyclospora,26.35,Amp,1.64,Positive,0.93,0.83,C1
HH011_compost,Dientamoeba fragilis,NA,No Amp,0.86,Negative,0.26,NA,C2
HH011_compost,E. coli O157,NA,No Amp,0.53,Negative,0.33,NA,C3
HH011_compost,EAEC,NA,No Amp,0.95,Negative,0.13,NA,C4
HH011_compost,EPEC,NA,No Amp,0.58,Negative,0.49,NA,C5
HH011_compost,ETEC,NA,No Amp,0.69,Negative,0.47,NA,C6
HH011_compost,Entamoeba histolytica,NA,No Amp,0.26,Negative,0.07,NA,D1
HH011_compost,Enterovirus,NA,No Amp,0.43,Negative,0.42,NA,D2
HH011_compost,Giardia,30.29,Amp,1.48,Positive,0.96,0.15,D3
HH011_compost,HF183,NA,No Amp,0.45,Negative,0.46,NA,D4
HH011_compost,Helicobacter pylori,NA,No Amp,0.98,Negative,0.27,NA,D5
HH011_compost,Hepatitis A,NA,No Amp,0.48,Negative,0.15,NA,D6
HH011_compost,Hepatitis E,NA,No Amp,1.05,Negative,0.27,NA,E1
HH011_compost,Listeria monocytogenes,29.06,Amp,1.67,Positive,0.94,0.93,E2
HH011_compost,MS2,NA,No Amp,0.96,Negative,0.34,NA,E3
HH011_compost,Necator,24.9,Amp,1.45,Positive,0.84,0.9,E4
HH011_compost,No Template Control,28.91,Amp,1.91,Positive,0.8,0.61,E5
HH011_compost,Norovirus GI,20.12,Amp,1.26,Positive,0.95,0.85,E6
HH011_compost,Norovirus GII,NA,No Amp,0.07,Negative,0.31,NA,F1
HH011_compost,Rotavirus A,NA,No Amp,0.51,Negative,0.08,NA,F2
HH011_compost,STEC,NA,No Amp,0.47,Negative,0.2,NA,F3
HH011_compost,Salmonella,NA,Inconclusive,0.2,Equivocal,0.27,NA,F4
HH011_compost,Sapovirus,NA,No Amp,0.13,Negative,0,NA,F5
HH011_compost,Shigella,NA,No Amp,0.43,Negative,0.36,NA,F6
HH011_compost,Sketa22,22.47,Amp,1.5,Positive,0.99,0.41,G1
HH011_compost,Spiked_Extraction_Control,NA,Inconclusive,0.07,Equivocal,0.02,NA,G2
HH011_compost,Strongyloides,NA,No Amp,0.04,Negative,0.21,NA,G3
HH011_compost,Trichuris,30.87,Amp,1.66,Positive,0.91,0.55,G4
HH011_compost,Vibrio cholerae,33.03,Amp,1.34,Positive,0.99,0.25,G5
HH011_compost,Yersinia enterocolitica,NA,No Amp,0.8,Negative,0.14,NA,G6
HH011_compost,blaCTX-M,NA,No Amp,0.63,Negative,0.14,NA,H1
HH011_compost,blaNDM,21.81,Amp,1.8,Positive,0.86,0.79,H2
HH011_compost,mecA,NA,No Amp,0.54,Negative,0.13,NA,H3
HH011_compost,qnrS,NA,No Amp,0.44,Negative,0.12,NA,H4
HH011_compost,sul1,NA,No Amp,0.52,Negative,0.34,NA,H5
HH011_compost,tetA,NA,No Amp,0.04,Negative,0.04,NA,H6
HH011_effluent,Adenovirus 40/41,NA,No Amp,0.72,Negative,0.24,NA,A1
HH011_effluent,Aeromonas,NA,No Amp,0.89,Negative,0.46,NA,A2
HH011_effluent,Ancylostoma,NA,No Amp,0.8,Negative,0.43,NA,A3
HH011_effluent,Ascaris,26.29,Amp,1.81,Positive,0.97,0.31,A4
HH011_effluent,Astrovirus,NA,No Amp,0.12,Negative,0.48,NA,A5
HH011_effluent,BacHum,NA,No Amp,0.35,Negative,0.07,NA,A6
HH011_effluent,Bacteroides fragilis,NA,No Amp,1.09,Negative,0.21,NA,B1
HH011_effluent,Blastocystis,25.89,Amp,1.73,Positive,0.84,0.79,B2
HH011_effluent,Campylobacter,NA,No Amp,0.91,Negative,0.49,NA,B3
HH011_effluent,Clostridium difficile,NA,No Amp,0.65,Negative,0.16,NA,B4
HH011_effluent,CrAssphage,NA,No Amp,0.06,Negative,0.27,NA,B5
HH011_effluent,Cryptosporidium,NA,Inconclusive,1.07,Equivocal,0.07,NA,B6
HH011_effluent,Cyclospora,NA,No Amp,0.4,Negative,0.36,NA,C1
HH011_effluent,Dientamoeba fragilis,34.05,Amp,1.97,Positive,0.81,0.76,C2
HH011_effluent,E. coli O157,NA,No Amp,0.76,Negative,0.33,NA,C3
HH011_effluent,EAEC,NA,No Amp,0.5,Negative,0.34,NA,C4
HH011_effluent,EPEC,NA,No Amp,0.48,Negative,0.1,NA,C5
HH011_effluent,ETEC,NA,No Amp,0.65,Negative,0.05,NA,C6
HH011_effluent,Entamoeba histolytica,20.75,Amp,1.93,Positive,0.84,0.34,D1
HH011_effluent,Enterovirus,NA,No Amp,1.05,Negative,0.32,NA,D2
HH011_effluent,Giardia,NA,No Amp,0.93,Negative,0.43,NA,D3
HH011_effluent,HF183,NA,No Amp,0.58,Negative,0.07,NA,D4
HH011_effluent,Helicobacter pylori,21.59,Amp,1.8,Positive,0.88,0.33,D5
HH011_effluent,Hepatitis A,34.8,Amp,1.77,Positive,0.99,0.53,D6
HH011_effluent,Hepatitis E,NA,No Amp,0.99,Negative,0.18,NA,E1
HH011_effluent,Listeria monocytogenes,NA,No Amp,0.02,Negative,0.1,NA,E2
HH011_effluent,MS2,NA,No Amp,0.7,Negative,0.08,NA,E3
HH011_effluent,Necator,25.29,Amp,1.79,Positive,0.98,0.65,E4
HH011_effluent,No Template Control,NA,No Amp,0.36,Negative,0.32,NA,E5
HH011_effluent,Norovirus GI,NA,No Amp,0.7,Negative,0.18,NA,E6
HH011_effluent,Norovirus GII,NA,No Amp,0.03,Negative,0.04,NA,F1
HH011_effluent,Rotavirus A,NA,No Amp,0.93,Negative,0.25,NA,F2
HH011_effluent,STEC,NA,Inconclusive,0.54,Equivocal,0.26,NA,F3
HH011_effluent,Salmonella,NA,No Amp,0.73,Negative,0.09,NA,F4
HH011_effluent,Sapovirus,NA,No Amp,0.33,Negative,0.35,NA,F5
HH011_effluent,Shigella,NA,No Amp,0.74,Negative,0.38,NA,F6
HH011_effluent,Sketa22,32.52,Amp,1.9,Positive,0.98,0.44,G1
HH011_effluent,Spiked_Extraction_Control,NA,No Amp,0.31,Negative,0.09,NA,G2
HH011_effluent,Strongyloides,NA,No Amp,0.17,Negative,0.25,NA,G3
HH011_effluent,Trichuris,NA,No Amp,0.68,Negative,0.33,NA,G4
HH011_effluent,Vibrio cholerae,NA,Inconclusive,0.91,Equivocal,0.16,NA,G5
HH011_effluent,Yersinia enterocolitica,NA,No Amp,1.04,Negative,0.37,NA,G6
HH011_effluent,blaCTX-M,NA,No Amp,0.03,Negative,0.34,NA,H1
HH011_effluent,blaNDM,NA,No Amp,0.04,Negative,0.19,NA,H2
HH011_effluent,mecA,26.1,Amp,1.27,Positive,0.82,0.88,H3
HH011_effluent,qnrS,NA,No Amp,0.38,Negative,0.18,NA,H4
HH011_effluent,sul1,NA,No Amp,0.44,Negative,0.15,NA,H5
HH011_effluent,tetA,NA,No Amp,0.77,Negative,0.18,NA,H6
HH011_produce,Adenovirus 40/41,NA,No Amp,0.86,Negative,0.17,NA,A1
HH011_produce,Aeromonas,28.61,Amp,1.49,Positive,0.86,0.9,A2
HH011_produce,Ancylostoma,NA,No Amp,0.95,Negative,0.26,NA,A3
HH011_produce,Ascaris,NA,No Amp,0.22,Negative,0.26,NA,A4
HH011_produce,Astrovirus,NA,No Amp,0.66,Negative,0.22,NA,A5
HH011_produce,BacHum,NA,No Amp,0.2,Negative,0.38,NA,A6
HH011_produce,Bacteroides fragilis,NA,No Amp,0.51,Negative,0.21,NA,B1
HH011_produce,Blastocystis,NA,No Amp,0.95,Negative,0.39,NA,B2
HH011_produce,Campylobacter,23.66,Amp,1.47,Positive,0.81,0.46,B3
HH011_produce,Clostridium difficile,NA,No Amp,0,Negative,0.19,NA,B4
HH011_produce,CrAssphage,NA,No Amp,0.88,Negative,0.05,NA,B5
HH011_produce,Cryptosporidium,NA,No Amp,0.74,Negative,0.31,NA,B6
HH011_produce,Cyclospora,NA,No Amp,1,Negative,0.04,NA,C1
HH011_produce,Dientamoeba fragilis,NA,No Amp,0.08,Negative,0.25,NA,C2
HH011_produce,E. coli O157,NA,No Amp,0.71,Negative,0.3,NA,C3
HH011_produce,EAEC,NA,No Amp,0.57,Negative,0.44,NA,C4
HH011_produce,EPEC,NA,No Amp,0.27,Negative,0,NA,C5
HH011_produce,ETEC,NA,No Amp,1.08,Negative,0.16,NA,C6
HH011_produce,Entamoeba histolytica,NA,Inconclusive,0.93,Equivocal,0.49,NA,D1
HH011_produce,Enterovirus,NA,No Amp,0.48,Negative,0.14,NA,D2
HH011_produce,Giardia,NA,No Amp,0.74,Negative,0.21,NA,D3
HH011_produce,HF183,NA,No Amp,0.51,Negative,0.47,NA,D4
HH011_produce,Helicobacter pylori,29,Amp,1.95,Positive,0.84,0.94,D5
HH011_produce,Hepatitis A,28.96,Amp,1.88,Positive,0.96,0.47,D6
HH011_produce,Hepatitis E,NA,No Amp,0.99,Negative,0.46,NA,E1
HH011_produce,Listeria monocytogenes,NA,No Amp,0.4,Negative,0.15,NA,E2
HH011_produce,MS2,20.16,Amp,1.99,Positive,0.84,0.48,E3
HH011_produce,Necator,27.17,Amp,1.79,Positive,0.87,0.55,E4
HH011_produce,No Template Control,NA,No Amp,0.56,Negative,0.15,NA,E5
HH011_produce,Norovirus GI,NA,No Amp,0.74,Negative,0.32,NA,E6
HH011_produce,Norovirus GII,21.37,Amp,1.59,Positive,0.96,0.45,F1
HH011_produce,Rotavirus A,29.06,Amp,1.63,Positive,0.96,0.98,F2
HH011_produce,STEC,21.66,Amp,1.62,Positive,0.84,0.81,F3
HH011_produce,Salmonella,NA,No Amp,0.41,Negative,0.14,NA,F4
HH011_produce,Sapovirus,23.33,Amp,1.39,Positive,0.85,0.23,F5
HH011_produce,Shigella,NA,No Amp,1.05,Negative,0.41,NA,F6
HH011_produce,Sketa22,33.88,Amp,1.89,Positive,0.99,0.39,G1
HH011_produce,Spiked_Extraction_Control,NA,No Amp,0.66,Negative,0.23,NA,G2
HH011_produce,Strongyloides,33.67,Amp,1.54,Positive,0.86,0.98,G3
HH011_produce,Trichuris,NA,No Amp,0.55,Negative,0.23,NA,G4
HH011_produce,Vibrio cholerae,20.16,Amp,1.67,Positive,0.87,0.65,G5
HH011_produce,Yersinia enterocolitica,NA,No Amp,0.35,Negative,0.05,NA,G6
HH011_produce,blaCTX-M,NA,No Amp,0.92,Negative,0.3,NA,H1
HH011_produce,blaNDM,NA,No Amp,0.83,Negative,0.31,NA,H2
HH011_produce,mecA,NA,No Amp,0.2,Negative,0.25,NA,H3
HH011_produce,qnrS,NA,No Amp,0.29,Negative,0.11,NA,H4
HH011_produce,sul1,NA,Inconclusive,1.06,Equivocal,0.42,NA,H5
HH011_produce,tetA,NA,No Amp,1,Negative,0.13,NA,H6
HH012_compost,Adenovirus 40/41,23.75,Amp,1.7,Positive,0.81,0.55,A1
HH012_compost,Aeromonas,29.56,Amp,1.97,Positive,0.98,0.34,A2
HH012_compost,Ancylostoma,NA,No Amp,0.76,Negative,0.07,NA,A3
HH012_compost,Ascaris,NA,No Amp,0.76,Negative,0.11,NA,A4
HH012_compost,Astrovirus,NA,Inconclusive,0.1,Equivocal,0.47,NA,A5
HH012_compost,BacHum,NA,No Amp,0.63,Negative,0.24,NA,A6
HH012_compost,Bacteroides fragilis,NA,No Amp,1.04,Negative,0.27,NA,B1
HH012_compost,Blastocystis,30.35,Amp,1.45,Positive,0.81,0.24,B2
HH012_compost,Campylobacter,NA,No Amp,0.76,Negative,0.33,NA,B3
HH012_compost,Clostridium difficile,28.88,Amp,1.68,Positive,0.86,0.19,B4
HH012_compost,CrAssphage,NA,No Amp,0.92,Negative,0.23,NA,B5
HH012_compost,Cryptosporidium,23.07,Amp,1.56,Positive,0.99,0.42,B6
HH012_compost,Cyclospora,27.43,Amp,1.85,Positive,0.89,0.61,C1
HH012_compost,Dientamoeba fragilis,NA,No Amp,0.35,Negative,0.27,NA,C2
HH012_compost,E. coli O157,NA,No Amp,0.83,Negative,0.2,NA,C3
HH012_compost,EAEC,24.92,Amp,1.61,Positive,0.98,0.47,C4
HH012_compost,EPEC,30.89,Amp,1.55,Positive,0.91,0.87,C5
HH012_compost,ETEC,NA,No Amp,0.31,Negative,0.44,NA,C6
HH012_compost,Entamoeba histolytica,NA,No Amp,0.8,Negative,0.42,NA,D1
HH012_compost,Enterovirus,NA,No Amp,0.66,Negative,0.04,NA,D2
HH012_compost,Giardia,NA,No Amp,0.35,Negative,0.12,NA,D3
HH012_compost,HF183,NA,Inconclusive,0.63,Equivocal,0.47,NA,D4
HH012_compost,Helicobacter pylori,NA,No Amp,0.04,Negative,0.19,NA,D5
HH012_compost,Hepatitis A,25.08,Amp,1.23,Positive,0.87,0.54,D6
HH012_compost,Hepatitis E,34.77,Amp,1.21,Positive,1,0.26,E1
HH012_compost,Listeria monocytogenes,22.42,Amp,1.38,Positive,0.8,0.25,E2
HH012_compost,MS2,21.66,Amp,1.43,Positive,0.84,0.41,E3
HH012_compost,Necator,NA,No Amp,0.95,Negative,0.29,NA,E4
HH012_compost,No Template Control,NA,No Amp,0.39,Negative,0.33,NA,E5
HH012_compost,Norovirus GI,NA,No Amp,0.05,Negative,0.32,NA,E6
HH012_compost,Norovirus GII,NA,No Amp,0.84,Negative,0.33,NA,F1
HH012_compost,Rotavirus A,NA,No Amp,0.44,Negative,0.06,NA,F2
HH012_compost,STEC,30.86,Amp,1.65,Positive,0.81,0.73,F3
HH012_compost,Salmonella,NA,No Amp,0.2,Negative,0.05,NA,F4
HH012_compost,Sapovirus,NA,No Amp,0.58,Negative,0.35,NA,F5
HH012_compost,Shigella,23.17,Amp,1.59,Positive,0.86,0.64,F6
HH012_compost,Sketa22,25.55,Amp,1.22,Positive,0.84,0.47,G1
HH012_compost,Spiked_Extraction_Control,33.86,Amp,1.81,Positive,0.92,0.72,G2
HH012_compost,Strongyloides,33.16,Amp,1.48,Positive,0.82,0.98,G3
HH012_compost,Trichuris,NA,No Amp,1.09,Negative,0.24,NA,G4
HH012_compost,Vibrio cholerae,24.27,Amp,1.77,Positive,0.89,0.52,G5
HH012_compost,Yersinia enterocolitica,NA,No Amp,0.78,Negative,0.16,NA,G6
HH012_compost,blaCTX-M,24.77,Amp,1.72,Positive,0.91,0.73,H1
HH012_compost,blaNDM,24.28,Amp,1.6,Positive,0.83,0.73,H2
HH012_compost,mecA,NA,No Amp,0.63,Negative,0.49,NA,H3
HH012_compost,qnrS,NA,No Amp,0.57,Negative,0.16,NA,H4
HH012_compost,sul1,NA,Inconclusive,1.05,Equivocal,0.13,NA,H5
HH012_compost,tetA,27.38,Amp,1.56,Positive,0.95,0.13,H6
HH012_effluent,Adenovirus 40/41,25.59,Amp,1.74,Positive,0.89,0.36,A1
HH012_effluent,Aeromonas,NA,Inconclusive,0.96,Equivocal,0.4,NA,A2
HH012_effluent,Ancylostoma,NA,Inconclusive,1.05,Equivocal,0.34,NA,A3
HH012_effluent,Ascaris,NA,No Amp,0.36,Negative,0.26,NA,A4
HH012_effluent,Astrovirus,20.71,Amp,1.55,Positive,0.86,0.61,A5
HH012_effluent,BacHum,NA,No Amp,0.5,Negative,0.38,NA,A6
HH012_effluent,Bacteroides fragilis,26.95,Amp,1.39,Positive,0.85,0.45,B1
HH012_effluent,Blastocystis,NA,No Amp,0.8,Negative,0.24,NA,B2
HH012_effluent,Campylobacter,22.14,Amp,1.31,Positive,0.83,0.49,B3
HH012_effluent,Clostridium difficile,NA,No Amp,0.6,Negative,0.38,NA,B4
HH012_effluent,CrAssphage,NA,No Amp,0.41,Negative,0.02,NA,B5
HH012_effluent,Cryptosporidium,NA,No Amp,0.35,Negative,0.3,NA,B6
HH012_effluent,Cyclospora,22.88,Amp,1.33,Positive,0.85,0.59,C1
HH012_effluent,Dientamoeba fragilis,NA,No Amp,0.62,Negative,0.37,NA,C2
HH012_effluent,E. coli O157,34.28,Amp,1.31,Positive,0.99,0.55,C3
HH012_effluent,EAEC,NA,No Amp,1.01,Negative,0.41,NA,C4
HH012_effluent,EPEC,28.59,Amp,1.29,Positive,0.93,0.8,C5
HH012_effluent,ETEC,NA,No Amp,0.88,Negative,0.35,NA,C6
HH012_effluent,Entamoeba histolytica,31.95,Amp,1.5,Positive,0.81,0.93,D1
HH012_effluent,Enterovirus,27.07,Amp,1.21,Positive,0.81,0.75,D2
HH012_effluent,Giardia,NA,No Amp,0.16,Negative,0.43,NA,D3
HH012_effluent,HF183,25.93,Amp,1.28,Positive,0.81,0.14,D4
HH012_effluent,Helicobacter pylori,NA,No Amp,1.02,Negative,0.38,NA,D5
HH012_effluent,Hepatitis A,26.25,Amp,1.48,Positive,0.84,0.63,D6
HH012_effluent,Hepatitis E,NA,No Amp,0.26,Negative,0.5,NA,E1
HH012_effluent,Listeria monocytogenes,NA,No Amp,0.78,Negative,0.05,NA,E2
HH012_effluent,MS2,NA,No Amp,0.5,Negative,0.32,NA,E3
HH012_effluent,Necator,NA,No Amp,0.27,Negative,0.11,NA,E4
HH012_effluent,No Template Control,NA,No Amp,0.65,Negative,0.34,NA,E5
HH012_effluent,Norovirus GI,NA,No Amp,0.07,Negative,0.35,NA,E6
HH012_effluent,Norovirus GII,NA,No Amp,0.74,Negative,0.44,NA,F1
HH012_effluent,Rotavirus A,26.47,Amp,1.67,Positive,0.91,0.59,F2
HH012_effluent,STEC,27.46,Amp,1.83,Positive,0.82,0.15,F3
HH012_effluent,Salmonella,NA,No Amp,0.17,Negative,0.08,NA,F4
HH012_effluent,Sapovirus,NA,No Amp,0.98,Negative,0.32,NA,F5
HH012_effluent,Shigella,NA,No Amp,0.95,Negative,0.12,NA,F6
HH012_effluent,Sketa22,22.81,Amp,1.43,Positive,0.97,0.46,G1
HH012_effluent,Spiked_Extraction_Control,NA,No Amp,0.53,Negative,0.31,NA,G2
HH012_effluent,Strongyloides,NA,No Amp,0.18,Negative,0.21,NA,G3
HH012_effluent,Trichuris,NA,No Amp,0.29,Negative,0.16,NA,G4
HH012_effluent,Vibrio cholerae,NA,No Amp,0.27,Negative,0.18,NA,G5
HH012_effluent,Yersinia enterocolitica,NA,No Amp,0.03,Negative,0.13,NA,G6
HH012_effluent,blaCTX-M,25.98,Amp,1.36,Positive,0.87,0.61,H1
HH012_effluent,blaNDM,NA,No Amp,0.83,Negative,0.13,NA,H2
HH012_effluent,mecA,NA,No Amp,0.68,Negative,0.13,NA,H3
HH012_effluent,qnrS,NA,No Amp,0.29,Negative,0.37,NA,H4
HH012_effluent,sul1,NA,No Amp,0.76,Negative,0.19,NA,H5
HH012_effluent,tetA,NA,No Amp,0.41,Negative,0.42,NA,H6
NTC_card05,Adenovirus 40/41,NA,Inconclusive,0.08,Equivocal,0.06,NA,A1
NTC_card05,Aeromonas,NA,No Amp,0.78,Negative,0.29,NA,A2
NTC_card05,Ancylostoma,NA,No Amp,0.15,Negative,0.41,NA,A3
