Sample,Target,Cq,AMP,Amp Score,Result,Cq Conf,Cq SD,Well
HH127_compost,qnrS,28.6,Amp,1.39,Positive,0.89,0.87,H4
HH127_compost,sul1,NA,No Amp,0.21,Negative,0.22,NA,H5
HH127_compost,tetA,NA,No Amp,0.56,Negative,0.42,NA,H6
HH127_effluent,Adenovirus 40/41,27.27,Amp,1.25,Positive,0.87,0.37,A1
HH127_effluent,Aeromonas,NA,No Amp,0.43,Negative,0.38,NA,A2
HH127_effluent,Ancylostoma,NA,No Amp,0.79,Negative,0.22,NA,A3
HH127_effluent,Ascaris,NA,No Amp,0.89,Negative,0.39,NA,A4
HH127_effluent,Astrovirus,NA,No Amp,0.11,Negative,0.21,NA,A5
HH127_effluent,BacHum,NA,No Amp,1.07,Negative,0.13,NA,A6
HH127_effluent,Bacteroides fragilis,NA,No Amp,0.12,Negative,0.42,NA,B1
HH127_effluent,Blastocystis,NA,No Amp,0.15,Negative,0.49,NA,B2
HH127_effluent,Campylobacter,27.88,Amp,1.75,Positive,0.96,0.27,B3
HH127_effluent,Clostridium difficile,NA,No Amp,0.67,Negative,0.16,NA,B4
HH127_effluent,CrAssphage,NA,No Amp,1.02,Negative,0.08,NA,B5
HH127_effluent,Cryptosporidium,NA,Inconclusive,0.61,Equivocal,0.4,NA,B6
HH127_effluent,Cyclospora,20.39,Amp,1.69,Positive,0.93,0.11,C1
HH127_effluent,Dientamoeba fragilis,NA,No Amp,0.89,Negative,0.02,NA,C2
HH127_effluent,E. coli O157,NA,No Amp,1.01,Negative,0.3,NA,C3
HH127_effluent,EAEC,34.34,Amp,1.6,Positive,0.97,0.7,C4
HH127_effluent,EPEC,NA,No Amp,0.71,Negative,0.24,NA,C5
HH127_effluent,ETEC,NA,No Amp,0.45,Negative,0.25,NA,C6
HH127_effluent,Entamoeba histolytica,NA,No Amp,0.31,Negative,0.13,NA,D1
HH127_effluent,Enterovirus,24.94,Amp,1.67,Positive,0.94,0.51,D2
HH127_effluent,Giardia,NA,No Amp,0.48,Negative,0.28,NA,D3
HH127_effluent,HF183,NA,No Amp,0.8,Negative,0.3,NA,D4
HH127_effluent,Helicobacter pylori,NA,No Amp,0.12,Negative,0.26,NA,D5
HH127_effluent,Hepatitis A,NA,No Amp,0.38,Negative,0.49,NA,D6
HH127_effluent,Hepatitis E,25.5,Amp,1.49,Positive,0.81,0.62,E1
HH127_effluent,Listeria monocytogenes,21.03,Amp,1.25,Positive,0.85,0.44,E2
HH127_effluent,MS2,25.15,Amp,1.86,Positive,0.93,0.27,E3
HH127_effluent,Necator,NA,No Amp,0.38,Negative,0.27,NA,E4
HH127_effluent,No Template Control,NA,No Amp,1.01,Negative,0.44,NA,E5
HH127_effluent,Norovirus GI,NA,No Amp,0.64,Negative,0.08,NA,E6
HH127_effluent,Norovirus GII,NA,No Amp,0.19,Negative,0.2,NA,F1
HH127_effluent,Rotavirus A,NA,No Amp,0.46,Negative,0.47,NA,F2
HH127_effluent,STEC,NA,No Amp,0.19,Negative,0.17,NA,F3
HH127_effluent,Salmonella,NA,No Amp,0.47,Negative,0.14,NA,F4
HH127_effluent,Sapovirus,NA,Inconclusive,0.49,Equivocal,0.28,NA,F5
HH127_effluent,Shigella,NA,No Amp,0.8,Negative,0.28,NA,F6
HH127_effluent,Sketa22,20.72,Amp,1.6,Positive,0.87,0.47,G1
HH127_effluent,Spiked_Extraction_Control,NA,No Amp,0.51,Negative,0.14,NA,G2
HH127_effluent,Strongyloides,NA,No Amp,0.49,Negative,0.15,NA,G3
HH127_effluent,Trichuris,NA,No Amp,0.24,Negative,0.42,NA,G4
HH127_effluent,Vibrio cholerae,NA,No Amp,0.83,Negative,0.05,NA,G5
HH127_effluent,Yersinia enterocolitica,NA,No Amp,0.93,Negative,0.16,NA,G6
HH127_effluent,blaCTX-M,34.85,Amp,1.28,Positive,0.87,0.91,H1
HH127_effluent,blaNDM,NA,No Amp,0.56,Negative,0.04,NA,H2
HH127_effluent,mecA,30.1,Amp,1.93,Positive,0.86,0.73,H3
HH127_effluent,qnrS,NA,No Amp,0.94,Negative,0.09,NA,H4
HH127_effluent,sul1,NA,No Amp,0.66,Negative,0.05,NA,H5
HH127_effluent,tetA,28.39,Amp,1.49,Positive,0.89,0.62,H6
HH127_produce,Adenovirus 40/41,NA,No Amp,0.07,Negative,0.31,NA,A1
HH127_produce,Aeromonas,NA,No Amp,0.25,Negative,0.23,NA,A2
HH127_produce,Ancylostoma,NA,Inconclusive,0.62,Equivocal,0.12,NA,A3
HH127_produce,Ascaris,NA,No Amp,0.28,Negative,0.32,NA,A4
HH127_produce,Astrovirus,NA,Inconclusive,0.16,Equivocal,0.45,NA,A5
HH127_produce,BacHum,31.14,Amp,1.31,Positive,0.98,0.38,A6
HH127_produce,Bacteroides fragilis,NA,No Amp,1,Negative,0.48,NA,B1
HH127_produce,Blastocystis,NA,No Amp,0.13,Negative,0.33,NA,B2
HH127_produce,Campylobacter,30.37,Amp,1.23,Positive,0.89,0.93,B3
HH127_produce,Clostridium difficile,26.34,Amp,1.36,Positive,0.83,0.17,B4
HH127_produce,CrAssphage,22.89,Amp,1.47,Positive,0.81,0.71,B5
HH127_produce,Cryptosporidium,30.9,Amp,1.39,Positive,0.82,0.95,B6
HH127_produce,Cyclospora,NA,No Amp,0.63,Negative,0.2,NA,C1
HH127_produce,Dientamoeba fragilis,NA,No Amp,0.03,Negative,0.18,NA,C2
HH127_produce,E. coli O157,30.38,Amp,1.34,Positive,0.92,0.3,C3
HH127_produce,EAEC,30.99,Amp,1.9,Positive,0.86,0.27,C4
HH127_produce,EPEC,NA,No Amp,0.58,Negative,0.16,NA,C5
HH127_produce,ETEC,NA,No Amp,0.65,Negative,0.36,NA,C6
HH127_produce,Entamoeba histolytica,NA,No Amp,0.71,Negative,0.04,NA,D1
HH127_produce,Enterovirus,NA,No Amp,0.33,Negative,0.4,NA,D2
HH127_produce,Giardia,NA,No Amp,0.69,Negative,0.49,NA,D3
HH127_produce,HF183,27.41,Amp,1.95,Positive,0.99,0.14,D4
HH127_produce,Helicobacter pylori,NA,No Amp,0.18,Negative,0.16,NA,D5
HH127_produce,Hepatitis A,NA,No Amp,0.32,Negative,0.01,NA,D6
HH127_produce,Hepatitis E,NA,No Amp,0.42,Negative,0.34,NA,E1
HH127_produce,Listeria monocytogenes,NA,No Amp,0.67,Negative,0.43,NA,E2
HH127_produce,MS2,22.24,Amp,1.51,Positive,0.83,0.72,E3
HH127_produce,Necator,33.78,Amp,1.33,Positive,0.85,0.33,E4
HH127_produce,No Template Control,NA,No Amp,0.16,Negative,0.3,NA,E5
HH127_produce,Norovirus GI,29.37,Amp,1.28,Positive,0.82,0.24,E6
HH127_produce,Norovirus GII,NA,No Amp,0.4,Negative,0.38,NA,F1
HH127_produce,Rotavirus A,NA,Inconclusive,0.74,Equivocal,0.43,NA,F2
HH127_produce,STEC,NA,No Amp,0.8,Negative,0.43,NA,F3
HH127_produce,Salmonella,NA,No Amp,0.54,Negative,0.49,NA,F4
HH127_produce,Sapovirus,33.49,Amp,1.32,Positive,0.82,0.43,F5
HH127_produce,Shigella,NA,No Amp,0.67,Negative,0.37,NA,F6
HH127_produce,Sketa22,NA,Inconclusive,0.17,Equivocal,0.37,NA,G1
HH127_produce,Spiked_Extraction_Control,24.89,Amp,1.7,Positive,0.9,0.61,G2
HH127_produce,Strongyloides,NA,No Amp,0.43,Negative,0.39,NA,G3
HH127_produce,Trichuris,NA,No Amp,0.96,Negative,0.24,NA,G4
HH127_produce,Vibrio cholerae,NA,No Amp,0.16,Negative,0.45,NA,G5
HH127_produce,Yersinia enterocolitica,NA,No Amp,0.16,Negative,0.32,NA,G6
HH127_produce,blaCTX-M,28.61,Amp,1.26,Positive,1,0.64,H1
HH127_produce,blaNDM,NA,Inconclusive,0.45,Equivocal,0.45,NA,H2
HH127_produce,mecA,NA,No Amp,1.06,Negative,0.49,NA,H3
HH127_produce,qnrS,NA,No Amp,0.59,Negative,0.04,NA,H4
HH127_produce,sul1,NA,No Amp,0.63,Negative,0.22,NA,H5
HH127_produce,tetA,NA,Inconclusive,0.99,Equivocal,0.08,NA,H6
HH128_compost,Adenovirus 40/41,NA,No Amp,0.38,Negative,0.08,NA,A1
HH128_compost,Aeromonas,NA,No Amp,1.06,Negative,0.33,NA,A2
HH128_compost,Ancylostoma,NA,No Amp,0.49,Negative,0.15,NA,A3
HH128_compost,Ascaris,NA,No Amp,0.4,Negative,0.24,NA,A4
HH128_compost,Astrovirus,NA,No Amp,1.08,Negative,0.2,NA,A5
HH128_compost,BacHum,NA,No Amp,1.04,Negative,0.36,NA,A6
HH128_compost,Bacteroides fragilis,28.56,Amp,1.73,Positive,0.93,0.5,B1
HH128_compost,Blastocystis,NA,Inconclusive,0.4,Equivocal,0.19,NA,B2
HH128_compost,Campylobacter,28.32,Amp,1.92,Positive,0.89,0.97,B3
HH128_compost,Clostridium difficile,NA,No Amp,0.21,Negative,0.08,NA,B4
HH128_compost,CrAssphage,NA,No Amp,0.01,Negative,0.06,NA,B5
HH128_compost,Cryptosporidium,NA,No Amp,0.31,Negative,0.41,NA,B6
HH128_compost,Cyclospora,NA,No Amp,0.58,Negative,0.47,NA,C1
HH128_compost,Dientamoeba fragilis,NA,No Amp,0.1,Negative,0.26,NA,C2
HH128_compost,E. coli O157,NA,No Amp,0.26,Negative,0.13,NA,C3
HH128_compost,EAEC,NA,No Amp,0.24,Negative,0.06,NA,C4
HH128_compost,EPEC,20.2,Amp,1.35,Positive,0.93,0.28,C5
HH128_compost,ETEC,NA,No Amp,0.22,Negative,0.32,NA,C6
HH128_compost,Entamoeba histolytica,NA,No Amp,0.91,Negative,0.45,NA,D1
HH128_compost,Enterovirus,NA,No Amp,0.35,Negative,0.06,NA,D2
HH128_compost,Giardia,NA,No Amp,0.34,Negative,0.29,NA,D3
HH128_compost,HF183,28.4,Amp,1.78,Positive,0.92,0.25,D4
HH128_compost,Helicobacter pylori,NA,No Amp,0.53,Negative,0.11,NA,D5
HH128_compost,Hepatitis A,NA,No Amp,0.66,Negative,0.37,NA,D6
HH128_compost,Hepatitis E,NA,Inconclusive,0.77,Equivocal,0.46,NA,E1
HH128_compost,Listeria monocytogenes,31.84,Amp,1.98,Positive,0.9,0.26,E2
HH128_compost,MS2,23.66,Amp,2,Positive,0.8,0.8,E3
HH128_compost,Necator,NA,No Amp,1.05,Negative,0,NA,E4
HH128_compost,No Template Control,27.01,Amp,1.72,Positive,0.9,0.24,E5
HH128_compost,Norovirus GI,NA,No Amp,0.46,Negative,0.11,NA,E6
HH128_compost,Norovirus GII,NA,No Amp,0.82,Negative,0.01,NA,F1
HH128_compost,Rotavirus A,31.62,Amp,1.45,Positive,0.97,0.98,F2
HH128_compost,STEC,NA,No Amp,0.39,Negative,0.4,NA,F3
HH128_compost,Salmonella,NA,No Amp,0.39,Negative,0.44,NA,F4
HH128_compost,Sapovirus,NA,No Amp,1.02,Negative,0.21,NA,F5
HH128_compost,Shigella,NA,No Amp,0.22,Negative,0.41,NA,F6
HH128_compost,Sketa22,NA,No Amp,0.27,Negative,0.14,NA,G1
HH128_compost,Spiked_Extraction_Control,29.67,Amp,1.61,Positive,0.91,0.58,G2
HH128_compost,Strongyloides,26.08,Amp,1.47,Positive,0.98,0.77,G3
HH128_compost,Trichuris,NA,No Amp,0.79,Negative,0.35,NA,G4
HH128_compost,Vibrio cholerae,NA,No Amp,0.65,Negative,0.29,NA,G5
HH128_compost,Yersinia enterocolitica,NA,No Amp,0.87,Negative,0.32,NA,G6
HH128_compost,blaCTX-M,32.58,Amp,1.96,Positive,0.92,0.68,H1
HH128_compost,blaNDM,NA,No Amp,0.77,Negative,0.27,NA,H2
HH128_compost,mecA,NA,Inconclusive,1.03,Equivocal,0.35,NA,H3
HH128_compost,qnrS,34.07,Amp,1.93,Positive,0.93,0.63,H4
HH128_compost,sul1,NA,No Amp,0.4,Negative,0.36,NA,H5
HH128_compost,tetA,23.58,Amp,1.67,Positive,0.97,0.44,H6
HH128_effluent,Adenovirus 40/41,NA,No Amp,0.26,Negative,0.14,NA,A1
HH128_effluent,Aeromonas,24.61,Amp,1.77,Positive,0.94,0.33,A2
HH128_effluent,Ancylostoma,33.62,Amp,1.51,Positive,0.89,0.65,A3
HH128_effluent,Ascaris,NA,No Amp,0.82,Negative,0.5,NA,A4
HH128_effluent,Astrovirus,NA,No Amp,0.66,Negative,0.17,NA,A5
HH128_effluent,BacHum,NA,No Amp,0.28,Negative,0.33,NA,A6
HH128_effluent,Bacteroides fragilis,NA,No Amp,0.91,Negative,0.44,NA,B1
HH128_effluent,Blastocystis,23.51,Amp,1.62,Positive,0.86,0.77,B2
HH128_effluent,Campylobacter,NA,No Amp,0.23,Negative,0.23,NA,B3
HH128_effluent,Clostridium difficile,NA,No Amp,0.23,Negative,0.15,NA,B4
HH128_effluent,CrAssphage,30.3,Amp,1.24,Positive,0.98,0.39,B5
HH128_effluent,Cryptosporidium,NA,No Amp,0.39,Negative,0.12,NA,B6
HH128_effluent,Cyclospora,33.2,Amp,1.76,Positive,0.83,0.13,C1
HH128_effluent,Dientamoeba fragilis,NA,No Amp,0.99,Negative,0.1,NA,C2
HH128_effluent,E. coli O157,26.82,Amp,1.95,Positive,0.84,0.69,C3
HH128_effluent,EAEC,NA,No Amp,0.89,Negative,0.03,NA,C4
HH128_effluent,EPEC,21.08,Amp,1.91,Positive,0.98,0.75,C5
HH128_effluent,ETEC,24.84,Amp,1.35,Positive,0.96,0.42,C6
HH128_effluent,Entamoeba histolytica,NA,No Amp,0.24,Negative,0.28,NA,D1
HH128_effluent,Enterovirus,NA,No Amp,0.14,Negative,0.01,NA,D2
HH128_effluent,Giardia,22.67,Amp,1.87,Positive,0.92,0.91,D3
HH128_effluent,HF183,NA,No Amp,0.4,Negative,0.04,NA,D4
HH128_effluent,Helicobacter pylori,NA,No Amp,1,Negative,0.31,NA,D5
HH128_effluent,Hepatitis A,NA,No Amp,0.44,Negative,0.24,NA,D6
HH128_effluent,Hepatitis E,29.31,Amp,1.51,Positive,0.94,0.25,E1
HH128_effluent,Listeria monocytogenes,23.81,Amp,1.32,Positive,0.85,0.17,E2
HH128_effluent,MS2,32.15,Amp,1.21,Positive,0.82,0.58,E3
HH128_effluent,Necator,32,Amp,1.72,Positive,0.99,0.89,E4
HH128_effluent,No Template Control,NA,No Amp,0.9,Negative,0.09,NA,E5
HH128_effluent,Norovirus GI,NA,No Amp,0.33,Negative,0.04,NA,E6
HH128_effluent,Norovirus GII,NA,No Amp,1.01,Negative,0.45,NA,F1
HH128_effluent,Rotavirus A,23.48,Amp,1.86,Positive,0.9,0.28,F2
HH128_effluent,STEC,NA,No Amp,0.63,Negative,0.45,NA,F3
HH128_effluent,Salmonella,31.22,Amp,1.98,Positive,0.84,0.46,F4
HH128_effluent,Sapovirus,NA,No Amp,0.2,Negative,0.36,NA,F5
HH128_effluent,Shigella,NA,No Amp,0.76,Negative,0.18,NA,F6
HH128_effluent,Sketa22,32.56,Amp,1.88,Positive,0.87,0.41,G1
HH128_effluent,Spiked_Extraction_Control,NA,No Amp,0.5,Negative,0.46,NA,G2
HH128_effluent,Strongyloides,22.93,Amp,1.45,Positive,0.96,0.77,G3
HH128_effluent,Trichuris,NA,No Amp,0.23,Negative,0.23,NA,G4
HH128_effluent,Vibrio cholerae,31.92,Amp,1.42,Positive,0.99,0.49,G5
HH128_effluent,Yersinia enterocolitica,NA,No Amp,0.12,Negative,0.04,NA,G6
HH128_effluent,blaCTX-M,22.55,Amp,1.47,Positive,0.8,0.87,H1
HH128_effluent,blaNDM,27.33,Amp,1.21,Positive,0.88,0.26,H2
HH128_effluent,mecA,NA,No Amp,0.59,Negative,0.48,NA,H3
HH128_effluent,qnrS,NA,No Amp,1.06,Negative,0.07,NA,H4
HH128_effluent,sul1,NA,No Amp,0.59,Negative,0.36,NA,H5
HH128_effluent,tetA,NA,No Amp,0.69,Negative,0.26,NA,H6
HH128_produce,Adenovirus 40/41,NA,No Amp,0.76,Negative,0.14,NA,A1
HH128_produce,Aeromonas,NA,No Amp,0.9,Negative,0.48,NA,A2
HH128_produce,Ancylostoma,NA,No Amp,0.22,Negative,0.49,NA,A3
HH128_produce,Ascaris,NA,No Amp,1.09,Negative,0.12,NA,A4
HH128_produce,Astrovirus,27.29,Amp,1.25,Positive,0.99,0.9,A5
HH128_produce,BacHum,NA,No Amp,0.77,Negative,0.4,NA,A6
HH128_produce,Bacteroides fragilis,NA,No Amp,0.11,Negative,0.26,NA,B1
HH128_produce,Blastocystis,NA,No Amp,0.89,Negative,0.24,NA,B2
HH128_produce,Campylobacter,NA,No Amp,0.88,Negative,0.24,NA,B3
HH128_produce,Clostridium difficile,NA,No Amp,0.25,Negative,0.06,NA,B4
HH128_produce,CrAssphage,NA,No Amp,0.39,Negative,0.37,NA,B5
HH128_produce,Cryptosporidium,21.81,Amp,1.84,Positive,0.84,0.25,B6
HH128_produce,Cyclospora,NA,No Amp,0.14,Negative,0.31,NA,C1
HH128_produce,Dientamoeba fragilis,NA,No Amp,0.39,Negative,0.19,NA,C2
HH128_produce,E. coli O157,NA,No Amp,0.29,Negative,0.23,NA,C3
HH128_produce,EAEC,32,Amp,1.41,Positive,0.82,0.88,C4
HH128_produce,EPEC,NA,No Amp,0.07,Negative,0.48,NA,C5
HH128_produce,ETEC,NA,No Amp,0.42,Negative,0.35,NA,C6
HH128_produce,Entamoeba histolytica,NA,No Amp,0.08,Negative,0.36,NA,D1
HH128_produce,Enterovirus,33.81,Amp,1.64,Positive,0.95,0.62,D2
HH128_produce,Giardia,NA,Inconclusive,0.55,Equivocal,0.36,NA,D3
HH128_produce,HF183,NA,No Amp,0.49,Negative,0.29,NA,D4
HH128_produce,Helicobacter pylori,NA,No Amp,0.45,Negative,0.06,NA,D5
HH128_produce,Hepatitis A,NA,No Amp,0.66,Negative,0.22,NA,D6
HH128_produce,Hepatitis E,NA,No Amp,0.48,Negative,0.43,NA,E1
HH128_produce,Listeria monocytogenes,NA,No Amp,1,Negative,0.5,NA,E2
HH128_produce,MS2,NA,No Amp,0.61,Negative,0.42,NA,E3
HH128_produce,Necator,NA,No Amp,0.47,Negative,0.11,NA,E4
HH128_produce,No Template Control,NA,No Amp,0.96,Negative,0.18,NA,E5
HH128_produce,Norovirus GI,NA,No Amp,1.04,Negative,0.31,NA,E6
HH128_produce,Norovirus GII,NA,No Amp,0.86,Negative,0.41,NA,F1
HH128_produce,Rotavirus A,NA,No Amp,0.65,Negative,0.31,NA,F2
HH128_produce,STEC,NA,No Amp,0.43,Negative,0.43,NA,F3
HH128_produce,Salmonella,NA,No Amp,0.86,Negative,0.44,NA,F4
HH128_produce,Sapovirus,NA,No Amp,0.75,Negative,0.1,NA,F5
HH128_produce,Shigella,NA,No Amp,0.41,Negative,0.5,NA,F6
HH128_produce,Sketa22,NA,No Amp,0.48,Negative,0.01,NA,G1
HH128_produce,Spiked_Extraction_Control,NA,No Amp,0.23,Negative,0.13,NA,G2
HH128_produce,Strongyloides,25.07,Amp,1.29,Positive,0.84,0.56,G3
HH128_produce,Trichuris,NA,No Amp,0.55,Negative,0.07,NA,G4
HH128_produce,Vibrio cholerae,32.91,Amp,1.74,Positive,0.96,0.97,G5
HH128_produce,Yersinia enterocolitica,26.73,Amp,1.37,Positive,0.93,0.47,G6
HH128_produce,blaCTX-M,32.5,Amp,1.42,Positive,0.83,0.24,H1
HH128_produce,blaNDM,NA,No Amp,0.59,Negative,0.01,NA,H2
HH128_produce,mecA,20.64,Amp,1.88,Positive,0.97,0.91,H3
HH128_produce,qnrS,NA,No Amp,0.63,Negative,0.34,NA,H4
HH128_produce,sul1,NA,No Amp,0.99,Negative,0.3,NA,H5
HH128_produce,tetA,NA,No Amp,0.59,Negative,0.08,NA,H6
HH129_compost,Adenovirus 40/41,NA,No Amp,0.78,Negative,0.13,NA,A1
HH129_compost,Aeromonas,NA,Inconclusive,0.6,Equivocal,0.02,NA,A2
HH129_compost,Ancylostoma,NA,No Amp,0.89,Negative,0.39,NA,A3
HH129_compost,Ascaris,NA,No Amp,0.43,Negative,0.36,NA,A4
HH129_compost,Astrovirus,NA,No Amp,0.17,Negative,0.37,NA,A5
HH129_compost,BacHum,23.8,Amp,1.75,Positive,0.86,0.15,A6
HH129_compost,Bacteroides fragilis,35,Amp,1.54,Positive,0.91,0.23,B1
HH129_compost,Blastocystis,NA,No Amp,0.13,Negative,0.02,NA,B2
HH129_compost,Campylobacter,NA,Inconclusive,0.52,Equivocal,0.39,NA,B3
HH129_compost,Clostridium difficile,NA,No Amp,0.93,Negative,0.08,NA,B4
HH129_compost,CrAssphage,26.71,Amp,1.61,Positive,0.84,0.28,B5
HH129_compost,Cryptosporidium,23.82,Amp,1.29,Positive,0.81,0.92,B6
HH129_compost,Cyclospora,NA,Inconclusive,0.87,Equivocal,0.07,NA,C1
HH129_compost,Dientamoeba fragilis,28.39,Amp,1.33,Positive,0.88,0.13,C2
HH129_compost,E. coli O157,34.71,Amp,1.59,Positive,0.9,0.12,C3
HH129_compost,EAEC,32.54,Amp,1.3,Positive,0.83,0.72,C4
HH129_compost,EPEC,NA,Inconclusive,1.09,Equivocal,0.34,NA,C5
HH129_compost,ETEC,NA,No Amp,0.44,Negative,0.3,NA,C6
HH129_compost,Entamoeba histolytica,34.51,Amp,1.96,Positive,0.88,0.23,D1
HH129_compost,Enterovirus,30.77,Amp,1.54,Positive,0.98,0.36,D2
HH129_compost,Giardia,21.34,Amp,1.26,Positive,0.81,0.17,D3
HH129_compost,HF183,NA,Inconclusive,0.87,Equivocal,0.11,NA,D4
HH129_compost,Helicobacter pylori,NA,No Amp,0.36,Negative,0.14,NA,D5
HH129_compost,Hepatitis A,NA,No Amp,1.08,Negative,0.37,NA,D6
HH129_compost,Hepatitis E,30.34,Amp,1.74,Positive,0.81,0.91,E1
HH129_compost,Listeria monocytogenes,22.3,Amp,1.23,Positive,0.98,0.55,E2
HH129_compost,MS2,30.5,Amp,1.34,Positive,0.89,0.74,E3
HH129_compost,Necator,NA,No Amp,0.47,Negative,0.1,NA,E4
HH129_compost,No Template Control,NA,No Amp,0.9,Negative,0.1,NA,E5
HH129_compost,Norovirus GI,31.68,Amp,1.57,Positive,0.99,0.55,E6
HH129_compost,Norovirus GII,NA,No Amp,1.06,Negative,0.47,NA,F1
HH129_compost,Rotavirus A,25.71,Amp,1.46,Positive,0.94,0.32,F2
HH129_compost,STEC,NA,No Amp,0.43,Negative,0.45,NA,F3
HH129_compost,Salmonella,NA,No Amp,0.83,Negative,0.22,NA,F4
HH129_compost,Sapovirus,NA,No Amp,0.78,Negative,0.03,NA,F5
HH129_compost,Shigella,NA,No Amp,0.6,Negative,0.39,NA,F6
HH129_compost,Sketa22,20.73,Amp,1.65,Positive,0.85,0.65,G1
HH129_compost,Spiked_Extraction_Control,27.52,Amp,1.27,Positive,0.91,0.19,G2
HH129_compost,Strongyloides,NA,No Amp,0.74,Negative,0.06,NA,G3
HH129_compost,Trichuris,22.93,Amp,1.61,Positive,0.84,0.21,G4
HH129_compost,Vibrio cholerae,NA,No Amp,0.16,Negative,0.07,NA,G5
HH129_compost,Yersinia enterocolitica,NA,No Amp,0.36,Negative,0.07,NA,G6
HH129_compost,blaCTX-M,NA,No Amp,0.3,Negative,0.18,NA,H1
HH129_compost,blaNDM,NA,No Amp,1.08,Negative,0.23,NA,H2
HH129_compost,mecA,NA,No Amp,0.91,Negative,0.46,NA,H3
HH129_compost,qnrS,NA,No Amp,0.2,Negative,0.13,NA,H4
HH129_compost,sul1,31.95,Amp,1.58,Positive,0.98,0.55,H5
HH129_compost,tetA,NA,No Amp,0.93,Negative,0.02,NA,H6
NTC_card55,Adenovirus 40/41,NA,No Amp,0.93,Negative,0.25,NA,A1
NTC_card55,Aeromonas,NA,No Amp,0.36,Negative,0.29,NA,A2
NTC_card55,Ancylostoma,NA,No Amp,0.23,Negative,0.42,NA,A3
NTC_card55,Ascaris,NA,Inconclusive,0.01,Equivocal,0.11,NA,A4
