Sample,Target,Cq,AMP,Amp Score,Result,Cq Conf,Cq SD,Well
HH020_compost,STEC,NA,No Amp,0.59,Negative,0.38,NA,F3
HH020_compost,Salmonella,NA,No Amp,0.97,Negative,0.42,NA,F4
HH020_compost,Sapovirus,30.24,Amp,1.71,Positive,0.82,0.52,F5
HH020_compost,Shigella,NA,No Amp,0.55,Negative,0.23,NA,F6
HH020_compost,Sketa22,NA,No Amp,0.7,Negative,0.43,NA,G1
HH020_compost,Spiked_Extraction_Control,NA,No Amp,0.24,Negative,0.17,NA,G2
HH020_compost,Strongyloides,NA,No Amp,0.95,Negative,0.23,NA,G3
HH020_compost,Trichuris,NA,No Amp,0.23,Negative,0.04,NA,G4
HH020_compost,Vibrio cholerae,NA,No Amp,0.02,Negative,0.34,NA,G5
HH020_compost,Yersinia enterocolitica,NA,No Amp,1.09,Negative,0.03,NA,G6
HH020_compost,blaCTX-M,NA,No Amp,0.75,Negative,0.35,NA,H1
HH020_compost,blaNDM,NA,No Amp,0.07,Negative,0.21,NA,H2
HH020_compost,mecA,NA,No Amp,0.57,Negative,0.3,NA,H3
HH020_compost,qnrS,26.25,Amp,1.66,Positive,0.94,0.31,H4
HH020_compost,sul1,NA,No Amp,0.5,Negative,0.49,NA,H5
HH020_compost,tetA,NA,No Amp,0.91,Negative,0.18,NA,H6
HH020_effluent,Adenovirus 40/41,NA,No Amp,0.2,Negative,0.14,NA,A1
HH020_effluent,Aeromonas,NA,No Amp,0.4,Negative,0.35,NA,A2
HH020_effluent,Ancylostoma,25.92,Amp,1.3,Positive,0.86,0.21,A3
HH020_effluent,Ascaris,NA,No Amp,1.06,Negative,0.05,NA,A4
HH020_effluent,Astrovirus,NA,No Amp,0.21,Negative,0.23,NA,A5
HH020_effluent,BacHum,NA,No Amp,0.63,Negative,0.45,NA,A6
HH020_effluent,Bacteroides fragilis,20.76,Amp,1.58,Positive,0.8,0.71,B1
HH020_effluent,Blastocystis,26.48,Amp,1.54,Positive,0.82,0.65,B2
HH020_effluent,Campylobacter,NA,No Amp,0.97,Negative,0.19,NA,B3
HH020_effluent,Clostridium difficile,NA,No Amp,0.76,Negative,0.12,NA,B4
HH020_effluent,CrAssphage,NA,No Amp,0.71,Negative,0.08,NA,B5
HH020_effluent,Cryptosporidium,20.57,Amp,1.26,Positive,0.93,0.55,B6
HH020_effluent,Cyclospora,NA,No Amp,0.38,Negative,0.01,NA,C1
HH020_effluent,Dientamoeba fragilis,NA,No Amp,0.76,Negative,0.49,NA,C2
HH020_effluent,E. coli O157,32.08,Amp,1.95,Positive,0.96,0.83,C3
HH020_effluent,EAEC,NA,No Amp,0.22,Negative,0.42,NA,C4
HH020_effluent,EPEC,33.87,Amp,1.36,Positive,0.91,0.67,C5
HH020_effluent,ETEC,NA,No Amp,0.11,Negative,0.31,NA,C6
HH020_effluent,Entamoeba histolytica,NA,No Amp,0.68,Negative,0.09,NA,D1
HH020_effluent,Enterovirus,NA,No Amp,0.13,Negative,0.1,NA,D2
HH020_effluent,Giardia,NA,Inconclusive,0.39,Equivocal,0.02,NA,D3
HH020_effluent,HF183,NA,Inconclusive,0.52,Equivocal,0.48,NA,D4
HH020_effluent,Helicobacter pylori,NA,No Amp,0.73,Negative,0.22,NA,D5
HH020_effluent,Hepatitis A,28.76,Amp,1.81,Positive,0.9,0.21,D6
HH020_effluent,Hepatitis E,NA,No Amp,1.1,Negative,0.27,NA,E1
HH020_effluent,Listeria monocytogenes,NA,No Amp,0.92,Negative,0.05,NA,E2
HH020_effluent,MS2,NA,No Amp,0.9,Negative,0.32,NA,E3
HH020_effluent,Necator,NA,No Amp,0.88,Negative,0.27,NA,E4
HH020_effluent,No Template Control,24.32,Amp,1.53,Positive,0.87,0.38,E5
HH020_effluent,Norovirus GI,NA,No Amp,0.18,Negative,0.38,NA,E6
HH020_effluent,Norovirus GII,20.1,Amp,1.96,Positive,0.86,1,F1
HH020_effluent,Rotavirus A,21.67,Amp,1.72,Positive,0.82,0.99,F2
HH020_effluent,STEC,24.19,Amp,1.99,Positive,0.99,0.55,F3
HH020_effluent,Salmonella,NA,Inconclusive,0.73,Equivocal,0.36,NA,F4
HH020_effluent,Sapovirus,NA,No Amp,0.52,Negative,0.22,NA,F5
HH020_effluent,Shigella,34.24,Amp,1.8,Positive,0.9,0.28,F6
HH020_effluent,Sketa22,NA,No Amp,0.18,Negative,0,NA,G1
HH020_effluent,Spiked_Extraction_Control,NA,No Amp,0.83,Negative,0.44,NA,G2
HH020_effluent,Strongyloides,NA,No Amp,0.71,Negative,0.1,NA,G3
HH020_effluent,Trichuris,NA,No Amp,0.98,Negative,0.09,NA,G4
HH020_effluent,Vibrio cholerae,26.47,Amp,1.65,Positive,0.83,0.47,G5
HH020_effluent,Yersinia enterocolitica,NA,No Amp,0.83,Negative,0.03,NA,G6
HH020_effluent,blaCTX-M,NA,No Amp,1.03,Negative,0.3,NA,H1
HH020_effluent,blaNDM,NA,No Amp,0.24,Negative,0.47,NA,H2
HH020_effluent,mecA,NA,No Amp,0.26,Negative,0.14,NA,H3
HH020_effluent,qnrS,24.21,Amp,1.82,Positive,0.85,0.28,H4
HH020_effluent,sul1,NA,No Amp,0.09,Negative,0.06,NA,H5
HH020_effluent,tetA,NA,No Amp,0.57,Negative,0.21,NA,H6
HH020_produce,Adenovirus 40/41,NA,No Amp,0.89,Negative,0.39,NA,A1
HH020_produce,Aeromonas,NA,No Amp,0.6,Negative,0.27,NA,A2
HH020_produce,Ancylostoma,NA,No Amp,0.56,Negative,0.14,NA,A3
HH020_produce,Ascaris,NA,Inconclusive,0.73,Equivocal,0.47,NA,A4
HH020_produce,Astrovirus,NA,No Amp,0.44,Negative,0.39,NA,A5
HH020_produce,BacHum,NA,No Amp,0.24,Negative,0.35,NA,A6
HH020_produce,Bacteroides fragilis,NA,No Amp,0.59,Negative,0.24,NA,B1
HH020_produce,Blastocystis,NA,Inconclusive,0.9,Equivocal,0.33,NA,B2
HH020_produce,Campylobacter,NA,No Amp,0.28,Negative,0.1,NA,B3
HH020_produce,Clostridium difficile,20.26,Amp,1.32,Positive,0.86,0.98,B4
HH020_produce,CrAssphage,NA,No Amp,0.98,Negative,0.28,NA,B5
HH020_produce,Cryptosporidium,26.71,Amp,1.87,Positive,0.84,0.77,B6
HH020_produce,Cyclospora,NA,Inconclusive,0.38,Equivocal,0.34,NA,C1
HH020_produce,Dientamoeba fragilis,NA,No Amp,0.13,Negative,0.05,NA,C2
HH020_produce,E. coli O157,NA,No Amp,0.12,Negative,0.25,NA,C3
HH020_produce,EAEC,NA,No Amp,0.7,Negative,0.3,NA,C4
HH020_produce,EPEC,NA,No Amp,0.98,Negative,0.35,NA,C5
HH020_produce,ETEC,NA,No Amp,0.01,Negative,0.12,NA,C6
HH020_produce,Entamoeba histolytica,24.69,Amp,1.42,Positive,0.95,0.59,D1
HH020_produce,Enterovirus,NA,No Amp,0.17,Negative,0.12,NA,D2
HH020_produce,Giardia,24.58,Amp,1.9,Positive,0.8,0.79,D3
HH020_produce,HF183,25.47,Amp,1.64,Positive,0.89,0.48,D4
HH020_produce,Helicobacter pylori,22.95,Amp,1.46,Positive,0.97,0.79,D5
HH020_produce,Hepatitis A,NA,No Amp,0.18,Negative,0.03,NA,D6
HH020_produce,Hepatitis E,27.29,Amp,1.53,Positive,0.85,0.5,E1
HH020_produce,Listeria monocytogenes,NA,No Amp,0.37,Negative,0.02,NA,E2
HH020_produce,MS2,NA,No Amp,0.32,Negative,0.3,NA,E3
HH020_produce,Necator,NA,No Amp,0.01,Negative,0.45,NA,E4
HH020_produce,No Template Control,NA,Inconclusive,0.93,Equivocal,0.45,NA,E5
HH020_produce,Norovirus GI,NA,No Amp,0.47,Negative,0.05,NA,E6
HH020_produce,Norovirus GII,NA,No Amp,0.67,Negative,0.4,NA,F1
HH020_produce,Rotavirus A,NA,No Amp,0.03,Negative,0.23,NA,F2
HH020_produce,STEC,27.06,Amp,1.89,Positive,0.94,0.68,F3
HH020_produce,Salmonella,NA,No Amp,0.05,Negative,0.32,NA,F4
HH020_produce,Sapovirus,NA,No Amp,1.04,Negative,0.11,NA,F5
HH020_produce,Shigella,22.19,Amp,1.94,Positive,0.9,0.99,F6
HH020_produce,Sketa22,23.53,Amp,1.27,Positive,0.96,0.28,G1
HH020_produce,Spiked_Extraction_Control,NA,No Amp,0.8,Negative,0.23,NA,G2
HH020_produce,Strongyloides,NA,No Amp,0.83,Negative,0.09,NA,G3
HH020_produce,Trichuris,NA,Inconclusive,0.37,Equivocal,0.43,NA,G4
HH020_produce,Vibrio cholerae,NA,No Amp,0.97,Negative,0.46,NA,G5
HH020_produce,Yersinia enterocolitica,NA,No Amp,0.41,Negative,0.09,NA,G6
HH020_produce,blaCTX-M,NA,No Amp,0.65,Negative,0.49,NA,H1
HH020_produce,blaNDM,NA,No Amp,0.58,Negative,0.2,NA,H2
HH020_produce,mecA,20.2,Amp,1.68,Positive,0.84,0.48,H3
HH020_produce,qnrS,NA,No Amp,0.04,Negative,0.15,NA,H4
HH020_produce,sul1,25.26,Amp,1.74,Positive,0.81,0.99,H5
HH020_produce,tetA,NA,No Amp,0.52,Negative,0.31,NA,H6
HH021_compost,Adenovirus 40/41,NA,No Amp,1.08,Negative,0.4,NA,A1
HH021_compost,Aeromonas,NA,No Amp,0.58,Negative,0.08,NA,A2
HH021_compost,Ancylostoma,20.83,Amp,1.65,Positive,0.94,0.53,A3
HH021_compost,Ascaris,NA,No Amp,0.76,Negative,0.08,NA,A4
HH021_compost,Astrovirus,NA,No Amp,0.02,Negative,0.29,NA,A5
HH021_compost,BacHum,29.65,Amp,1.28,Positive,0.93,0.62,A6
HH021_compost,Bacteroides fragilis,32.52,Amp,1.4,Positive,0.9,0.67,B1
HH021_compost,Blastocystis,NA,No Amp,0.88,Negative,0.39,NA,B2
HH021_compost,Campylobacter,21.55,Amp,1.9,Positive,0.92,0.41,B3
HH021_compost,Clostridium difficile,NA,Inconclusive,0.27,Equivocal,0.43,NA,B4
HH021_compost,CrAssphage,NA,Inconclusive,0.02,Equivocal,0.09,NA,B5
HH021_compost,Cryptosporidium,21.72,Amp,1.21,Positive,0.84,0.95,B6
HH021_compost,Cyclospora,NA,No Amp,0.6,Negative,0.19,NA,C1
HH021_compost,Dientamoeba fragilis,NA,No Amp,0.78,Negative,0.16,NA,C2
HH021_compost,E. coli O157,28.01,Amp,1.7,Positive,0.9,0.58,C3
HH021_compost,EAEC,NA,No Amp,0.09,Negative,0.37,NA,C4
HH021_compost,EPEC,NA,No Amp,0.48,Negative,0.02,NA,C5
HH021_compost,ETEC,NA,No Amp,0.9,Negative,0.47,NA,C6
HH021_compost,Entamoeba histolytica,21.82,Amp,1.23,Positive,0.98,0.96,D1
HH021_compost,Enterovirus,NA,No Amp,0.06,Negative,0.12,NA,D2
HH021_compost,Giardia,21.37,Amp,1.54,Positive,0.8,0.78,D3
HH021_compost,HF183,30.46,Amp,1.82,Positive,0.94,0.89,D4
HH021_compost,Helicobacter pylori,NA,Inconclusive,0.81,Equivocal,0.22,NA,D5
HH021_compost,Hepatitis A,NA,No Amp,1.05,Negative,0.02,NA,D6
HH021_compost,Hepatitis E,NA,No Amp,0.19,Negative,0.4,NA,E1
HH021_compost,Listeria monocytogenes,NA,No Amp,1.04,Negative,0.35,NA,E2
HH021_compost,MS2,NA,No Amp,0.4,Negative,0.43,NA,E3
HH021_compost,Necator,NA,No Amp,0.03,Negative,0.3,NA,E4
HH021_compost,No Template Control,NA,No Amp,0.53,Negative,0.18,NA,E5
HH021_compost,Norovirus GI,NA,No Amp,0.92,Negative,0.34,NA,E6
HH021_compost,Norovirus GII,33.92,Amp,1.6,Positive,0.87,0.98,F1
HH021_compost,Rotavirus A,NA,No Amp,0.08,Negative,0.35,NA,F2
HH021_compost,STEC,NA,No Amp,0.76,Negative,0.12,NA,F3
HH021_compost,Salmonella,NA,No Amp,0.11,Negative,0.21,NA,F4
HH021_compost,Sapovirus,NA,No Amp,0.54,Negative,0.36,NA,F5
HH021_compost,Shigella,NA,No Amp,0.17,Negative,0.42,NA,F6
HH021_compost,Sketa22,25.13,Amp,1.57,Positive,0.81,0.72,G1
HH021_compost,Spiked_Extraction_Control,NA,No Amp,1.09,Negative,0.3,NA,G2
HH021_compost,Strongyloides,28.19,Amp,1.73,Positive,0.93,0.75,G3
HH021_compost,Trichuris,NA,No Amp,0.43,Negative,0.34,NA,G4
HH021_compost,Vibrio cholerae,NA,No Amp,0.79,Negative,0.34,NA,G5
HH021_compost,Yersinia enterocolitica,NA,No Amp,0.44,Negative,0.07,NA,G6
HH021_compost,blaCTX-M,NA,No Amp,0.74,Negative,0.4,NA,H1
HH021_compost,blaNDM,NA,No Amp,0.96,Negative,0.14,NA,H2
HH021_compost,mecA,NA,No Amp,0.88,Negative,0.26,NA,H3
HH021_compost,qnrS,24.23,Amp,1.58,Positive,0.9,0.16,H4
HH021_compost,sul1,NA,No Amp,0.06,Negative,0.02,NA,H5
HH021_compost,tetA,27.97,Amp,1.55,Positive,0.89,0.46,H6
HH021_effluent,Adenovirus 40/41,34.03,Amp,1.28,Positive,0.93,0.45,A1
HH021_effluent,Aeromonas,NA,No Amp,0.44,Negative,0.08,NA,A2
HH021_effluent,Ancylostoma,23.46,Amp,1.39,Positive,0.85,0.75,A3
HH021_effluent,Ascaris,20,Amp,1.33,Positive,0.94,0.81,A4
HH021_effluent,Astrovirus,NA,No Amp,0.33,Negative,0.15,NA,A5
HH021_effluent,BacHum,26.11,Amp,1.25,Positive,0.86,0.64,A6
HH021_effluent,Bacteroides fragilis,28.75,Amp,1.7,Positive,0.82,0.61,B1
HH021_effluent,Blastocystis,20.76,Amp,1.45,Positive,0.88,0.64,B2
HH021_effluent,Campylobacter,NA,No Amp,0.18,Negative,0.15,NA,B3
HH021_effluent,Clostridium difficile,NA,No Amp,0.66,Negative,0.22,NA,B4
HH021_effluent,CrAssphage,NA,Inconclusive,0.54,Equivocal,0.02,NA,B5
HH021_effluent,Cryptosporidium,NA,Inconclusive,1,Equivocal,0.23,NA,B6
HH021_effluent,Cyclospora,NA,No Amp,0.74,Negative,0.2,NA,C1
HH021_effluent,Dientamoeba fragilis,NA,No Amp,0.5,Negative,0.24,NA,C2
HH021_effluent,E. coli O157,NA,No Amp,0.94,Negative,0.48,NA,C3
HH021_effluent,EAEC,NA,No Amp,0.17,Negative,0.5,NA,C4
HH021_effluent,EPEC,30.37,Amp,1.44,Positive,0.84,0.74,C5
HH021_effluent,ETEC,33.82,Amp,1.55,Positive,0.87,0.15,C6
HH021_effluent,Entamoeba histolytica,NA,No Amp,0.71,Negative,0.12,NA,D1
HH021_effluent,Enterovirus,NA,No Amp,0.7,Negative,0.47,NA,D2
HH021_effluent,Giardia,31.06,Amp,1.88,Positive,0.83,0.68,D3
HH021_effluent,HF183,21.41,Amp,1.82,Positive,0.95,0.22,D4
HH021_effluent,Helicobacter pylori,NA,No Amp,0.64,Negative,0.15,NA,D5
HH021_effluent,Hepatitis A,NA,No Amp,0.23,Negative,0.19,NA,D6
HH021_effluent,Hepatitis E,NA,No Amp,0.13,Negative,0.05,NA,E1
HH021_effluent,Listeria monocytogenes,NA,No Amp,0.54,Negative,0.24,NA,E2
HH021_effluent,MS2,NA,No Amp,0.54,Negative,0.17,NA,E3
HH021_effluent,Necator,33.62,Amp,1.42,Positive,0.94,0.27,E4
HH021_effluent,No Template Control,NA,No Amp,1.07,Negative,0.27,NA,E5
HH021_effluent,Norovirus GI,27.86,Amp,1.53,Positive,0.86,0.63,E6
HH021_effluent,Norovirus GII,NA,No Amp,0.78,Negative,0.2,NA,F1
HH021_effluent,Rotavirus A,27.62,Amp,1.59,Positive,0.96,0.9,F2
HH021_effluent,STEC,NA,No Amp,0.49,Negative,0.17,NA,F3
HH021_effluent,Salmonella,NA,No Amp,0.75,Negative,0.28,NA,F4
HH021_effluent,Sapovirus,28.34,Amp,1.64,Positive,0.89,0.78,F5
HH021_effluent,Shigella,NA,No Amp,0.67,Negative,0.29,NA,F6
HH021_effluent,Sketa22,NA,No Amp,0.76,Negative,0.13,NA,G1
HH021_effluent,Spiked_Extraction_Control,NA,No Amp,0.23,Negative,0.38,NA,G2
HH021_effluent,Strongyloides,NA,No Amp,0.89,Negative,0.11,NA,G3
HH021_effluent,Trichuris,NA,Inconclusive,0.89,Equivocal,0.44,NA,G4
HH021_effluent,Vibrio cholerae,20.6,Amp,1.9,Positive,0.85,0.29,G5
HH021_effluent,Yersinia enterocolitica,NA,No Amp,0.84,Negative,0.47,NA,G6
HH021_effluent,blaCTX-M,NA,No Amp,0.18,Negative,0.44,NA,H1
HH021_effluent,blaNDM,NA,No Amp,0.04,Negative,0.09,NA,H2
HH021_effluent,mecA,NA,No Amp,0.46,Negative,0.18,NA,H3
HH021_effluent,qnrS,NA,No Amp,1,Negative,0.29,NA,H4
HH021_effluent,sul1,NA,No Amp,0.68,Negative,0.25,NA,H5
HH021_effluent,tetA,NA,No Amp,0.29,Negative,0.22,NA,H6
HH021_produce,Adenovirus 40/41,26.02,Amp,1.95,Positive,0.86,0.91,A1
HH021_produce,Aeromonas,21.25,Amp,1.75,Positive,0.99,0.48,A2
HH021_produce,Ancylostoma,26.77,Amp,1.3,Positive,0.98,0.14,A3
HH021_produce,Ascaris,NA,No Amp,0.02,Negative,0.22,NA,A4
HH021_produce,Astrovirus,NA,No Amp,0.63,Negative,0.04,NA,A5
HH021_produce,BacHum,NA,No Amp,0.08,Negative,0.19,NA,A6
HH021_produce,Bacteroides fragilis,NA,No Amp,0.57,Negative,0.48,NA,B1
HH021_produce,Blastocystis,NA,No Amp,0.09,Negative,0.35,NA,B2
HH021_produce,Campylobacter,31.53,Amp,1.4,Positive,0.91,0.77,B3
HH021_produce,Clostridium difficile,NA,No Amp,0.23,Negative,0,NA,B4
HH021_produce,CrAssphage,NA,Inconclusive,0.23,Equivocal,0.47,NA,B5
HH021_produce,Cryptosporidium,NA,No Amp,0.57,Negative,0.2,NA,B6
HH021_produce,Cyclospora,27.53,Amp,1.92,Positive,0.81,0.67,C1
HH021_produce,Dientamoeba fragilis,27.21,Amp,1.78,Positive,0.9,0.24,C2
HH021_produce,E. coli O157,NA,No Amp,0.52,Negative,0.49,NA,C3
HH021_produce,EAEC,NA,No Amp,1.08,Negative,0.26,NA,C4
HH021_produce,EPEC,22.93,Amp,1.38,Positive,0.87,0.44,C5
HH021_produce,ETEC,29.94,Amp,1.21,Positive,0.95,0.62,C6
HH021_produce,Entamoeba histolytica,28.16,Amp,1.73,Positive,0.85,0.26,D1
HH021_produce,Enterovirus,24.56,Amp,1.83,Positive,0.85,0.85,D2
HH021_produce,Giardia,NA,No Amp,0.46,Negative,0.13,NA,D3
HH021_produce,HF183,NA,Inconclusive,0.19,Equivocal,0.25,NA,D4
HH021_produce,Helicobacter pylori,NA,No Amp,0.36,Negative,0.37,NA,D5
HH021_produce,Hepatitis A,29.43,Amp,1.69,Positive,0.97,0.23,D6
HH021_produce,Hepatitis E,30.26,Amp,1.54,Positive,0.93,0.76,E1
HH021_produce,Listeria monocytogenes,NA,No Amp,0.9,Negative,0,NA,E2
HH021_produce,MS2,NA,No Amp,1.02,Negative,0.13,NA,E3
HH021_produce,Necator,NA,No Amp,0.03,Negative,0.44,NA,E4
HH021_produce,No Template Control,NA,No Amp,0.67,Negative,0.18,NA,E5
HH021_produce,Norovirus GI,NA,No Amp,0.87,Negative,0.44,NA,E6
HH021_produce,Norovirus GII,31.94,Amp,1.67,Positive,0.89,0.25,F1
HH021_produce,Rotavirus A,NA,No Amp,0.09,Negative,0.36,NA,F2
HH021_produce,STEC,NA,No Amp,0.11,Negative,0.33,NA,F3
HH021_produce,Salmonella,NA,No Amp,1.04,Negative,0.1,NA,F4
HH021_produce,Sapovirus,NA,No Amp,0.27,Negative,0.1,NA,F5
HH021_produce,Shigella,NA,No Amp,0.45,Negative,0.08,NA,F6
HH021_produce,Sketa22,27.14,Amp,1.82,Positive,0.88,0.39,G1
HH021_produce,Spiked_Extraction_Control,NA,No Amp,0.74,Negative,0.11,NA,G2
HH021_produce,Strongyloides,21.07,Amp,1.79,Positive,0.9,0.47,G3
HH021_produce,Trichuris,34.16,Amp,1.47,Positive,0.81,0.29,G4
HH021_produce,Vibrio cholerae,NA,No Amp,0.86,Negative,0.17,NA,G5
HH021_produce,Yersinia enterocolitica,NA,No Amp,0.43,Negative,0.28,NA,G6
HH021_produce,blaCTX-M,28.01,Amp,1.31,Positive,0.98,0.44,H1
HH021_produce,blaNDM,20.1,Amp,1.3,Positive,0.88,0.13,H2
HH021_produce,mecA,21.16,Amp,1.49,Positive,1,0.2,H3
HH021_produce,qnrS,29.48,Amp,1.65,Positive,0.87,0.39,H4
HH021_produce,sul1,21.75,Amp,1.87,Positive,0.93,0.42,H5
HH021_produce,tetA,NA,No Amp,0.11,Negative,0.19,NA,H6
NTC_card09,Adenovirus 40/41,NA,No Amp,0.26,Negative,0.08,NA,A1
NTC_card09,Aeromonas,NA,No Amp,1.01,Negative,0.32,NA,A2
NTC_card09,Ancylostoma,NA,No Amp,0.48,Negative,0.22,NA,A3
