Sample,Target,Cq,AMP,Amp Score,Result,Cq Conf,Cq SD,Well
HH031_effluent,Vibrio cholerae,20.1,Amp,1.43,Positive,0.83,0.86,G5
HH031_effluent,Yersinia enterocolitica,NA,No Amp,0.24,Negative,0.43,NA,G6
HH031_effluent,blaCTX-M,31.18,Amp,1.83,Positive,0.94,0.11,H1
HH031_effluent,blaNDM,32.01,Amp,1.27,Positive,0.98,0.51,H2
HH031_effluent,mecA,NA,No Amp,0.71,Negative,0.11,NA,H3
HH031_effluent,qnrS,NA,No Amp,0.9,Negative,0.18,NA,H4
HH031_effluent,sul1,NA,Inconclusive,0.02,Equivocal,0.39,NA,H5
HH031_effluent,tetA,NA,No Amp,0.33,Negative,0.05,NA,H6
HH031_produce,Adenovirus 40/41,NA,No Amp,0.03,Negative,0.05,NA,A1
HH031_produce,Aeromonas,NA,Inconclusive,0.11,Equivocal,0.02,NA,A2
HH031_produce,Ancylostoma,NA,No Amp,0.67,Negative,0.2,NA,A3
HH031_produce,Ascaris,NA,No Amp,1.02,Negative,0.37,NA,A4
HH031_produce,Astrovirus,NA,No Amp,0.36,Negative,0.44,NA,A5
HH031_produce,BacHum,30.28,Amp,1.88,Positive,0.9,0.37,A6
HH031_produce,Bacteroides fragilis,26.39,Amp,1.42,Positive,0.87,0.32,B1
HH031_produce,Blastocystis,NA,No Amp,0.41,Negative,0.2,NA,B2
HH031_produce,Campylobacter,NA,No Amp,0.53,Negative,0.18,NA,B3
HH031_produce,Clostridium difficile,NA,No Amp,0.88,Negative,0.24,NA,B4
HH031_produce,CrAssphage,NA,No Amp,0.83,Negative,0.25,NA,B5
HH031_produce,Cryptosporidium,24.34,Amp,1.58,Positive,0.9,0.79,B6
HH031_produce,Cyclospora,NA,No Amp,0.39,Negative,0.06,NA,C1
HH031_produce,Dientamoeba fragilis,NA,No Amp,0.08,Negative,0.19,NA,C2
HH031_produce,E. coli O157,NA,No Amp,0.04,Negative,0.5,NA,C3
HH031_produce,EAEC,NA,No Amp,0.65,Negative,0.08,NA,C4
HH031_produce,EPEC,NA,No Amp,0.88,Negative,0.44,NA,C5
HH031_produce,ETEC,NA,No Amp,0.71,Negative,0.28,NA,C6
HH031_produce,Entamoeba histolytica,NA,No Amp,0.33,Negative,0.22,NA,D1
HH031_produce,Enterovirus,NA,No Amp,0.98,Negative,0.49,NA,D2
HH031_produce,Giardia,NA,No Amp,1.02,Negative,0.1,NA,D3
HH031_produce,HF183,27.33,Amp,1.57,Positive,0.81,0.39,D4
HH031_produce,Helicobacter pylori,NA,No Amp,1.09,Negative,0.11,NA,D5
HH031_produce,Hepatitis A,29.93,Amp,1.87,Positive,0.91,0.49,D6
HH031_produce,Hepatitis E,NA,No Amp,0.68,Negative,0.14,NA,E1
HH031_produce,Listeria monocytogenes,NA,No Amp,0.62,Negative,0.37,NA,E2
HH031_produce,MS2,NA,No Amp,0.74,Negative,0.09,NA,E3
HH031_produce,Necator,NA,No Amp,0.25,Negative,0.34,NA,E4
HH031_produce,No Template Control,NA,No Amp,0.3,Negative,0.22,NA,E5
HH031_produce,Norovirus GI,NA,No Amp,0.98,Negative,0.01,NA,E6
HH031_produce,Norovirus GII,NA,No Amp,0.09,Negative,0.35,NA,F1
HH031_produce,Rotavirus A,28.61,Amp,1.28,Positive,0.89,0.45,F2
HH031_produce,STEC,NA,No Amp,0.88,Negative,0.5,NA,F3
HH031_produce,Salmonella,NA,No Amp,0.98,Negative,0.49,NA,F4
HH031_produce,Sapovirus,NA,No Amp,0.54,Negative,0.03,NA,F5
HH031_produce,Shigella,27.52,Amp,1.31,Positive,0.89,0.85,F6
HH031_produce,Sketa22,NA,No Amp,0.45,Negative,0.27,NA,G1
HH031_produce,Spiked_Extraction_Control,NA,No Amp,0.46,Negative,0.29,NA,G2
HH031_produce,Strongyloides,NA,Inconclusive,0.3,Equivocal,0.24,NA,G3
HH031_produce,Trichuris,33.92,Amp,1.23,Positive,0.97,0.18,G4
HH031_produce,Vibrio cholerae,NA,No Amp,0.35,Negative,0.01,NA,G5
HH031_produce,Yersinia enterocolitica,NA,No Amp,0.03,Negative,0.5,NA,G6
HH031_produce,blaCTX-M,33.88,Amp,1.29,Positive,0.98,0.99,H1
HH031_produce,blaNDM,NA,No Amp,1.06,Negative,0.38,NA,H2
HH031_produce,mecA,22.96,Amp,1.48,Positive,0.88,0.32,H3
HH031_produce,qnrS,NA,No Amp,0.24,Negative,0.08,NA,H4
HH031_produce,sul1,NA,No Amp,0.11,Negative,0.05,NA,H5
HH031_produce,tetA,30.14,Amp,1.53,Positive,0.96,0.66,H6
HH032_compost,Adenovirus 40/41,21.3,Amp,2,Positive,0.8,0.22,A1
HH032_compost,Aeromonas,NA,No Amp,0.64,Negative,0.14,NA,A2
HH032_compost,Ancylostoma,22.13,Amp,1.51,Positive,0.85,0.1,A3
HH032_compost,Ascaris,25.74,Amp,1.97,Positive,0.83,0.99,A4
HH032_compost,Astrovirus,NA,No Amp,0.29,Negative,0.07,NA,A5
HH032_compost,BacHum,NA,Inconclusive,1,Equivocal,0.04,NA,A6
HH032_compost,Bacteroides fragilis,NA,Inconclusive,0.71,Equivocal,0.2,NA,B1
HH032_compost,Blastocystis,NA,No Amp,0.34,Negative,0.35,NA,B2
HH032_compost,Campylobacter,21.08,Amp,1.38,Positive,0.99,0.85,B3
HH032_compost,Clostridium difficile,NA,No Amp,0.39,Negative,0.35,NA,B4
HH032_compost,CrAssphage,NA,No Amp,0.27,Negative,0.3,NA,B5
HH032_compost,Cryptosporidium,NA,No Amp,0.42,Negative,0.34,NA,B6
HH032_compost,Cyclospora,NA,No Amp,0.56,Negative,0.05,NA,C1
HH032_compost,Dientamoeba fragilis,NA,No Amp,0.4,Negative,0.45,NA,C2
HH032_compost,E. coli O157,NA,No Amp,0.46,Negative,0.29,NA,C3
HH032_compost,EAEC,NA,No Amp,0.31,Negative,0.22,NA,C4
HH032_compost,EPEC,NA,Inconclusive,0.61,Equivocal,0.27,NA,C5
HH032_compost,ETEC,26.84,Amp,1.27,Positive,0.84,0.88,C6
HH032_compost,Entamoeba histolytica,NA,No Amp,0.51,Negative,0.42,NA,D1
HH032_compost,Enterovirus,NA,No Amp,0.2,Negative,0.32,NA,D2
HH032_compost,Giardia,NA,No Amp,0.39,Negative,0.15,NA,D3
HH032_compost,HF183,NA,No Amp,0.32,Negative,0.35,NA,D4
HH032_compost,Helicobacter pylori,21.1,Amp,1.32,Positive,0.87,0.42,D5
HH032_compost,Hepatitis A,NA,No Amp,0.66,Negative,0.13,NA,D6
HH032_compost,Hepatitis E,NA,No Amp,0.35,Negative,0.29,NA,E1
HH032_compost,Listeria monocytogenes,NA,No Amp,0.9,Negative,0.32,NA,E2
HH032_compost,MS2,NA,No Amp,0.57,Negative,0.49,NA,E3
HH032_compost,Necator,31.8,Amp,1.7,Positive,0.86,0.86,E4
HH032_compost,No Template Control,NA,No Amp,0.61,Negative,0.5,NA,E5
HH032_compost,Norovirus GI,31.46,Amp,1.37,Positive,0.84,0.62,E6
HH032_compost,Norovirus GII,NA,No Amp,0.87,Negative,0.14,NA,F1
HH032_compost,Rotavirus A,26.46,Amp,1.27,Positive,0.92,0.49,F2
HH032_compost,STEC,NA,No Amp,0.4,Negative,0.46,NA,F3
HH032_compost,Salmonella,21.75,Amp,1.78,Positive,0.89,0.53,F4
HH032_compost,Sapovirus,NA,No Amp,0.93,Negative,0.06,NA,F5
HH032_compost,Shigella,NA,No Amp,0.76,Negative,0.12,NA,F6
HH032_compost,Sketa22,23.38,Amp,1.29,Positive,0.84,0.38,G1
HH032_compost,Spiked_Extraction_Control,NA,No Amp,0.16,Negative,0.41,NA,G2
HH032_compost,Strongyloides,NA,No Amp,0.29,Negative,0.35,NA,G3
HH032_compost,Trichuris,NA,Inconclusive,0.54,Equivocal,0.39,NA,G4
HH032_compost,Vibrio cholerae,30.01,Amp,1.6,Positive,0.89,0.93,G5
HH032_compost,Yersinia enterocolitica,29.07,Amp,1.37,Positive,0.99,0.16,G6
HH032_compost,blaCTX-M,NA,No Amp,0.61,Negative,0.25,NA,H1
HH032_compost,blaNDM,NA,No Amp,1.08,Negative,0.41,NA,H2
HH032_compost,mecA,NA,No Amp,0.06,Negative,0.24,NA,H3
HH032_compost,qnrS,NA,Inconclusive,0.97,Equivocal,0.18,NA,H4
HH032_compost,sul1,23.83,Amp,1.26,Positive,0.96,0.22,H5
HH032_compost,tetA,NA,No Amp,0.18,Negative,0.35,NA,H6
HH032_effluent,Adenovirus 40/41,NA,No Amp,0.01,Negative,0.12,NA,A1
HH032_effluent,Aeromonas,NA,No Amp,0.37,Negative,0.16,NA,A2
HH032_effluent,Ancylostoma,NA,No Amp,0.86,Negative,0.29,NA,A3
HH032_effluent,Ascaris,NA,No Amp,0.57,Negative,0.35,NA,A4
HH032_effluent,Astrovirus,NA,No Amp,0.31,Negative,0.07,NA,A5
HH032_effluent,BacHum,23.56,Amp,1.74,Positive,0.97,0.99,A6
HH032_effluent,Bacteroides fragilis,NA,No Amp,0.56,Negative,0.34,NA,B1
HH032_effluent,Blastocystis,NA,Inconclusive,0.59,Equivocal,0.22,NA,B2
HH032_effluent,Campylobacter,NA,No Amp,0.68,Negative,0.5,NA,B3
HH032_effluent,Clostridium difficile,NA,No Amp,0.18,Negative,0.04,NA,B4
HH032_effluent,CrAssphage,NA,No Amp,0.64,Negative,0.44,NA,B5
HH032_effluent,Cryptosporidium,NA,No Amp,1.09,Negative,0.26,NA,B6
HH032_effluent,Cyclospora,26.94,Amp,1.7,Positive,0.83,0.51,C1
HH032_effluent,Dientamoeba fragilis,22.41,Amp,1.4,Positive,0.9,0.63,C2
HH032_effluent,E. coli O157,NA,No Amp,1.09,Negative,0.36,NA,C3
HH032_effluent,EAEC,NA,No Amp,0.83,Negative,0.39,NA,C4
HH032_effluent,EPEC,21.81,Amp,1.89,Positive,0.96,0.71,C5
HH032_effluent,ETEC,NA,Inconclusive,0.33,Equivocal,0,NA,C6
HH032_effluent,Entamoeba histolytica,NA,No Amp,0.75,Negative,0.09,NA,D1
HH032_effluent,Enterovirus,NA,Inconclusive,0.1,Equivocal,0.15,NA,D2
HH032_effluent,Giardia,NA,No Amp,1.01,Negative,0.14,NA,D3
HH032_effluent,HF183,NA,No Amp,0.14,Negative,0.2,NA,D4
HH032_effluent,Helicobacter pylori,NA,No Amp,0.69,Negative,0.05,NA,D5
HH032_effluent,Hepatitis A,NA,No Amp,0.71,Negative,0.26,NA,D6
HH032_effluent,Hepatitis E,NA,No Amp,0.59,Negative,0.49,NA,E1
HH032_effluent,Listeria monocytogenes,NA,No Amp,0.94,Negative,0.42,NA,E2
HH032_effluent,MS2,22.69,Amp,1.31,Positive,0.93,0.55,E3
HH032_effluent,Necator,NA,No Amp,0.8,Negative,0.33,NA,E4
HH032_effluent,No Template Control,28.31,Amp,1.95,Positive,0.88,0.97,E5
HH032_effluent,Norovirus GI,NA,No Amp,0.87,Negative,0.27,NA,E6
HH032_effluent,Norovirus GII,NA,No Amp,0.31,Negative,0.37,NA,F1
HH032_effluent,Rotavirus A,NA,Inconclusive,0.57,Equivocal,0.07,NA,F2
HH032_effluent,STEC,34.01,Amp,1.78,Positive,0.84,0.9,F3
HH032_effluent,Salmonella,NA,No Amp,0.88,Negative,0.03,NA,F4
HH032_effluent,Sapovirus,NA,No Amp,1.1,Negative,0.45,NA,F5
HH032_effluent,Shigella,NA,No Amp,0.2,Negative,0.45,NA,F6
HH032_effluent,Sketa22,NA,No Amp,0.48,Negative,0.21,NA,G1
HH032_effluent,Spiked_Extraction_Control,20.18,Amp,1.79,Positive,0.88,0.31,G2
HH032_effluent,Strongyloides,NA,No Amp,0.53,Negative,0.06,NA,G3
HH032_effluent,Trichuris,NA,No Amp,0.49,Negative,0.12,NA,G4
HH032_effluent,Vibrio cholerae,26.42,Amp,1.99,Positive,0.93,0.34,G5
HH032_effluent,Yersinia enterocolitica,20.8,Amp,1.49,Positive,0.83,0.46,G6
HH032_effluent,blaCTX-M,NA,No Amp,0.61,Negative,0.4,NA,H1
HH032_effluent,blaNDM,NA,Inconclusive,0.83,Equivocal,0.34,NA,H2
HH032_effluent,mecA,NA,No Amp,0.12,Negative,0.15,NA,H3
HH032_effluent,qnrS,NA,No Amp,0.94,Negative,0.02,NA,H4
HH032_effluent,sul1,NA,No Amp,0.29,Negative,0.03,NA,H5
HH032_effluent,tetA,26.41,Amp,1.57,Positive,0.86,0.53,H6
HH032_produce,Adenovirus 40/41,NA,Inconclusive,1.03,Equivocal,0.14,NA,A1
HH032_produce,Aeromonas,NA,No Amp,1.02,Negative,0.05,NA,A2
HH032_produce,Ancylostoma,NA,No Amp,0.38,Negative,0.06,NA,A3
HH032_produce,Ascaris,NA,No Amp,0.36,Negative,0.3,NA,A4
HH032_produce,Astrovirus,NA,No Amp,0.46,Negative,0.32,NA,A5
HH032_produce,BacHum,NA,No Amp,0.98,Negative,0.34,NA,A6
HH032_produce,Bacteroides fragilis,NA,No Amp,0.91,Negative,0.38,NA,B1
HH032_produce,Blastocystis,32.61,Amp,1.9,Positive,0.81,0.55,B2
HH032_produce,Campylobacter,NA,Inconclusive,0.61,Equivocal,0.3,NA,B3
HH032_produce,Clostridium difficile,NA,No Amp,0.71,Negative,0.06,NA,B4
HH032_produce,CrAssphage,NA,No Amp,1.09,Negative,0.12,NA,B5
HH032_produce,Cryptosporidium,NA,No Amp,0.52,Negative,0.45,NA,B6
HH032_produce,Cyclospora,NA,No Amp,0.48,Negative,0.37,NA,C1
HH032_produce,Dientamoeba fragilis,29.3,Amp,1.73,Positive,0.91,0.14,C2
HH032_produce,E. coli O157,NA,No Amp,1.1,Negative,0.45,NA,C3
HH032_produce,EAEC,NA,No Amp,0.14,Negative,0.13,NA,C4
HH032_produce,EPEC,20.7,Amp,1.91,Positive,0.91,0.53,C5
HH032_produce,ETEC,21.96,Amp,1.99,Positive,0.93,0.58,C6
HH032_produce,Entamoeba histolytica,NA,No Amp,0.64,Negative,0.36,NA,D1
HH032_produce,Enterovirus,NA,No Amp,0.24,Negative,0.06,NA,D2
HH032_produce,Giardia,NA,No Amp,0.86,Negative,0.31,NA,D3
HH032_produce,HF183,28.8,Amp,1.61,Positive,0.87,0.3,D4
HH032_produce,Helicobacter pylori,NA,No Amp,0.71,Negative,0.31,NA,D5
HH032_produce,Hepatitis A,NA,No Amp,0.79,Negative,0.49,NA,D6
HH032_produce,Hepatitis E,34.95,Amp,1.98,Positive,1,0.48,E1
HH032_produce,Listeria monocytogenes,27.15,Amp,1.69,Positive,0.98,0.9,E2
HH032_produce,MS2,NA,No Amp,0.92,Negative,0.45,NA,E3
HH032_produce,Necator,22.26,Amp,1.31,Positive,0.95,0.12,E4
HH032_produce,No Template Control,22.19,Amp,1.21,Positive,0.91,0.83,E5
HH032_produce,Norovirus GI,NA,No Amp,1,Negative,0.2,NA,E6
HH032_produce,Norovirus GII,NA,No Amp,0.18,Negative,0.34,NA,F1
HH032_produce,Rotavirus A,NA,No Amp,1.03,Negative,0.16,NA,F2
HH032_produce,STEC,NA,No Amp,0.81,Negative,0.45,NA,F3
HH032_produce,Salmonella,NA,No Amp,1.08,Negative,0.32,NA,F4
HH032_produce,Sapovirus,NA,No Amp,0.62,Negative,0.02,NA,F5
HH032_produce,Shigella,NA,No Amp,0.91,Negative,0.15,NA,F6
HH032_produce,Sketa22,NA,No Amp,0.05,Negative,0.13,NA,G1
HH032_produce,Spiked_Extraction_Control,33.3,Amp,1.46,Positive,0.82,0.96,G2
HH032_produce,Strongyloides,NA,No Amp,0.76,Negative,0.09,NA,G3
HH032_produce,Trichuris,NA,No Amp,0.28,Negative,0.02,NA,G4
HH032_produce,Vibrio cholerae,NA,No Amp,0.73,Negative,0.15,NA,G5
HH032_produce,Yersinia enterocolitica,NA,Inconclusive,0.51,Equivocal,0.11,NA,G6
HH032_produce,blaCTX-M,28.31,Amp,1.81,Positive,0.88,0.1,H1
HH032_produce,blaNDM,NA,No Amp,1.02,Negative,0.12,NA,H2
HH032_produce,mecA,NA,No Amp,0.28,Negative,0.3,NA,H3
HH032_produce,qnrS,34.84,Amp,1.47,Positive,0.93,0.17,H4
HH032_produce,sul1,NA,No Amp,0.73,Negative,0.02,NA,H5
HH032_produce,tetA,NA,No Amp,0.75,Negative,0.18,NA,H6
HH033_compost,Adenovirus 40/41,32,Amp,1.45,Positive,0.81,0.96,A1
HH033_compost,Aeromonas,NA,No Amp,0.81,Negative,0.21,NA,A2
HH033_compost,Ancylostoma,NA,No Amp,0.86,Negative,0.43,NA,A3
HH033_compost,Ascaris,NA,No Amp,0.01,Negative,0.06,NA,A4
HH033_compost,Astrovirus,NA,No Amp,0.43,Negative,0.13,NA,A5
HH033_compost,BacHum,NA,No Amp,0.25,Negative,0.17,NA,A6
HH033_compost,Bacteroides fragilis,NA,No Amp,0.78,Negative,0.02,NA,B1
HH033_compost,Blastocystis,NA,No Amp,0.56,Negative,0.33,NA,B2
HH033_compost,Campylobacter,NA,No Amp,0.05,Negative,0.31,NA,B3
HH033_compost,Clostridium difficile,NA,Inconclusive,0.07,Equivocal,0.34,NA,B4
HH033_compost,CrAssphage,NA,No Amp,0.4,Negative,0.46,NA,B5
HH033_compost,Cryptosporidium,21.32,Amp,1.63,Positive,0.98,0.91,B6
HH033_compost,Cyclospora,NA,No Amp,0.69,Negative,0.18,NA,C1
HH033_compost,Dientamoeba fragilis,20.21,Amp,1.32,Positive,0.9,0.88,C2
HH033_compost,E. coli O157,NA,Inconclusive,0.91,Equivocal,0.48,NA,C3
HH033_compost,EAEC,NA,No Amp,0.44,Negative,0.35,NA,C4
HH033_compost,EPEC,NA,No Amp,0.57,Negative,0.3,NA,C5
HH033_compost,ETEC,22.57,Amp,1.51,Positive,0.95,0.62,C6
HH033_compost,Entamoeba histolytica,NA,No Amp,1.06,Negative,0.06,NA,D1
HH033_compost,Enterovirus,NA,No Amp,1.03,Negative,0.25,NA,D2
HH033_compost,Giardia,21.83,Amp,1.2,Positive,0.95,0.63,D3
HH033_compost,HF183,NA,No Amp,0.54,Negative,0.11,NA,D4
HH033_compost,Helicobacter pylori,NA,No Amp,0.33,Negative,0.18,NA,D5
HH033_compost,Hepatitis A,NA,No Amp,0.22,Negative,0.41,NA,D6
HH033_compost,Hepatitis E,NA,No Amp,0.48,Negative,0.35,NA,E1
HH033_compost,Listeria monocytogenes,NA,No Amp,0.06,Negative,0.02,NA,E2
HH033_compost,MS2,NA,No Amp,1.01,Negative,0.49,NA,E3
HH033_compost,Necator,NA,No Amp,1.06,Negative,0.33,NA,E4
HH033_compost,No Template Control,NA,No Amp,1.03,Negative,0.49,NA,E5
HH033_compost,Norovirus GI,NA,No Amp,0.62,Negative,0.12,NA,E6
HH033_compost,Norovirus GII,NA,No Amp,0.12,Negative,0.42,NA,F1
HH033_compost,Rotavirus A,22.7,Amp,1.25,Positive,0.92,0.48,F2
HH033_compost,STEC,NA,No Amp,0.72,Negative,0.2,NA,F3
HH033_compost,Salmonella,NA,No Amp,0.87,Negative,0.23,NA,F4
HH033_compost,Sapovirus,27.67,Amp,1.33,Positive,0.8,0.48,F5
HH033_compost,Shigella,NA,No Amp,0.16,Negative,0.22,NA,F6
HH033_compost,Sketa22,NA,No Amp,0.8,Negative,0.23,NA,G1
HH033_compost,Spiked_Extraction_Control,33.53,Amp,1.62,Positive,0.83,0.44,G2
HH033_compost,Strongyloides,NA,No Amp,0.25,Negative,0.5,NA,G3
HH033_compost,Trichuris,NA,No Amp,0,Negative,0.4,NA,G4
HH033_compost,Vibrio cholerae,NA,No Amp,0.68,Negative,0.43,NA,G5
HH033_compost,Yersinia enterocolitica,NA,No Amp,0.89,Negative,0.32,NA,G6
HH033_compost,blaCTX-M,NA,No Amp,0.08,Negative,0.41,NA,H1
HH033_compost,blaNDM,NA,No Amp,0.49,Negative,0.27,NA,H2
HH033_compost,mecA,NA,No Amp,0.82,Negative,0.4,NA,H3
HH033_compost,qnrS,NA,No Amp,0.02,Negative,0.13,NA,H4
HH033_compost,sul1,NA,Inconclusive,0.62,Equivocal,0.16,NA,H5
HH033_compost,tetA,NA,No Amp,0.04,Negative,0.04,NA,H6
HH033_effluent,Adenovirus 40/41,NA,No Amp,0.14,Negative,0.42,NA,A1
HH033_effluent,Aeromonas,NA,No Amp,0.55,Negative,0.42,NA,A2
HH033_effluent,Ancylostoma,NA,No Amp,0.35,Negative,0.2,NA,A3
HH033_effluent,Ascaris,NA,No Amp,0.35,Negative,0.29,NA,A4
HH033_effluent,Astrovirus,NA,No Amp,0.91,Negative,0.1,NA,A5
HH033_effluent,BacHum,NA,No Amp,1.01,Negative,0.12,NA,A6
HH033_effluent,Bacteroides fragilis,NA,No Amp,0.03,Negative,0.37,NA,B1
HH033_effluent,Blastocystis,NA,No Amp,1.05,Negative,0.31,NA,B2
HH033_effluent,Campylobacter,NA,No Amp,0.29,Negative,0.43,NA,B3
HH033_effluent,Clostridium difficile,NA,No Amp,0.95,Negative,0.46,NA,B4
HH033_effluent,CrAssphage,NA,No Amp,0.28,Negative,0.01,NA,B5
HH033_effluent,Cryptosporidium,NA,No Amp,0.68,Negative,0.5,NA,B6
HH033_effluent,Cyclospora,NA,No Amp,0.65,Negative,0.02,NA,C1
HH033_effluent,Dientamoeba fragilis,NA,No Amp,0.74,Negative,0.45,NA,C2
HH033_effluent,E. coli O157,NA,No Amp,0.61,Negative,0.37,NA,C3
HH033_effluent,EAEC,27.23,Amp,1.95,Positive,0.89,0.91,C4
HH033_effluent,EPEC,NA,No Amp,0.42,Negative,0.02,NA,C5
HH033_effluent,ETEC,27.84,Amp,1.85,Positive,0.96,0.24,C6
HH033_effluent,Entamoeba histolytica,NA,No Amp,0.59,Negative,0.03,NA,D1
HH033_effluent,Enterovirus,NA,No Amp,0.3,Negative,0.4,NA,D2
HH033_effluent,Giardia,23.87,Amp,1.51,Positive,0.83,0.66,D3
HH033_effluent,HF183,NA,No Amp,0.33,Negative,0.03,NA,D4
HH033_effluent,Helicobacter pylori,NA,No Amp,0.87,Negative,0.11,NA,D5
HH033_effluent,Hepatitis A,NA,Inconclusive,0.7,Equivocal,0.48,NA,D6
HH033_effluent,Hepatitis E,28.16,Amp,1.86,Positive,0.86,0.4,E1
HH033_effluent,Listeria monocytogenes,NA,No Amp,0.85,Negative,0.19,NA,E2
HH033_effluent,MS2,NA,Inconclusive,0.11,Equivocal,0.33,NA,E3
HH033_effluent,Necator,33.36,Amp,1.54,Positive,0.87,0.26,E4
HH033_effluent,No Template Control,NA,No Amp,0.63,Negative,0.28,NA,E5
HH033_effluent,Norovirus GI,NA,No Amp,0.97,Negative,0.46,NA,E6
HH033_effluent,Norovirus GII,21.26,Amp,1.54,Positive,0.96,0.12,F1
HH033_effluent,Rotavirus A,22.07,Amp,1.66,Positive,0.96,0.88,F2
HH033_effluent,STEC,34.81,Amp,1.24,Positive,0.95,0.64,F3
HH033_effluent,Salmonella,NA,Inconclusive,0.18,Equivocal,0.22,NA,F4
HH033_effluent,Sapovirus,21.23,Amp,1.56,Positive,0.9,0.15,F5
HH033_effluent,Shigella,NA,No Amp,0.96,Negative,0.34,NA,F6
HH033_effluent,Sketa22,NA,No Amp,0.5,Negative,0.32,NA,G1
HH033_effluent,Spiked_Extraction_Control,20.58,Amp,1.72,Positive,0.86,0.98,G2
HH033_effluent,Strongyloides,NA,No Amp,0.81,Negative,0.13,NA,G3
HH033_effluent,Trichuris,NA,No Amp,0.59,Negative,0.16,NA,G4
HH033_effluent,Vibrio cholerae,NA,No Amp,0.26,Negative,0.01,NA,G5
HH033_effluent,Yersinia enterocolitica,23.41,Amp,1.44,Positive,0.81,0.85,G6
HH033_effluent,blaCTX-M,28.71,Amp,1.27,Positive,0.95,0.29,H1
HH033_effluent,blaNDM,NA,No Amp,0.55,Negative,0.39,NA,H2
HH033_effluent,mecA,NA,No Amp,0.04,Negative,0.46,NA,H3
HH033_effluent,qnrS,23.51,Amp,1.44,Positive,0.9,0.58,H4
HH033_effluent,sul1,NA,No Amp,0.45,Negative,0.5,NA,H5
HH033_effluent,tetA,NA,No Amp,1,Negative,0.1,NA,H6
NTC_card14,Adenovirus 40/41,NA,No Amp,0.24,Negative,0.08,NA,A1
NTC_card14,Aeromonas,NA,No Amp,0.14,Negative,0.02,NA,A2
