Sample,Target,Cq,AMP,Amp Score,Result,Cq Conf,Cq SD,Well
HH139_compost,Salmonella,NA,No Amp,0.8,Negative,0.43,NA,F4
HH139_compost,Sapovirus,NA,No Amp,0.21,Negative,0.48,NA,F5
HH139_compost,Shigella,NA,No Amp,1.04,Negative,0.43,NA,F6
HH139_compost,Sketa22,NA,No Amp,0.62,Negative,0.04,NA,G1
HH139_compost,Spiked_Extraction_Control,NA,No Amp,0.06,Negative,0.49,NA,G2
HH139_compost,Strongyloides,NA,Inconclusive,0.81,Equivocal,0.08,NA,G3
HH139_compost,Trichuris,NA,No Amp,0.98,Negative,0.25,NA,G4
HH139_compost,Vibrio cholerae,NA,No Amp,0.84,Negative,0.09,NA,G5
HH139_compost,Yersinia enterocolitica,NA,No Amp,0.09,Negative,0.33,NA,G6
HH139_compost,blaCTX-M,NA,No Amp,0.02,Negative,0.29,NA,H1
HH139_compost,blaNDM,NA,No Amp,0.1,Negative,0.13,NA,H2
HH139_compost,mecA,NA,No Amp,0.87,Negative,0.23,NA,H3
HH139_compost,qnrS,NA,No Amp,0.75,Negative,0.06,NA,H4
HH139_compost,sul1,NA,No Amp,0.73,Negative,0.29,NA,H5
HH139_compost,tetA,NA,No Amp,0.02,Negative,0.01,NA,H6
HH139_effluent,Adenovirus 40/41,NA,No Amp,1.04,Negative,0.01,NA,A1
HH139_effluent,Aeromonas,NA,No Amp,0.45,Negative,0.47,NA,A2
HH139_effluent,Ancylostoma,NA,No Amp,0.9,Negative,0.2,NA,A3
HH139_effluent,Ascaris,NA,No Amp,0.43,Negative,0.49,NA,A4
HH139_effluent,Astrovirus,NA,Inconclusive,0.03,Equivocal,0.37,NA,A5
HH139_effluent,BacHum,22.57,Amp,1.45,Positive,0.89,0.84,A6
HH139_effluent,Bacteroides fragilis,NA,No Amp,1.02,Negative,0.41,NA,B1
HH139_effluent,Blastocystis,NA,No Amp,0.52,Negative,0.1,NA,B2
HH139_effluent,Campylobacter,NA,No Amp,0.88,Negative,0.33,NA,B3
HH139_effluent,Clostridium difficile,NA,No Amp,0.29,Negative,0.37,NA,B4
HH139_effluent,CrAssphage,NA,No Amp,0.53,Negative,0.04,NA,B5
HH139_effluent,Cryptosporidium,27.19,Amp,1.77,Positive,1,0.13,B6
HH139_effluent,Cyclospora,NA,No Amp,0.33,Negative,0.03,NA,C1
HH139_effluent,Dientamoeba fragilis,26.72,Amp,1.94,Positive,0.88,0.58,C2
HH139_effluent,E. coli O157,NA,No Amp,0.49,Negative,0.24,NA,C3
HH139_effluent,EAEC,NA,No Amp,0.14,Negative,0.4,NA,C4
HH139_effluent,EPEC,NA,No Amp,0.21,Negative,0.45,NA,C5
HH139_effluent,ETEC,25.44,Amp,1.3,Positive,0.83,0.31,C6
HH139_effluent,Entamoeba histolytica,NA,No Amp,0.44,Negative,0.49,NA,D1
HH139_effluent,Enterovirus,NA,No Amp,0,Negative,0.01,NA,D2
HH139_effluent,Giardia,30.51,Amp,1.75,Positive,0.85,0.27,D3
HH139_effluent,HF183,NA,No Amp,0.03,Negative,0.39,NA,D4
HH139_effluent,Helicobacter pylori,NA,No Amp,0.7,Negative,0.08,NA,D5
HH139_effluent,Hepatitis A,NA,No Amp,0.55,Negative,0.4,NA,D6
HH139_effluent,Hepatitis E,34.22,Amp,1.27,Positive,0.97,0.16,E1
HH139_effluent,Listeria monocytogenes,NA,No Amp,0.99,Negative,0.41,NA,E2
HH139_effluent,MS2,NA,No Amp,0.05,Negative,0.49,NA,E3
HH139_effluent,Necator,NA,No Amp,1.02,Negative,0.38,NA,E4
HH139_effluent,No Template Control,NA,No Amp,0.1,Negative,0.2,NA,E5
HH139_effluent,Norovirus GI,NA,No Amp,0.56,Negative,0.23,NA,E6
HH139_effluent,Norovirus GII,NA,No Amp,0.52,Negative,0.26,NA,F1
HH139_effluent,Rotavirus A,20.7,Amp,1.79,Positive,0.95,0.81,F2
HH139_effluent,STEC,NA,No Amp,0.07,Negative,0.08,NA,F3
HH139_effluent,Salmonella,22.16,Amp,1.9,Positive,0.95,0.67,F4
HH139_effluent,Sapovirus,33.11,Amp,1.28,Positive,0.91,0.34,F5
HH139_effluent,Shigella,NA,No Amp,0.13,Negative,0.42,NA,F6
HH139_effluent,Sketa22,30.86,Amp,1.53,Positive,0.98,0.26,G1
HH139_effluent,Spiked_Extraction_Control,28.43,Amp,1.29,Positive,0.89,0.56,G2
HH139_effluent,Strongyloides,NA,No Amp,1.02,Negative,0.47,NA,G3
HH139_effluent,Trichuris,27.77,Amp,1.72,Positive,0.84,0.48,G4
HH139_effluent,Vibrio cholerae,NA,Inconclusive,0.57,Equivocal,0.05,NA,G5
HH139_effluent,Yersinia enterocolitica,NA,No Amp,0.7,Negative,0.26,NA,G6
HH139_effluent,blaCTX-M,NA,No Amp,0.67,Negative,0.45,NA,H1
HH139_effluent,blaNDM,NA,No Amp,0.68,Negative,0.04,NA,H2
HH139_effluent,mecA,NA,No Amp,0.24,Negative,0.2,NA,H3
HH139_effluent,qnrS,NA,Inconclusive,0.77,Equivocal,0.09,NA,H4
HH139_effluent,sul1,NA,No Amp,0.86,Negative,0.12,NA,H5
HH139_effluent,tetA,26.39,Amp,1.9,Positive,0.87,0.19,H6
HH139_produce,Adenovirus 40/41,NA,No Amp,0.15,Negative,0.07,NA,A1
HH139_produce,Aeromonas,NA,Inconclusive,1.03,Equivocal,0.41,NA,A2
HH139_produce,Ancylostoma,20.67,Amp,1.29,Positive,0.84,0.19,A3
HH139_produce,Ascaris,NA,No Amp,0.83,Negative,0.31,NA,A4
HH139_produce,Astrovirus,NA,No Amp,0.63,Negative,0.06,NA,A5
HH139_produce,BacHum,22.88,Amp,1.5,Positive,0.98,0.49,A6
HH139_produce,Bacteroides fragilis,23.31,Amp,1.82,Positive,0.89,0.82,B1
HH139_produce,Blastocystis,NA,No Amp,0.97,Negative,0.05,NA,B2
HH139_produce,Campylobacter,20.2,Amp,1.87,Positive,0.92,0.78,B3
HH139_produce,Clostridium difficile,29.19,Amp,1.9,Positive,0.98,0.21,B4
HH139_produce,CrAssphage,NA,Inconclusive,0.47,Equivocal,0.34,NA,B5
HH139_produce,Cryptosporidium,26.29,Amp,1.8,Positive,0.81,0.39,B6
HH139_produce,Cyclospora,25.19,Amp,1.65,Positive,0.9,0.24,C1
HH139_produce,Dientamoeba fragilis,NA,No Amp,0.89,Negative,0.16,NA,C2
HH139_produce,E. coli O157,NA,No Amp,0.24,Negative,0.2,NA,C3
HH139_produce,EAEC,NA,No Amp,0.81,Negative,0.34,NA,C4
HH139_produce,EPEC,NA,No Amp,0.24,Negative,0.38,NA,C5
HH139_produce,ETEC,34.36,Amp,1.37,Positive,0.88,0.21,C6
HH139_produce,Entamoeba histolytica,26.16,Amp,1.92,Positive,0.85,0.95,D1
HH139_produce,Enterovirus,NA,No Amp,0.23,Negative,0.4,NA,D2
HH139_produce,Giardia,22.31,Amp,1.82,Positive,0.93,0.92,D3
HH139_produce,HF183,NA,No Amp,0.23,Negative,0.21,NA,D4
HH139_produce,Helicobacter pylori,NA,No Amp,0.26,Negative,0.14,NA,D5
HH139_produce,Hepatitis A,NA,No Amp,1.03,Negative,0.32,NA,D6
HH139_produce,Hepatitis E,33.93,Amp,1.68,Positive,0.97,0.24,E1
HH139_produce,Listeria monocytogenes,27.02,Amp,1.82,Positive,0.88,0.62,E2
HH139_produce,MS2,NA,No Amp,0.37,Negative,0.37,NA,E3
HH139_produce,Necator,NA,No Amp,0.82,Negative,0,NA,E4
HH139_produce,No Template Control,NA,No Amp,0.3,Negative,0.17,NA,E5
HH139_produce,Norovirus GI,NA,No Amp,0.75,Negative,0.15,NA,E6
HH139_produce,Norovirus GII,NA,No Amp,0.71,Negative,0.29,NA,F1
HH139_produce,Rotavirus A,NA,No Amp,0.49,Negative,0.22,NA,F2
HH139_produce,STEC,NA,No Amp,0.16,Negative,0.12,NA,F3
HH139_produce,Salmonella,28.8,Amp,1.65,Positive,0.84,0.42,F4
HH139_produce,Sapovirus,NA,No Amp,0.28,Negative,0.4,NA,F5
HH139_produce,Shigella,NA,No Amp,0.66,Negative,0.11,NA,F6
HH139_produce,Sketa22,21.91,Amp,1.21,Positive,0.93,0.52,G1
HH139_produce,Spiked_Extraction_Control,NA,No Amp,0.83,Negative,0.23,NA,G2
HH139_produce,Strongyloides,23.73,Amp,1.78,Positive,0.82,0.55,G3
HH139_produce,Trichuris,NA,No Amp,0.43,Negative,0.05,NA,G4
HH139_produce,Vibrio cholerae,NA,No Amp,0.82,Negative,0.21,NA,G5
HH139_produce,Yersinia enterocolitica,NA,No Amp,0.66,Negative,0.1,NA,G6
HH139_produce,blaCTX-M,25.23,Amp,1.7,Positive,0.84,0.43,H1
HH139_produce,blaNDM,NA,No Amp,0.78,Negative,0.47,NA,H2
HH139_produce,mecA,NA,No Amp,0.13,Negative,0.3,NA,H3
HH139_produce,qnrS,NA,No Amp,0.52,Negative,0.2,NA,H4
HH139_produce,sul1,NA,No Amp,0.64,Negative,0.22,NA,H5
HH139_produce,tetA,NA,No Amp,0.27,Negative,0.46,NA,H6
HH140_compost,Adenovirus 40/41,NA,Inconclusive,0.98,Equivocal,0.2,NA,A1
HH140_compost,Aeromonas,NA,No Amp,0.77,Negative,0.46,NA,A2
HH140_compost,Ancylostoma,NA,No Amp,0.41,Negative,0.43,NA,A3
HH140_compost,Ascaris,20.17,Amp,1.94,Positive,0.91,0.81,A4
HH140_compost,Astrovirus,NA,No Amp,0.27,Negative,0.03,NA,A5
HH140_compost,BacHum,NA,No Amp,0.14,Negative,0.46,NA,A6
HH140_compost,Bacteroides fragilis,NA,No Amp,0.65,Negative,0.25,NA,B1
HH140_compost,Blastocystis,NA,No Amp,1.04,Negative,0.27,NA,B2
HH140_compost,Campylobacter,NA,No Amp,0.94,Negative,0.32,NA,B3
HH140_compost,Clostridium difficile,NA,No Amp,0.33,Negative,0.33,NA,B4
HH140_compost,CrAssphage,NA,No Amp,0.32,Negative,0.1,NA,B5
HH140_compost,Cryptosporidium,23.34,Amp,1.81,Positive,0.95,0.27,B6
HH140_compost,Cyclospora,NA,No Amp,0.93,Negative,0.15,NA,C1
HH140_compost,Dientamoeba fragilis,NA,Inconclusive,0.76,Equivocal,0.07,NA,C2
HH140_compost,E. coli O157,NA,No Amp,0.05,Negative,0.42,NA,C3
HH140_compost,EAEC,NA,No Amp,0.93,Negative,0.48,NA,C4
HH140_compost,EPEC,NA,No Amp,0.64,Negative,0.11,NA,C5
HH140_compost,ETEC,NA,No Amp,1.08,Negative,0.49,NA,C6
HH140_compost,Entamoeba histolytica,NA,No Amp,1.04,Negative,0.41,NA,D1
HH140_compost,Enterovirus,NA,No Amp,1.09,Negative,0.14,NA,D2
HH140_compost,Giardia,NA,No Amp,0.72,Negative,0.3,NA,D3
HH140_compost,HF183,NA,No Amp,0.15,Negative,0.03,NA,D4
HH140_compost,Helicobacter pylori,NA,No Amp,0.3,Negative,0.24,NA,D5
HH140_compost,Hepatitis A,29.98,Amp,1.34,Positive,0.86,0.37,D6
HH140_compost,Hepatitis E,NA,No Amp,0.87,Negative,0.32,NA,E1
HH140_compost,Listeria monocytogenes,NA,No Amp,0.84,Negative,0.23,NA,E2
HH140_compost,MS2,NA,No Amp,0.87,Negative,0.42,NA,E3
HH140_compost,Necator,NA,No Amp,0.27,Negative,0.44,NA,E4
HH140_compost,No Template Control,25.24,Amp,1.46,Positive,0.91,0.46,E5
HH140_compost,Norovirus GI,NA,No Amp,1.02,Negative,0.17,NA,E6
HH140_compost,Norovirus GII,NA,No Amp,0.29,Negative,0.23,NA,F1
HH140_compost,Rotavirus A,NA,No Amp,0.36,Negative,0.04,NA,F2
HH140_compost,STEC,NA,No Amp,0.38,Negative,0.23,NA,F3
HH140_compost,Salmonella,NA,No Amp,1.04,Negative,0.01,NA,F4
HH140_compost,Sapovirus,NA,No Amp,0.73,Negative,0.12,NA,F5
HH140_compost,Shigella,NA,No Amp,1.02,Negative,0.16,NA,F6
HH140_compost,Sketa22,33.59,Amp,1.46,Positive,1,0.44,G1
HH140_compost,Spiked_Extraction_Control,NA,No Amp,0.44,Negative,0.2,NA,G2
HH140_compost,Strongyloides,NA,No Amp,0.95,Negative,0.2,NA,G3
HH140_compost,Trichuris,26.16,Amp,1.42,Positive,0.85,0.98,G4
HH140_compost,Vibrio cholerae,NA,No Amp,0.55,Negative,0.45,NA,G5
HH140_compost,Yersinia enterocolitica,34.89,Amp,1.51,Positive,0.94,0.12,G6
HH140_compost,blaCTX-M,NA,No Amp,0.04,Negative,0.37,NA,H1
HH140_compost,blaNDM,23,Amp,1.34,Positive,0.95,0.45,H2
HH140_compost,mecA,NA,No Amp,0.59,Negative,0.12,NA,H3
HH140_compost,qnrS,NA,No Amp,0.13,Negative,0.29,NA,H4
HH140_compost,sul1,NA,No Amp,0.72,Negative,0.32,NA,H5
HH140_compost,tetA,32.27,Amp,1.22,Positive,0.8,0.83,H6
HH140_effluent,Adenovirus 40/41,34.52,Amp,1.92,Positive,0.8,0.2,A1
HH140_effluent,Aeromonas,NA,No Amp,0.46,Negative,0.32,NA,A2
HH140_effluent,Ancylostoma,22,Amp,1.48,Positive,0.92,0.46,A3
HH140_effluent,Ascaris,24.75,Amp,1.92,Positive,0.92,0.85,A4
HH140_effluent,Astrovirus,23.09,Amp,1.48,Positive,0.89,0.97,A5
HH140_effluent,BacHum,NA,No Amp,0.68,Negative,0.48,NA,A6
HH140_effluent,Bacteroides fragilis,NA,No Amp,0.98,Negative,0.48,NA,B1
HH140_effluent,Blastocystis,NA,Inconclusive,1.04,Equivocal,0.3,NA,B2
HH140_effluent,Campylobacter,NA,No Amp,0.91,Negative,0.43,NA,B3
HH140_effluent,Clostridium difficile,NA,No Amp,0.08,Negative,0.19,NA,B4
HH140_effluent,CrAssphage,29.59,Amp,1.88,Positive,0.97,0.72,B5
HH140_effluent,Cryptosporidium,24.96,Amp,1.8,Positive,0.96,0.42,B6
HH140_effluent,Cyclospora,NA,No Amp,0.28,Negative,0.32,NA,C1
HH140_effluent,Dientamoeba fragilis,NA,No Amp,0.79,Negative,0.17,NA,C2
HH140_effluent,E. coli O157,NA,No Amp,1.01,Negative,0.22,NA,C3
HH140_effluent,EAEC,23.97,Amp,1.64,Positive,0.98,0.19,C4
HH140_effluent,EPEC,NA,No Amp,1.08,Negative,0.45,NA,C5
HH140_effluent,ETEC,NA,No Amp,0.36,Negative,0.14,NA,C6
HH140_effluent,Entamoeba histolytica,NA,No Amp,0.13,Negative,0.17,NA,D1
HH140_effluent,Enterovirus,NA,No Amp,0.1,Negative,0.16,NA,D2
HH140_effluent,Giardia,26.64,Amp,1.42,Positive,0.89,0.62,D3
HH140_effluent,HF183,21.81,Amp,1.37,Positive,0.94,0.46,D4
HH140_effluent,Helicobacter pylori,NA,No Amp,0.79,Negative,0.06,NA,D5
HH140_effluent,Hepatitis A,NA,No Amp,0.43,Negative,0.43,NA,D6
HH140_effluent,Hepatitis E,NA,No Amp,0.84,Negative,0.15,NA,E1
HH140_effluent,Listeria monocytogenes,21.32,Amp,1.26,Positive,0.97,0.12,E2
HH140_effluent,MS2,NA,No Amp,0.16,Negative,0.05,NA,E3
HH140_effluent,Necator,NA,No Amp,0.43,Negative,0.31,NA,E4
HH140_effluent,No Template Control,NA,No Amp,0.5,Negative,0.2,NA,E5
HH140_effluent,Norovirus GI,32.07,Amp,1.72,Positive,0.92,0.63,E6
HH140_effluent,Norovirus GII,NA,No Amp,0.9,Negative,0.06,NA,F1
HH140_effluent,Rotavirus A,NA,No Amp,0.59,Negative,0.21,NA,F2
HH140_effluent,STEC,NA,No Amp,0.6,Negative,0.37,NA,F3
HH140_effluent,Salmonella,NA,Inconclusive,0.17,Equivocal,0.3,NA,F4
HH140_effluent,Sapovirus,32.27,Amp,1.72,Positive,0.88,0.89,F5
HH140_effluent,Shigella,NA,No Amp,0.77,Negative,0.43,NA,F6
HH140_effluent,Sketa22,NA,Inconclusive,1.04,Equivocal,0.2,NA,G1
HH140_effluent,Spiked_Extraction_Control,33.38,Amp,1.31,Positive,0.86,0.23,G2
HH140_effluent,Strongyloides,NA,No Amp,0.7,Negative,0.09,NA,G3
HH140_effluent,Trichuris,20.62,Amp,1.42,Positive,0.91,0.35,G4
HH140_effluent,Vibrio cholerae,NA,No Amp,0.07,Negative,0.45,NA,G5
HH140_effluent,Yersinia enterocolitica,NA,No Amp,0.55,Negative,0.29,NA,G6
HH140_effluent,blaCTX-M,26.61,Amp,1.76,Positive,0.89,0.61,H1
HH140_effluent,blaNDM,25.07,Amp,1.74,Positive,0.94,0.88,H2
HH140_effluent,mecA,NA,No Amp,0.81,Negative,0.03,NA,H3
HH140_effluent,qnrS,21.22,Amp,1.9,Positive,0.98,0.61,H4
HH140_effluent,sul1,NA,No Amp,1.02,Negative,0.44,NA,H5
HH140_effluent,tetA,NA,No Amp,0.47,Negative,0.41,NA,H6
HH140_produce,Adenovirus 40/41,31.07,Amp,1.82,Positive,0.98,0.89,A1
HH140_produce,Aeromonas,NA,No Amp,0.78,Negative,0.46,NA,A2
HH140_produce,Ancylostoma,NA,Inconclusive,0.66,Equivocal,0.42,NA,A3
HH140_produce,Ascaris,NA,No Amp,0.58,Negative,0.32,NA,A4
HH140_produce,Astrovirus,27.28,Amp,1.76,Positive,0.9,0.42,A5
HH140_produce,BacHum,NA,No Amp,0.68,Negative,0.45,NA,A6
HH140_produce,Bacteroides fragilis,NA,No Amp,0.4,Negative,0.32,NA,B1
HH140_produce,Blastocystis,NA,No Amp,0.08,Negative,0.21,NA,B2
HH140_produce,Campylobacter,NA,No Amp,0.17,Negative,0.19,NA,B3
HH140_produce,Clostridium difficile,NA,No Amp,0.55,Negative,0.22,NA,B4
HH140_produce,CrAssphage,NA,No Amp,0.26,Negative,0.11,NA,B5
HH140_produce,Cryptosporidium,NA,No Amp,0.31,Negative,0.16,NA,B6
HH140_produce,Cyclospora,NA,No Amp,0.52,Negative,0.31,NA,C1
HH140_produce,Dientamoeba fragilis,NA,No Amp,0.38,Negative,0.07,NA,C2
HH140_produce,E. coli O157,NA,No Amp,0.68,Negative,0.22,NA,C3
HH140_produce,EAEC,NA,No Amp,1.08,Negative,0.32,NA,C4
HH140_produce,EPEC,32.69,Amp,1.58,Positive,0.89,0.89,C5
HH140_produce,ETEC,NA,No Amp,0.63,Negative,0.34,NA,C6
HH140_produce,Entamoeba histolytica,NA,No Amp,0.34,Negative,0.06,NA,D1
HH140_produce,Enterovirus,NA,No Amp,0.47,Negative,0.19,NA,D2
HH140_produce,Giardia,NA,No Amp,0.7,Negative,0.31,NA,D3
HH140_produce,HF183,NA,No Amp,0.95,Negative,0.31,NA,D4
HH140_produce,Helicobacter pylori,NA,No Amp,0.46,Negative,0.08,NA,D5
HH140_produce,Hepatitis A,NA,No Amp,0.75,Negative,0.42,NA,D6
HH140_produce,Hepatitis E,NA,No Amp,0.44,Negative,0.44,NA,E1
HH140_produce,Listeria monocytogenes,NA,No Amp,0.09,Negative,0.22,NA,E2
HH140_produce,MS2,NA,No Amp,0.05,Negative,0.43,NA,E3
HH140_produce,Necator,NA,No Amp,0.82,Negative,0.28,NA,E4
HH140_produce,No Template Control,NA,No Amp,0.29,Negative,0.44,NA,E5
HH140_produce,Norovirus GI,NA,No Amp,0.98,Negative,0.24,NA,E6
HH140_produce,Norovirus GII,31.74,Amp,1.9,Positive,0.92,0.16,F1
HH140_produce,Rotavirus A,NA,No Amp,0.39,Negative,0.01,NA,F2
HH140_produce,STEC,NA,No Amp,0.91,Negative,0.07,NA,F3
HH140_produce,Salmonella,NA,No Amp,0.7,Negative,0.21,NA,F4
HH140_produce,Sapovirus,NA,No Amp,0.47,Negative,0.39,NA,F5
HH140_produce,Shigella,32.45,Amp,1.89,Positive,0.81,0.49,F6
HH140_produce,Sketa22,32.64,Amp,1.74,Positive,0.9,0.62,G1
HH140_produce,Spiked_Extraction_Control,NA,No Amp,0.73,Negative,0.4,NA,G2
HH140_produce,Strongyloides,NA,No Amp,1.09,Negative,0.25,NA,G3
HH140_produce,Trichuris,NA,No Amp,1.04,Negative,0.4,NA,G4
HH140_produce,Vibrio cholerae,24.21,Amp,1.45,Positive,0.84,0.78,G5
HH140_produce,Yersinia enterocolitica,NA,No Amp,0.09,Negative,0.22,NA,G6
HH140_produce,blaCTX-M,20.77,Amp,1.55,Positive,0.92,0.51,H1
HH140_produce,blaNDM,NA,No Amp,0.99,Negative,0.22,NA,H2
HH140_produce,mecA,31.02,Amp,1.78,Positive,0.84,0.43,H3
HH140_produce,qnrS,NA,No Amp,0.95,Negative,0.08,NA,H4
HH140_produce,sul1,32.3,Amp,1.25,Positive,0.99,0.83,H5
HH140_produce,tetA,NA,No Amp,0.45,Negative,0.05,NA,H6
NTC_card60,Adenovirus 40/41,NA,No Amp,0.91,Negative,0.03,NA,A1
NTC_card60,Aeromonas,NA,No Amp,0.03,Negative,0.29,NA,A2
NTC_card60,Ancylostoma,NA,No Amp,0.51,Negative,0.22,NA,A3
NTC_card60,Ascaris,NA,No Amp,0.3,Negative,0.2,NA,A4
