Sample,Target,Cq,AMP,Amp Score,Result,Cq Conf,Cq SD,Well
HH122_effluent,Yersinia enterocolitica,22.4,Amp,1.97,Positive,0.95,0.48,G6
HH122_effluent,blaCTX-M,NA,No Amp,0.79,Negative,0.49,NA,H1
HH122_effluent,blaNDM,NA,Inconclusive,0.46,Equivocal,0.05,NA,H2
HH122_effluent,mecA,NA,No Amp,0.27,Negative,0.09,NA,H3
HH122_effluent,qnrS,25.2,Amp,1.82,Positive,0.89,0.18,H4
HH122_effluent,sul1,NA,No Amp,0.2,Negative,0.2,NA,H5
HH122_effluent,tetA,NA,No Amp,0.14,Negative,0.19,NA,H6
HH122_produce,Adenovirus 40/41,NA,No Amp,0.41,Negative,0.26,NA,A1
HH122_produce,Aeromonas,25.34,Amp,1.47,Positive,0.81,0.3,A2
HH122_produce,Ancylostoma,28.15,Amp,1.52,Positive,0.92,0.2,A3
HH122_produce,Ascaris,NA,No Amp,0.72,Negative,0.28,NA,A4
HH122_produce,Astrovirus,NA,No Amp,0.1,Negative,0.34,NA,A5
HH122_produce,BacHum,NA,No Amp,0.52,Negative,0.12,NA,A6
HH122_produce,Bacteroides fragilis,26.27,Amp,1.82,Positive,0.94,0.92,B1
HH122_produce,Blastocystis,NA,No Amp,1.02,Negative,0.06,NA,B2
HH122_produce,Campylobacter,27.74,Amp,1.78,Positive,0.84,0.32,B3
HH122_produce,Clostridium difficile,NA,No Amp,1.09,Negative,0.32,NA,B4
HH122_produce,CrAssphage,NA,No Amp,0.67,Negative,0.02,NA,B5
HH122_produce,Cryptosporidium,NA,No Amp,0.21,Negative,0.2,NA,B6
HH122_produce,Cyclospora,25.93,Amp,1.91,Positive,0.92,0.61,C1
HH122_produce,Dientamoeba fragilis,NA,No Amp,0.31,Negative,0.09,NA,C2
HH122_produce,E. coli O157,27.78,Amp,1.41,Positive,0.81,0.84,C3
HH122_produce,EAEC,NA,No Amp,0.93,Negative,0.18,NA,C4
HH122_produce,EPEC,NA,No Amp,0.28,Negative,0.26,NA,C5
HH122_produce,ETEC,27.04,Amp,1.24,Positive,0.82,0.78,C6
HH122_produce,Entamoeba histolytica,NA,No Amp,0.83,Negative,0.27,NA,D1
HH122_produce,Enterovirus,NA,No Amp,0.65,Negative,0.3,NA,D2
HH122_produce,Giardia,NA,No Amp,0.24,Negative,0.22,NA,D3
HH122_produce,HF183,NA,No Amp,0.21,Negative,0.16,NA,D4
HH122_produce,Helicobacter pylori,NA,No Amp,0.51,Negative,0.03,NA,D5
HH122_produce,Hepatitis A,31.36,Amp,1.75,Positive,0.85,0.85,D6
HH122_produce,Hepatitis E,NA,Inconclusive,0.85,Equivocal,0.21,NA,E1
HH122_produce,Listeria monocytogenes,21.87,Amp,1.37,Positive,0.96,0.76,E2
HH122_produce,MS2,27.02,Amp,1.59,Positive,0.91,0.59,E3
HH122_produce,Necator,NA,No Amp,1.1,Negative,0.04,NA,E4
HH122_produce,No Template Control,NA,No Amp,0.71,Negative,0,NA,E5
HH122_produce,Norovirus GI,NA,No Amp,0.36,Negative,0.41,NA,E6
HH122_produce,Norovirus GII,NA,No Amp,0.42,Negative,0.5,NA,F1
HH122_produce,Rotavirus A,28.42,Amp,1.92,Positive,0.96,0.76,F2
HH122_produce,STEC,31.2,Amp,1.46,Positive,0.93,1,F3
HH122_produce,Salmonella,NA,No Amp,0.56,Negative,0.31,NA,F4
HH122_produce,Sapovirus,NA,No Amp,0.71,Negative,0.43,NA,F5
HH122_produce,Shigella,NA,No Amp,0.03,Negative,0.28,NA,F6
HH122_produce,Sketa22,NA,No Amp,0.14,Negative,0.24,NA,G1
HH122_produce,Spiked_Extraction_Control,NA,No Amp,0.7,Negative,0.05,NA,G2
HH122_produce,Strongyloides,25.88,Amp,1.4,Positive,0.92,0.58,G3
HH122_produce,Trichuris,20.51,Amp,1.34,Positive,0.89,0.77,G4
HH122_produce,Vibrio cholerae,NA,No Amp,0.23,Negative,0.4,NA,G5
HH122_produce,Yersinia enterocolitica,NA,No Amp,0.65,Negative,0.26,NA,G6
HH122_produce,blaCTX-M,NA,No Amp,0.01,Negative,0.03,NA,H1
HH122_produce,blaNDM,NA,No Amp,0.88,Negative,0.32,NA,H2
HH122_produce,mecA,NA,No Amp,0.47,Negative,0.1,NA,H3
HH122_produce,qnrS,NA,No Amp,0.83,Negative,0.3,NA,H4
HH122_produce,sul1,20.67,Amp,1.57,Positive,0.86,0.22,H5
HH122_produce,tetA,27.05,Amp,1.83,Positive,0.88,0.77,H6
HH123_compost,Adenovirus 40/41,NA,Inconclusive,0.02,Equivocal,0.12,NA,A1
HH123_compost,Aeromonas,NA,No Amp,1.05,Negative,0.32,NA,A2
HH123_compost,Ancylostoma,NA,No Amp,0.89,Negative,0.05,NA,A3
HH123_compost,Ascaris,24.22,Amp,1.73,Positive,0.87,0.69,A4
HH123_compost,Astrovirus,NA,No Amp,0.16,Negative,0.34,NA,A5
HH123_compost,BacHum,NA,No Amp,0.03,Negative,0,NA,A6
HH123_compost,Bacteroides fragilis,23.27,Amp,1.8,Positive,0.88,0.67,B1
HH123_compost,Blastocystis,NA,No Amp,0.45,Negative,0.46,NA,B2
HH123_compost,Campylobacter,NA,No Amp,0.36,Negative,0.24,NA,B3
HH123_compost,Clostridium difficile,NA,Inconclusive,0.56,Equivocal,0.47,NA,B4
HH123_compost,CrAssphage,22.46,Amp,1.82,Positive,0.9,0.43,B5
HH123_compost,Cryptosporidium,NA,No Amp,0.13,Negative,0.47,NA,B6
HH123_compost,Cyclospora,NA,Inconclusive,0.56,Equivocal,0.04,NA,C1
HH123_compost,Dientamoeba fragilis,NA,No Amp,0.98,Negative,0.16,NA,C2
HH123_compost,E. coli O157,NA,No Amp,1.06,Negative,0.01,NA,C3
HH123_compost,EAEC,NA,Inconclusive,0.19,Equivocal,0.04,NA,C4
HH123_compost,EPEC,26.05,Amp,1.62,Positive,0.82,0.48,C5
HH123_compost,ETEC,NA,No Amp,0.41,Negative,0.22,NA,C6
HH123_compost,Entamoeba histolytica,NA,No Amp,0.47,Negative,0.47,NA,D1
HH123_compost,Enterovirus,NA,No Amp,0.24,Negative,0.17,NA,D2
HH123_compost,Giardia,NA,No Amp,0.8,Negative,0.25,NA,D3
HH123_compost,HF183,NA,No Amp,0.78,Negative,0.23,NA,D4
HH123_compost,Helicobacter pylori,NA,Inconclusive,0.38,Equivocal,0.05,NA,D5
HH123_compost,Hepatitis A,NA,No Amp,0.86,Negative,0.41,NA,D6
HH123_compost,Hepatitis E,30.1,Amp,1.44,Positive,0.88,0.25,E1
HH123_compost,Listeria monocytogenes,27.59,Amp,1.6,Positive,0.82,0.19,E2
HH123_compost,MS2,NA,No Amp,0.17,Negative,0.5,NA,E3
HH123_compost,Necator,24.83,Amp,1.7,Positive,0.92,0.85,E4
HH123_compost,No Template Control,23.69,Amp,1.77,Positive,0.83,0.37,E5
HH123_compost,Norovirus GI,22.65,Amp,1.42,Positive,0.85,0.95,E6
HH123_compost,Norovirus GII,NA,No Amp,0.54,Negative,0.06,NA,F1
HH123_compost,Rotavirus A,NA,No Amp,0.38,Negative,0.38,NA,F2
HH123_compost,STEC,NA,No Amp,0.46,Negative,0.33,NA,F3
HH123_compost,Salmonella,NA,No Amp,0.08,Negative,0.37,NA,F4
HH123_compost,Sapovirus,NA,Inconclusive,0.49,Equivocal,0.33,NA,F5
HH123_compost,Shigella,NA,No Amp,0.37,Negative,0.15,NA,F6
HH123_compost,Sketa22,26.1,Amp,1.26,Positive,0.83,0.69,G1
HH123_compost,Spiked_Extraction_Control,NA,No Amp,0.66,Negative,0.31,NA,G2
HH123_compost,Strongyloides,29.41,Amp,1.21,Positive,0.92,0.81,G3
HH123_compost,Trichuris,NA,No Amp,0.02,Negative,0.27,NA,G4
HH123_compost,Vibrio cholerae,22.87,Amp,1.24,Positive,0.89,0.69,G5
HH123_compost,Yersinia enterocolitica,NA,No Amp,0.63,Negative,0.45,NA,G6
HH123_compost,blaCTX-M,NA,No Amp,0.6,Negative,0.28,NA,H1
HH123_compost,blaNDM,NA,Inconclusive,0.9,Equivocal,0.41,NA,H2
HH123_compost,mecA,NA,No Amp,0.15,Negative,0.02,NA,H3
HH123_compost,qnrS,NA,No Amp,0.39,Negative,0.42,NA,H4
HH123_compost,sul1,NA,No Amp,0.6,Negative,0.42,NA,H5
HH123_compost,tetA,NA,Inconclusive,0.58,Equivocal,0.32,NA,H6
HH123_effluent,Adenovirus 40/41,NA,No Amp,0.04,Negative,0.18,NA,A1
HH123_effluent,Aeromonas,NA,No Amp,0.43,Negative,0.35,NA,A2
HH123_effluent,Ancylostoma,NA,No Amp,0.49,Negative,0.01,NA,A3
HH123_effluent,Ascaris,NA,No Amp,0.36,Negative,0.37,NA,A4
HH123_effluent,Astrovirus,32.19,Amp,1.72,Positive,0.96,0.7,A5
HH123_effluent,BacHum,28.97,Amp,1.59,Positive,0.98,0.64,A6
HH123_effluent,Bacteroides fragilis,NA,No Amp,0.07,Negative,0.26,NA,B1
HH123_effluent,Blastocystis,32.89,Amp,1.74,Positive,0.89,0.2,B2
HH123_effluent,Campylobacter,26.07,Amp,1.93,Positive,0.89,0.54,B3
HH123_effluent,Clostridium difficile,NA,No Amp,0.33,Negative,0.11,NA,B4
HH123_effluent,CrAssphage,33.13,Amp,1.8,Positive,0.9,0.19,B5
HH123_effluent,Cryptosporidium,NA,No Amp,1.02,Negative,0.28,NA,B6
HH123_effluent,Cyclospora,NA,Inconclusive,0.27,Equivocal,0.04,NA,C1
HH123_effluent,Dientamoeba fragilis,NA,Inconclusive,0.6,Equivocal,0.22,NA,C2
HH123_effluent,E. coli O157,NA,No Amp,0.8,Negative,0.06,NA,C3
HH123_effluent,EAEC,NA,No Amp,0.45,Negative,0.2,NA,C4
HH123_effluent,EPEC,NA,No Amp,0.78,Negative,0.46,NA,C5
HH123_effluent,ETEC,NA,No Amp,0.29,Negative,0.19,NA,C6
HH123_effluent,Entamoeba histolytica,NA,No Amp,0.51,Negative,0,NA,D1
HH123_effluent,Enterovirus,30.96,Amp,1.37,Positive,0.84,0.22,D2
HH123_effluent,Giardia,NA,No Amp,0.7,Negative,0.23,NA,D3
HH123_effluent,HF183,23.38,Amp,1.95,Positive,0.96,0.12,D4
HH123_effluent,Helicobacter pylori,NA,No Amp,0.12,Negative,0.18,NA,D5
HH123_effluent,Hepatitis A,21.34,Amp,1.89,Positive,0.92,0.7,D6
HH123_effluent,Hepatitis E,26.43,Amp,1.57,Positive,0.9,0.83,E1
HH123_effluent,Listeria monocytogenes,NA,No Amp,0.49,Negative,0.12,NA,E2
HH123_effluent,MS2,NA,No Amp,0.25,Negative,0.07,NA,E3
HH123_effluent,Necator,NA,No Amp,0.96,Negative,0.26,NA,E4
HH123_effluent,No Template Control,NA,No Amp,0.09,Negative,0.1,NA,E5
HH123_effluent,Norovirus GI,NA,No Amp,0.43,Negative,0.24,NA,E6
HH123_effluent,Norovirus GII,NA,No Amp,0.74,Negative,0.41,NA,F1
HH123_effluent,Rotavirus A,33.11,Amp,1.74,Positive,0.91,0.95,F2
HH123_effluent,STEC,24.65,Amp,1.42,Positive,0.82,0.83,F3
HH123_effluent,Salmonella,NA,No Amp,0.2,Negative,0.27,NA,F4
HH123_effluent,Sapovirus,NA,No Amp,0.1,Negative,0.49,NA,F5
HH123_effluent,Shigella,NA,No Amp,0.62,Negative,0.07,NA,F6
HH123_effluent,Sketa22,NA,No Amp,0.71,Negative,0.45,NA,G1
HH123_effluent,Spiked_Extraction_Control,NA,No Amp,1.09,Negative,0.29,NA,G2
HH123_effluent,Strongyloides,32.52,Amp,1.83,Positive,0.91,0.25,G3
HH123_effluent,Trichuris,NA,No Amp,0.61,Negative,0.06,NA,G4
HH123_effluent,Vibrio cholerae,NA,No Amp,0.11,Negative,0.31,NA,G5
HH123_effluent,Yersinia enterocolitica,31.98,Amp,1.75,Positive,0.96,0.37,G6
HH123_effluent,blaCTX-M,NA,No Amp,0.68,Negative,0.25,NA,H1
HH123_effluent,blaNDM,NA,No Amp,0.24,Negative,0.28,NA,H2
HH123_effluent,mecA,21.06,Amp,1.31,Positive,0.9,0.46,H3
HH123_effluent,qnrS,NA,No Amp,1.01,Negative,0.16,NA,H4
HH123_effluent,sul1,NA,No Amp,0.5,Negative,0.02,NA,H5
HH123_effluent,tetA,31.26,Amp,1.37,Positive,0.99,0.71,H6
HH123_produce,Adenovirus 40/41,27.5,Amp,1.9,Positive,0.88,0.4,A1
HH123_produce,Aeromonas,28.88,Amp,1.21,Positive,0.84,0.45,A2
HH123_produce,Ancylostoma,NA,No Amp,0.27,Negative,0.49,NA,A3
HH123_produce,Ascaris,NA,No Amp,0.49,Negative,0.39,NA,A4
HH123_produce,Astrovirus,NA,No Amp,0.8,Negative,0.15,NA,A5
HH123_produce,BacHum,NA,Inconclusive,0.48,Equivocal,0.1,NA,A6
HH123_produce,Bacteroides fragilis,29.15,Amp,1.23,Positive,0.83,0.66,B1
HH123_produce,Blastocystis,26.65,Amp,1.21,Positive,0.95,0.48,B2
HH123_produce,Campylobacter,26.53,Amp,1.68,Positive,0.9,0.75,B3
HH123_produce,Clostridium difficile,NA,No Amp,0.73,Negative,0.25,NA,B4
HH123_produce,CrAssphage,NA,No Amp,0.12,Negative,0.09,NA,B5
HH123_produce,Cryptosporidium,20.65,Amp,1.64,Positive,0.84,0.5,B6
HH123_produce,Cyclospora,30.24,Amp,1.53,Positive,0.97,0.55,C1
HH123_produce,Dientamoeba fragilis,NA,No Amp,0.58,Negative,0.16,NA,C2
HH123_produce,E. coli O157,NA,Inconclusive,0.36,Equivocal,0.18,NA,C3
HH123_produce,EAEC,NA,No Amp,0.27,Negative,0.3,NA,C4
HH123_produce,EPEC,NA,No Amp,0.87,Negative,0.38,NA,C5
HH123_produce,ETEC,22.21,Amp,1.61,Positive,0.97,0.96,C6
HH123_produce,Entamoeba histolytica,25.32,Amp,1.55,Positive,0.99,0.24,D1
HH123_produce,Enterovirus,NA,No Amp,1.09,Negative,0.45,NA,D2
HH123_produce,Giardia,NA,No Amp,0.72,Negative,0.07,NA,D3
HH123_produce,HF183,20.43,Amp,1.79,Positive,0.88,0.7,D4
HH123_produce,Helicobacter pylori,NA,No Amp,0.49,Negative,0.47,NA,D5
HH123_produce,Hepatitis A,NA,No Amp,1.03,Negative,0.45,NA,D6
HH123_produce,Hepatitis E,27,Amp,1.29,Positive,0.88,0.67,E1
HH123_produce,Listeria monocytogenes,NA,No Amp,0.75,Negative,0.39,NA,E2
HH123_produce,MS2,22.6,Amp,1.2,Positive,0.95,0.7,E3
HH123_produce,Necator,NA,No Amp,0.13,Negative,0.22,NA,E4
HH123_produce,No Template Control,27.08,Amp,1.86,Positive,0.89,0.83,E5
HH123_produce,Norovirus GI,NA,No Amp,0.48,Negative,0.27,NA,E6
HH123_produce,Norovirus GII,NA,No Amp,0.34,Negative,0.22,NA,F1
HH123_produce,Rotavirus A,34.92,Amp,1.28,Positive,0.86,0.72,F2
HH123_produce,STEC,26.9,Amp,1.84,Positive,0.86,0.46,F3
HH123_produce,Salmonella,NA,No Amp,0.9,Negative,0.17,NA,F4
HH123_produce,Sapovirus,NA,No Amp,0.16,Negative,0.14,NA,F5
HH123_produce,Shigella,NA,No Amp,0.89,Negative,0.29,NA,F6
HH123_produce,Sketa22,27.74,Amp,1.66,Positive,0.95,0.77,G1
HH123_produce,Spiked_Extraction_Control,NA,No Amp,0.07,Negative,0.07,NA,G2
HH123_produce,Strongyloides,NA,No Amp,0.03,Negative,0.17,NA,G3
HH123_produce,Trichuris,25.97,Amp,1.27,Positive,0.87,0.64,G4
HH123_produce,Vibrio cholerae,27.81,Amp,2,Positive,0.98,0.35,G5
HH123_produce,Yersinia enterocolitica,NA,No Amp,0.26,Negative,0.23,NA,G6
HH123_produce,blaCTX-M,34.22,Amp,1.36,Positive,0.84,0.2,H1
HH123_produce,blaNDM,23.6,Amp,1.5,Positive,0.97,0.19,H2
HH123_produce,mecA,NA,No Amp,0.69,Negative,0.17,NA,H3
HH123_produce,qnrS,NA,No Amp,1.09,Negative,0.2,NA,H4
HH123_produce,sul1,NA,No Amp,0.59,Negative,0.15,NA,H5
HH123_produce,tetA,NA,No Amp,0.57,Negative,0.09,NA,H6
HH124_compost,Adenovirus 40/41,NA,No Amp,1.01,Negative,0.28,NA,A1
HH124_compost,Aeromonas,26.61,Amp,1.21,Positive,0.96,0.12,A2
HH124_compost,Ancylostoma,21.59,Amp,1.38,Positive,0.95,0.77,A3
HH124_compost,Ascaris,NA,No Amp,0.33,Negative,0.34,NA,A4
HH124_compost,Astrovirus,NA,No Amp,0.03,Negative,0.26,NA,A5
HH124_compost,BacHum,NA,Inconclusive,0.33,Equivocal,0.13,NA,A6
HH124_compost,Bacteroides fragilis,22.25,Amp,1.55,Positive,0.92,0.23,B1
HH124_compost,Blastocystis,25.75,Amp,1.65,Positive,0.86,0.86,B2
HH124_compost,Campylobacter,NA,No Amp,0.14,Negative,0.37,NA,B3
HH124_compost,Clostridium difficile,23.68,Amp,1.24,Positive,0.8,0.98,B4
HH124_compost,CrAssphage,NA,No Amp,0.59,Negative,0.45,NA,B5
HH124_compost,Cryptosporidium,NA,Inconclusive,0.23,Equivocal,0.16,NA,B6
HH124_compost,Cyclospora,26.9,Amp,1.9,Positive,0.95,0.95,C1
HH124_compost,Dientamoeba fragilis,NA,No Amp,0.6,Negative,0.12,NA,C2
HH124_compost,E. coli O157,28.22,Amp,1.39,Positive,0.99,0.64,C3
HH124_compost,EAEC,NA,No Amp,1.06,Negative,0.21,NA,C4
HH124_compost,EPEC,NA,Inconclusive,0.99,Equivocal,0.36,NA,C5
HH124_compost,ETEC,29.66,Amp,1.63,Positive,0.86,0.56,C6
HH124_compost,Entamoeba histolytica,NA,No Amp,0.73,Negative,0.06,NA,D1
HH124_compost,Enterovirus,NA,No Amp,0.88,Negative,0.1,NA,D2
HH124_compost,Giardia,22.86,Amp,1.34,Positive,1,0.21,D3
HH124_compost,HF183,30.19,Amp,1.58,Positive,0.85,0.18,D4
HH124_compost,Helicobacter pylori,NA,No Amp,0.74,Negative,0.28,NA,D5
HH124_compost,Hepatitis A,21.99,Amp,1.81,Positive,0.82,0.22,D6
HH124_compost,Hepatitis E,NA,No Amp,1.08,Negative,0.4,NA,E1
HH124_compost,Listeria monocytogenes,34.52,Amp,1.32,Positive,0.98,0.23,E2
HH124_compost,MS2,NA,No Amp,0.68,Negative,0.01,NA,E3
HH124_compost,Necator,20.49,Amp,1.87,Positive,0.96,0.66,E4
HH124_compost,No Template Control,32.56,Amp,1.82,Positive,0.86,0.48,E5
HH124_compost,Norovirus GI,NA,No Amp,0.71,Negative,0.3,NA,E6
HH124_compost,Norovirus GII,NA,No Amp,0.46,Negative,0,NA,F1
HH124_compost,Rotavirus A,NA,Inconclusive,0.66,Equivocal,0.13,NA,F2
HH124_compost,STEC,23.36,Amp,1.65,Positive,0.97,0.43,F3
HH124_compost,Salmonella,NA,No Amp,0.49,Negative,0.1,NA,F4
HH124_compost,Sapovirus,NA,No Amp,0.33,Negative,0.01,NA,F5
HH124_compost,Shigella,NA,Inconclusive,0.94,Equivocal,0.49,NA,F6
HH124_compost,Sketa22,34.73,Amp,1.73,Positive,0.98,0.52,G1
HH124_compost,Spiked_Extraction_Control,25.1,Amp,1.58,Positive,0.91,0.75,G2
HH124_compost,Strongyloides,NA,No Amp,0.26,Negative,0.08,NA,G3
HH124_compost,Trichuris,NA,No Amp,0.91,Negative,0.17,NA,G4
HH124_compost,Vibrio cholerae,NA,No Amp,0.5,Negative,0.24,NA,G5
HH124_compost,Yersinia enterocolitica,22.51,Amp,1.39,Positive,0.9,0.21,G6
HH124_compost,blaCTX-M,23.39,Amp,1.42,Positive,0.99,0.38,H1
HH124_compost,blaNDM,NA,No Amp,0.87,Negative,0.22,NA,H2
HH124_compost,mecA,24.49,Amp,1.39,Positive,0.84,0.44,H3
HH124_compost,qnrS,NA,No Amp,0.84,Negative,0.1,NA,H4
HH124_compost,sul1,NA,No Amp,0.72,Negative,0.22,NA,H5
HH124_compost,tetA,32.35,Amp,1.25,Positive,0.82,0.31,H6
HH124_effluent,Adenovirus 40/41,NA,No Amp,0.11,Negative,0.39,NA,A1
HH124_effluent,Aeromonas,NA,No Amp,0.8,Negative,0.16,NA,A2
HH124_effluent,Ancylostoma,NA,No Amp,0.23,Negative,0.2,NA,A3
HH124_effluent,Ascaris,NA,No Amp,0.58,Negative,0.07,NA,A4
HH124_effluent,Astrovirus,26.93,Amp,1.8,Positive,0.85,0.17,A5
HH124_effluent,BacHum,25.4,Amp,1.89,Positive,1,0.4,A6
HH124_effluent,Bacteroides fragilis,20.48,Amp,1.72,Positive,0.93,0.8,B1
HH124_effluent,Blastocystis,NA,No Amp,0.9,Negative,0.04,NA,B2
HH124_effluent,Campylobacter,24.7,Amp,1.5,Positive,0.98,0.24,B3
HH124_effluent,Clostridium difficile,33.2,Amp,1.22,Positive,0.83,0.49,B4
HH124_effluent,CrAssphage,30.73,Amp,1.75,Positive,0.94,0.55,B5
HH124_effluent,Cryptosporidium,NA,No Amp,0.63,Negative,0.08,NA,B6
HH124_effluent,Cyclospora,28.28,Amp,1.94,Positive,0.86,0.74,C1
HH124_effluent,Dientamoeba fragilis,NA,No Amp,0.91,Negative,0.03,NA,C2
HH124_effluent,E. coli O157,NA,No Amp,0.5,Negative,0.47,NA,C3
HH124_effluent,EAEC,NA,No Amp,0.74,Negative,0.45,NA,C4
HH124_effluent,EPEC,NA,No Amp,0.55,Negative,0.33,NA,C5
HH124_effluent,ETEC,NA,No Amp,0.62,Negative,0.23,NA,C6
HH124_effluent,Entamoeba histolytica,NA,No Amp,0.72,Negative,0.5,NA,D1
HH124_effluent,Enterovirus,NA,No Amp,0.1,Negative,0.32,NA,D2
HH124_effluent,Giardia,33.12,Amp,1.52,Positive,0.94,0.34,D3
HH124_effluent,HF183,NA,Inconclusive,0.17,Equivocal,0.03,NA,D4
HH124_effluent,Helicobacter pylori,27.02,Amp,1.64,Positive,0.85,0.17,D5
HH124_effluent,Hepatitis A,34.19,Amp,1.32,Positive,0.95,0.43,D6
HH124_effluent,Hepatitis E,NA,Inconclusive,0.35,Equivocal,0.15,NA,E1
HH124_effluent,Listeria monocytogenes,NA,No Amp,1.06,Negative,0.06,NA,E2
HH124_effluent,MS2,NA,No Amp,0.86,Negative,0.27,NA,E3
HH124_effluent,Necator,NA,No Amp,0.43,Negative,0.18,NA,E4
HH124_effluent,No Template Control,NA,No Amp,0.06,Negative,0.12,NA,E5
HH124_effluent,Norovirus GI,NA,Inconclusive,0.39,Equivocal,0.29,NA,E6
HH124_effluent,Norovirus GII,NA,Inconclusive,0.29,Equivocal,0.42,NA,F1
HH124_effluent,Rotavirus A,NA,Inconclusive,0.44,Equivocal,0.16,NA,F2
HH124_effluent,STEC,NA,No Amp,0.35,Negative,0.06,NA,F3
HH124_effluent,Salmonella,NA,No Amp,0.21,Negative,0.2,NA,F4
HH124_effluent,Sapovirus,28.23,Amp,1.56,Positive,0.88,0.18,F5
HH124_effluent,Shigella,31.4,Amp,1.58,Positive,0.84,0.46,F6
HH124_effluent,Sketa22,NA,No Amp,0.63,Negative,0.04,NA,G1
HH124_effluent,Spiked_Extraction_Control,NA,No Amp,0.37,Negative,0.27,NA,G2
HH124_effluent,Strongyloides,NA,No Amp,0.93,Negative,0.08,NA,G3
HH124_effluent,Trichuris,26.25,Amp,1.78,Positive,0.97,0.29,G4
HH124_effluent,Vibrio cholerae,NA,No Amp,0.7,Negative,0.3,NA,G5
HH124_effluent,Yersinia enterocolitica,NA,No Amp,0.62,Negative,0.32,NA,G6
HH124_effluent,blaCTX-M,NA,No Amp,1.07,Negative,0.01,NA,H1
HH124_effluent,blaNDM,21.47,Amp,1.74,Positive,0.83,0.81,H2
HH124_effluent,mecA,NA,No Amp,0.23,Negative,0.07,NA,H3
HH124_effluent,qnrS,NA,No Amp,0.72,Negative,0.07,NA,H4
HH124_effluent,sul1,NA,No Amp,0.03,Negative,0.15,NA,H5
HH124_effluent,tetA,24.44,Amp,1.94,Positive,0.98,0.97,H6
NTC_card53,Adenovirus 40/41,NA,No Amp,1.05,Negative,0.1,NA,A1
