Sample,Target,Cq,AMP,Amp Score,Result,Cq Conf,Cq SD,Well
HH104_effluent,Campylobacter,NA,No Amp,0.7,Negative,0.3,NA,B3
HH104_effluent,Clostridium difficile,32.46,Amp,1.47,Positive,1,0.1,B4
HH104_effluent,CrAssphage,NA,No Amp,1.09,Negative,0.4,NA,B5
HH104_effluent,Cryptosporidium,NA,No Amp,0.53,Negative,0.41,NA,B6
HH104_effluent,Cyclospora,NA,No Amp,0.61,Negative,0.4,NA,C1
HH104_effluent,Dientamoeba fragilis,32.44,Amp,1.98,Positive,0.99,0.75,C2
HH104_effluent,E. coli O157,30.84,Amp,1.43,Positive,0.87,0.99,C3
HH104_effluent,EAEC,NA,No Amp,0.8,Negative,0.19,NA,C4
HH104_effluent,EPEC,NA,No Amp,1.03,Negative,0.17,NA,C5
HH104_effluent,ETEC,NA,No Amp,0.14,Negative,0.01,NA,C6
HH104_effluent,Entamoeba histolytica,NA,No Amp,0.19,Negative,0.41,NA,D1
HH104_effluent,Enterovirus,NA,No Amp,0.07,Negative,0.1,NA,D2
HH104_effluent,Giardia,NA,No Amp,0.33,Negative,0.43,NA,D3
HH104_effluent,HF183,NA,No Amp,0.22,Negative,0.32,NA,D4
HH104_effluent,Helicobacter pylori,NA,No Amp,0.98,Negative,0.44,NA,D5
HH104_effluent,Hepatitis A,21.94,Amp,1.85,Positive,0.96,0.54,D6
HH104_effluent,Hepatitis E,22.12,Amp,1.37,Positive,0.99,0.72,E1
HH104_effluent,Listeria monocytogenes,34.31,Amp,1.63,Positive,0.86,0.66,E2
HH104_effluent,MS2,NA,No Amp,0.94,Negative,0.44,NA,E3
HH104_effluent,Necator,NA,No Amp,0.42,Negative,0.14,NA,E4
HH104_effluent,No Template Control,NA,No Amp,1.01,Negative,0.21,NA,E5
HH104_effluent,Norovirus GI,NA,No Amp,0.98,Negative,0.4,NA,E6
HH104_effluent,Norovirus GII,NA,No Amp,0.27,Negative,0.12,NA,F1
HH104_effluent,Rotavirus A,23.72,Amp,1.54,Positive,0.87,0.76,F2
HH104_effluent,STEC,NA,No Amp,0.68,Negative,0.04,NA,F3
HH104_effluent,Salmonella,NA,No Amp,0.79,Negative,0.41,NA,F4
HH104_effluent,Sapovirus,NA,Inconclusive,0.71,Equivocal,0.24,NA,F5
HH104_effluent,Shigella,NA,No Amp,0.91,Negative,0.34,NA,F6
HH104_effluent,Sketa22,NA,No Amp,0.97,Negative,0.29,NA,G1
HH104_effluent,Spiked_Extraction_Control,NA,Inconclusive,0.43,Equivocal,0.46,NA,G2
HH104_effluent,Strongyloides,NA,No Amp,0.46,Negative,0.25,NA,G3
HH104_effluent,Trichuris,NA,No Amp,1.07,Negative,0.21,NA,G4
HH104_effluent,Vibrio cholerae,26.85,Amp,1.99,Positive,0.84,0.84,G5
HH104_effluent,Yersinia enterocolitica,NA,No Amp,1.09,Negative,0.47,NA,G6
HH104_effluent,blaCTX-M,34.82,Amp,1.49,Positive,0.99,0.67,H1
HH104_effluent,blaNDM,34.91,Amp,1.76,Positive,0.94,0.65,H2
HH104_effluent,mecA,NA,No Amp,0.66,Negative,0.41,NA,H3
HH104_effluent,qnrS,NA,No Amp,0.49,Negative,0.2,NA,H4
HH104_effluent,sul1,27.82,Amp,1.56,Positive,0.8,0.37,H5
HH104_effluent,tetA,NA,No Amp,0.67,Negative,0.34,NA,H6
HH104_produce,Adenovirus 40/41,NA,No Amp,0.27,Negative,0.32,NA,A1
HH104_produce,Aeromonas,NA,No Amp,0.07,Negative,0.44,NA,A2
HH104_produce,Ancylostoma,NA,No Amp,0.31,Negative,0.15,NA,A3
HH104_produce,Ascaris,23.05,Amp,1.88,Positive,0.88,0.3,A4
HH104_produce,Astrovirus,26.04,Amp,1.5,Positive,0.94,0.48,A5
HH104_produce,BacHum,NA,No Amp,0.58,Negative,0.19,NA,A6
HH104_produce,Bacteroides fragilis,NA,No Amp,0.6,Negative,0.49,NA,B1
HH104_produce,Blastocystis,21.45,Amp,1.39,Positive,0.95,0.47,B2
HH104_produce,Campylobacter,28.46,Amp,1.58,Positive,0.9,0.23,B3
HH104_produce,Clostridium difficile,NA,Inconclusive,0.89,Equivocal,0.24,NA,B4
HH104_produce,CrAssphage,NA,Inconclusive,0.5,Equivocal,0.44,NA,B5
HH104_produce,Cryptosporidium,23.75,Amp,1.29,Positive,0.98,0.67,B6
HH104_produce,Cyclospora,22.62,Amp,1.2,Positive,0.91,0.82,C1
HH104_produce,Dientamoeba fragilis,NA,No Amp,0.49,Negative,0.16,NA,C2
HH104_produce,E. coli O157,24,Amp,1.26,Positive,0.83,0.83,C3
HH104_produce,EAEC,23.63,Amp,1.38,Positive,0.94,0.94,C4
HH104_produce,EPEC,NA,No Amp,0.74,Negative,0.43,NA,C5
HH104_produce,ETEC,NA,No Amp,0.92,Negative,0.19,NA,C6
HH104_produce,Entamoeba histolytica,28.53,Amp,1.25,Positive,0.99,0.71,D1
HH104_produce,Enterovirus,22.34,Amp,1.78,Positive,0.9,0.96,D2
HH104_produce,Giardia,27.27,Amp,1.35,Positive,0.95,0.82,D3
HH104_produce,HF183,NA,No Amp,0.66,Negative,0.13,NA,D4
HH104_produce,Helicobacter pylori,NA,No Amp,0.25,Negative,0.09,NA,D5
HH104_produce,Hepatitis A,NA,No Amp,1.07,Negative,0.09,NA,D6
HH104_produce,Hepatitis E,NA,No Amp,0.49,Negative,0.5,NA,E1
HH104_produce,Listeria monocytogenes,NA,No Amp,0.15,Negative,0.25,NA,E2
HH104_produce,MS2,30.52,Amp,1.39,Positive,0.91,0.47,E3
HH104_produce,Necator,NA,No Amp,0.07,Negative,0.22,NA,E4
HH104_produce,No Template Control,NA,No Amp,0.38,Negative,0,NA,E5
HH104_produce,Norovirus GI,NA,No Amp,0.45,Negative,0.21,NA,E6
HH104_produce,Norovirus GII,NA,No Amp,0.74,Negative,0.41,NA,F1
HH104_produce,Rotavirus A,NA,No Amp,0.91,Negative,0.29,NA,F2
HH104_produce,STEC,NA,No Amp,0.68,Negative,0.16,NA,F3
HH104_produce,Salmonella,32.71,Amp,1.79,Positive,0.84,0.11,F4
HH104_produce,Sapovirus,30.78,Amp,1.83,Positive,0.95,0.78,F5
HH104_produce,Shigella,NA,No Amp,0.4,Negative,0.16,NA,F6
HH104_produce,Sketa22,NA,No Amp,0.85,Negative,0.37,NA,G1
HH104_produce,Spiked_Extraction_Control,NA,No Amp,0.56,Negative,0.05,NA,G2
HH104_produce,Strongyloides,24.8,Amp,1.63,Positive,0.83,0.69,G3
HH104_produce,Trichuris,28.3,Amp,1.62,Positive,0.91,0.47,G4
HH104_produce,Vibrio cholerae,NA,No Amp,0.37,Negative,0.45,NA,G5
HH104_produce,Yersinia enterocolitica,21.6,Amp,1.74,Positive,0.86,0.43,G6
HH104_produce,blaCTX-M,NA,No Amp,0.32,Negative,0.4,NA,H1
HH104_produce,blaNDM,31.03,Amp,1.7,Positive,0.91,0.47,H2
HH104_produce,mecA,NA,No Amp,0.77,Negative,0.28,NA,H3
HH104_produce,qnrS,NA,No Amp,0.5,Negative,0.44,NA,H4
HH104_produce,sul1,NA,No Amp,0.35,Negative,0.26,NA,H5
HH104_produce,tetA,NA,No Amp,0.56,Negative,0.39,NA,H6
HH105_compost,Adenovirus 40/41,NA,No Amp,0.76,Negative,0.22,NA,A1
HH105_compost,Aeromonas,NA,No Amp,1,Negative,0.01,NA,A2
HH105_compost,Ancylostoma,27.47,Amp,1.24,Positive,1,0.23,A3
HH105_compost,Ascaris,NA,No Amp,0.57,Negative,0.31,NA,A4
HH105_compost,Astrovirus,21.37,Amp,1.71,Positive,0.92,0.96,A5
HH105_compost,BacHum,NA,No Amp,1.09,Negative,0.26,NA,A6
HH105_compost,Bacteroides fragilis,34.66,Amp,1.25,Positive,0.97,0.98,B1
HH105_compost,Blastocystis,NA,No Amp,0.97,Negative,0.48,NA,B2
HH105_compost,Campylobacter,NA,No Amp,0.77,Negative,0.28,NA,B3
HH105_compost,Clostridium difficile,NA,No Amp,0.95,Negative,0.29,NA,B4
HH105_compost,CrAssphage,28.75,Amp,1.38,Positive,0.87,0.92,B5
HH105_compost,Cryptosporidium,NA,No Amp,0.21,Negative,0.4,NA,B6
HH105_compost,Cyclospora,NA,No Amp,0.81,Negative,0.18,NA,C1
HH105_compost,Dientamoeba fragilis,NA,No Amp,0.94,Negative,0.5,NA,C2
HH105_compost,E. coli O157,NA,No Amp,1.07,Negative,0.39,NA,C3
HH105_compost,EAEC,28.8,Amp,1.59,Positive,0.84,0.11,C4
HH105_compost,EPEC,NA,No Amp,0.19,Negative,0.31,NA,C5
HH105_compost,ETEC,NA,No Amp,0.69,Negative,0.47,NA,C6
HH105_compost,Entamoeba histolytica,NA,No Amp,1.02,Negative,0.43,NA,D1
HH105_compost,Enterovirus,NA,No Amp,0.96,Negative,0.32,NA,D2
HH105_compost,Giardia,20.33,Amp,1.56,Positive,0.9,0.16,D3
HH105_compost,HF183,NA,Inconclusive,0.26,Equivocal,0.16,NA,D4
HH105_compost,Helicobacter pylori,25.52,Amp,1.39,Positive,0.93,0.62,D5
HH105_compost,Hepatitis A,33.4,Amp,1.71,Positive,0.8,0.5,D6
HH105_compost,Hepatitis E,NA,Inconclusive,0.75,Equivocal,0.22,NA,E1
HH105_compost,Listeria monocytogenes,NA,No Amp,0.45,Negative,0.38,NA,E2
HH105_compost,MS2,NA,No Amp,0.62,Negative,0.35,NA,E3
HH105_compost,Necator,NA,No Amp,0.9,Negative,0.4,NA,E4
HH105_compost,No Template Control,NA,No Amp,0.79,Negative,0.5,NA,E5
HH105_compost,Norovirus GI,NA,No Amp,0.11,Negative,0.25,NA,E6
HH105_compost,Norovirus GII,23.88,Amp,1.65,Positive,0.88,0.21,F1
HH105_compost,Rotavirus A,NA,No Amp,0.59,Negative,0.41,NA,F2
HH105_compost,STEC,NA,No Amp,0.65,Negative,0.14,NA,F3
HH105_compost,Salmonella,NA,No Amp,1.02,Negative,0.43,NA,F4
HH105_compost,Sapovirus,NA,No Amp,0.2,Negative,0.03,NA,F5
HH105_compost,Shigella,NA,No Amp,1.05,Negative,0.17,NA,F6
HH105_compost,Sketa22,NA,No Amp,0.78,Negative,0.2,NA,G1
HH105_compost,Spiked_Extraction_Control,NA,No Amp,0.53,Negative,0.46,NA,G2
HH105_compost,Strongyloides,NA,No Amp,0.79,Negative,0.42,NA,G3
HH105_compost,Trichuris,NA,No Amp,0.18,Negative,0.08,NA,G4
HH105_compost,Vibrio cholerae,21.77,Amp,1.33,Positive,0.83,0.71,G5
HH105_compost,Yersinia enterocolitica,NA,No Amp,0.07,Negative,0.2,NA,G6
HH105_compost,blaCTX-M,NA,No Amp,1.08,Negative,0.08,NA,H1
HH105_compost,blaNDM,NA,No Amp,0.52,Negative,0.32,NA,H2
HH105_compost,mecA,NA,No Amp,0.31,Negative,0.39,NA,H3
HH105_compost,qnrS,NA,Inconclusive,0.62,Equivocal,0.26,NA,H4
HH105_compost,sul1,34.73,Amp,1.29,Positive,0.88,0.95,H5
HH105_compost,tetA,NA,Inconclusive,0.25,Equivocal,0.44,NA,H6
HH105_effluent,Adenovirus 40/41,NA,No Amp,0.63,Negative,0.09,NA,A1
HH105_effluent,Aeromonas,NA,No Amp,0.45,Negative,0.17,NA,A2
HH105_effluent,Ancylostoma,NA,No Amp,0.33,Negative,0.38,NA,A3
HH105_effluent,Ascaris,NA,No Amp,0.24,Negative,0.05,NA,A4
HH105_effluent,Astrovirus,NA,No Amp,0.25,Negative,0.27,NA,A5
HH105_effluent,BacHum,NA,No Amp,1.07,Negative,0.32,NA,A6
HH105_effluent,Bacteroides fragilis,NA,No Amp,0.88,Negative,0.06,NA,B1
HH105_effluent,Blastocystis,NA,No Amp,1.09,Negative,0.11,NA,B2
HH105_effluent,Campylobacter,NA,No Amp,0.15,Negative,0.37,NA,B3
HH105_effluent,Clostridium difficile,NA,No Amp,0.32,Negative,0.33,NA,B4
HH105_effluent,CrAssphage,NA,No Amp,0.48,Negative,0.18,NA,B5
HH105_effluent,Cryptosporidium,25.82,Amp,1.99,Positive,0.94,0.93,B6
HH105_effluent,Cyclospora,28.94,Amp,1.64,Positive,0.86,0.87,C1
HH105_effluent,Dientamoeba fragilis,NA,No Amp,0.78,Negative,0.31,NA,C2
HH105_effluent,E. coli O157,NA,No Amp,0.17,Negative,0.39,NA,C3
HH105_effluent,EAEC,NA,No Amp,0.34,Negative,0.29,NA,C4
HH105_effluent,EPEC,20.58,Amp,1.85,Positive,0.91,0.57,C5
HH105_effluent,ETEC,NA,No Amp,0.77,Negative,0.37,NA,C6
HH105_effluent,Entamoeba histolytica,NA,No Amp,0.26,Negative,0.25,NA,D1
HH105_effluent,Enterovirus,25.98,Amp,1.73,Positive,0.82,0.93,D2
HH105_effluent,Giardia,NA,No Amp,1.1,Negative,0.45,NA,D3
HH105_effluent,HF183,NA,No Amp,0.75,Negative,0.34,NA,D4
HH105_effluent,Helicobacter pylori,32.9,Amp,1.77,Positive,0.88,0.83,D5
HH105_effluent,Hepatitis A,NA,No Amp,0.13,Negative,0.21,NA,D6
HH105_effluent,Hepatitis E,NA,No Amp,0.42,Negative,0.37,NA,E1
HH105_effluent,Listeria monocytogenes,NA,No Amp,0.18,Negative,0.41,NA,E2
HH105_effluent,MS2,NA,No Amp,0.97,Negative,0.33,NA,E3
HH105_effluent,Necator,34.58,Amp,1.87,Positive,1,0.25,E4
HH105_effluent,No Template Control,NA,No Amp,1,Negative,0.03,NA,E5
HH105_effluent,Norovirus GI,NA,No Amp,0.14,Negative,0.08,NA,E6
HH105_effluent,Norovirus GII,NA,No Amp,0.57,Negative,0.03,NA,F1
HH105_effluent,Rotavirus A,NA,No Amp,0.86,Negative,0.35,NA,F2
HH105_effluent,STEC,23.57,Amp,1.28,Positive,0.89,0.5,F3
HH105_effluent,Salmonella,NA,No Amp,0.46,Negative,0.36,NA,F4
HH105_effluent,Sapovirus,NA,No Amp,0.16,Negative,0.19,NA,F5
HH105_effluent,Shigella,NA,Inconclusive,0.16,Equivocal,0.34,NA,F6
HH105_effluent,Sketa22,NA,No Amp,0.46,Negative,0.25,NA,G1
HH105_effluent,Spiked_Extraction_Control,NA,No Amp,0.92,Negative,0.45,NA,G2
HH105_effluent,Strongyloides,25.41,Amp,1.26,Positive,0.9,0.33,G3
HH105_effluent,Trichuris,NA,No Amp,0.27,Negative,0.31,NA,G4
HH105_effluent,Vibrio cholerae,NA,No Amp,0.14,Negative,0.17,NA,G5
HH105_effluent,Yersinia enterocolitica,NA,No Amp,0.8,Negative,0.03,NA,G6
HH105_effluent,blaCTX-M,NA,No Amp,0.85,Negative,0.29,NA,H1
HH105_effluent,blaNDM,NA,Inconclusive,1.08,Equivocal,0.06,NA,H2
HH105_effluent,mecA,NA,No Amp,0.26,Negative,0.11,NA,H3
HH105_effluent,qnrS,NA,No Amp,0.5,Negative,0,NA,H4
HH105_effluent,sul1,30.34,Amp,1.45,Positive,0.97,0.28,H5
HH105_effluent,tetA,NA,No Amp,0.13,Negative,0.34,NA,H6
HH105_produce,Adenovirus 40/41,NA,No Amp,0.77,Negative,0.01,NA,A1
HH105_produce,Aeromonas,NA,Inconclusive,0.21,Equivocal,0.44,NA,A2
HH105_produce,Ancylostoma,NA,No Amp,0.01,Negative,0.27,NA,A3
HH105_produce,Ascaris,28.81,Amp,1.3,Positive,0.82,0.24,A4
HH105_produce,Astrovirus,NA,No Amp,0.95,Negative,0.18,NA,A5
HH105_produce,BacHum,NA,No Amp,0.08,Negative,0.42,NA,A6
HH105_produce,Bacteroides fragilis,NA,No Amp,0.32,Negative,0.42,NA,B1
HH105_produce,Blastocystis,NA,No Amp,0.35,Negative,0.08,NA,B2
HH105_produce,Campylobacter,26.29,Amp,1.55,Positive,0.97,0.47,B3
HH105_produce,Clostridium difficile,28.25,Amp,1.32,Positive,0.92,0.18,B4
HH105_produce,CrAssphage,NA,Inconclusive,0.81,Equivocal,0.41,NA,B5
HH105_produce,Cryptosporidium,30.24,Amp,1.87,Positive,0.92,0.75,B6
HH105_produce,Cyclospora,NA,No Amp,1.02,Negative,0.17,NA,C1
HH105_produce,Dientamoeba fragilis,NA,No Amp,0.92,Negative,0.22,NA,C2
HH105_produce,E. coli O157,NA,No Amp,0.88,Negative,0.01,NA,C3
HH105_produce,EAEC,NA,No Amp,0.89,Negative,0.34,NA,C4
HH105_produce,EPEC,NA,No Amp,0.32,Negative,0.1,NA,C5
HH105_produce,ETEC,NA,No Amp,0.9,Negative,0.4,NA,C6
HH105_produce,Entamoeba histolytica,NA,No Amp,0.52,Negative,0.03,NA,D1
HH105_produce,Enterovirus,32.94,Amp,1.9,Positive,0.95,0.64,D2
HH105_produce,Giardia,NA,No Amp,0.6,Negative,0.34,NA,D3
HH105_produce,HF183,NA,No Amp,0.4,Negative,0.45,NA,D4
HH105_produce,Helicobacter pylori,NA,No Amp,0.07,Negative,0.33,NA,D5
HH105_produce,Hepatitis A,26.45,Amp,1.25,Positive,0.96,0.3,D6
HH105_produce,Hepatitis E,NA,No Amp,0.65,Negative,0.22,NA,E1
HH105_produce,Listeria monocytogenes,NA,No Amp,0.51,Negative,0.34,NA,E2
HH105_produce,MS2,NA,No Amp,0.67,Negative,0.24,NA,E3
HH105_produce,Necator,28.12,Amp,1.94,Positive,0.93,0.73,E4
HH105_produce,No Template Control,24.8,Amp,1.4,Positive,0.98,0.53,E5
HH105_produce,Norovirus GI,30.4,Amp,1.56,Positive,0.84,0.72,E6
HH105_produce,Norovirus GII,NA,No Amp,1.08,Negative,0.23,NA,F1
HH105_produce,Rotavirus A,NA,No Amp,0.92,Negative,0.35,NA,F2
HH105_produce,STEC,NA,No Amp,0.4,Negative,0.42,NA,F3
HH105_produce,Salmonella,23.89,Amp,1.98,Positive,0.98,0.5,F4
HH105_produce,Sapovirus,NA,No Amp,0.18,Negative,0.45,NA,F5
HH105_produce,Shigella,31.5,Amp,1.88,Positive,0.97,0.6,F6
HH105_produce,Sketa22,NA,No Amp,0.12,Negative,0.2,NA,G1
HH105_produce,Spiked_Extraction_Control,NA,No Amp,0.91,Negative,0.46,NA,G2
HH105_produce,Strongyloides,NA,No Amp,0.15,Negative,0.2,NA,G3
HH105_produce,Trichuris,NA,No Amp,0.58,Negative,0.37,NA,G4
HH105_produce,Vibrio cholerae,NA,No Amp,1.05,Negative,0.29,NA,G5
HH105_produce,Yersinia enterocolitica,NA,No Amp,0.63,Negative,0.24,NA,G6
HH105_produce,blaCTX-M,NA,Inconclusive,0.73,Equivocal,0.41,NA,H1
HH105_produce,blaNDM,NA,No Amp,0.41,Negative,0.37,NA,H2
HH105_produce,mecA,NA,No Amp,0.65,Negative,0.13,NA,H3
HH105_produce,qnrS,20.91,Amp,1.34,Positive,0.97,0.71,H4
HH105_produce,sul1,NA,No Amp,0.92,Negative,0.23,NA,H5
HH105_produce,tetA,NA,No Amp,0.41,Negative,0.34,NA,H6
NTC_card45,Adenovirus 40/41,NA,No Amp,0.95,Negative,0.35,NA,A1
NTC_card45,Aeromonas,NA,No Amp,0.96,Negative,0.43,NA,A2
NTC_card45,Ancylostoma,NA,No Amp,0.99,Negative,0.01,NA,A3
