Sample,Target,Cq,AMP,Amp Score,Result,Cq Conf,Cq SD,Well
HH022_effluent,Bacteroides fragilis,NA,No Amp,0.22,Negative,0.35,NA,B1
HH022_effluent,Blastocystis,NA,No Amp,0.73,Negative,0.04,NA,B2
HH022_effluent,Campylobacter,NA,No Amp,0.22,Negative,0.15,NA,B3
HH022_effluent,Clostridium difficile,27.75,Amp,1.44,Positive,0.88,0.18,B4
HH022_effluent,CrAssphage,26.58,Amp,1.92,Positive,0.9,0.21,B5
HH022_effluent,Cryptosporidium,NA,No Amp,0.67,Negative,0.14,NA,B6
HH022_effluent,Cyclospora,34.16,Amp,1.9,Positive,0.89,0.66,C1
HH022_effluent,Dientamoeba fragilis,21.32,Amp,1.25,Positive,0.9,0.16,C2
HH022_effluent,E. coli O157,NA,Inconclusive,1,Equivocal,0.12,NA,C3
HH022_effluent,EAEC,NA,No Amp,0.27,Negative,0.29,NA,C4
HH022_effluent,EPEC,20.39,Amp,1.81,Positive,0.81,0.55,C5
HH022_effluent,ETEC,NA,No Amp,0.21,Negative,0.28,NA,C6
HH022_effluent,Entamoeba histolytica,NA,No Amp,0.04,Negative,0.47,NA,D1
HH022_effluent,Enterovirus,NA,No Amp,0.48,Negative,0.26,NA,D2
HH022_effluent,Giardia,NA,Inconclusive,0.48,Equivocal,0.06,NA,D3
HH022_effluent,HF183,27.92,Amp,1.41,Positive,0.88,0.41,D4
HH022_effluent,Helicobacter pylori,NA,No Amp,0.61,Negative,0.39,NA,D5
HH022_effluent,Hepatitis A,20.55,Amp,1.66,Positive,0.8,0.12,D6
HH022_effluent,Hepatitis E,NA,No Amp,0.12,Negative,0.44,NA,E1
HH022_effluent,Listeria monocytogenes,NA,No Amp,0.57,Negative,0.03,NA,E2
HH022_effluent,MS2,NA,No Amp,0.97,Negative,0.34,NA,E3
HH022_effluent,Necator,NA,No Amp,0.75,Negative,0.05,NA,E4
HH022_effluent,No Template Control,NA,No Amp,0.18,Negative,0.08,NA,E5
HH022_effluent,Norovirus GI,34.63,Amp,1.55,Positive,0.82,0.2,E6
HH022_effluent,Norovirus GII,NA,No Amp,0.57,Negative,0.21,NA,F1
HH022_effluent,Rotavirus A,NA,No Amp,0.52,Negative,0.47,NA,F2
HH022_effluent,STEC,31.29,Amp,1.98,Positive,0.83,0.47,F3
HH022_effluent,Salmonella,NA,No Amp,0.94,Negative,0.1,NA,F4
HH022_effluent,Sapovirus,NA,No Amp,0.1,Negative,0.09,NA,F5
HH022_effluent,Shigella,NA,No Amp,0.12,Negative,0.44,NA,F6
HH022_effluent,Sketa22,NA,No Amp,0.71,Negative,0.06,NA,G1
HH022_effluent,Spiked_Extraction_Control,NA,No Amp,0.65,Negative,0.31,NA,G2
HH022_effluent,Strongyloides,NA,No Amp,1.04,Negative,0.32,NA,G3
HH022_effluent,Trichuris,NA,No Amp,0.83,Negative,0.31,NA,G4
HH022_effluent,Vibrio cholerae,NA,No Amp,0.7,Negative,0.09,NA,G5
HH022_effluent,Yersinia enterocolitica,NA,Inconclusive,0.17,Equivocal,0.21,NA,G6
HH022_effluent,blaCTX-M,30.61,Amp,1.49,Positive,0.99,0.31,H1
HH022_effluent,blaNDM,29.37,Amp,1.7,Positive,0.99,0.89,H2
HH022_effluent,mecA,24.44,Amp,1.74,Positive,0.82,0.85,H3
HH022_effluent,qnrS,22.6,Amp,1.47,Positive,0.84,0.46,H4
HH022_effluent,sul1,NA,No Amp,0.06,Negative,0.36,NA,H5
HH022_effluent,tetA,NA,No Amp,0.43,Negative,0.35,NA,H6
HH022_produce,Adenovirus 40/41,NA,No Amp,0.39,Negative,0.43,NA,A1
HH022_produce,Aeromonas,23.55,Amp,1.96,Positive,0.86,0.61,A2
HH022_produce,Ancylostoma,NA,No Amp,0.06,Negative,0.28,NA,A3
HH022_produce,Ascaris,NA,No Amp,0.6,Negative,0.31,NA,A4
HH022_produce,Astrovirus,NA,No Amp,0.12,Negative,0.23,NA,A5
HH022_produce,BacHum,23.47,Amp,1.51,Positive,0.87,0.72,A6
HH022_produce,Bacteroides fragilis,NA,No Amp,1.05,Negative,0.46,NA,B1
HH022_produce,Blastocystis,21.76,Amp,1.37,Positive,0.95,0.55,B2
HH022_produce,Campylobacter,NA,Inconclusive,0.02,Equivocal,0.18,NA,B3
HH022_produce,Clostridium difficile,NA,No Amp,0.64,Negative,0.15,NA,B4
HH022_produce,CrAssphage,NA,No Amp,0.69,Negative,0.3,NA,B5
HH022_produce,Cryptosporidium,30.41,Amp,1.84,Positive,0.84,0.29,B6
HH022_produce,Cyclospora,NA,No Amp,0.7,Negative,0.17,NA,C1
HH022_produce,Dientamoeba fragilis,NA,No Amp,0.38,Negative,0.45,NA,C2
HH022_produce,E. coli O157,NA,No Amp,0.25,Negative,0.45,NA,C3
HH022_produce,EAEC,25.32,Amp,1.27,Positive,0.93,0.15,C4
HH022_produce,EPEC,34.9,Amp,1.3,Positive,0.91,0.37,C5
HH022_produce,ETEC,NA,No Amp,0.04,Negative,0.29,NA,C6
HH022_produce,Entamoeba histolytica,NA,No Amp,0.34,Negative,0.07,NA,D1
HH022_produce,Enterovirus,NA,No Amp,0.58,Negative,0.41,NA,D2
HH022_produce,Giardia,33.45,Amp,1.3,Positive,0.97,0.56,D3
HH022_produce,HF183,25.51,Amp,1.47,Positive,0.8,0.38,D4
HH022_produce,Helicobacter pylori,NA,No Amp,0.51,Negative,0.01,NA,D5
HH022_produce,Hepatitis A,NA,No Amp,0.85,Negative,0.21,NA,D6
HH022_produce,Hepatitis E,NA,No Amp,0.99,Negative,0.36,NA,E1
HH022_produce,Listeria monocytogenes,NA,No Amp,0.28,Negative,0.41,NA,E2
HH022_produce,MS2,NA,No Amp,0.9,Negative,0.48,NA,E3
HH022_produce,Necator,34.16,Amp,1.32,Positive,0.89,0.43,E4
HH022_produce,No Template Control,NA,No Amp,0.92,Negative,0.1,NA,E5
HH022_produce,Norovirus GI,33.07,Amp,1.48,Positive,0.91,0.71,E6
HH022_produce,Norovirus GII,NA,Inconclusive,0.51,Equivocal,0.13,NA,F1
HH022_produce,Rotavirus A,34.95,Amp,1.77,Positive,0.82,0.71,F2
HH022_produce,STEC,NA,No Amp,1.06,Negative,0.22,NA,F3
HH022_produce,Salmonella,NA,No Amp,0.77,Negative,0.03,NA,F4
HH022_produce,Sapovirus,22.18,Amp,1.59,Positive,0.98,0.97,F5
HH022_produce,Shigella,NA,No Amp,0.89,Negative,0.31,NA,F6
HH022_produce,Sketa22,NA,Inconclusive,0.16,Equivocal,0.23,NA,G1
HH022_produce,Spiked_Extraction_Control,NA,No Amp,0.24,Negative,0.46,NA,G2
HH022_produce,Strongyloides,NA,No Amp,0.41,Negative,0.02,NA,G3
HH022_produce,Trichuris,NA,No Amp,0.99,Negative,0.07,NA,G4
HH022_produce,Vibrio cholerae,NA,No Amp,0.72,Negative,0.44,NA,G5
HH022_produce,Yersinia enterocolitica,NA,No Amp,0.18,Negative,0.1,NA,G6
HH022_produce,blaCTX-M,NA,No Amp,0.93,Negative,0.24,NA,H1
HH022_produce,blaNDM,NA,No Amp,0.42,Negative,0.03,NA,H2
HH022_produce,mecA,NA,No Amp,0.74,Negative,0.17,NA,H3
HH022_produce,qnrS,NA,No Amp,0.68,Negative,0.16,NA,H4
HH022_produce,sul1,NA,No Amp,0.64,Negative,0.17,NA,H5
HH022_produce,tetA,32.68,Amp,1.54,Positive,0.8,0.22,H6
HH023_compost,Adenovirus 40/41,NA,No Amp,0.86,Negative,0.06,NA,A1
HH023_compost,Aeromonas,26.41,Amp,1.29,Positive,0.82,0.52,A2
HH023_compost,Ancylostoma,NA,No Amp,0.36,Negative,0.27,NA,A3
HH023_compost,Ascaris,NA,No Amp,0.84,Negative,0.28,NA,A4
HH023_compost,Astrovirus,NA,No Amp,1.07,Negative,0.37,NA,A5
HH023_compost,BacHum,NA,Inconclusive,0.08,Equivocal,0.09,NA,A6
HH023_compost,Bacteroides fragilis,23.96,Amp,1.75,Positive,0.87,0.69,B1
HH023_compost,Blastocystis,NA,No Amp,0.52,Negative,0.23,NA,B2
HH023_compost,Campylobacter,NA,No Amp,0.24,Negative,0.13,NA,B3
HH023_compost,Clostridium difficile,NA,No Amp,1.08,Negative,0.38,NA,B4
HH023_compost,CrAssphage,24.86,Amp,1.74,Positive,0.93,0.73,B5
HH023_compost,Cryptosporidium,23.86,Amp,1.55,Positive,0.87,0.3,B6
HH023_compost,Cyclospora,NA,No Amp,1.09,Negative,0,NA,C1
HH023_compost,Dientamoeba fragilis,NA,No Amp,1.05,Negative,0.2,NA,C2
HH023_compost,E. coli O157,NA,Inconclusive,1.07,Equivocal,0.13,NA,C3
HH023_compost,EAEC,NA,No Amp,0.63,Negative,0.37,NA,C4
HH023_compost,EPEC,23.03,Amp,1.54,Positive,0.83,0.61,C5
HH023_compost,ETEC,31.01,Amp,1.41,Positive,0.98,0.5,C6
HH023_compost,Entamoeba histolytica,31.25,Amp,1.7,Positive,0.86,0.12,D1
HH023_compost,Enterovirus,30.67,Amp,1.58,Positive,0.82,0.87,D2
HH023_compost,Giardia,22.67,Amp,1.6,Positive,0.8,0.21,D3
HH023_compost,HF183,NA,No Amp,0.47,Negative,0.16,NA,D4
HH023_compost,Helicobacter pylori,NA,No Amp,0.02,Negative,0.48,NA,D5
HH023_compost,Hepatitis A,NA,No Amp,0.22,Negative,0.11,NA,D6
HH023_compost,Hepatitis E,NA,No Amp,0.74,Negative,0.08,NA,E1
HH023_compost,Listeria monocytogenes,NA,No Amp,0.72,Negative,0.28,NA,E2
HH023_compost,MS2,NA,No Amp,0.46,Negative,0.46,NA,E3
HH023_compost,Necator,31.49,Amp,1.76,Positive,0.83,0.65,E4
HH023_compost,No Template Control,23.23,Amp,1.49,Positive,0.85,0.86,E5
HH023_compost,Norovirus GI,NA,No Amp,0.18,Negative,0.18,NA,E6
HH023_compost,Norovirus GII,NA,No Amp,0.24,Negative,0.13,NA,F1
HH023_compost,Rotavirus A,27.98,Amp,1.75,Positive,0.92,0.19,F2
HH023_compost,STEC,29.16,Amp,1.62,Positive,0.86,0.95,F3
HH023_compost,Salmonella,34.79,Amp,1.33,Positive,0.95,0.88,F4
HH023_compost,Sapovirus,28.85,Amp,1.78,Positive,0.83,0.47,F5
HH023_compost,Shigella,27.26,Amp,1.42,Positive,0.81,0.18,F6
HH023_compost,Sketa22,21.33,Amp,1.56,Positive,1,0.72,G1
HH023_compost,Spiked_Extraction_Control,NA,No Amp,0.45,Negative,0.08,NA,G2
HH023_compost,Strongyloides,NA,No Amp,0.21,Negative,0.03,NA,G3
HH023_compost,Trichuris,23.87,Amp,1.73,Positive,0.98,0.17,G4
HH023_compost,Vibrio cholerae,22.97,Amp,1.21,Positive,0.98,0.18,G5
HH023_compost,Yersinia enterocolitica,NA,No Amp,1,Negative,0.01,NA,G6
HH023_compost,blaCTX-M,NA,No Amp,0.34,Negative,0.04,NA,H1
HH023_compost,blaNDM,NA,No Amp,0.33,Negative,0.16,NA,H2
HH023_compost,mecA,NA,No Amp,0.33,Negative,0.15,NA,H3
HH023_compost,qnrS,NA,No Amp,0.72,Negative,0.22,NA,H4
HH023_compost,sul1,34.35,Amp,1.62,Positive,0.99,0.65,H5
HH023_compost,tetA,34.91,Amp,1.86,Positive,0.87,0.16,H6
HH023_effluent,Adenovirus 40/41,34.12,Amp,1.74,Positive,0.96,0.83,A1
HH023_effluent,Aeromonas,NA,No Amp,0.78,Negative,0.16,NA,A2
HH023_effluent,Ancylostoma,NA,No Amp,0.95,Negative,0.42,NA,A3
HH023_effluent,Ascaris,NA,No Amp,0.95,Negative,0.16,NA,A4
HH023_effluent,Astrovirus,NA,No Amp,0.87,Negative,0.4,NA,A5
HH023_effluent,BacHum,33.91,Amp,1.74,Positive,0.93,0.3,A6
HH023_effluent,Bacteroides fragilis,NA,No Amp,0.1,Negative,0.2,NA,B1
HH023_effluent,Blastocystis,26.63,Amp,1.83,Positive,0.95,0.69,B2
HH023_effluent,Campylobacter,NA,No Amp,1.05,Negative,0.33,NA,B3
HH023_effluent,Clostridium difficile,30.84,Amp,1.5,Positive,0.9,0.99,B4
HH023_effluent,CrAssphage,NA,No Amp,0.82,Negative,0.16,NA,B5
HH023_effluent,Cryptosporidium,34.9,Amp,1.22,Positive,0.81,0.17,B6
HH023_effluent,Cyclospora,NA,No Amp,0.23,Negative,0.48,NA,C1
HH023_effluent,Dientamoeba fragilis,NA,No Amp,0.11,Negative,0.29,NA,C2
HH023_effluent,E. coli O157,NA,No Amp,0.12,Negative,0.35,NA,C3
HH023_effluent,EAEC,21.29,Amp,1.52,Positive,0.88,0.74,C4
HH023_effluent,EPEC,NA,No Amp,1.05,Negative,0.17,NA,C5
HH023_effluent,ETEC,NA,No Amp,0.33,Negative,0.46,NA,C6
HH023_effluent,Entamoeba histolytica,NA,No Amp,0.8,Negative,0.27,NA,D1
HH023_effluent,Enterovirus,NA,No Amp,0.98,Negative,0.35,NA,D2
HH023_effluent,Giardia,NA,No Amp,0.44,Negative,0.12,NA,D3
HH023_effluent,HF183,NA,No Amp,0.32,Negative,0.22,NA,D4
HH023_effluent,Helicobacter pylori,NA,No Amp,0.22,Negative,0.42,NA,D5
HH023_effluent,Hepatitis A,34.32,Amp,1.46,Positive,0.88,0.8,D6
HH023_effluent,Hepatitis E,NA,No Amp,0.72,Negative,0.24,NA,E1
HH023_effluent,Listeria monocytogenes,NA,Inconclusive,1.04,Equivocal,0.38,NA,E2
HH023_effluent,MS2,NA,Inconclusive,0.28,Equivocal,0.4,NA,E3
HH023_effluent,Necator,NA,No Amp,0.79,Negative,0.07,NA,E4
HH023_effluent,No Template Control,NA,No Amp,0.14,Negative,0.25,NA,E5
HH023_effluent,Norovirus GI,NA,No Amp,1.07,Negative,0.49,NA,E6
HH023_effluent,Norovirus GII,NA,No Amp,1.09,Negative,0.45,NA,F1
HH023_effluent,Rotavirus A,31.67,Amp,1.24,Positive,0.96,0.39,F2
HH023_effluent,STEC,NA,No Amp,0.76,Negative,0.15,NA,F3
HH023_effluent,Salmonella,NA,No Amp,0.06,Negative,0.13,NA,F4
HH023_effluent,Sapovirus,NA,No Amp,0.34,Negative,0.16,NA,F5
HH023_effluent,Shigella,24.97,Amp,1.98,Positive,0.98,0.33,F6
HH023_effluent,Sketa22,NA,No Amp,0.83,Negative,0.38,NA,G1
HH023_effluent,Spiked_Extraction_Control,NA,No Amp,0.3,Negative,0.26,NA,G2
HH023_effluent,Strongyloides,26.5,Amp,1.59,Positive,0.85,0.97,G3
HH023_effluent,Trichuris,29.62,Amp,1.75,Positive,0.86,0.19,G4
HH023_effluent,Vibrio cholerae,NA,No Amp,0.26,Negative,0.46,NA,G5
HH023_effluent,Yersinia enterocolitica,NA,Inconclusive,0.05,Equivocal,0.11,NA,G6
HH023_effluent,blaCTX-M,NA,No Amp,0.79,Negative,0.3,NA,H1
HH023_effluent,blaNDM,NA,No Amp,0.35,Negative,0.23,NA,H2
HH023_effluent,mecA,NA,No Amp,0.27,Negative,0.21,NA,H3
HH023_effluent,qnrS,NA,No Amp,0.93,Negative,0.26,NA,H4
HH023_effluent,sul1,NA,No Amp,0.29,Negative,0.49,NA,H5
HH023_effluent,tetA,NA,No Amp,0.49,Negative,0.15,NA,H6
HH023_produce,Adenovirus 40/41,NA,Inconclusive,0.57,Equivocal,0.15,NA,A1
HH023_produce,Aeromonas,NA,No Amp,0.25,Negative,0.47,NA,A2
HH023_produce,Ancylostoma,23.93,Amp,1.91,Positive,0.92,0.8,A3
HH023_produce,Ascaris,NA,No Amp,0.74,Negative,0.28,NA,A4
HH023_produce,Astrovirus,NA,No Amp,0.91,Negative,0.47,NA,A5
HH023_produce,BacHum,NA,No Amp,0.79,Negative,0.12,NA,A6
HH023_produce,Bacteroides fragilis,NA,Inconclusive,0.2,Equivocal,0.27,NA,B1
HH023_produce,Blastocystis,34.97,Amp,1.21,Positive,0.82,0.37,B2
HH023_produce,Campylobacter,NA,Inconclusive,1.06,Equivocal,0.41,NA,B3
HH023_produce,Clostridium difficile,NA,No Amp,0.61,Negative,0.42,NA,B4
HH023_produce,CrAssphage,NA,No Amp,1.01,Negative,0.06,NA,B5
HH023_produce,Cryptosporidium,NA,No Amp,1.04,Negative,0.01,NA,B6
HH023_produce,Cyclospora,NA,No Amp,0.31,Negative,0.33,NA,C1
HH023_produce,Dientamoeba fragilis,NA,No Amp,0.95,Negative,0.25,NA,C2
HH023_produce,E. coli O157,NA,No Amp,0.06,Negative,0.38,NA,C3
HH023_produce,EAEC,30.74,Amp,1.98,Positive,0.84,0.6,C4
HH023_produce,EPEC,26.14,Amp,1.35,Positive,0.85,0.14,C5
HH023_produce,ETEC,NA,No Amp,0.93,Negative,0.19,NA,C6
HH023_produce,Entamoeba histolytica,NA,No Amp,0.25,Negative,0.16,NA,D1
HH023_produce,Enterovirus,NA,No Amp,0.64,Negative,0.19,NA,D2
HH023_produce,Giardia,NA,No Amp,1.09,Negative,0.18,NA,D3
HH023_produce,HF183,NA,No Amp,0.24,Negative,0.46,NA,D4
HH023_produce,Helicobacter pylori,NA,Inconclusive,0.45,Equivocal,0.11,NA,D5
HH023_produce,Hepatitis A,NA,No Amp,0.13,Negative,0.34,NA,D6
HH023_produce,Hepatitis E,NA,No Amp,0.87,Negative,0.49,NA,E1
HH023_produce,Listeria monocytogenes,20.53,Amp,1.44,Positive,0.96,0.23,E2
HH023_produce,MS2,NA,No Amp,0.28,Negative,0.39,NA,E3
HH023_produce,Necator,NA,No Amp,0.78,Negative,0.44,NA,E4
HH023_produce,No Template Control,NA,Inconclusive,0.67,Equivocal,0.05,NA,E5
HH023_produce,Norovirus GI,33.02,Amp,1.35,Positive,0.88,0.19,E6
HH023_produce,Norovirus GII,22.62,Amp,1.44,Positive,0.95,0.28,F1
HH023_produce,Rotavirus A,NA,No Amp,0.26,Negative,0.27,NA,F2
HH023_produce,STEC,23.37,Amp,1.44,Positive,0.94,0.8,F3
HH023_produce,Salmonella,NA,No Amp,1.09,Negative,0.24,NA,F4
HH023_produce,Sapovirus,NA,No Amp,0.17,Negative,0.14,NA,F5
HH023_produce,Shigella,34.13,Amp,1.21,Positive,0.92,0.97,F6
HH023_produce,Sketa22,24.2,Amp,1.91,Positive,0.93,0.13,G1
HH023_produce,Spiked_Extraction_Control,33.16,Amp,1.78,Positive,0.98,0.35,G2
HH023_produce,Strongyloides,26.21,Amp,1.22,Positive,0.96,0.22,G3
HH023_produce,Trichuris,NA,No Amp,0.15,Negative,0.04,NA,G4
HH023_produce,Vibrio cholerae,NA,No Amp,0.03,Negative,0.05,NA,G5
HH023_produce,Yersinia enterocolitica,31.06,Amp,1.78,Positive,0.92,0.66,G6
HH023_produce,blaCTX-M,NA,No Amp,0.01,Negative,0.49,NA,H1
HH023_produce,blaNDM,NA,No Amp,0.46,Negative,0.03,NA,H2
HH023_produce,mecA,34.33,Amp,1.33,Positive,0.87,0.54,H3
HH023_produce,qnrS,NA,No Amp,0.81,Negative,0.13,NA,H4
HH023_produce,sul1,NA,No Amp,0.36,Negative,0.3,NA,H5
HH023_produce,tetA,NA,No Amp,0.79,Negative,0.42,NA,H6
HH024_compost,Adenovirus 40/41,NA,Inconclusive,0.7,Equivocal,0.07,NA,A1
HH024_compost,Aeromonas,NA,No Amp,0.79,Negative,0.25,NA,A2
HH024_compost,Ancylostoma,NA,No Amp,0.25,Negative,0.08,NA,A3
HH024_compost,Ascaris,NA,No Amp,0.66,Negative,0.42,NA,A4
HH024_compost,Astrovirus,NA,No Amp,0.74,Negative,0.05,NA,A5
HH024_compost,BacHum,26.7,Amp,1.55,Positive,0.88,0.68,A6
HH024_compost,Bacteroides fragilis,NA,No Amp,0.77,Negative,0.2,NA,B1
HH024_compost,Blastocystis,NA,No Amp,1.03,Negative,0.12,NA,B2
HH024_compost,Campylobacter,NA,No Amp,0.97,Negative,0.36,NA,B3
HH024_compost,Clostridium difficile,NA,No Amp,1.08,Negative,0.09,NA,B4
HH024_compost,CrAssphage,NA,No Amp,0.58,Negative,0.13,NA,B5
HH024_compost,Cryptosporidium,NA,No Amp,0.25,Negative,0.08,NA,B6
HH024_compost,Cyclospora,NA,No Amp,0.28,Negative,0.43,NA,C1
HH024_compost,Dientamoeba fragilis,NA,No Amp,0.84,Negative,0.23,NA,C2
HH024_compost,E. coli O157,NA,No Amp,0.78,Negative,0.44,NA,C3
HH024_compost,EAEC,NA,No Amp,0.31,Negative,0.03,NA,C4
HH024_compost,EPEC,NA,No Amp,0.72,Negative,0.41,NA,C5
HH024_compost,ETEC,NA,No Amp,0.01,Negative,0.35,NA,C6
HH024_compost,Entamoeba histolytica,NA,No Amp,0.15,Negative,0.24,NA,D1
HH024_compost,Enterovirus,NA,No Amp,0.04,Negative,0.07,NA,D2
HH024_compost,Giardia,NA,No Amp,0.54,Negative,0.38,NA,D3
HH024_compost,HF183,NA,No Amp,0,Negative,0.08,NA,D4
HH024_compost,Helicobacter pylori,NA,Inconclusive,1.03,Equivocal,0.3,NA,D5
HH024_compost,Hepatitis A,26.52,Amp,1.36,Positive,0.87,0.59,D6
HH024_compost,Hepatitis E,NA,No Amp,0.62,Negative,0.17,NA,E1
HH024_compost,Listeria monocytogenes,NA,No Amp,0.1,Negative,0.36,NA,E2
HH024_compost,MS2,33.89,Amp,1.43,Positive,0.94,0.61,E3
HH024_compost,Necator,NA,No Amp,0.24,Negative,0.02,NA,E4
HH024_compost,No Template Control,NA,No Amp,0.09,Negative,0.16,NA,E5
HH024_compost,Norovirus GI,NA,No Amp,0.52,Negative,0.38,NA,E6
HH024_compost,Norovirus GII,NA,No Amp,0.82,Negative,0.13,NA,F1
HH024_compost,Rotavirus A,NA,No Amp,0.8,Negative,0.38,NA,F2
HH024_compost,STEC,NA,No Amp,0.81,Negative,0.31,NA,F3
HH024_compost,Salmonella,NA,No Amp,0.63,Negative,0.19,NA,F4
HH024_compost,Sapovirus,NA,No Amp,0.2,Negative,0.21,NA,F5
HH024_compost,Shigella,NA,No Amp,0.84,Negative,0.31,NA,F6
HH024_compost,Sketa22,NA,No Amp,0.74,Negative,0.34,NA,G1
HH024_compost,Spiked_Extraction_Control,33.79,Amp,1.81,Positive,0.9,0.49,G2
HH024_compost,Strongyloides,33.89,Amp,1.78,Positive,0.95,0.31,G3
HH024_compost,Trichuris,NA,No Amp,0.68,Negative,0.09,NA,G4
HH024_compost,Vibrio cholerae,NA,No Amp,0.64,Negative,0.35,NA,G5
HH024_compost,Yersinia enterocolitica,26.51,Amp,1.67,Positive,0.97,0.52,G6
HH024_compost,blaCTX-M,NA,No Amp,0.08,Negative,0.1,NA,H1
HH024_compost,blaNDM,NA,No Amp,0.61,Negative,0.44,NA,H2
HH024_compost,mecA,NA,No Amp,0.32,Negative,0.25,NA,H3
HH024_compost,qnrS,31.57,Amp,1.34,Positive,0.82,0.74,H4
HH024_compost,sul1,NA,No Amp,0.05,Negative,0.32,NA,H5
HH024_compost,tetA,NA,No Amp,0.81,Negative,0.11,NA,H6
NTC_card10,Adenovirus 40/41,NA,No Amp,0.8,Negative,0.12,NA,A1
NTC_card10,Aeromonas,NA,No Amp,0.42,Negative,0.17,NA,A2
NTC_card10,Ancylostoma,NA,No Amp,0.71,Negative,0.25,NA,A3
NTC_card10,Ascaris,NA,No Amp,0.9,Negative,0.14,NA,A4
