Sample,Target,Cq,AMP,Amp Score,Result,Cq Conf,Cq SD,Well
HH081_compost,Giardia,NA,Inconclusive,0.24,Equivocal,0.43,NA,D3
HH081_compost,HF183,NA,No Amp,0.58,Negative,0.18,NA,D4
HH081_compost,Helicobacter pylori,NA,No Amp,0.04,Negative,0.49,NA,D5
HH081_compost,Hepatitis A,NA,No Amp,0.77,Negative,0.32,NA,D6
HH081_compost,Hepatitis E,NA,Inconclusive,1.04,Equivocal,0.5,NA,E1
HH081_compost,Listeria monocytogenes,NA,No Amp,0.51,Negative,0.47,NA,E2
HH081_compost,MS2,NA,No Amp,0.83,Negative,0.23,NA,E3
HH081_compost,Necator,NA,No Amp,0.15,Negative,0.11,NA,E4
HH081_compost,No Template Control,NA,No Amp,0.35,Negative,0.2,NA,E5
HH081_compost,Norovirus GI,NA,No Amp,0.8,Negative,0.33,NA,E6
HH081_compost,Norovirus GII,NA,No Amp,0.37,Negative,0.03,NA,F1
HH081_compost,Rotavirus A,NA,No Amp,0.92,Negative,0.43,NA,F2
HH081_compost,STEC,NA,No Amp,0.55,Negative,0.31,NA,F3
HH081_compost,Salmonella,NA,No Amp,0.26,Negative,0.44,NA,F4
HH081_compost,Sapovirus,28.6,Amp,2,Positive,0.91,0.34,F5
HH081_compost,Shigella,NA,No Amp,0.39,Negative,0.23,NA,F6
HH081_compost,Sketa22,27.35,Amp,1.58,Positive,0.87,0.97,G1
HH081_compost,Spiked_Extraction_Control,27.55,Amp,1.41,Positive,0.91,0.83,G2
HH081_compost,Strongyloides,NA,No Amp,0.93,Negative,0.03,NA,G3
HH081_compost,Trichuris,NA,No Amp,0.3,Negative,0.36,NA,G4
HH081_compost,Vibrio cholerae,29.53,Amp,1.3,Positive,0.86,0.47,G5
HH081_compost,Yersinia enterocolitica,NA,No Amp,0.33,Negative,0.1,NA,G6
HH081_compost,blaCTX-M,32.16,Amp,1.96,Positive,0.97,0.58,H1
HH081_compost,blaNDM,25.76,Amp,1.45,Positive,0.85,0.42,H2
HH081_compost,mecA,NA,No Amp,1.06,Negative,0.38,NA,H3
HH081_compost,qnrS,21.9,Amp,1.35,Positive,0.9,0.36,H4
HH081_compost,sul1,NA,No Amp,0.88,Negative,0.14,NA,H5
HH081_compost,tetA,NA,No Amp,0.09,Negative,0.3,NA,H6
HH081_effluent,Adenovirus 40/41,NA,No Amp,0.64,Negative,0.38,NA,A1
HH081_effluent,Aeromonas,34.98,Amp,1.91,Positive,0.99,0.26,A2
HH081_effluent,Ancylostoma,NA,No Amp,0.41,Negative,0.29,NA,A3
HH081_effluent,Ascaris,NA,No Amp,0.95,Negative,0.09,NA,A4
HH081_effluent,Astrovirus,NA,No Amp,1.02,Negative,0.12,NA,A5
HH081_effluent,BacHum,NA,No Amp,0.83,Negative,0.18,NA,A6
HH081_effluent,Bacteroides fragilis,33.77,Amp,1.77,Positive,0.82,0.52,B1
HH081_effluent,Blastocystis,NA,No Amp,0.18,Negative,0.2,NA,B2
HH081_effluent,Campylobacter,NA,No Amp,0.98,Negative,0.22,NA,B3
HH081_effluent,Clostridium difficile,NA,No Amp,0.02,Negative,0.12,NA,B4
HH081_effluent,CrAssphage,NA,No Amp,0.59,Negative,0.02,NA,B5
HH081_effluent,Cryptosporidium,NA,No Amp,0.34,Negative,0.42,NA,B6
HH081_effluent,Cyclospora,NA,No Amp,1.02,Negative,0.43,NA,C1
HH081_effluent,Dientamoeba fragilis,NA,No Amp,0.71,Negative,0.36,NA,C2
HH081_effluent,E. coli O157,NA,No Amp,0.03,Negative,0.15,NA,C3
HH081_effluent,EAEC,26.49,Amp,1.66,Positive,0.93,0.68,C4
HH081_effluent,EPEC,34.49,Amp,1.33,Positive,0.86,0.86,C5
HH081_effluent,ETEC,NA,No Amp,0.88,Negative,0.36,NA,C6
HH081_effluent,Entamoeba histolytica,NA,No Amp,0.77,Negative,0.05,NA,D1
HH081_effluent,Enterovirus,NA,No Amp,0.1,Negative,0.02,NA,D2
HH081_effluent,Giardia,NA,No Amp,0.19,Negative,0.12,NA,D3
HH081_effluent,HF183,22.78,Amp,1.92,Positive,0.92,0.64,D4
HH081_effluent,Helicobacter pylori,30.46,Amp,1.59,Positive,0.96,0.35,D5
HH081_effluent,Hepatitis A,NA,No Amp,0.71,Negative,0.28,NA,D6
HH081_effluent,Hepatitis E,NA,No Amp,0.28,Negative,0.26,NA,E1
HH081_effluent,Listeria monocytogenes,34.27,Amp,1.58,Positive,0.95,0.51,E2
HH081_effluent,MS2,NA,No Amp,0.54,Negative,0.48,NA,E3
HH081_effluent,Necator,24.66,Amp,1.54,Positive,0.87,0.89,E4
HH081_effluent,No Template Control,NA,No Amp,0.79,Negative,0.16,NA,E5
HH081_effluent,Norovirus GI,NA,No Amp,0.6,Negative,0.37,NA,E6
HH081_effluent,Norovirus GII,23.14,Amp,1.29,Positive,0.91,0.2,F1
HH081_effluent,Rotavirus A,NA,No Amp,0.19,Negative,0.33,NA,F2
HH081_effluent,STEC,NA,Inconclusive,0.08,Equivocal,0.45,NA,F3
HH081_effluent,Salmonella,NA,Inconclusive,0.82,Equivocal,0.41,NA,F4
HH081_effluent,Sapovirus,NA,No Amp,1.03,Negative,0.26,NA,F5
HH081_effluent,Shigella,NA,No Amp,0.82,Negative,0.41,NA,F6
HH081_effluent,Sketa22,NA,No Amp,0.29,Negative,0.02,NA,G1
HH081_effluent,Spiked_Extraction_Control,NA,No Amp,0.28,Negative,0.49,NA,G2
HH081_effluent,Strongyloides,31.53,Amp,1.34,Positive,0.89,0.14,G3
HH081_effluent,Trichuris,30.19,Amp,1.82,Positive,0.98,0.24,G4
HH081_effluent,Vibrio cholerae,20.13,Amp,1.88,Positive,1,0.28,G5
HH081_effluent,Yersinia enterocolitica,31.54,Amp,1.95,Positive,0.93,0.88,G6
HH081_effluent,blaCTX-M,NA,No Amp,0.74,Negative,0.24,NA,H1
HH081_effluent,blaNDM,23.26,Amp,1.84,Positive,0.91,0.59,H2
HH081_effluent,mecA,NA,No Amp,0.2,Negative,0.3,NA,H3
HH081_effluent,qnrS,28.55,Amp,1.76,Positive,0.93,0.88,H4
HH081_effluent,sul1,NA,No Amp,0.07,Negative,0.39,NA,H5
HH081_effluent,tetA,32.32,Amp,1.84,Positive,0.9,0.96,H6
HH081_produce,Adenovirus 40/41,NA,No Amp,0.62,Negative,0.03,NA,A1
HH081_produce,Aeromonas,NA,No Amp,0.44,Negative,0.4,NA,A2
HH081_produce,Ancylostoma,31.88,Amp,1.86,Positive,0.8,0.77,A3
HH081_produce,Ascaris,23.9,Amp,1.47,Positive,0.99,0.1,A4
HH081_produce,Astrovirus,30.06,Amp,1.79,Positive,0.97,0.73,A5
HH081_produce,BacHum,NA,No Amp,0.43,Negative,0.15,NA,A6
HH081_produce,Bacteroides fragilis,NA,No Amp,1.04,Negative,0.48,NA,B1
HH081_produce,Blastocystis,NA,No Amp,0.94,Negative,0.48,NA,B2
HH081_produce,Campylobacter,NA,Inconclusive,0.37,Equivocal,0.45,NA,B3
HH081_produce,Clostridium difficile,NA,No Amp,1.1,Negative,0.19,NA,B4
HH081_produce,CrAssphage,NA,No Amp,0.52,Negative,0.49,NA,B5
HH081_produce,Cryptosporidium,NA,Inconclusive,0.55,Equivocal,0.14,NA,B6
HH081_produce,Cyclospora,NA,No Amp,0.88,Negative,0.45,NA,C1
HH081_produce,Dientamoeba fragilis,29.43,Amp,1.53,Positive,0.86,0.31,C2
HH081_produce,E. coli O157,34,Amp,1.39,Positive,0.87,0.56,C3
HH081_produce,EAEC,NA,No Amp,0.62,Negative,0.5,NA,C4
HH081_produce,EPEC,NA,No Amp,1.02,Negative,0.32,NA,C5
HH081_produce,ETEC,NA,No Amp,0.67,Negative,0.01,NA,C6
HH081_produce,Entamoeba histolytica,NA,No Amp,0.59,Negative,0.24,NA,D1
HH081_produce,Enterovirus,NA,No Amp,0.62,Negative,0.49,NA,D2
HH081_produce,Giardia,28.85,Amp,1.48,Positive,0.89,0.79,D3
HH081_produce,HF183,NA,No Amp,1.1,Negative,0.44,NA,D4
HH081_produce,Helicobacter pylori,NA,No Amp,1.01,Negative,0.09,NA,D5
HH081_produce,Hepatitis A,NA,No Amp,0.32,Negative,0.38,NA,D6
HH081_produce,Hepatitis E,NA,No Amp,0.74,Negative,0.38,NA,E1
HH081_produce,Listeria monocytogenes,NA,No Amp,0.77,Negative,0.39,NA,E2
HH081_produce,MS2,NA,No Amp,0.45,Negative,0.09,NA,E3
HH081_produce,Necator,28.22,Amp,1.4,Positive,0.96,0.76,E4
HH081_produce,No Template Control,NA,No Amp,0.99,Negative,0.22,NA,E5
HH081_produce,Norovirus GI,NA,No Amp,0.9,Negative,0.11,NA,E6
HH081_produce,Norovirus GII,NA,No Amp,0.08,Negative,0.24,NA,F1
HH081_produce,Rotavirus A,NA,No Amp,0.17,Negative,0.07,NA,F2
HH081_produce,STEC,20.87,Amp,1.21,Positive,0.93,0.68,F3
HH081_produce,Salmonella,NA,No Amp,0.75,Negative,0.18,NA,F4
HH081_produce,Sapovirus,NA,No Amp,0.54,Negative,0.32,NA,F5
HH081_produce,Shigella,NA,No Amp,1.07,Negative,0.17,NA,F6
HH081_produce,Sketa22,NA,No Amp,0.67,Negative,0,NA,G1
HH081_produce,Spiked_Extraction_Control,NA,Inconclusive,0.88,Equivocal,0.03,NA,G2
HH081_produce,Strongyloides,21.77,Amp,1.24,Positive,0.84,0.27,G3
HH081_produce,Trichuris,NA,No Amp,0.48,Negative,0.44,NA,G4
HH081_produce,Vibrio cholerae,NA,No Amp,0.04,Negative,0.21,NA,G5
HH081_produce,Yersinia enterocolitica,NA,No Amp,0.86,Negative,0.18,NA,G6
HH081_produce,blaCTX-M,NA,No Amp,0.45,Negative,0.01,NA,H1
HH081_produce,blaNDM,NA,No Amp,0.97,Negative,0.13,NA,H2
HH081_produce,mecA,21.08,Amp,1.79,Positive,0.86,0.47,H3
HH081_produce,qnrS,34.8,Amp,1.74,Positive,0.98,0.52,H4
HH081_produce,sul1,31.57,Amp,1.36,Positive,0.84,0.54,H5
HH081_produce,tetA,NA,No Amp,1.03,Negative,0.5,NA,H6
HH082_compost,Adenovirus 40/41,NA,No Amp,0.28,Negative,0.28,NA,A1
HH082_compost,Aeromonas,NA,No Amp,0.6,Negative,0.48,NA,A2
HH082_compost,Ancylostoma,30.47,Amp,1.66,Positive,0.9,0.88,A3
HH082_compost,Ascaris,NA,No Amp,0.59,Negative,0.48,NA,A4
HH082_compost,Astrovirus,NA,No Amp,0.87,Negative,0,NA,A5
HH082_compost,BacHum,NA,No Amp,0.7,Negative,0.45,NA,A6
HH082_compost,Bacteroides fragilis,NA,No Amp,0.93,Negative,0.23,NA,B1
HH082_compost,Blastocystis,NA,No Amp,1.07,Negative,0.22,NA,B2
HH082_compost,Campylobacter,34.05,Amp,1.94,Positive,0.88,0.51,B3
HH082_compost,Clostridium difficile,NA,No Amp,0.93,Negative,0.19,NA,B4
HH082_compost,CrAssphage,20.06,Amp,1.26,Positive,0.84,0.25,B5
HH082_compost,Cryptosporidium,NA,Inconclusive,0.95,Equivocal,0.4,NA,B6
HH082_compost,Cyclospora,NA,No Amp,0.42,Negative,0.23,NA,C1
HH082_compost,Dientamoeba fragilis,NA,No Amp,0.1,Negative,0.17,NA,C2
HH082_compost,E. coli O157,23.64,Amp,1.26,Positive,0.88,0.55,C3
HH082_compost,EAEC,NA,No Amp,0.29,Negative,0.45,NA,C4
HH082_compost,EPEC,26.19,Amp,1.65,Positive,0.86,0.23,C5
HH082_compost,ETEC,NA,Inconclusive,0.18,Equivocal,0.12,NA,C6
HH082_compost,Entamoeba histolytica,NA,No Amp,0.33,Negative,0.04,NA,D1
HH082_compost,Enterovirus,22.1,Amp,1.84,Positive,0.84,0.96,D2
HH082_compost,Giardia,NA,No Amp,0.58,Negative,0.02,NA,D3
HH082_compost,HF183,NA,No Amp,0.67,Negative,0.19,NA,D4
HH082_compost,Helicobacter pylori,27.28,Amp,1.66,Positive,0.81,0.67,D5
HH082_compost,Hepatitis A,33.08,Amp,1.81,Positive,1,0.16,D6
HH082_compost,Hepatitis E,30.13,Amp,1.96,Positive,0.82,0.53,E1
HH082_compost,Listeria monocytogenes,NA,Inconclusive,0.94,Equivocal,0.25,NA,E2
HH082_compost,MS2,NA,No Amp,0.31,Negative,0.36,NA,E3
HH082_compost,Necator,NA,No Amp,0.04,Negative,0.18,NA,E4
HH082_compost,No Template Control,NA,No Amp,0.16,Negative,0.36,NA,E5
HH082_compost,Norovirus GI,NA,Inconclusive,0.79,Equivocal,0.03,NA,E6
HH082_compost,Norovirus GII,28.5,Amp,1.3,Positive,0.86,0.61,F1
HH082_compost,Rotavirus A,NA,No Amp,0.33,Negative,0.38,NA,F2
HH082_compost,STEC,NA,Inconclusive,1.05,Equivocal,0.36,NA,F3
HH082_compost,Salmonella,NA,No Amp,0.04,Negative,0.21,NA,F4
HH082_compost,Sapovirus,22.89,Amp,1.92,Positive,0.91,0.28,F5
HH082_compost,Shigella,NA,No Amp,0.58,Negative,0.47,NA,F6
HH082_compost,Sketa22,NA,No Amp,0.9,Negative,0.25,NA,G1
HH082_compost,Spiked_Extraction_Control,33.09,Amp,1.69,Positive,0.92,0.18,G2
HH082_compost,Strongyloides,31.62,Amp,1.99,Positive,0.88,0.78,G3
HH082_compost,Trichuris,NA,No Amp,0.52,Negative,0.24,NA,G4
HH082_compost,Vibrio cholerae,32.5,Amp,1.76,Positive,0.82,0.86,G5
HH082_compost,Yersinia enterocolitica,NA,No Amp,0.36,Negative,0.44,NA,G6
HH082_compost,blaCTX-M,20.29,Amp,1.74,Positive,0.88,0.24,H1
HH082_compost,blaNDM,32.98,Amp,1.46,Positive,0.84,0.3,H2
HH082_compost,mecA,NA,No Amp,0.47,Negative,0.35,NA,H3
HH082_compost,qnrS,20.87,Amp,1.87,Positive,0.89,0.47,H4
HH082_compost,sul1,22,Amp,1.8,Positive,0.94,0.41,H5
HH082_compost,tetA,25.89,Amp,1.23,Positive,0.88,0.94,H6
HH082_effluent,Adenovirus 40/41,NA,No Amp,0.91,Negative,0.08,NA,A1
HH082_effluent,Aeromonas,20.71,Amp,1.87,Positive,0.85,0.89,A2
HH082_effluent,Ancylostoma,NA,No Amp,0.57,Negative,0.46,NA,A3
HH082_effluent,Ascaris,20.69,Amp,1.52,Positive,0.91,0.64,A4
HH082_effluent,Astrovirus,24.29,Amp,1.72,Positive,0.81,0.33,A5
HH082_effluent,BacHum,NA,No Amp,0.07,Negative,0.49,NA,A6
HH082_effluent,Bacteroides fragilis,NA,No Amp,0.16,Negative,0.23,NA,B1
HH082_effluent,Blastocystis,27.59,Amp,1.53,Positive,0.97,0.37,B2
HH082_effluent,Campylobacter,NA,No Amp,0.57,Negative,0.15,NA,B3
HH082_effluent,Clostridium difficile,NA,No Amp,0.33,Negative,0.17,NA,B4
HH082_effluent,CrAssphage,NA,No Amp,1.06,Negative,0.03,NA,B5
HH082_effluent,Cryptosporidium,24.68,Amp,1.32,Positive,0.8,0.69,B6
HH082_effluent,Cyclospora,27.42,Amp,1.96,Positive,0.86,0.22,C1
HH082_effluent,Dientamoeba fragilis,23.71,Amp,1.52,Positive,0.97,0.54,C2
HH082_effluent,E. coli O157,NA,No Amp,0.34,Negative,0.08,NA,C3
HH082_effluent,EAEC,NA,No Amp,0.34,Negative,0.02,NA,C4
HH082_effluent,EPEC,NA,No Amp,1.01,Negative,0.31,NA,C5
HH082_effluent,ETEC,20.65,Amp,1.88,Positive,0.89,0.66,C6
HH082_effluent,Entamoeba histolytica,NA,No Amp,0.28,Negative,0.49,NA,D1
HH082_effluent,Enterovirus,NA,No Amp,0.89,Negative,0.38,NA,D2
HH082_effluent,Giardia,NA,Inconclusive,0.71,Equivocal,0.38,NA,D3
HH082_effluent,HF183,NA,No Amp,0.64,Negative,0.05,NA,D4
HH082_effluent,Helicobacter pylori,NA,No Amp,0.95,Negative,0.38,NA,D5
HH082_effluent,Hepatitis A,NA,No Amp,0.11,Negative,0.31,NA,D6
HH082_effluent,Hepatitis E,34.37,Amp,1.31,Positive,0.82,0.91,E1
HH082_effluent,Listeria monocytogenes,NA,No Amp,0.08,Negative,0.45,NA,E2
HH082_effluent,MS2,NA,No Amp,1,Negative,0.29,NA,E3
HH082_effluent,Necator,NA,No Amp,0.17,Negative,0.33,NA,E4
HH082_effluent,No Template Control,NA,No Amp,1.04,Negative,0.49,NA,E5
HH082_effluent,Norovirus GI,NA,No Amp,0.15,Negative,0.02,NA,E6
HH082_effluent,Norovirus GII,NA,No Amp,0.64,Negative,0.02,NA,F1
HH082_effluent,Rotavirus A,NA,No Amp,0.83,Negative,0.49,NA,F2
HH082_effluent,STEC,NA,No Amp,1.06,Negative,0.27,NA,F3
HH082_effluent,Salmonella,NA,No Amp,0.33,Negative,0.35,NA,F4
HH082_effluent,Sapovirus,NA,No Amp,0.42,Negative,0.41,NA,F5
HH082_effluent,Shigella,NA,No Amp,0.04,Negative,0.22,NA,F6
HH082_effluent,Sketa22,22.35,Amp,1.47,Positive,0.87,0.91,G1
HH082_effluent,Spiked_Extraction_Control,31.39,Amp,1.39,Positive,0.91,0.2,G2
HH082_effluent,Strongyloides,NA,No Amp,0.71,Negative,0.41,NA,G3
HH082_effluent,Trichuris,21.31,Amp,1.22,Positive,0.95,0.77,G4
HH082_effluent,Vibrio cholerae,NA,No Amp,0.16,Negative,0.45,NA,G5
HH082_effluent,Yersinia enterocolitica,NA,No Amp,0.84,Negative,0.07,NA,G6
HH082_effluent,blaCTX-M,30.28,Amp,1.94,Positive,0.8,0.15,H1
HH082_effluent,blaNDM,NA,No Amp,0.71,Negative,0.5,NA,H2
HH082_effluent,mecA,NA,No Amp,0.08,Negative,0.22,NA,H3
HH082_effluent,qnrS,20.27,Amp,1.21,Positive,0.85,0.59,H4
HH082_effluent,sul1,NA,No Amp,0.15,Negative,0.03,NA,H5
HH082_effluent,tetA,31.55,Amp,1.63,Positive,0.93,0.94,H6
NTC_card35,Adenovirus 40/41,NA,No Amp,0.55,Negative,0.1,NA,A1
NTC_card35,Aeromonas,NA,No Amp,0.15,Negative,0.47,NA,A2
