Sample,Target,Cq,AMP,Amp Score,Result,Cq Conf,Cq SD,Well
HH134_effluent,E. coli O157,NA,No Amp,0.57,Negative,0.23,NA,C3
HH134_effluent,EAEC,NA,No Amp,0.2,Negative,0.02,NA,C4
HH134_effluent,EPEC,NA,No Amp,0.43,Negative,0.25,NA,C5
HH134_effluent,ETEC,20.39,Amp,1.48,Positive,0.91,0.26,C6
HH134_effluent,Entamoeba histolytica,NA,Inconclusive,0.77,Equivocal,0.08,NA,D1
HH134_effluent,Enterovirus,NA,Inconclusive,0.31,Equivocal,0.23,NA,D2
HH134_effluent,Giardia,NA,No Amp,0.19,Negative,0.46,NA,D3
HH134_effluent,HF183,NA,No Amp,0.15,Negative,0.08,NA,D4
HH134_effluent,Helicobacter pylori,NA,No Amp,0.23,Negative,0.05,NA,D5
HH134_effluent,Hepatitis A,NA,No Amp,0.71,Negative,0.38,NA,D6
HH134_effluent,Hepatitis E,20.87,Amp,1.36,Positive,0.81,0.86,E1
HH134_effluent,Listeria monocytogenes,NA,Inconclusive,0.11,Equivocal,0.31,NA,E2
HH134_effluent,MS2,NA,No Amp,0.13,Negative,0.03,NA,E3
HH134_effluent,Necator,NA,No Amp,0.12,Negative,0.21,NA,E4
HH134_effluent,No Template Control,NA,No Amp,0.25,Negative,0.15,NA,E5
HH134_effluent,Norovirus GI,NA,No Amp,0.14,Negative,0.14,NA,E6
HH134_effluent,Norovirus GII,34.88,Amp,1.79,Positive,0.86,0.92,F1
HH134_effluent,Rotavirus A,29.44,Amp,1.29,Positive,0.98,0.47,F2
HH134_effluent,STEC,30.32,Amp,1.32,Positive,0.81,0.98,F3
HH134_effluent,Salmonella,NA,No Amp,1.03,Negative,0.49,NA,F4
HH134_effluent,Sapovirus,NA,No Amp,0.1,Negative,0.16,NA,F5
HH134_effluent,Shigella,NA,No Amp,1.09,Negative,0.14,NA,F6
HH134_effluent,Sketa22,20.21,Amp,1.77,Positive,0.91,0.61,G1
HH134_effluent,Spiked_Extraction_Control,24.26,Amp,1.3,Positive,0.88,0.96,G2
HH134_effluent,Strongyloides,NA,No Amp,0.7,Negative,0.36,NA,G3
HH134_effluent,Trichuris,NA,No Amp,0.82,Negative,0.13,NA,G4
HH134_effluent,Vibrio cholerae,NA,No Amp,0.41,Negative,0.19,NA,G5
HH134_effluent,Yersinia enterocolitica,NA,Inconclusive,0.51,Equivocal,0.02,NA,G6
HH134_effluent,blaCTX-M,NA,No Amp,0.45,Negative,0.23,NA,H1
HH134_effluent,blaNDM,NA,Inconclusive,0.69,Equivocal,0.5,NA,H2
HH134_effluent,mecA,34.5,Amp,1.36,Positive,0.83,0.62,H3
HH134_effluent,qnrS,NA,No Amp,0.63,Negative,0.41,NA,H4
HH134_effluent,sul1,NA,No Amp,0.84,Negative,0.06,NA,H5
HH134_effluent,tetA,NA,No Amp,0.61,Negative,0.16,NA,H6
HH134_produce,Adenovirus 40/41,NA,No Amp,0.11,Negative,0.39,NA,A1
HH134_produce,Aeromonas,33.75,Amp,1.93,Positive,0.82,0.98,A2
HH134_produce,Ancylostoma,26.23,Amp,1.23,Positive,0.82,0.45,A3
HH134_produce,Ascaris,21.17,Amp,1.36,Positive,0.88,0.88,A4
HH134_produce,Astrovirus,NA,No Amp,0.23,Negative,0.31,NA,A5
HH134_produce,BacHum,NA,No Amp,0.52,Negative,0.5,NA,A6
HH134_produce,Bacteroides fragilis,NA,No Amp,0.55,Negative,0.4,NA,B1
HH134_produce,Blastocystis,NA,No Amp,1.03,Negative,0.34,NA,B2
HH134_produce,Campylobacter,NA,No Amp,0.64,Negative,0.12,NA,B3
HH134_produce,Clostridium difficile,NA,No Amp,0.27,Negative,0.26,NA,B4
HH134_produce,CrAssphage,NA,Inconclusive,1.09,Equivocal,0.43,NA,B5
HH134_produce,Cryptosporidium,NA,No Amp,0.82,Negative,0.32,NA,B6
HH134_produce,Cyclospora,NA,No Amp,0.14,Negative,0.26,NA,C1
HH134_produce,Dientamoeba fragilis,NA,No Amp,0.09,Negative,0.38,NA,C2
HH134_produce,E. coli O157,32.87,Amp,1.3,Positive,0.97,0.62,C3
HH134_produce,EAEC,34.11,Amp,1.84,Positive,0.9,0.91,C4
HH134_produce,EPEC,32.33,Amp,1.38,Positive,0.94,0.67,C5
HH134_produce,ETEC,NA,Inconclusive,0.78,Equivocal,0.34,NA,C6
HH134_produce,Entamoeba histolytica,NA,No Amp,0.16,Negative,0.2,NA,D1
HH134_produce,Enterovirus,21.48,Amp,1.39,Positive,0.96,0.8,D2
HH134_produce,Giardia,NA,No Amp,0.7,Negative,0.12,NA,D3
HH134_produce,HF183,NA,No Amp,0.62,Negative,0.46,NA,D4
HH134_produce,Helicobacter pylori,NA,No Amp,1.04,Negative,0.47,NA,D5
HH134_produce,Hepatitis A,28.94,Amp,1.32,Positive,0.82,0.77,D6
HH134_produce,Hepatitis E,28.84,Amp,1.78,Positive,0.91,0.55,E1
HH134_produce,Listeria monocytogenes,NA,No Amp,0.69,Negative,0.15,NA,E2
HH134_produce,MS2,NA,No Amp,0.32,Negative,0.15,NA,E3
HH134_produce,Necator,30.24,Amp,1.59,Positive,0.99,0.81,E4
HH134_produce,No Template Control,NA,No Amp,0.38,Negative,0.43,NA,E5
HH134_produce,Norovirus GI,NA,No Amp,0.5,Negative,0.05,NA,E6
HH134_produce,Norovirus GII,32.53,Amp,1.56,Positive,0.9,0.27,F1
HH134_produce,Rotavirus A,NA,No Amp,1.06,Negative,0.44,NA,F2
HH134_produce,STEC,34.73,Amp,1.28,Positive,0.91,0.18,F3
HH134_produce,Salmonella,30.36,Amp,1.54,Positive,0.97,0.93,F4
HH134_produce,Sapovirus,NA,No Amp,1.07,Negative,0.29,NA,F5
HH134_produce,Shigella,NA,No Amp,0.18,Negative,0.45,NA,F6
HH134_produce,Sketa22,NA,No Amp,0.67,Negative,0.05,NA,G1
HH134_produce,Spiked_Extraction_Control,31.84,Amp,1.82,Positive,0.94,0.55,G2
HH134_produce,Strongyloides,28.18,Amp,1.54,Positive,0.8,0.91,G3
HH134_produce,Trichuris,NA,No Amp,0.78,Negative,0.19,NA,G4
HH134_produce,Vibrio cholerae,NA,No Amp,0.86,Negative,0.07,NA,G5
HH134_produce,Yersinia enterocolitica,NA,No Amp,0.79,Negative,0.38,NA,G6
HH134_produce,blaCTX-M,NA,No Amp,0.53,Negative,0.14,NA,H1
HH134_produce,blaNDM,25.35,Amp,1.9,Positive,0.81,0.23,H2
HH134_produce,mecA,NA,No Amp,0.51,Negative,0.01,NA,H3
HH134_produce,qnrS,33.4,Amp,1.48,Positive,0.89,0.55,H4
HH134_produce,sul1,NA,No Amp,0.2,Negative,0.1,NA,H5
HH134_produce,tetA,NA,No Amp,0.07,Negative,0.33,NA,H6
HH135_compost,Adenovirus 40/41,NA,No Amp,0.79,Negative,0.2,NA,A1
HH135_compost,Aeromonas,NA,Inconclusive,0.43,Equivocal,0.02,NA,A2
HH135_compost,Ancylostoma,NA,No Amp,0.12,Negative,0.15,NA,A3
HH135_compost,Ascaris,NA,No Amp,0.81,Negative,0.06,NA,A4
HH135_compost,Astrovirus,NA,No Amp,0.61,Negative,0.08,NA,A5
HH135_compost,BacHum,NA,No Amp,1,Negative,0.24,NA,A6
HH135_compost,Bacteroides fragilis,NA,No Amp,0.56,Negative,0.04,NA,B1
HH135_compost,Blastocystis,NA,No Amp,0.65,Negative,0.26,NA,B2
HH135_compost,Campylobacter,33.43,Amp,1.77,Positive,0.81,0.84,B3
HH135_compost,Clostridium difficile,27.92,Amp,1.8,Positive,0.84,0.82,B4
HH135_compost,CrAssphage,NA,No Amp,0.27,Negative,0.04,NA,B5
HH135_compost,Cryptosporidium,20.13,Amp,1.82,Positive,0.83,0.34,B6
HH135_compost,Cyclospora,NA,No Amp,0.6,Negative,0.14,NA,C1
HH135_compost,Dientamoeba fragilis,NA,No Amp,0.83,Negative,0.46,NA,C2
HH135_compost,E. coli O157,NA,No Amp,0.9,Negative,0.47,NA,C3
HH135_compost,EAEC,NA,No Amp,0.23,Negative,0.39,NA,C4
HH135_compost,EPEC,NA,No Amp,0.1,Negative,0.18,NA,C5
HH135_compost,ETEC,33.93,Amp,1.58,Positive,0.82,0.23,C6
HH135_compost,Entamoeba histolytica,22.17,Amp,1.27,Positive,0.83,0.68,D1
HH135_compost,Enterovirus,NA,Inconclusive,0.01,Equivocal,0.05,NA,D2
HH135_compost,Giardia,NA,No Amp,0.63,Negative,0.26,NA,D3
HH135_compost,HF183,21.93,Amp,1.91,Positive,0.86,0.71,D4
HH135_compost,Helicobacter pylori,NA,No Amp,0.34,Negative,0.34,NA,D5
HH135_compost,Hepatitis A,NA,No Amp,0.21,Negative,0.16,NA,D6
HH135_compost,Hepatitis E,NA,No Amp,0.84,Negative,0.12,NA,E1
HH135_compost,Listeria monocytogenes,NA,No Amp,0.15,Negative,0.47,NA,E2
HH135_compost,MS2,NA,No Amp,0.85,Negative,0.19,NA,E3
HH135_compost,Necator,NA,No Amp,0.86,Negative,0.5,NA,E4
HH135_compost,No Template Control,NA,No Amp,0.09,Negative,0.3,NA,E5
HH135_compost,Norovirus GI,NA,No Amp,0.51,Negative,0.25,NA,E6
HH135_compost,Norovirus GII,NA,Inconclusive,0.29,Equivocal,0.41,NA,F1
HH135_compost,Rotavirus A,NA,No Amp,0.63,Negative,0.36,NA,F2
HH135_compost,STEC,NA,No Amp,0.89,Negative,0.03,NA,F3
HH135_compost,Salmonella,NA,No Amp,0.73,Negative,0.03,NA,F4
HH135_compost,Sapovirus,22.17,Amp,1.38,Positive,0.89,0.69,F5
HH135_compost,Shigella,NA,Inconclusive,1.05,Equivocal,0.35,NA,F6
HH135_compost,Sketa22,NA,Inconclusive,0.01,Equivocal,0.07,NA,G1
HH135_compost,Spiked_Extraction_Control,NA,No Amp,0.58,Negative,0.3,NA,G2
HH135_compost,Strongyloides,NA,No Amp,0.08,Negative,0.26,NA,G3
HH135_compost,Trichuris,33.9,Amp,1.4,Positive,0.84,0.82,G4
HH135_compost,Vibrio cholerae,29.04,Amp,1.99,Positive,0.95,0.49,G5
HH135_compost,Yersinia enterocolitica,24.1,Amp,1.91,Positive,0.95,0.66,G6
HH135_compost,blaCTX-M,NA,No Amp,0.8,Negative,0.37,NA,H1
HH135_compost,blaNDM,NA,No Amp,0.31,Negative,0.46,NA,H2
HH135_compost,mecA,23.36,Amp,1.86,Positive,0.9,0.19,H3
HH135_compost,qnrS,NA,No Amp,0.5,Negative,0.23,NA,H4
HH135_compost,sul1,NA,No Amp,0.37,Negative,0.11,NA,H5
HH135_compost,tetA,NA,Inconclusive,0.55,Equivocal,0.38,NA,H6
HH135_effluent,Adenovirus 40/41,NA,No Amp,0.65,Negative,0.31,NA,A1
HH135_effluent,Aeromonas,27.42,Amp,1.75,Positive,0.86,0.61,A2
HH135_effluent,Ancylostoma,NA,No Amp,0.96,Negative,0.3,NA,A3
HH135_effluent,Ascaris,NA,Inconclusive,0.51,Equivocal,0.19,NA,A4
HH135_effluent,Astrovirus,NA,No Amp,0.92,Negative,0.04,NA,A5
HH135_effluent,BacHum,25.85,Amp,1.45,Positive,0.84,0.23,A6
HH135_effluent,Bacteroides fragilis,NA,No Amp,0.05,Negative,0.42,NA,B1
HH135_effluent,Blastocystis,NA,No Amp,0.94,Negative,0.46,NA,B2
HH135_effluent,Campylobacter,32.28,Amp,1.61,Positive,0.82,0.39,B3
HH135_effluent,Clostridium difficile,NA,No Amp,0.99,Negative,0.15,NA,B4
HH135_effluent,CrAssphage,NA,Inconclusive,0.1,Equivocal,0.35,NA,B5
HH135_effluent,Cryptosporidium,NA,No Amp,0.6,Negative,0.01,NA,B6
HH135_effluent,Cyclospora,25.24,Amp,1.32,Positive,0.85,0.79,C1
HH135_effluent,Dientamoeba fragilis,22.6,Amp,1.76,Positive,0.95,0.55,C2
HH135_effluent,E. coli O157,NA,No Amp,0.3,Negative,0.19,NA,C3
HH135_effluent,EAEC,NA,No Amp,0.94,Negative,0.08,NA,C4
HH135_effluent,EPEC,NA,No Amp,0.42,Negative,0.28,NA,C5
HH135_effluent,ETEC,NA,No Amp,0.73,Negative,0.16,NA,C6
HH135_effluent,Entamoeba histolytica,NA,No Amp,0.66,Negative,0.22,NA,D1
HH135_effluent,Enterovirus,NA,No Amp,0.68,Negative,0.39,NA,D2
HH135_effluent,Giardia,NA,No Amp,0.48,Negative,0.16,NA,D3
HH135_effluent,HF183,NA,No Amp,0.71,Negative,0.28,NA,D4
HH135_effluent,Helicobacter pylori,21.27,Amp,1.87,Positive,0.98,0.36,D5
HH135_effluent,Hepatitis A,34.34,Amp,1.92,Positive,0.98,0.16,D6
HH135_effluent,Hepatitis E,NA,No Amp,0.24,Negative,0.43,NA,E1
HH135_effluent,Listeria monocytogenes,22.67,Amp,1.33,Positive,0.98,0.78,E2
HH135_effluent,MS2,21.13,Amp,1.34,Positive,0.82,0.45,E3
HH135_effluent,Necator,NA,Inconclusive,0.63,Equivocal,0.27,NA,E4
HH135_effluent,No Template Control,NA,No Amp,0.94,Negative,0.48,NA,E5
HH135_effluent,Norovirus GI,NA,No Amp,0.21,Negative,0.47,NA,E6
HH135_effluent,Norovirus GII,21.03,Amp,1.87,Positive,0.91,0.97,F1
HH135_effluent,Rotavirus A,27.31,Amp,1.71,Positive,0.87,0.47,F2
HH135_effluent,STEC,NA,No Amp,0.29,Negative,0.13,NA,F3
HH135_effluent,Salmonella,NA,No Amp,1.08,Negative,0.14,NA,F4
HH135_effluent,Sapovirus,NA,No Amp,0.65,Negative,0.17,NA,F5
HH135_effluent,Shigella,NA,Inconclusive,0.53,Equivocal,0.43,NA,F6
HH135_effluent,Sketa22,NA,No Amp,1.09,Negative,0.11,NA,G1
HH135_effluent,Spiked_Extraction_Control,NA,No Amp,1.03,Negative,0.15,NA,G2
HH135_effluent,Strongyloides,NA,No Amp,0.8,Negative,0.11,NA,G3
HH135_effluent,Trichuris,33.44,Amp,1.34,Positive,0.93,0.39,G4
HH135_effluent,Vibrio cholerae,28.57,Amp,1.75,Positive,0.83,0.57,G5
HH135_effluent,Yersinia enterocolitica,NA,No Amp,0.91,Negative,0.03,NA,G6
HH135_effluent,blaCTX-M,NA,No Amp,0.78,Negative,0.01,NA,H1
HH135_effluent,blaNDM,24.72,Amp,1.33,Positive,0.86,0.47,H2
HH135_effluent,mecA,NA,No Amp,0.19,Negative,0.21,NA,H3
HH135_effluent,qnrS,31.37,Amp,1.8,Positive,0.97,0.35,H4
HH135_effluent,sul1,NA,No Amp,0.99,Negative,0.29,NA,H5
HH135_effluent,tetA,21.81,Amp,1.32,Positive,0.82,0.67,H6
HH135_produce,Adenovirus 40/41,NA,No Amp,0.98,Negative,0.44,NA,A1
HH135_produce,Aeromonas,30.8,Amp,1.75,Positive,0.84,0.13,A2
HH135_produce,Ancylostoma,NA,No Amp,0.08,Negative,0.1,NA,A3
HH135_produce,Ascaris,NA,Inconclusive,0.84,Equivocal,0.26,NA,A4
HH135_produce,Astrovirus,29.29,Amp,1.54,Positive,0.89,0.94,A5
HH135_produce,BacHum,NA,No Amp,0.82,Negative,0.03,NA,A6
HH135_produce,Bacteroides fragilis,NA,No Amp,0.21,Negative,0.47,NA,B1
HH135_produce,Blastocystis,NA,No Amp,0.28,Negative,0.08,NA,B2
HH135_produce,Campylobacter,NA,No Amp,0.53,Negative,0,NA,B3
HH135_produce,Clostridium difficile,28.66,Amp,1.81,Positive,0.81,0.99,B4
HH135_produce,CrAssphage,NA,No Amp,0.6,Negative,0,NA,B5
HH135_produce,Cryptosporidium,NA,No Amp,0.78,Negative,0.27,NA,B6
HH135_produce,Cyclospora,NA,No Amp,0.8,Negative,0.4,NA,C1
HH135_produce,Dientamoeba fragilis,NA,No Amp,0.42,Negative,0.33,NA,C2
HH135_produce,E. coli O157,NA,No Amp,0.02,Negative,0.4,NA,C3
HH135_produce,EAEC,NA,No Amp,0.47,Negative,0.43,NA,C4
HH135_produce,EPEC,NA,No Amp,0.2,Negative,0.45,NA,C5
HH135_produce,ETEC,24.63,Amp,1.38,Positive,0.87,0.15,C6
HH135_produce,Entamoeba histolytica,NA,No Amp,0.21,Negative,0.23,NA,D1
HH135_produce,Enterovirus,NA,No Amp,0.9,Negative,0.23,NA,D2
HH135_produce,Giardia,29.07,Amp,1.53,Positive,0.86,0.46,D3
HH135_produce,HF183,22.61,Amp,1.98,Positive,0.84,0.41,D4
HH135_produce,Helicobacter pylori,NA,No Amp,0.37,Negative,0.42,NA,D5
HH135_produce,Hepatitis A,27.75,Amp,1.7,Positive,0.93,0.9,D6
HH135_produce,Hepatitis E,NA,Inconclusive,0.59,Equivocal,0.15,NA,E1
HH135_produce,Listeria monocytogenes,30.59,Amp,1.75,Positive,0.82,0.27,E2
HH135_produce,MS2,NA,No Amp,0.17,Negative,0.34,NA,E3
HH135_produce,Necator,NA,No Amp,0.64,Negative,0.09,NA,E4
HH135_produce,No Template Control,NA,Inconclusive,0.93,Equivocal,0.28,NA,E5
HH135_produce,Norovirus GI,22.99,Amp,1.49,Positive,0.82,0.31,E6
HH135_produce,Norovirus GII,28.04,Amp,1.77,Positive,0.8,0.53,F1
HH135_produce,Rotavirus A,NA,No Amp,0.32,Negative,0.49,NA,F2
HH135_produce,STEC,22.65,Amp,1.57,Positive,0.9,0.47,F3
HH135_produce,Salmonella,NA,No Amp,0.47,Negative,0.22,NA,F4
HH135_produce,Sapovirus,NA,No Amp,0.3,Negative,0.27,NA,F5
HH135_produce,Shigella,34.33,Amp,1.56,Positive,0.95,0.37,F6
HH135_produce,Sketa22,NA,No Amp,0.35,Negative,0.38,NA,G1
HH135_produce,Spiked_Extraction_Control,NA,No Amp,0.6,Negative,0.34,NA,G2
HH135_produce,Strongyloides,NA,No Amp,0.18,Negative,0.17,NA,G3
HH135_produce,Trichuris,NA,No Amp,0.04,Negative,0.02,NA,G4
HH135_produce,Vibrio cholerae,23.77,Amp,1.68,Positive,0.91,0.4,G5
HH135_produce,Yersinia enterocolitica,NA,No Amp,0.4,Negative,0.38,NA,G6
HH135_produce,blaCTX-M,23.95,Amp,1.39,Positive,0.93,0.91,H1
HH135_produce,blaNDM,NA,No Amp,0.54,Negative,0.39,NA,H2
HH135_produce,mecA,NA,No Amp,0.29,Negative,0.06,NA,H3
HH135_produce,qnrS,NA,No Amp,0.79,Negative,0.36,NA,H4
HH135_produce,sul1,32.71,Amp,1.62,Positive,0.8,0.73,H5
HH135_produce,tetA,NA,No Amp,0.74,Negative,0.39,NA,H6
HH136_compost,Adenovirus 40/41,NA,No Amp,0.78,Negative,0.31,NA,A1
HH136_compost,Aeromonas,23.86,Amp,1.78,Positive,0.84,0.79,A2
HH136_compost,Ancylostoma,NA,No Amp,0.13,Negative,0.36,NA,A3
HH136_compost,Ascaris,31.7,Amp,1.88,Positive,0.85,0.94,A4
HH136_compost,Astrovirus,NA,No Amp,0.41,Negative,0.07,NA,A5
HH136_compost,BacHum,NA,No Amp,0.7,Negative,0.28,NA,A6
HH136_compost,Bacteroides fragilis,28.04,Amp,1.25,Positive,0.93,0.64,B1
HH136_compost,Blastocystis,NA,No Amp,0.7,Negative,0.35,NA,B2
HH136_compost,Campylobacter,NA,No Amp,0.76,Negative,0.39,NA,B3
HH136_compost,Clostridium difficile,NA,No Amp,0.44,Negative,0.05,NA,B4
HH136_compost,CrAssphage,27.98,Amp,1.74,Positive,0.9,0.47,B5
HH136_compost,Cryptosporidium,NA,No Amp,0.73,Negative,0.3,NA,B6
HH136_compost,Cyclospora,NA,No Amp,0.09,Negative,0.02,NA,C1
HH136_compost,Dientamoeba fragilis,22.88,Amp,1.81,Positive,0.86,0.24,C2
HH136_compost,E. coli O157,NA,No Amp,0.83,Negative,0.1,NA,C3
HH136_compost,EAEC,27.09,Amp,1.66,Positive,0.91,0.47,C4
HH136_compost,EPEC,NA,No Amp,0.88,Negative,0.44,NA,C5
HH136_compost,ETEC,23.35,Amp,1.58,Positive,0.96,0.89,C6
HH136_compost,Entamoeba histolytica,NA,Inconclusive,0.79,Equivocal,0.13,NA,D1
HH136_compost,Enterovirus,NA,No Amp,0.93,Negative,0.19,NA,D2
HH136_compost,Giardia,NA,No Amp,0.35,Negative,0.26,NA,D3
HH136_compost,HF183,33.39,Amp,1.97,Positive,0.87,0.24,D4
HH136_compost,Helicobacter pylori,34.18,Amp,1.57,Positive,0.86,0.96,D5
HH136_compost,Hepatitis A,NA,No Amp,0.57,Negative,0.35,NA,D6
HH136_compost,Hepatitis E,NA,No Amp,0.27,Negative,0.48,NA,E1
HH136_compost,Listeria monocytogenes,NA,No Amp,0.56,Negative,0.5,NA,E2
HH136_compost,MS2,20.46,Amp,1.69,Positive,0.97,0.13,E3
HH136_compost,Necator,NA,No Amp,0.26,Negative,0.33,NA,E4
HH136_compost,No Template Control,NA,No Amp,0.18,Negative,0.35,NA,E5
HH136_compost,Norovirus GI,NA,No Amp,0.46,Negative,0.07,NA,E6
HH136_compost,Norovirus GII,NA,No Amp,0.24,Negative,0.18,NA,F1
HH136_compost,Rotavirus A,NA,No Amp,0.89,Negative,0.35,NA,F2
HH136_compost,STEC,NA,No Amp,0.15,Negative,0.49,NA,F3
HH136_compost,Salmonella,31.93,Amp,1.81,Positive,0.85,0.85,F4
HH136_compost,Sapovirus,NA,No Amp,1.01,Negative,0.37,NA,F5
HH136_compost,Shigella,NA,No Amp,0.93,Negative,0.5,NA,F6
HH136_compost,Sketa22,NA,No Amp,0.77,Negative,0.4,NA,G1
HH136_compost,Spiked_Extraction_Control,NA,Inconclusive,0.24,Equivocal,0.19,NA,G2
HH136_compost,Strongyloides,33.75,Amp,1.63,Positive,0.98,0.25,G3
HH136_compost,Trichuris,28.02,Amp,1.59,Positive,0.94,0.49,G4
HH136_compost,Vibrio cholerae,31.5,Amp,1.23,Positive,0.84,0.12,G5
HH136_compost,Yersinia enterocolitica,NA,No Amp,0.44,Negative,0.49,NA,G6
HH136_compost,blaCTX-M,31.29,Amp,1.25,Positive,0.86,0.3,H1
HH136_compost,blaNDM,NA,No Amp,0.08,Negative,0.22,NA,H2
HH136_compost,mecA,24.22,Amp,1.96,Positive,0.85,0.79,H3
HH136_compost,qnrS,NA,No Amp,0.8,Negative,0.19,NA,H4
HH136_compost,sul1,NA,No Amp,0.18,Negative,0.17,NA,H5
HH136_compost,tetA,24.32,Amp,1.95,Positive,0.94,0.88,H6
NTC_card58,Adenovirus 40/41,NA,Inconclusive,0.02,Equivocal,0.48,NA,A1
NTC_card58,Aeromonas,NA,No Amp,0.81,Negative,0.09,NA,A2
NTC_card58,Ancylostoma,NA,Inconclusive,0.46,Equivocal,0.19,NA,A3
