Sample,Target,Cq,AMP,Amp Score,Result,Cq Conf,Cq SD,Well
HH106_effluent,Helicobacter pylori,NA,No Amp,0.02,Negative,0.29,NA,D5
HH106_effluent,Hepatitis A,NA,Inconclusive,0.41,Equivocal,0.41,NA,D6
HH106_effluent,Hepatitis E,NA,No Amp,0.09,Negative,0.01,NA,E1
HH106_effluent,Listeria monocytogenes,NA,No Amp,0.38,Negative,0.07,NA,E2
HH106_effluent,MS2,NA,No Amp,0.58,Negative,0.19,NA,E3
HH106_effluent,Necator,NA,No Amp,0.44,Negative,0.07,NA,E4
HH106_effluent,No Template Control,NA,No Amp,0.64,Negative,0.18,NA,E5
HH106_effluent,Norovirus GI,NA,Inconclusive,0.48,Equivocal,0.18,NA,E6
HH106_effluent,Norovirus GII,NA,No Amp,0.53,Negative,0.23,NA,F1
HH106_effluent,Rotavirus A,NA,No Amp,0.37,Negative,0.01,NA,F2
HH106_effluent,STEC,22.43,Amp,1.83,Positive,0.99,0.26,F3
HH106_effluent,Salmonella,NA,No Amp,0.17,Negative,0.45,NA,F4
HH106_effluent,Sapovirus,31.2,Amp,1.85,Positive,0.87,0.73,F5
HH106_effluent,Shigella,NA,Inconclusive,0.68,Equivocal,0.03,NA,F6
HH106_effluent,Sketa22,25.88,Amp,1.25,Positive,0.96,0.57,G1
HH106_effluent,Spiked_Extraction_Control,NA,No Amp,0.46,Negative,0.25,NA,G2
HH106_effluent,Strongyloides,33.49,Amp,1.23,Positive,0.86,0.74,G3
HH106_effluent,Trichuris,NA,No Amp,0.88,Negative,0.09,NA,G4
HH106_effluent,Vibrio cholerae,31.04,Amp,1.23,Positive,0.89,0.56,G5
HH106_effluent,Yersinia enterocolitica,24.04,Amp,1.55,Positive,0.94,0.63,G6
HH106_effluent,blaCTX-M,NA,No Amp,0.5,Negative,0.43,NA,H1
HH106_effluent,blaNDM,NA,No Amp,0.42,Negative,0.01,NA,H2
HH106_effluent,mecA,34.07,Amp,1.54,Positive,0.88,0.14,H3
HH106_effluent,qnrS,NA,No Amp,0.02,Negative,0.24,NA,H4
HH106_effluent,sul1,NA,Inconclusive,0.31,Equivocal,0.12,NA,H5
HH106_effluent,tetA,NA,No Amp,0.28,Negative,0.33,NA,H6
HH106_produce,Adenovirus 40/41,NA,No Amp,0.84,Negative,0.07,NA,A1
HH106_produce,Aeromonas,30.29,Amp,1.65,Positive,0.94,0.44,A2
HH106_produce,Ancylostoma,NA,Inconclusive,0.54,Equivocal,0.29,NA,A3
HH106_produce,Ascaris,24.54,Amp,1.76,Positive,0.92,0.15,A4
HH106_produce,Astrovirus,NA,No Amp,0.41,Negative,0.38,NA,A5
HH106_produce,BacHum,NA,No Amp,0.75,Negative,0.13,NA,A6
HH106_produce,Bacteroides fragilis,NA,No Amp,0.79,Negative,0.18,NA,B1
HH106_produce,Blastocystis,NA,No Amp,0.83,Negative,0.06,NA,B2
HH106_produce,Campylobacter,NA,No Amp,0.52,Negative,0.04,NA,B3
HH106_produce,Clostridium difficile,21.14,Amp,1.73,Positive,0.96,0.45,B4
HH106_produce,CrAssphage,NA,No Amp,0.72,Negative,0.3,NA,B5
HH106_produce,Cryptosporidium,NA,No Amp,0.82,Negative,0.35,NA,B6
HH106_produce,Cyclospora,NA,No Amp,0.94,Negative,0.48,NA,C1
HH106_produce,Dientamoeba fragilis,NA,Inconclusive,0.36,Equivocal,0.49,NA,C2
HH106_produce,E. coli O157,NA,No Amp,0.38,Negative,0.33,NA,C3
HH106_produce,EAEC,NA,No Amp,1.09,Negative,0.07,NA,C4
HH106_produce,EPEC,NA,No Amp,0.69,Negative,0.32,NA,C5
HH106_produce,ETEC,NA,No Amp,0.51,Negative,0.4,NA,C6
HH106_produce,Entamoeba histolytica,NA,No Amp,0.57,Negative,0.33,NA,D1
HH106_produce,Enterovirus,NA,No Amp,0.1,Negative,0.03,NA,D2
HH106_produce,Giardia,24.1,Amp,1.97,Positive,0.92,0.72,D3
HH106_produce,HF183,NA,No Amp,0.05,Negative,0.46,NA,D4
HH106_produce,Helicobacter pylori,23.93,Amp,1.62,Positive,0.85,0.39,D5
HH106_produce,Hepatitis A,NA,No Amp,0.01,Negative,0.05,NA,D6
HH106_produce,Hepatitis E,NA,No Amp,0.14,Negative,0.5,NA,E1
HH106_produce,Listeria monocytogenes,27.13,Amp,1.5,Positive,0.9,0.13,E2
HH106_produce,MS2,NA,No Amp,1.01,Negative,0.04,NA,E3
HH106_produce,Necator,NA,No Amp,1.05,Negative,0.36,NA,E4
HH106_produce,No Template Control,27.17,Amp,1.23,Positive,0.92,1,E5
HH106_produce,Norovirus GI,NA,No Amp,0.15,Negative,0.17,NA,E6
HH106_produce,Norovirus GII,NA,No Amp,0.06,Negative,0.13,NA,F1
HH106_produce,Rotavirus A,NA,No Amp,0.86,Negative,0.12,NA,F2
HH106_produce,STEC,NA,No Amp,0.12,Negative,0.34,NA,F3
HH106_produce,Salmonella,NA,No Amp,0.27,Negative,0.39,NA,F4
HH106_produce,Sapovirus,NA,No Amp,1.08,Negative,0.43,NA,F5
HH106_produce,Shigella,29.53,Amp,1.63,Positive,0.96,1,F6
HH106_produce,Sketa22,30.71,Amp,1.73,Positive,0.82,0.77,G1
HH106_produce,Spiked_Extraction_Control,NA,No Amp,0.46,Negative,0.42,NA,G2
HH106_produce,Strongyloides,NA,No Amp,0.23,Negative,0.14,NA,G3
HH106_produce,Trichuris,NA,No Amp,0.28,Negative,0.33,NA,G4
HH106_produce,Vibrio cholerae,NA,No Amp,1.05,Negative,0.22,NA,G5
HH106_produce,Yersinia enterocolitica,NA,No Amp,0.76,Negative,0.16,NA,G6
HH106_produce,blaCTX-M,NA,No Amp,0.3,Negative,0.02,NA,H1
HH106_produce,blaNDM,31.43,Amp,1.29,Positive,0.82,0.55,H2
HH106_produce,mecA,NA,No Amp,1.06,Negative,0.05,NA,H3
HH106_produce,qnrS,NA,No Amp,0.22,Negative,0.25,NA,H4
HH106_produce,sul1,28.59,Amp,1.26,Positive,0.88,0.34,H5
HH106_produce,tetA,26.97,Amp,1.75,Positive,0.95,0.52,H6
HH107_compost,Adenovirus 40/41,NA,No Amp,0.43,Negative,0.16,NA,A1
HH107_compost,Aeromonas,20.4,Amp,1.51,Positive,0.97,0.31,A2
HH107_compost,Ancylostoma,NA,No Amp,0,Negative,0.47,NA,A3
HH107_compost,Ascaris,NA,No Amp,0.3,Negative,0.12,NA,A4
HH107_compost,Astrovirus,NA,Inconclusive,0.9,Equivocal,0.32,NA,A5
HH107_compost,BacHum,NA,No Amp,0.92,Negative,0.48,NA,A6
HH107_compost,Bacteroides fragilis,NA,Inconclusive,0.75,Equivocal,0.28,NA,B1
HH107_compost,Blastocystis,32.1,Amp,1.97,Positive,0.93,0.78,B2
HH107_compost,Campylobacter,NA,No Amp,0.01,Negative,0.37,NA,B3
HH107_compost,Clostridium difficile,NA,No Amp,0.15,Negative,0.2,NA,B4
HH107_compost,CrAssphage,30.71,Amp,1.7,Positive,0.84,0.44,B5
HH107_compost,Cryptosporidium,NA,No Amp,0.59,Negative,0.47,NA,B6
HH107_compost,Cyclospora,NA,No Amp,0.96,Negative,0.08,NA,C1
HH107_compost,Dientamoeba fragilis,NA,No Amp,0.64,Negative,0.32,NA,C2
HH107_compost,E. coli O157,NA,No Amp,0.75,Negative,0.02,NA,C3
HH107_compost,EAEC,31.47,Amp,1.67,Positive,0.96,0.49,C4
HH107_compost,EPEC,NA,No Amp,1.08,Negative,0.35,NA,C5
HH107_compost,ETEC,NA,No Amp,0.69,Negative,0.32,NA,C6
HH107_compost,Entamoeba histolytica,26.32,Amp,1.83,Positive,0.96,0.64,D1
HH107_compost,Enterovirus,30.88,Amp,1.45,Positive,0.82,0.99,D2
HH107_compost,Giardia,NA,No Amp,0.29,Negative,0.43,NA,D3
HH107_compost,HF183,NA,No Amp,0.9,Negative,0.18,NA,D4
HH107_compost,Helicobacter pylori,NA,No Amp,0.96,Negative,0.14,NA,D5
HH107_compost,Hepatitis A,NA,No Amp,1,Negative,0.08,NA,D6
HH107_compost,Hepatitis E,NA,No Amp,0.02,Negative,0.16,NA,E1
HH107_compost,Listeria monocytogenes,NA,No Amp,0.45,Negative,0.32,NA,E2
HH107_compost,MS2,25.03,Amp,1.4,Positive,0.85,0.3,E3
HH107_compost,Necator,NA,No Amp,0.77,Negative,0.43,NA,E4
HH107_compost,No Template Control,21.22,Amp,1.74,Positive,0.96,0.72,E5
HH107_compost,Norovirus GI,NA,No Amp,0.11,Negative,0.43,NA,E6
HH107_compost,Norovirus GII,NA,No Amp,0.98,Negative,0.15,NA,F1
HH107_compost,Rotavirus A,NA,No Amp,0.98,Negative,0.22,NA,F2
HH107_compost,STEC,NA,No Amp,0.81,Negative,0.45,NA,F3
HH107_compost,Salmonella,30.39,Amp,1.84,Positive,0.96,0.12,F4
HH107_compost,Sapovirus,24.3,Amp,1.66,Positive,0.97,0.77,F5
HH107_compost,Shigella,NA,Inconclusive,0.74,Equivocal,0.03,NA,F6
HH107_compost,Sketa22,24.08,Amp,1.38,Positive,0.84,0.45,G1
HH107_compost,Spiked_Extraction_Control,NA,No Amp,0.18,Negative,0.08,NA,G2
HH107_compost,Strongyloides,34.64,Amp,1.63,Positive,0.87,0.36,G3
HH107_compost,Trichuris,NA,No Amp,0.82,Negative,0.41,NA,G4
HH107_compost,Vibrio cholerae,NA,No Amp,0.17,Negative,0.16,NA,G5
HH107_compost,Yersinia enterocolitica,NA,No Amp,0.37,Negative,0.46,NA,G6
HH107_compost,blaCTX-M,NA,No Amp,0.01,Negative,0.2,NA,H1
HH107_compost,blaNDM,NA,No Amp,1.04,Negative,0.31,NA,H2
HH107_compost,mecA,NA,No Amp,0.65,Negative,0.39,NA,H3
HH107_compost,qnrS,20.61,Amp,1.51,Positive,0.81,0.21,H4
HH107_compost,sul1,NA,No Amp,0.48,Negative,0.16,NA,H5
HH107_compost,tetA,33.98,Amp,1.47,Positive,0.89,0.62,H6
HH107_effluent,Adenovirus 40/41,NA,No Amp,0.08,Negative,0.19,NA,A1
HH107_effluent,Aeromonas,28.04,Amp,1.62,Positive,0.88,0.63,A2
HH107_effluent,Ancylostoma,NA,No Amp,0.51,Negative,0.3,NA,A3
HH107_effluent,Ascaris,NA,Inconclusive,0.13,Equivocal,0.34,NA,A4
HH107_effluent,Astrovirus,NA,No Amp,0.32,Negative,0.11,NA,A5
HH107_effluent,BacHum,NA,No Amp,0.61,Negative,0.36,NA,A6
HH107_effluent,Bacteroides fragilis,20.61,Amp,1.93,Positive,0.94,0.25,B1
HH107_effluent,Blastocystis,31.24,Amp,1.67,Positive,0.83,0.93,B2
HH107_effluent,Campylobacter,26.76,Amp,1.66,Positive,0.92,0.46,B3
HH107_effluent,Clostridium difficile,20.43,Amp,1.3,Positive,0.96,0.5,B4
HH107_effluent,CrAssphage,NA,No Amp,1.04,Negative,0.18,NA,B5
HH107_effluent,Cryptosporidium,NA,No Amp,0.22,Negative,0.09,NA,B6
HH107_effluent,Cyclospora,NA,Inconclusive,0.12,Equivocal,0.1,NA,C1
HH107_effluent,Dientamoeba fragilis,NA,No Amp,0.2,Negative,0.47,NA,C2
HH107_effluent,E. coli O157,NA,Inconclusive,0.38,Equivocal,0.23,NA,C3
HH107_effluent,EAEC,NA,No Amp,0.81,Negative,0.44,NA,C4
HH107_effluent,EPEC,NA,No Amp,0.25,Negative,0.15,NA,C5
HH107_effluent,ETEC,NA,No Amp,0.57,Negative,0.24,NA,C6
HH107_effluent,Entamoeba histolytica,NA,No Amp,0.52,Negative,0.13,NA,D1
HH107_effluent,Enterovirus,NA,No Amp,0.42,Negative,0.39,NA,D2
HH107_effluent,Giardia,NA,No Amp,0.22,Negative,0.25,NA,D3
HH107_effluent,HF183,34.89,Amp,1.59,Positive,0.83,0.51,D4
HH107_effluent,Helicobacter pylori,NA,No Amp,1.08,Negative,0.2,NA,D5
HH107_effluent,Hepatitis A,NA,No Amp,0.78,Negative,0.37,NA,D6
HH107_effluent,Hepatitis E,NA,No Amp,0.27,Negative,0.17,NA,E1
HH107_effluent,Listeria monocytogenes,NA,No Amp,0.26,Negative,0.48,NA,E2
HH107_effluent,MS2,NA,No Amp,0.54,Negative,0.45,NA,E3
HH107_effluent,Necator,NA,No Amp,0.43,Negative,0.24,NA,E4
HH107_effluent,No Template Control,NA,No Amp,0.3,Negative,0.18,NA,E5
HH107_effluent,Norovirus GI,26.69,Amp,1.91,Positive,0.96,0.23,E6
HH107_effluent,Norovirus GII,23.77,Amp,1.84,Positive,0.85,0.6,F1
HH107_effluent,Rotavirus A,21.34,Amp,1.65,Positive,0.85,0.77,F2
HH107_effluent,STEC,NA,No Amp,0.34,Negative,0.2,NA,F3
HH107_effluent,Salmonella,29.07,Amp,1.74,Positive,0.96,0.18,F4
HH107_effluent,Sapovirus,NA,No Amp,1.06,Negative,0.15,NA,F5
HH107_effluent,Shigella,NA,No Amp,0.79,Negative,0.29,NA,F6
HH107_effluent,Sketa22,NA,No Amp,0.96,Negative,0.35,NA,G1
HH107_effluent,Spiked_Extraction_Control,NA,No Amp,0.39,Negative,0.1,NA,G2
HH107_effluent,Strongyloides,27.9,Amp,1.77,Positive,0.81,0.41,G3
HH107_effluent,Trichuris,NA,No Amp,0.55,Negative,0.08,NA,G4
HH107_effluent,Vibrio cholerae,NA,Inconclusive,0.37,Equivocal,0.44,NA,G5
HH107_effluent,Yersinia enterocolitica,27.72,Amp,2,Positive,0.82,0.92,G6
HH107_effluent,blaCTX-M,NA,No Amp,1.02,Negative,0.2,NA,H1
HH107_effluent,blaNDM,34.39,Amp,1.96,Positive,0.88,0.4,H2
HH107_effluent,mecA,28.52,Amp,1.4,Positive,0.85,0.68,H3
HH107_effluent,qnrS,NA,No Amp,0.6,Negative,0,NA,H4
HH107_effluent,sul1,NA,No Amp,1.07,Negative,0.29,NA,H5
HH107_effluent,tetA,NA,No Amp,0.39,Negative,0.2,NA,H6
HH107_produce,Adenovirus 40/41,27.58,Amp,1.68,Positive,0.93,0.37,A1
HH107_produce,Aeromonas,NA,No Amp,0.77,Negative,0.47,NA,A2
HH107_produce,Ancylostoma,28.14,Amp,1.3,Positive,0.89,0.8,A3
HH107_produce,Ascaris,32.36,Amp,1.23,Positive,0.8,0.77,A4
HH107_produce,Astrovirus,NA,No Amp,0.83,Negative,0.25,NA,A5
HH107_produce,BacHum,NA,No Amp,0.35,Negative,0.48,NA,A6
HH107_produce,Bacteroides fragilis,NA,No Amp,0.36,Negative,0,NA,B1
HH107_produce,Blastocystis,NA,No Amp,1.08,Negative,0.26,NA,B2
HH107_produce,Campylobacter,NA,No Amp,0.41,Negative,0.13,NA,B3
HH107_produce,Clostridium difficile,25.96,Amp,1.49,Positive,0.91,0.23,B4
HH107_produce,CrAssphage,NA,No Amp,0.33,Negative,0.41,NA,B5
HH107_produce,Cryptosporidium,NA,No Amp,0.97,Negative,0.47,NA,B6
HH107_produce,Cyclospora,NA,No Amp,0.62,Negative,0.41,NA,C1
HH107_produce,Dientamoeba fragilis,NA,No Amp,0.03,Negative,0.03,NA,C2
HH107_produce,E. coli O157,NA,No Amp,0.99,Negative,0.04,NA,C3
HH107_produce,EAEC,NA,No Amp,0.91,Negative,0.04,NA,C4
HH107_produce,EPEC,NA,No Amp,1.03,Negative,0.16,NA,C5
HH107_produce,ETEC,NA,No Amp,0.2,Negative,0.12,NA,C6
HH107_produce,Entamoeba histolytica,NA,No Amp,0.27,Negative,0.37,NA,D1
HH107_produce,Enterovirus,NA,No Amp,0.62,Negative,0.43,NA,D2
HH107_produce,Giardia,NA,No Amp,0.43,Negative,0.11,NA,D3
HH107_produce,HF183,NA,No Amp,0.22,Negative,0.22,NA,D4
HH107_produce,Helicobacter pylori,NA,No Amp,1.07,Negative,0.07,NA,D5
HH107_produce,Hepatitis A,NA,No Amp,0.97,Negative,0.01,NA,D6
HH107_produce,Hepatitis E,25.88,Amp,1.29,Positive,0.97,0.2,E1
HH107_produce,Listeria monocytogenes,NA,No Amp,0.48,Negative,0.07,NA,E2
HH107_produce,MS2,27.58,Amp,1.87,Positive,0.97,0.75,E3
HH107_produce,Necator,NA,Inconclusive,0.25,Equivocal,0.06,NA,E4
HH107_produce,No Template Control,23.39,Amp,1.76,Positive,0.82,0.26,E5
HH107_produce,Norovirus GI,24.23,Amp,1.84,Positive,0.91,0.41,E6
HH107_produce,Norovirus GII,NA,No Amp,0.4,Negative,0.13,NA,F1
HH107_produce,Rotavirus A,NA,No Amp,0.6,Negative,0.13,NA,F2
HH107_produce,STEC,28.55,Amp,1.34,Positive,0.95,0.62,F3
HH107_produce,Salmonella,30.64,Amp,1.57,Positive,0.85,0.87,F4
HH107_produce,Sapovirus,NA,No Amp,0.09,Negative,0.1,NA,F5
HH107_produce,Shigella,NA,No Amp,0.56,Negative,0.06,NA,F6
HH107_produce,Sketa22,NA,No Amp,0.35,Negative,0.23,NA,G1
HH107_produce,Spiked_Extraction_Control,33.21,Amp,1.42,Positive,0.9,0.4,G2
HH107_produce,Strongyloides,NA,No Amp,0.85,Negative,0.29,NA,G3
HH107_produce,Trichuris,NA,No Amp,0.35,Negative,0.21,NA,G4
HH107_produce,Vibrio cholerae,30.47,Amp,1.57,Positive,0.85,0.74,G5
HH107_produce,Yersinia enterocolitica,NA,No Amp,0.71,Negative,0.29,NA,G6
HH107_produce,blaCTX-M,NA,No Amp,0.46,Negative,0.33,NA,H1
HH107_produce,blaNDM,NA,No Amp,0.73,Negative,0.47,NA,H2
HH107_produce,mecA,33.39,Amp,1.77,Positive,0.95,0.98,H3
HH107_produce,qnrS,NA,No Amp,0.25,Negative,0.04,NA,H4
HH107_produce,sul1,NA,No Amp,0.32,Negative,0.46,NA,H5
HH107_produce,tetA,25.44,Amp,1.41,Positive,0.85,0.33,H6
HH108_compost,Adenovirus 40/41,NA,No Amp,0.24,Negative,0.3,NA,A1
HH108_compost,Aeromonas,NA,No Amp,1.06,Negative,0.19,NA,A2
HH108_compost,Ancylostoma,NA,No Amp,0.76,Negative,0.18,NA,A3
HH108_compost,Ascaris,NA,No Amp,0.62,Negative,0.47,NA,A4
HH108_compost,Astrovirus,32.65,Amp,1.56,Positive,0.94,0.5,A5
HH108_compost,BacHum,30.69,Amp,1.64,Positive,0.8,0.86,A6
HH108_compost,Bacteroides fragilis,NA,No Amp,0.19,Negative,0.32,NA,B1
HH108_compost,Blastocystis,NA,No Amp,0.19,Negative,0.27,NA,B2
HH108_compost,Campylobacter,NA,No Amp,0.94,Negative,0.05,NA,B3
HH108_compost,Clostridium difficile,NA,No Amp,0.94,Negative,0.1,NA,B4
HH108_compost,CrAssphage,NA,Inconclusive,0.68,Equivocal,0.25,NA,B5
HH108_compost,Cryptosporidium,NA,No Amp,0.03,Negative,0.06,NA,B6
HH108_compost,Cyclospora,32.06,Amp,1.68,Positive,0.95,0.13,C1
HH108_compost,Dientamoeba fragilis,NA,No Amp,0.43,Negative,0.22,NA,C2
HH108_compost,E. coli O157,30.72,Amp,1.92,Positive,0.89,0.68,C3
HH108_compost,EAEC,NA,No Amp,0.31,Negative,0.38,NA,C4
HH108_compost,EPEC,NA,No Amp,0.57,Negative,0.36,NA,C5
HH108_compost,ETEC,NA,No Amp,0.64,Negative,0.17,NA,C6
HH108_compost,Entamoeba histolytica,NA,No Amp,0.93,Negative,0.11,NA,D1
HH108_compost,Enterovirus,NA,No Amp,0.21,Negative,0.08,NA,D2
HH108_compost,Giardia,29.49,Amp,1.63,Positive,0.82,0.44,D3
HH108_compost,HF183,NA,No Amp,0.66,Negative,0.16,NA,D4
HH108_compost,Helicobacter pylori,NA,No Amp,0.17,Negative,0.24,NA,D5
HH108_compost,Hepatitis A,NA,No Amp,0.37,Negative,0.38,NA,D6
HH108_compost,Hepatitis E,NA,No Amp,0.3,Negative,0.36,NA,E1
HH108_compost,Listeria monocytogenes,22.95,Amp,1.92,Positive,0.84,0.25,E2
HH108_compost,MS2,26.63,Amp,1.69,Positive,0.87,0.92,E3
HH108_compost,Necator,NA,No Amp,0.11,Negative,0.16,NA,E4
HH108_compost,No Template Control,NA,No Amp,0.45,Negative,0.19,NA,E5
HH108_compost,Norovirus GI,23.17,Amp,1.45,Positive,0.94,0.91,E6
HH108_compost,Norovirus GII,NA,No Amp,0.58,Negative,0.08,NA,F1
HH108_compost,Rotavirus A,NA,Inconclusive,0.63,Equivocal,0.15,NA,F2
HH108_compost,STEC,32.27,Amp,1.49,Positive,0.95,0.54,F3
HH108_compost,Salmonella,NA,No Amp,0.58,Negative,0.34,NA,F4
HH108_compost,Sapovirus,31.74,Amp,1.86,Positive,0.8,0.59,F5
HH108_compost,Shigella,24.68,Amp,1.69,Positive,0.83,0.91,F6
HH108_compost,Sketa22,33.5,Amp,1.64,Positive,0.88,0.39,G1
HH108_compost,Spiked_Extraction_Control,NA,No Amp,0.77,Negative,0.2,NA,G2
HH108_compost,Strongyloides,33.82,Amp,1.58,Positive,0.91,0.68,G3
HH108_compost,Trichuris,NA,No Amp,0.78,Negative,0.09,NA,G4
HH108_compost,Vibrio cholerae,NA,No Amp,0.31,Negative,0.39,NA,G5
HH108_compost,Yersinia enterocolitica,28.39,Amp,1.62,Positive,0.85,0.93,G6
HH108_compost,blaCTX-M,NA,Inconclusive,0.1,Equivocal,0.3,NA,H1
HH108_compost,blaNDM,NA,Inconclusive,0.29,Equivocal,0.5,NA,H2
HH108_compost,mecA,NA,No Amp,0.75,Negative,0.21,NA,H3
HH108_compost,qnrS,NA,No Amp,0.25,Negative,0.19,NA,H4
HH108_compost,sul1,29.66,Amp,1.42,Positive,0.88,0.51,H5
HH108_compost,tetA,NA,No Amp,0.83,Negative,0.18,NA,H6
NTC_card46,Adenovirus 40/41,NA,No Amp,0.85,Negative,0.41,NA,A1
NTC_card46,Aeromonas,NA,No Amp,1.08,Negative,0.16,NA,A2
NTC_card46,Ancylostoma,NA,No Amp,0.9,Negative,0.18,NA,A3
