Sample,Target,Cq,AMP,Amp Score,Result,Cq Conf,Cq SD,Well
HH045_produce,EAEC,NA,No Amp,0.45,Negative,0.1,NA,C4
HH045_produce,EPEC,NA,No Amp,0.49,Negative,0.11,NA,C5
HH045_produce,ETEC,NA,No Amp,0.67,Negative,0.2,NA,C6
HH045_produce,Entamoeba histolytica,NA,No Amp,0.13,Negative,0.09,NA,D1
HH045_produce,Enterovirus,NA,No Amp,0.53,Negative,0.17,NA,D2
HH045_produce,Giardia,NA,No Amp,0.98,Negative,0.05,NA,D3
HH045_produce,HF183,NA,No Amp,0.51,Negative,0.21,NA,D4
HH045_produce,Helicobacter pylori,NA,No Amp,0.71,Negative,0.38,NA,D5
HH045_produce,Hepatitis A,27.73,Amp,1.63,Positive,0.92,0.36,D6
HH045_produce,Hepatitis E,27.85,Amp,1.94,Positive,0.83,0.26,E1
HH045_produce,Listeria monocytogenes,22.47,Amp,1.78,Positive,0.92,0.46,E2
HH045_produce,MS2,NA,No Amp,0.16,Negative,0.49,NA,E3
HH045_produce,Necator,27.4,Amp,1.82,Positive,0.85,0.16,E4
HH045_produce,No Template Control,NA,No Amp,0.57,Negative,0.29,NA,E5
HH045_produce,Norovirus GI,NA,No Amp,1.1,Negative,0.27,NA,E6
HH045_produce,Norovirus GII,NA,No Amp,0.91,Negative,0.23,NA,F1
HH045_produce,Rotavirus A,NA,No Amp,0.91,Negative,0.35,NA,F2
HH045_produce,STEC,21.05,Amp,1.83,Positive,0.88,0.48,F3
HH045_produce,Salmonella,NA,No Amp,0.22,Negative,0.44,NA,F4
HH045_produce,Sapovirus,NA,No Amp,0.55,Negative,0.29,NA,F5
HH045_produce,Shigella,22.05,Amp,1.71,Positive,0.87,0.47,F6
HH045_produce,Sketa22,NA,No Amp,0.77,Negative,0.34,NA,G1
HH045_produce,Spiked_Extraction_Control,NA,No Amp,0.17,Negative,0.19,NA,G2
HH045_produce,Strongyloides,29.76,Amp,1.5,Positive,0.88,0.67,G3
HH045_produce,Trichuris,NA,No Amp,1.1,Negative,0.13,NA,G4
HH045_produce,Vibrio cholerae,NA,No Amp,0.65,Negative,0.32,NA,G5
HH045_produce,Yersinia enterocolitica,26.99,Amp,1.2,Positive,0.88,0.95,G6
HH045_produce,blaCTX-M,NA,No Amp,0.06,Negative,0.22,NA,H1
HH045_produce,blaNDM,NA,No Amp,0.03,Negative,0.03,NA,H2
HH045_produce,mecA,NA,No Amp,0.71,Negative,0.08,NA,H3
HH045_produce,qnrS,NA,No Amp,0.75,Negative,0.45,NA,H4
HH045_produce,sul1,NA,No Amp,0.31,Negative,0.16,NA,H5
HH045_produce,tetA,NA,No Amp,0.65,Negative,0.45,NA,H6
HH046_compost,Adenovirus 40/41,30.68,Amp,1.34,Positive,0.99,0.28,A1
HH046_compost,Aeromonas,NA,No Amp,0.42,Negative,0.38,NA,A2
HH046_compost,Ancylostoma,22.63,Amp,1.67,Positive,0.95,0.38,A3
HH046_compost,Ascaris,NA,No Amp,0.86,Negative,0.37,NA,A4
HH046_compost,Astrovirus,28.73,Amp,1.33,Positive,0.98,0.62,A5
HH046_compost,BacHum,NA,No Amp,0.32,Negative,0.26,NA,A6
HH046_compost,Bacteroides fragilis,NA,No Amp,0.98,Negative,0.21,NA,B1
HH046_compost,Blastocystis,21.31,Amp,1.86,Positive,0.99,0.94,B2
HH046_compost,Campylobacter,NA,No Amp,0.86,Negative,0.08,NA,B3
HH046_compost,Clostridium difficile,NA,No Amp,0.25,Negative,0.5,NA,B4
HH046_compost,CrAssphage,NA,No Amp,1.09,Negative,0.22,NA,B5
HH046_compost,Cryptosporidium,NA,No Amp,0.69,Negative,0.14,NA,B6
HH046_compost,Cyclospora,NA,No Amp,0.63,Negative,0.3,NA,C1
HH046_compost,Dientamoeba fragilis,NA,No Amp,0.32,Negative,0.31,NA,C2
HH046_compost,E. coli O157,24.23,Amp,1.88,Positive,0.87,0.11,C3
HH046_compost,EAEC,32.88,Amp,1.56,Positive,0.94,0.58,C4
HH046_compost,EPEC,NA,No Amp,0.17,Negative,0.21,NA,C5
HH046_compost,ETEC,NA,No Amp,0.71,Negative,0.16,NA,C6
HH046_compost,Entamoeba histolytica,29.33,Amp,1.61,Positive,0.96,0.65,D1
HH046_compost,Enterovirus,20.46,Amp,1.52,Positive,0.94,0.69,D2
HH046_compost,Giardia,NA,No Amp,0.57,Negative,0.4,NA,D3
HH046_compost,HF183,NA,Inconclusive,0.24,Equivocal,0.33,NA,D4
HH046_compost,Helicobacter pylori,NA,No Amp,0.91,Negative,0.29,NA,D5
HH046_compost,Hepatitis A,25.6,Amp,1.36,Positive,0.82,0.52,D6
HH046_compost,Hepatitis E,NA,No Amp,0.5,Negative,0.06,NA,E1
HH046_compost,Listeria monocytogenes,NA,No Amp,0.47,Negative,0.29,NA,E2
HH046_compost,MS2,20.74,Amp,1.66,Positive,0.98,0.21,E3
HH046_compost,Necator,NA,No Amp,0.85,Negative,0.48,NA,E4
HH046_compost,No Template Control,NA,No Amp,0.54,Negative,0.09,NA,E5
HH046_compost,Norovirus GI,NA,No Amp,0.88,Negative,0.06,NA,E6
HH046_compost,Norovirus GII,NA,No Amp,0.39,Negative,0.49,NA,F1
HH046_compost,Rotavirus A,26.31,Amp,1.21,Positive,1,0.74,F2
HH046_compost,STEC,NA,No Amp,0.82,Negative,0.11,NA,F3
HH046_compost,Salmonella,NA,No Amp,0.64,Negative,0.32,NA,F4
HH046_compost,Sapovirus,31.59,Amp,1.63,Positive,0.97,0.22,F5
HH046_compost,Shigella,31.83,Amp,1.43,Positive,0.85,0.99,F6
HH046_compost,Sketa22,33.34,Amp,1.2,Positive,0.84,0.41,G1
HH046_compost,Spiked_Extraction_Control,27.64,Amp,1.32,Positive,0.94,0.49,G2
HH046_compost,Strongyloides,NA,Inconclusive,0.71,Equivocal,0.24,NA,G3
HH046_compost,Trichuris,24.05,Amp,1.43,Positive,0.87,0.29,G4
HH046_compost,Vibrio cholerae,33.55,Amp,1.5,Positive,0.95,0.43,G5
HH046_compost,Yersinia enterocolitica,NA,Inconclusive,0.69,Equivocal,0.22,NA,G6
HH046_compost,blaCTX-M,NA,No Amp,0.76,Negative,0.21,NA,H1
HH046_compost,blaNDM,NA,No Amp,0.78,Negative,0.43,NA,H2
HH046_compost,mecA,NA,No Amp,0.95,Negative,0.02,NA,H3
HH046_compost,qnrS,23.62,Amp,1.64,Positive,0.89,0.27,H4
HH046_compost,sul1,20.41,Amp,1.69,Positive,0.93,0.17,H5
HH046_compost,tetA,NA,No Amp,0.61,Negative,0.34,NA,H6
HH046_effluent,Adenovirus 40/41,NA,No Amp,0.48,Negative,0.08,NA,A1
HH046_effluent,Aeromonas,32.1,Amp,1.86,Positive,0.97,0.91,A2
HH046_effluent,Ancylostoma,34.69,Amp,1.63,Positive,0.84,0.49,A3
HH046_effluent,Ascaris,NA,No Amp,0.45,Negative,0.42,NA,A4
HH046_effluent,Astrovirus,NA,No Amp,0.57,Negative,0.23,NA,A5
HH046_effluent,BacHum,NA,No Amp,0.47,Negative,0.3,NA,A6
HH046_effluent,Bacteroides fragilis,29.58,Amp,1.68,Positive,0.91,0.3,B1
HH046_effluent,Blastocystis,32.41,Amp,1.93,Positive,0.91,0.43,B2
HH046_effluent,Campylobacter,30.02,Amp,1.78,Positive,0.91,0.37,B3
HH046_effluent,Clostridium difficile,25.64,Amp,1.7,Positive,0.9,0.45,B4
HH046_effluent,CrAssphage,NA,No Amp,0.66,Negative,0.2,NA,B5
HH046_effluent,Cryptosporidium,33.03,Amp,1.29,Positive,0.88,0.52,B6
HH046_effluent,Cyclospora,NA,No Amp,0.38,Negative,0.08,NA,C1
HH046_effluent,Dientamoeba fragilis,20.16,Amp,1.46,Positive,0.94,0.42,C2
HH046_effluent,E. coli O157,NA,Inconclusive,0.84,Equivocal,0.18,NA,C3
HH046_effluent,EAEC,NA,No Amp,0.58,Negative,0.02,NA,C4
HH046_effluent,EPEC,NA,No Amp,0.21,Negative,0.34,NA,C5
HH046_effluent,ETEC,NA,No Amp,1.07,Negative,0.07,NA,C6
HH046_effluent,Entamoeba histolytica,NA,No Amp,0.88,Negative,0.21,NA,D1
HH046_effluent,Enterovirus,NA,No Amp,0.53,Negative,0.31,NA,D2
HH046_effluent,Giardia,NA,No Amp,0.63,Negative,0.29,NA,D3
HH046_effluent,HF183,NA,No Amp,0.47,Negative,0.12,NA,D4
HH046_effluent,Helicobacter pylori,NA,No Amp,0.91,Negative,0.48,NA,D5
HH046_effluent,Hepatitis A,NA,No Amp,0.48,Negative,0.46,NA,D6
HH046_effluent,Hepatitis E,NA,No Amp,0.69,Negative,0.41,NA,E1
HH046_effluent,Listeria monocytogenes,NA,No Amp,1.03,Negative,0.17,NA,E2
HH046_effluent,MS2,NA,No Amp,0.41,Negative,0.31,NA,E3
HH046_effluent,Necator,33.03,Amp,1.63,Positive,0.99,0.76,E4
HH046_effluent,No Template Control,NA,No Amp,0.96,Negative,0.41,NA,E5
HH046_effluent,Norovirus GI,29.42,Amp,1.75,Positive,0.93,0.61,E6
HH046_effluent,Norovirus GII,NA,No Amp,0.75,Negative,0.44,NA,F1
HH046_effluent,Rotavirus A,28.89,Amp,1.49,Positive,0.97,0.62,F2
HH046_effluent,STEC,NA,No Amp,0.03,Negative,0.24,NA,F3
HH046_effluent,Salmonella,NA,No Amp,0.38,Negative,0.44,NA,F4
HH046_effluent,Sapovirus,NA,Inconclusive,0.12,Equivocal,0.21,NA,F5
HH046_effluent,Shigella,34.61,Amp,1.59,Positive,0.8,0.44,F6
HH046_effluent,Sketa22,NA,No Amp,0.98,Negative,0.3,NA,G1
HH046_effluent,Spiked_Extraction_Control,NA,No Amp,0.25,Negative,0.5,NA,G2
HH046_effluent,Strongyloides,NA,No Amp,0.4,Negative,0.46,NA,G3
HH046_effluent,Trichuris,NA,No Amp,0.48,Negative,0.45,NA,G4
HH046_effluent,Vibrio cholerae,NA,No Amp,0.15,Negative,0.47,NA,G5
HH046_effluent,Yersinia enterocolitica,NA,No Amp,0.17,Negative,0.46,NA,G6
HH046_effluent,blaCTX-M,NA,No Amp,0.49,Negative,0.12,NA,H1
HH046_effluent,blaNDM,25.36,Amp,1.46,Positive,0.97,0.47,H2
HH046_effluent,mecA,NA,No Amp,1.1,Negative,0.41,NA,H3
HH046_effluent,qnrS,NA,Inconclusive,0.24,Equivocal,0.29,NA,H4
HH046_effluent,sul1,NA,No Amp,0.97,Negative,0.29,NA,H5
HH046_effluent,tetA,NA,No Amp,0.22,Negative,0.34,NA,H6
HH046_produce,Adenovirus 40/41,NA,No Amp,0.46,Negative,0.26,NA,A1
HH046_produce,Aeromonas,NA,No Amp,1.04,Negative,0.42,NA,A2
HH046_produce,Ancylostoma,NA,No Amp,0.55,Negative,0.29,NA,A3
HH046_produce,Ascaris,NA,No Amp,0.7,Negative,0.45,NA,A4
HH046_produce,Astrovirus,29.45,Amp,1.25,Positive,0.85,0.62,A5
HH046_produce,BacHum,NA,No Amp,0.03,Negative,0.24,NA,A6
HH046_produce,Bacteroides fragilis,NA,No Amp,0.38,Negative,0.34,NA,B1
HH046_produce,Blastocystis,NA,No Amp,1.02,Negative,0.31,NA,B2
HH046_produce,Campylobacter,27.91,Amp,1.59,Positive,0.91,0.54,B3
HH046_produce,Clostridium difficile,32.5,Amp,1.22,Positive,0.88,0.19,B4
HH046_produce,CrAssphage,NA,No Amp,1.04,Negative,0.01,NA,B5
HH046_produce,Cryptosporidium,27.03,Amp,1.43,Positive,0.99,0.55,B6
HH046_produce,Cyclospora,30.17,Amp,1.7,Positive,0.84,0.88,C1
HH046_produce,Dientamoeba fragilis,NA,No Amp,0.11,Negative,0.01,NA,C2
HH046_produce,E. coli O157,NA,No Amp,0.56,Negative,0.49,NA,C3
HH046_produce,EAEC,NA,No Amp,0.16,Negative,0.01,NA,C4
HH046_produce,EPEC,NA,No Amp,0.91,Negative,0.11,NA,C5
HH046_produce,ETEC,NA,No Amp,0.97,Negative,0.39,NA,C6
HH046_produce,Entamoeba histolytica,NA,No Amp,0.7,Negative,0.42,NA,D1
HH046_produce,Enterovirus,NA,No Amp,0.33,Negative,0.24,NA,D2
HH046_produce,Giardia,33.15,Amp,1.39,Positive,0.82,0.95,D3
HH046_produce,HF183,NA,No Amp,0.29,Negative,0.03,NA,D4
HH046_produce,Helicobacter pylori,NA,Inconclusive,0.59,Equivocal,0.14,NA,D5
HH046_produce,Hepatitis A,NA,No Amp,0.44,Negative,0.43,NA,D6
HH046_produce,Hepatitis E,34.5,Amp,1.5,Positive,0.96,0.85,E1
HH046_produce,Listeria monocytogenes,NA,No Amp,0.27,Negative,0.02,NA,E2
HH046_produce,MS2,NA,Inconclusive,0.7,Equivocal,0.32,NA,E3
HH046_produce,Necator,26.95,Amp,1.34,Positive,0.87,0.79,E4
HH046_produce,No Template Control,NA,No Amp,0.99,Negative,0.48,NA,E5
HH046_produce,Norovirus GI,NA,No Amp,0.58,Negative,0.28,NA,E6
HH046_produce,Norovirus GII,NA,No Amp,0.64,Negative,0.21,NA,F1
HH046_produce,Rotavirus A,NA,Inconclusive,0.16,Equivocal,0.23,NA,F2
HH046_produce,STEC,NA,No Amp,0.55,Negative,0.24,NA,F3
HH046_produce,Salmonella,21.17,Amp,1.94,Positive,0.89,0.18,F4
HH046_produce,Sapovirus,NA,No Amp,0.13,Negative,0.38,NA,F5
HH046_produce,Shigella,NA,No Amp,0.27,Negative,0.08,NA,F6
HH046_produce,Sketa22,22.67,Amp,1.47,Positive,0.85,0.28,G1
HH046_produce,Spiked_Extraction_Control,NA,No Amp,0.95,Negative,0.06,NA,G2
HH046_produce,Strongyloides,NA,No Amp,0.02,Negative,0.26,NA,G3
HH046_produce,Trichuris,32.95,Amp,1.65,Positive,0.83,0.3,G4
HH046_produce,Vibrio cholerae,NA,No Amp,0.33,Negative,0.44,NA,G5
HH046_produce,Yersinia enterocolitica,NA,No Amp,0.8,Negative,0.39,NA,G6
HH046_produce,blaCTX-M,NA,No Amp,0.58,Negative,0.25,NA,H1
HH046_produce,blaNDM,NA,No Amp,0.43,Negative,0.09,NA,H2
HH046_produce,mecA,NA,No Amp,0.18,Negative,0.38,NA,H3
HH046_produce,qnrS,NA,No Amp,0.69,Negative,0.49,NA,H4
HH046_produce,sul1,NA,No Amp,0.86,Negative,0.1,NA,H5
HH046_produce,tetA,22.73,Amp,1.51,Positive,0.84,0.13,H6
HH047_compost,Adenovirus 40/41,NA,No Amp,1.01,Negative,0.02,NA,A1
HH047_compost,Aeromonas,NA,No Amp,0.98,Negative,0.15,NA,A2
HH047_compost,Ancylostoma,NA,No Amp,0.3,Negative,0.12,NA,A3
HH047_compost,Ascaris,NA,No Amp,0.86,Negative,0.22,NA,A4
HH047_compost,Astrovirus,NA,No Amp,0.57,Negative,0.28,NA,A5
HH047_compost,BacHum,NA,Inconclusive,0.16,Equivocal,0.09,NA,A6
HH047_compost,Bacteroides fragilis,NA,No Amp,0.36,Negative,0.06,NA,B1
HH047_compost,Blastocystis,NA,No Amp,0.22,Negative,0.11,NA,B2
HH047_compost,Campylobacter,NA,No Amp,0.07,Negative,0.24,NA,B3
HH047_compost,Clostridium difficile,23.29,Amp,1.21,Positive,0.95,0.36,B4
HH047_compost,CrAssphage,29.15,Amp,1.34,Positive,0.94,0.83,B5
HH047_compost,Cryptosporidium,NA,No Amp,0.44,Negative,0.49,NA,B6
HH047_compost,Cyclospora,NA,No Amp,0.78,Negative,0.18,NA,C1
HH047_compost,Dientamoeba fragilis,28.86,Amp,1.81,Positive,0.93,0.65,C2
HH047_compost,E. coli O157,28.5,Amp,1.46,Positive,0.9,0.15,C3
HH047_compost,EAEC,NA,No Amp,0.55,Negative,0.48,NA,C4
HH047_compost,EPEC,NA,No Amp,0.44,Negative,0.2,NA,C5
HH047_compost,ETEC,25.92,Amp,1.52,Positive,0.94,0.49,C6
HH047_compost,Entamoeba histolytica,NA,No Amp,0.5,Negative,0.21,NA,D1
HH047_compost,Enterovirus,NA,No Amp,0.25,Negative,0.28,NA,D2
HH047_compost,Giardia,26.65,Amp,1.73,Positive,0.85,0.55,D3
HH047_compost,HF183,29.38,Amp,1.44,Positive,0.85,0.39,D4
HH047_compost,Helicobacter pylori,NA,No Amp,0.49,Negative,0.37,NA,D5
HH047_compost,Hepatitis A,NA,No Amp,0.25,Negative,0.18,NA,D6
HH047_compost,Hepatitis E,NA,No Amp,0.65,Negative,0.29,NA,E1
HH047_compost,Listeria monocytogenes,NA,No Amp,0.43,Negative,0.27,NA,E2
HH047_compost,MS2,NA,No Amp,1,Negative,0.1,NA,E3
HH047_compost,Necator,20.36,Amp,1.98,Positive,0.87,0.15,E4
HH047_compost,No Template Control,NA,No Amp,0.43,Negative,0.03,NA,E5
HH047_compost,Norovirus GI,24.39,Amp,1.71,Positive,0.92,0.15,E6
HH047_compost,Norovirus GII,33.89,Amp,1.35,Positive,0.96,0.34,F1
HH047_compost,Rotavirus A,NA,No Amp,0.26,Negative,0.04,NA,F2
HH047_compost,STEC,NA,No Amp,0.99,Negative,0.47,NA,F3
HH047_compost,Salmonella,NA,No Amp,1.03,Negative,0.25,NA,F4
HH047_compost,Sapovirus,NA,Inconclusive,0.88,Equivocal,0.19,NA,F5
HH047_compost,Shigella,NA,No Amp,0.2,Negative,0.41,NA,F6
HH047_compost,Sketa22,NA,No Amp,1.09,Negative,0.49,NA,G1
HH047_compost,Spiked_Extraction_Control,24.85,Amp,1.99,Positive,0.96,0.75,G2
HH047_compost,Strongyloides,28.74,Amp,1.99,Positive,0.84,0.16,G3
HH047_compost,Trichuris,27.38,Amp,1.61,Positive,0.86,0.51,G4
HH047_compost,Vibrio cholerae,25.04,Amp,1.51,Positive,0.85,0.9,G5
HH047_compost,Yersinia enterocolitica,NA,Inconclusive,0.28,Equivocal,0.01,NA,G6
HH047_compost,blaCTX-M,23.79,Amp,1.76,Positive,0.99,0.86,H1
HH047_compost,blaNDM,NA,No Amp,0.43,Negative,0.49,NA,H2
HH047_compost,mecA,NA,Inconclusive,0.14,Equivocal,0.11,NA,H3
HH047_compost,qnrS,NA,No Amp,0.88,Negative,0.26,NA,H4
HH047_compost,sul1,NA,No Amp,0.45,Negative,0.18,NA,H5
HH047_compost,tetA,NA,No Amp,0.77,Negative,0.26,NA,H6
HH047_effluent,Adenovirus 40/41,NA,No Amp,0.87,Negative,0.01,NA,A1
HH047_effluent,Aeromonas,NA,Inconclusive,0.64,Equivocal,0.26,NA,A2
HH047_effluent,Ancylostoma,NA,No Amp,0.85,Negative,0.35,NA,A3
HH047_effluent,Ascaris,NA,No Amp,0.43,Negative,0.05,NA,A4
HH047_effluent,Astrovirus,NA,No Amp,0.47,Negative,0.37,NA,A5
HH047_effluent,BacHum,NA,No Amp,1,Negative,0.13,NA,A6
HH047_effluent,Bacteroides fragilis,NA,No Amp,0.03,Negative,0.31,NA,B1
HH047_effluent,Blastocystis,NA,No Amp,1.01,Negative,0.34,NA,B2
HH047_effluent,Campylobacter,NA,No Amp,0.54,Negative,0.46,NA,B3
HH047_effluent,Clostridium difficile,NA,No Amp,0.73,Negative,0.13,NA,B4
HH047_effluent,CrAssphage,NA,No Amp,0.74,Negative,0.37,NA,B5
HH047_effluent,Cryptosporidium,NA,No Amp,0.05,Negative,0.04,NA,B6
HH047_effluent,Cyclospora,NA,Inconclusive,0.48,Equivocal,0.05,NA,C1
HH047_effluent,Dientamoeba fragilis,20.69,Amp,1.33,Positive,0.95,0.45,C2
HH047_effluent,E. coli O157,NA,No Amp,0.79,Negative,0.5,NA,C3
HH047_effluent,EAEC,NA,No Amp,0.49,Negative,0.31,NA,C4
HH047_effluent,EPEC,NA,No Amp,0.15,Negative,0.2,NA,C5
HH047_effluent,ETEC,NA,No Amp,1.05,Negative,0.32,NA,C6
HH047_effluent,Entamoeba histolytica,NA,Inconclusive,0.07,Equivocal,0.24,NA,D1
HH047_effluent,Enterovirus,22.13,Amp,1.3,Positive,0.82,0.8,D2
HH047_effluent,Giardia,NA,No Amp,1.02,Negative,0,NA,D3
HH047_effluent,HF183,NA,No Amp,0.26,Negative,0.27,NA,D4
HH047_effluent,Helicobacter pylori,30.79,Amp,1.99,Positive,0.82,0.45,D5
HH047_effluent,Hepatitis A,24.01,Amp,1.5,Positive,0.95,0.56,D6
HH047_effluent,Hepatitis E,NA,No Amp,0.76,Negative,0.24,NA,E1
HH047_effluent,Listeria monocytogenes,26.45,Amp,1.24,Positive,0.87,0.13,E2
HH047_effluent,MS2,NA,No Amp,0.08,Negative,0.11,NA,E3
HH047_effluent,Necator,NA,No Amp,0.66,Negative,0.46,NA,E4
HH047_effluent,No Template Control,NA,No Amp,0.93,Negative,0.33,NA,E5
HH047_effluent,Norovirus GI,NA,Inconclusive,0.9,Equivocal,0.18,NA,E6
HH047_effluent,Norovirus GII,26.45,Amp,1.39,Positive,0.92,0.44,F1
HH047_effluent,Rotavirus A,NA,No Amp,0.35,Negative,0.07,NA,F2
HH047_effluent,STEC,NA,No Amp,0.45,Negative,0.42,NA,F3
HH047_effluent,Salmonella,NA,No Amp,0.79,Negative,0.26,NA,F4
HH047_effluent,Sapovirus,NA,No Amp,0.79,Negative,0.16,NA,F5
HH047_effluent,Shigella,NA,Inconclusive,0.97,Equivocal,0.18,NA,F6
HH047_effluent,Sketa22,22.86,Amp,1.29,Positive,0.97,0.24,G1
HH047_effluent,Spiked_Extraction_Control,NA,No Amp,0.29,Negative,0.34,NA,G2
HH047_effluent,Strongyloides,31.67,Amp,1.68,Positive,0.99,0.91,G3
HH047_effluent,Trichuris,30.26,Amp,1.97,Positive,0.92,0.14,G4
HH047_effluent,Vibrio cholerae,NA,No Amp,0.2,Negative,0.3,NA,G5
HH047_effluent,Yersinia enterocolitica,NA,No Amp,0.05,Negative,0.21,NA,G6
HH047_effluent,blaCTX-M,NA,No Amp,0.91,Negative,0.29,NA,H1
HH047_effluent,blaNDM,30.03,Amp,1.41,Positive,0.88,0.95,H2
HH047_effluent,mecA,31.95,Amp,1.66,Positive,0.83,0.58,H3
HH047_effluent,qnrS,NA,No Amp,1.08,Negative,0.02,NA,H4
HH047_effluent,sul1,NA,No Amp,0.68,Negative,0.41,NA,H5
HH047_effluent,tetA,NA,No Amp,0.54,Negative,0.3,NA,H6
NTC_card20,Adenovirus 40/41,NA,No Amp,0.78,Negative,0.03,NA,A1
NTC_card20,Aeromonas,NA,No Amp,0.67,Negative,0.38,NA,A2
