Sample,Target,Cq,AMP,Amp Score,Result,Cq Conf,Cq SD,Well
HH120_produce,Adenovirus 40/41,NA,No Amp,0.21,Negative,0.39,NA,A1
HH120_produce,Aeromonas,30.35,Amp,1.51,Positive,0.8,0.28,A2
HH120_produce,Ancylostoma,23.88,Amp,1.92,Positive,0.93,0.68,A3
HH120_produce,Ascaris,NA,No Amp,0.69,Negative,0.05,NA,A4
HH120_produce,Astrovirus,33.18,Amp,1.28,Positive,0.91,0.17,A5
HH120_produce,BacHum,NA,Inconclusive,0.69,Equivocal,0.2,NA,A6
HH120_produce,Bacteroides fragilis,NA,No Amp,0.33,Negative,0.07,NA,B1
HH120_produce,Blastocystis,32.64,Amp,1.91,Positive,0.88,0.38,B2
HH120_produce,Campylobacter,NA,No Amp,0.2,Negative,0.12,NA,B3
HH120_produce,Clostridium difficile,NA,No Amp,0.23,Negative,0.44,NA,B4
HH120_produce,CrAssphage,33.01,Amp,1.22,Positive,0.86,0.96,B5
HH120_produce,Cryptosporidium,NA,No Amp,0.07,Negative,0.44,NA,B6
HH120_produce,Cyclospora,NA,No Amp,0.96,Negative,0.25,NA,C1
HH120_produce,Dientamoeba fragilis,NA,No Amp,0.14,Negative,0.31,NA,C2
HH120_produce,E. coli O157,NA,No Amp,0.11,Negative,0.33,NA,C3
HH120_produce,EAEC,32.54,Amp,1.73,Positive,0.94,0.78,C4
HH120_produce,EPEC,27.96,Amp,1.79,Positive,0.81,0.14,C5
HH120_produce,ETEC,NA,No Amp,0.82,Negative,0.05,NA,C6
HH120_produce,Entamoeba histolytica,NA,No Amp,0.92,Negative,0.38,NA,D1
HH120_produce,Enterovirus,NA,No Amp,0.66,Negative,0.26,NA,D2
HH120_produce,Giardia,NA,No Amp,0.82,Negative,0.41,NA,D3
HH120_produce,HF183,NA,No Amp,0.68,Negative,0.08,NA,D4
HH120_produce,Helicobacter pylori,NA,No Amp,0.9,Negative,0.18,NA,D5
HH120_produce,Hepatitis A,20.39,Amp,1.82,Positive,0.94,0.8,D6
HH120_produce,Hepatitis E,NA,No Amp,0.32,Negative,0.36,NA,E1
HH120_produce,Listeria monocytogenes,25.81,Amp,1.75,Positive,0.87,0.77,E2
HH120_produce,MS2,NA,No Amp,0.71,Negative,0.29,NA,E3
HH120_produce,Necator,23.12,Amp,1.63,Positive,0.86,0.42,E4
HH120_produce,No Template Control,28.09,Amp,1.55,Positive,0.94,0.36,E5
HH120_produce,Norovirus GI,NA,No Amp,0.02,Negative,0.35,NA,E6
HH120_produce,Norovirus GII,NA,No Amp,0.02,Negative,0.4,NA,F1
HH120_produce,Rotavirus A,NA,No Amp,0.08,Negative,0.17,NA,F2
HH120_produce,STEC,NA,No Amp,0.61,Negative,0.1,NA,F3
HH120_produce,Salmonella,NA,No Amp,1,Negative,0.16,NA,F4
HH120_produce,Sapovirus,NA,No Amp,1.1,Negative,0.02,NA,F5
HH120_produce,Shigella,NA,No Amp,0.59,Negative,0.02,NA,F6
HH120_produce,Sketa22,NA,No Amp,0.87,Negative,0.42,NA,G1
HH120_produce,Spiked_Extraction_Control,NA,No Amp,0.57,Negative,0.27,NA,G2
HH120_produce,Strongyloides,NA,No Amp,0.4,Negative,0.41,NA,G3
HH120_produce,Trichuris,NA,No Amp,0.83,Negative,0.22,NA,G4
HH120_produce,Vibrio cholerae,34.65,Amp,1.86,Positive,0.99,0.32,G5
HH120_produce,Yersinia enterocolitica,NA,No Amp,0.2,Negative,0.28,NA,G6
HH120_produce,blaCTX-M,NA,No Amp,0.83,Negative,0.44,NA,H1
HH120_produce,blaNDM,NA,No Amp,0.37,Negative,0.4,NA,H2
HH120_produce,mecA,26.89,Amp,1.67,Positive,0.91,0.94,H3
HH120_produce,qnrS,NA,No Amp,0.42,Negative,0.14,NA,H4
HH120_produce,sul1,NA,No Amp,1.05,Negative,0.25,NA,H5
HH120_produce,tetA,NA,No Amp,0.37,Negative,0.41,NA,H6
HH121_compost,Adenovirus 40/41,NA,No Amp,0.74,Negative,0.1,NA,A1
HH121_compost,Aeromonas,NA,No Amp,0.33,Negative,0.31,NA,A2
HH121_compost,Ancylostoma,NA,Inconclusive,0.77,Equivocal,0.29,NA,A3
HH121_compost,Ascaris,NA,No Amp,0.07,Negative,0.08,NA,A4
HH121_compost,Astrovirus,NA,No Amp,0.18,Negative,0.03,NA,A5
HH121_compost,BacHum,NA,No Amp,0.23,Negative,0.36,NA,A6
HH121_compost,Bacteroides fragilis,NA,No Amp,0.13,Negative,0.13,NA,B1
HH121_compost,Blastocystis,NA,No Amp,0.39,Negative,0.47,NA,B2
HH121_compost,Campylobacter,NA,No Amp,0.45,Negative,0.15,NA,B3
HH121_compost,Clostridium difficile,NA,No Amp,0.81,Negative,0.15,NA,B4
HH121_compost,CrAssphage,NA,No Amp,0.29,Negative,0.14,NA,B5
HH121_compost,Cryptosporidium,NA,No Amp,0.75,Negative,0.16,NA,B6
HH121_compost,Cyclospora,28.2,Amp,1.83,Positive,0.86,0.85,C1
HH121_compost,Dientamoeba fragilis,NA,No Amp,0.66,Negative,0.22,NA,C2
HH121_compost,E. coli O157,NA,No Amp,0.95,Negative,0.23,NA,C3
HH121_compost,EAEC,NA,No Amp,0.95,Negative,0.32,NA,C4
HH121_compost,EPEC,26.22,Amp,1.47,Positive,0.99,0.64,C5
HH121_compost,ETEC,NA,No Amp,0.71,Negative,0.33,NA,C6
HH121_compost,Entamoeba histolytica,NA,Inconclusive,1.05,Equivocal,0.23,NA,D1
HH121_compost,Enterovirus,NA,No Amp,0.72,Negative,0.38,NA,D2
HH121_compost,Giardia,34.42,Amp,1.43,Positive,0.83,0.59,D3
HH121_compost,HF183,22.11,Amp,1.27,Positive,0.88,0.11,D4
HH121_compost,Helicobacter pylori,NA,Inconclusive,0.82,Equivocal,0.31,NA,D5
HH121_compost,Hepatitis A,NA,Inconclusive,0.7,Equivocal,0.37,NA,D6
HH121_compost,Hepatitis E,33.22,Amp,1.98,Positive,0.9,0.27,E1
HH121_compost,Listeria monocytogenes,NA,No Amp,0.51,Negative,0.22,NA,E2
HH121_compost,MS2,NA,No Amp,0.77,Negative,0.14,NA,E3
HH121_compost,Necator,NA,No Amp,0.37,Negative,0.24,NA,E4
HH121_compost,No Template Control,32.79,Amp,1.87,Positive,0.91,0.84,E5
HH121_compost,Norovirus GI,33.44,Amp,1.86,Positive,0.84,0.52,E6
HH121_compost,Norovirus GII,NA,No Amp,0.73,Negative,0.08,NA,F1
HH121_compost,Rotavirus A,NA,No Amp,0.93,Negative,0.05,NA,F2
HH121_compost,STEC,24.92,Amp,1.56,Positive,0.96,0.92,F3
HH121_compost,Salmonella,NA,No Amp,0.03,Negative,0.5,NA,F4
HH121_compost,Sapovirus,28.68,Amp,1.56,Positive,0.88,0.88,F5
HH121_compost,Shigella,NA,No Amp,0.15,Negative,0.45,NA,F6
HH121_compost,Sketa22,NA,No Amp,0.07,Negative,0.04,NA,G1
HH121_compost,Spiked_Extraction_Control,NA,No Amp,0.44,Negative,0.39,NA,G2
HH121_compost,Strongyloides,NA,No Amp,0.07,Negative,0.11,NA,G3
HH121_compost,Trichuris,NA,No Amp,0.13,Negative,0.01,NA,G4
HH121_compost,Vibrio cholerae,NA,No Amp,0.23,Negative,0.3,NA,G5
HH121_compost,Yersinia enterocolitica,20.19,Amp,1.44,Positive,0.97,0.39,G6
HH121_compost,blaCTX-M,NA,No Amp,0.29,Negative,0.28,NA,H1
HH121_compost,blaNDM,26.28,Amp,1.28,Positive,0.93,0.28,H2
HH121_compost,mecA,NA,No Amp,0.54,Negative,0.09,NA,H3
HH121_compost,qnrS,NA,No Amp,0.95,Negative,0.01,NA,H4
HH121_compost,sul1,33.65,Amp,1.28,Positive,0.89,0.96,H5
HH121_compost,tetA,NA,Inconclusive,0.88,Equivocal,0.36,NA,H6
HH121_effluent,Adenovirus 40/41,NA,No Amp,0.94,Negative,0.49,NA,A1
HH121_effluent,Aeromonas,NA,No Amp,0.98,Negative,0.4,NA,A2
HH121_effluent,Ancylostoma,NA,No Amp,1.06,Negative,0.02,NA,A3
HH121_effluent,Ascaris,NA,No Amp,0.15,Negative,0.33,NA,A4
HH121_effluent,Astrovirus,NA,No Amp,0.64,Negative,0.39,NA,A5
HH121_effluent,BacHum,29.78,Amp,1.46,Positive,0.88,0.52,A6
HH121_effluent,Bacteroides fragilis,NA,No Amp,0.04,Negative,0.41,NA,B1
HH121_effluent,Blastocystis,NA,No Amp,0.82,Negative,0.06,NA,B2
HH121_effluent,Campylobacter,NA,No Amp,0.27,Negative,0.11,NA,B3
HH121_effluent,Clostridium difficile,NA,No Amp,0.35,Negative,0.42,NA,B4
HH121_effluent,CrAssphage,34.22,Amp,1.89,Positive,0.9,0.83,B5
HH121_effluent,Cryptosporidium,NA,No Amp,0.47,Negative,0.35,NA,B6
HH121_effluent,Cyclospora,NA,No Amp,0.94,Negative,0.04,NA,C1
HH121_effluent,Dientamoeba fragilis,NA,No Amp,1.07,Negative,0,NA,C2
HH121_effluent,E. coli O157,NA,No Amp,0.7,Negative,0.42,NA,C3
HH121_effluent,EAEC,25.05,Amp,1.22,Positive,0.86,0.3,C4
HH121_effluent,EPEC,NA,No Amp,0.9,Negative,0.12,NA,C5
HH121_effluent,ETEC,NA,No Amp,1.02,Negative,0.36,NA,C6
HH121_effluent,Entamoeba histolytica,NA,No Amp,0.84,Negative,0.49,NA,D1
HH121_effluent,Enterovirus,NA,No Amp,0.84,Negative,0.22,NA,D2
HH121_effluent,Giardia,NA,No Amp,0.39,Negative,0.48,NA,D3
HH121_effluent,HF183,NA,No Amp,0.84,Negative,0.5,NA,D4
HH121_effluent,Helicobacter pylori,32.57,Amp,1.27,Positive,0.97,0.35,D5
HH121_effluent,Hepatitis A,34.18,Amp,1.32,Positive,0.83,0.73,D6
HH121_effluent,Hepatitis E,24.9,Amp,1.71,Positive,0.92,0.37,E1
HH121_effluent,Listeria monocytogenes,21.46,Amp,1.66,Positive,0.87,0.83,E2
HH121_effluent,MS2,NA,No Amp,0.88,Negative,0.06,NA,E3
HH121_effluent,Necator,23.63,Amp,1.87,Positive,0.87,0.37,E4
HH121_effluent,No Template Control,NA,No Amp,1,Negative,0.46,NA,E5
HH121_effluent,Norovirus GI,NA,No Amp,0.8,Negative,0.31,NA,E6
HH121_effluent,Norovirus GII,NA,No Amp,0.92,Negative,0.15,NA,F1
HH121_effluent,Rotavirus A,NA,Inconclusive,0.38,Equivocal,0.08,NA,F2
HH121_effluent,STEC,NA,Inconclusive,0.84,Equivocal,0.23,NA,F3
HH121_effluent,Salmonella,28.99,Amp,1.41,Positive,0.93,0.3,F4
HH121_effluent,Sapovirus,NA,No Amp,0.14,Negative,0.45,NA,F5
HH121_effluent,Shigella,34.06,Amp,1.25,Positive,0.81,0.43,F6
HH121_effluent,Sketa22,NA,No Amp,0.59,Negative,0.43,NA,G1
HH121_effluent,Spiked_Extraction_Control,NA,No Amp,0.02,Negative,0.15,NA,G2
HH121_effluent,Strongyloides,NA,No Amp,0.31,Negative,0.06,NA,G3
HH121_effluent,Trichuris,NA,No Amp,0.34,Negative,0.43,NA,G4
HH121_effluent,Vibrio cholerae,21.08,Amp,1.31,Positive,0.84,0.36,G5
HH121_effluent,Yersinia enterocolitica,NA,No Amp,0.51,Negative,0.16,NA,G6
HH121_effluent,blaCTX-M,NA,No Amp,0.09,Negative,0.31,NA,H1
HH121_effluent,blaNDM,NA,No Amp,0.64,Negative,0.37,NA,H2
HH121_effluent,mecA,NA,No Amp,0.65,Negative,0.1,NA,H3
HH121_effluent,qnrS,NA,No Amp,0.61,Negative,0.25,NA,H4
HH121_effluent,sul1,22.81,Amp,1.32,Positive,0.92,0.4,H5
HH121_effluent,tetA,25.3,Amp,1.24,Positive,0.85,0.18,H6
HH121_produce,Adenovirus 40/41,NA,No Amp,0.95,Negative,0.49,NA,A1
HH121_produce,Aeromonas,31.12,Amp,1.48,Positive,0.9,0.67,A2
HH121_produce,Ancylostoma,NA,No Amp,1.05,Negative,0.14,NA,A3
HH121_produce,Ascaris,NA,No Amp,0.75,Negative,0.06,NA,A4
HH121_produce,Astrovirus,25.04,Amp,1.47,Positive,0.82,0.22,A5
HH121_produce,BacHum,NA,No Amp,0.96,Negative,0.26,NA,A6
HH121_produce,Bacteroides fragilis,NA,No Amp,0.52,Negative,0.34,NA,B1
HH121_produce,Blastocystis,33.44,Amp,1.46,Positive,0.92,0.23,B2
HH121_produce,Campylobacter,NA,No Amp,0.52,Negative,0.43,NA,B3
HH121_produce,Clostridium difficile,NA,Inconclusive,0.16,Equivocal,0.47,NA,B4
HH121_produce,CrAssphage,NA,Inconclusive,1.01,Equivocal,0.32,NA,B5
HH121_produce,Cryptosporidium,NA,No Amp,0.68,Negative,0.01,NA,B6
HH121_produce,Cyclospora,24.38,Amp,1.32,Positive,0.89,0.19,C1
HH121_produce,Dientamoeba fragilis,NA,No Amp,0.48,Negative,0.07,NA,C2
HH121_produce,E. coli O157,31.32,Amp,1.99,Positive,0.91,0.31,C3
HH121_produce,EAEC,NA,No Amp,0.49,Negative,0.33,NA,C4
HH121_produce,EPEC,NA,No Amp,0.17,Negative,0.21,NA,C5
HH121_produce,ETEC,NA,No Amp,0.93,Negative,0.05,NA,C6
HH121_produce,Entamoeba histolytica,NA,No Amp,0.08,Negative,0.13,NA,D1
HH121_produce,Enterovirus,NA,No Amp,0.42,Negative,0.33,NA,D2
HH121_produce,Giardia,NA,No Amp,0.41,Negative,0.5,NA,D3
HH121_produce,HF183,32.99,Amp,1.85,Positive,0.84,0.46,D4
HH121_produce,Helicobacter pylori,NA,No Amp,0.99,Negative,0.26,NA,D5
HH121_produce,Hepatitis A,NA,No Amp,0.29,Negative,0.32,NA,D6
HH121_produce,Hepatitis E,NA,No Amp,0.78,Negative,0.24,NA,E1
HH121_produce,Listeria monocytogenes,34.61,Amp,1.25,Positive,0.82,0.44,E2
HH121_produce,MS2,NA,No Amp,0.42,Negative,0.48,NA,E3
HH121_produce,Necator,NA,No Amp,0.94,Negative,0.35,NA,E4
HH121_produce,No Template Control,NA,No Amp,0.24,Negative,0.21,NA,E5
HH121_produce,Norovirus GI,NA,No Amp,0.28,Negative,0.24,NA,E6
HH121_produce,Norovirus GII,NA,No Amp,0.18,Negative,0.27,NA,F1
HH121_produce,Rotavirus A,NA,No Amp,0.69,Negative,0.15,NA,F2
HH121_produce,STEC,34.71,Amp,1.55,Positive,0.99,0.44,F3
HH121_produce,Salmonella,NA,Inconclusive,1.08,Equivocal,0.17,NA,F4
HH121_produce,Sapovirus,NA,No Amp,0.04,Negative,0.01,NA,F5
HH121_produce,Shigella,NA,No Amp,0.6,Negative,0.14,NA,F6
HH121_produce,Sketa22,NA,No Amp,0.39,Negative,0.16,NA,G1
HH121_produce,Spiked_Extraction_Control,NA,No Amp,0.42,Negative,0.5,NA,G2
HH121_produce,Strongyloides,NA,No Amp,0.09,Negative,0.26,NA,G3
HH121_produce,Trichuris,NA,No Amp,0.05,Negative,0.02,NA,G4
HH121_produce,Vibrio cholerae,NA,No Amp,0.42,Negative,0.24,NA,G5
HH121_produce,Yersinia enterocolitica,22.39,Amp,1.86,Positive,0.93,0.18,G6
HH121_produce,blaCTX-M,NA,No Amp,1.03,Negative,0.31,NA,H1
HH121_produce,blaNDM,NA,No Amp,0.5,Negative,0.39,NA,H2
HH121_produce,mecA,NA,No Amp,0.05,Negative,0.49,NA,H3
HH121_produce,qnrS,NA,No Amp,0.26,Negative,0.47,NA,H4
HH121_produce,sul1,NA,No Amp,0.12,Negative,0.19,NA,H5
HH121_produce,tetA,NA,No Amp,1.03,Negative,0.18,NA,H6
HH122_compost,Adenovirus 40/41,NA,No Amp,0.96,Negative,0.09,NA,A1
HH122_compost,Aeromonas,NA,Inconclusive,0.53,Equivocal,0.42,NA,A2
HH122_compost,Ancylostoma,NA,Inconclusive,0.48,Equivocal,0.4,NA,A3
HH122_compost,Ascaris,NA,Inconclusive,0.35,Equivocal,0.13,NA,A4
HH122_compost,Astrovirus,22,Amp,1.67,Positive,0.82,0.15,A5
HH122_compost,BacHum,NA,No Amp,0.37,Negative,0.28,NA,A6
HH122_compost,Bacteroides fragilis,27.22,Amp,1.63,Positive,0.95,0.64,B1
HH122_compost,Blastocystis,34.07,Amp,1.24,Positive,0.83,0.3,B2
HH122_compost,Campylobacter,NA,No Amp,0.9,Negative,0.29,NA,B3
HH122_compost,Clostridium difficile,NA,No Amp,0.43,Negative,0.42,NA,B4
HH122_compost,CrAssphage,NA,No Amp,0.88,Negative,0.23,NA,B5
HH122_compost,Cryptosporidium,NA,No Amp,0.05,Negative,0.05,NA,B6
HH122_compost,Cyclospora,NA,No Amp,0.41,Negative,0.03,NA,C1
HH122_compost,Dientamoeba fragilis,NA,Inconclusive,0.14,Equivocal,0.02,NA,C2
HH122_compost,E. coli O157,30.19,Amp,1.48,Positive,0.83,0.81,C3
HH122_compost,EAEC,NA,No Amp,0.52,Negative,0.44,NA,C4
HH122_compost,EPEC,27.85,Amp,1.63,Positive,0.97,0.68,C5
HH122_compost,ETEC,27.05,Amp,1.56,Positive,0.91,0.38,C6
HH122_compost,Entamoeba histolytica,NA,No Amp,0.23,Negative,0.46,NA,D1
HH122_compost,Enterovirus,NA,No Amp,0.89,Negative,0.46,NA,D2
HH122_compost,Giardia,NA,No Amp,0.28,Negative,0.01,NA,D3
HH122_compost,HF183,30.52,Amp,1.42,Positive,0.89,0.51,D4
HH122_compost,Helicobacter pylori,NA,No Amp,0.89,Negative,0.36,NA,D5
HH122_compost,Hepatitis A,24.61,Amp,1.59,Positive,0.82,0.15,D6
HH122_compost,Hepatitis E,NA,No Amp,0.69,Negative,0.33,NA,E1
HH122_compost,Listeria monocytogenes,26.2,Amp,1.29,Positive,0.94,0.38,E2
HH122_compost,MS2,NA,No Amp,1.03,Negative,0.41,NA,E3
HH122_compost,Necator,NA,No Amp,0.53,Negative,0.27,NA,E4
HH122_compost,No Template Control,27.49,Amp,1.96,Positive,0.83,0.27,E5
HH122_compost,Norovirus GI,25.73,Amp,1.64,Positive,0.86,0.21,E6
HH122_compost,Norovirus GII,31.75,Amp,1.35,Positive,0.82,0.89,F1
HH122_compost,Rotavirus A,NA,No Amp,0.92,Negative,0.49,NA,F2
HH122_compost,STEC,31.73,Amp,1.23,Positive,0.99,0.12,F3
HH122_compost,Salmonella,NA,No Amp,0.99,Negative,0.27,NA,F4
HH122_compost,Sapovirus,NA,No Amp,0.37,Negative,0.05,NA,F5
HH122_compost,Shigella,NA,No Amp,1,Negative,0.45,NA,F6
HH122_compost,Sketa22,NA,No Amp,0.72,Negative,0.33,NA,G1
HH122_compost,Spiked_Extraction_Control,21.78,Amp,1.85,Positive,0.87,0.62,G2
HH122_compost,Strongyloides,NA,No Amp,0.8,Negative,0.25,NA,G3
HH122_compost,Trichuris,30.34,Amp,1.99,Positive,0.94,0.47,G4
HH122_compost,Vibrio cholerae,NA,No Amp,0.64,Negative,0.09,NA,G5
HH122_compost,Yersinia enterocolitica,27.94,Amp,1.64,Positive,0.81,0.76,G6
HH122_compost,blaCTX-M,NA,No Amp,0.23,Negative,0.21,NA,H1
HH122_compost,blaNDM,NA,No Amp,0.21,Negative,0.18,NA,H2
HH122_compost,mecA,NA,No Amp,0.92,Negative,0.46,NA,H3
HH122_compost,qnrS,NA,No Amp,0.26,Negative,0.19,NA,H4
HH122_compost,sul1,26.66,Amp,1.58,Positive,0.94,0.9,H5
HH122_compost,tetA,NA,No Amp,0.74,Negative,0.02,NA,H6
NTC_card52,Adenovirus 40/41,NA,No Amp,0.78,Negative,0.32,NA,A1
NTC_card52,Aeromonas,NA,No Amp,0.65,Negative,0.09,NA,A2
NTC_card52,Ancylostoma,NA,No Amp,0.81,Negative,0.38,NA,A3
NTC_card52,Ascaris,NA,No Amp,0.13,Negative,0.49,NA,A4
