Sample,Target,Cq,AMP,Amp Score,Result,Cq Conf,Cq SD,Well
HH132_effluent,Aeromonas,28.29,Amp,1.88,Positive,0.96,0.91,A2
HH132_effluent,Ancylostoma,NA,No Amp,0.66,Negative,0.09,NA,A3
HH132_effluent,Ascaris,32.46,Amp,1.81,Positive,1,0.63,A4
HH132_effluent,Astrovirus,NA,No Amp,1.09,Negative,0.31,NA,A5
HH132_effluent,BacHum,NA,No Amp,1.03,Negative,0.02,NA,A6
HH132_effluent,Bacteroides fragilis,33.79,Amp,1.84,Positive,0.99,0.25,B1
HH132_effluent,Blastocystis,23.97,Amp,1.86,Positive,0.95,0.92,B2
HH132_effluent,Campylobacter,28.37,Amp,1.45,Positive,0.8,0.89,B3
HH132_effluent,Clostridium difficile,NA,No Amp,0.32,Negative,0.13,NA,B4
HH132_effluent,CrAssphage,NA,No Amp,0.11,Negative,0.49,NA,B5
HH132_effluent,Cryptosporidium,21.88,Amp,1.39,Positive,0.91,0.56,B6
HH132_effluent,Cyclospora,26.7,Amp,1.67,Positive,0.92,0.49,C1
HH132_effluent,Dientamoeba fragilis,NA,No Amp,0.76,Negative,0.16,NA,C2
HH132_effluent,E. coli O157,NA,No Amp,0.49,Negative,0.43,NA,C3
HH132_effluent,EAEC,NA,No Amp,0.69,Negative,0.16,NA,C4
HH132_effluent,EPEC,33.43,Amp,1.55,Positive,0.89,0.19,C5
HH132_effluent,ETEC,NA,No Amp,0.47,Negative,0.35,NA,C6
HH132_effluent,Entamoeba histolytica,30.16,Amp,1.87,Positive,0.96,0.62,D1
HH132_effluent,Enterovirus,NA,No Amp,0.52,Negative,0.37,NA,D2
HH132_effluent,Giardia,NA,Inconclusive,0.64,Equivocal,0.46,NA,D3
HH132_effluent,HF183,NA,No Amp,0.12,Negative,0.42,NA,D4
HH132_effluent,Helicobacter pylori,NA,No Amp,0.12,Negative,0.1,NA,D5
HH132_effluent,Hepatitis A,30.45,Amp,1.73,Positive,0.8,0.71,D6
HH132_effluent,Hepatitis E,NA,No Amp,0.15,Negative,0.5,NA,E1
HH132_effluent,Listeria monocytogenes,24.45,Amp,1.81,Positive,0.87,0.25,E2
HH132_effluent,MS2,NA,No Amp,0.2,Negative,0.25,NA,E3
HH132_effluent,Necator,NA,No Amp,0.82,Negative,0.35,NA,E4
HH132_effluent,No Template Control,NA,No Amp,0.04,Negative,0,NA,E5
HH132_effluent,Norovirus GI,NA,No Amp,0.1,Negative,0.11,NA,E6
HH132_effluent,Norovirus GII,NA,No Amp,0.41,Negative,0.39,NA,F1
HH132_effluent,Rotavirus A,NA,No Amp,1.03,Negative,0.25,NA,F2
HH132_effluent,STEC,NA,No Amp,0.27,Negative,0.32,NA,F3
HH132_effluent,Salmonella,22.87,Amp,1.24,Positive,0.91,0.44,F4
HH132_effluent,Sapovirus,32.92,Amp,1.62,Positive,0.94,0.59,F5
HH132_effluent,Shigella,NA,No Amp,0.49,Negative,0.06,NA,F6
HH132_effluent,Sketa22,NA,No Amp,0.6,Negative,0.01,NA,G1
HH132_effluent,Spiked_Extraction_Control,22.8,Amp,1.71,Positive,0.87,0.17,G2
HH132_effluent,Strongyloides,31.42,Amp,1.98,Positive,0.92,0.11,G3
HH132_effluent,Trichuris,28.02,Amp,1.29,Positive,0.99,0.14,G4
HH132_effluent,Vibrio cholerae,27.42,Amp,1.38,Positive,0.89,0.13,G5
HH132_effluent,Yersinia enterocolitica,NA,No Amp,0.78,Negative,0.29,NA,G6
HH132_effluent,blaCTX-M,NA,No Amp,1.03,Negative,0.03,NA,H1
HH132_effluent,blaNDM,32.37,Amp,1.61,Positive,0.88,0.4,H2
HH132_effluent,mecA,NA,No Amp,0.3,Negative,0.48,NA,H3
HH132_effluent,qnrS,31.02,Amp,1.23,Positive,0.86,0.4,H4
HH132_effluent,sul1,NA,Inconclusive,0.48,Equivocal,0.44,NA,H5
HH132_effluent,tetA,NA,No Amp,1.05,Negative,0.34,NA,H6
HH132_produce,Adenovirus 40/41,NA,No Amp,0.55,Negative,0.01,NA,A1
HH132_produce,Aeromonas,34.46,Amp,1.35,Positive,0.84,0.12,A2
HH132_produce,Ancylostoma,NA,No Amp,0.42,Negative,0.03,NA,A3
HH132_produce,Ascaris,25.5,Amp,1.28,Positive,0.88,0.78,A4
HH132_produce,Astrovirus,NA,No Amp,1.02,Negative,0.23,NA,A5
HH132_produce,BacHum,NA,Inconclusive,0.66,Equivocal,0.26,NA,A6
HH132_produce,Bacteroides fragilis,NA,Inconclusive,0.58,Equivocal,0.07,NA,B1
HH132_produce,Blastocystis,28.51,Amp,1.55,Positive,0.82,0.43,B2
HH132_produce,Campylobacter,31.57,Amp,1.3,Positive,0.97,0.35,B3
HH132_produce,Clostridium difficile,NA,No Amp,0,Negative,0.46,NA,B4
HH132_produce,CrAssphage,NA,No Amp,0.12,Negative,0.04,NA,B5
HH132_produce,Cryptosporidium,20.97,Amp,1.91,Positive,0.9,0.64,B6
HH132_produce,Cyclospora,NA,No Amp,0.08,Negative,0.01,NA,C1
HH132_produce,Dientamoeba fragilis,NA,No Amp,0.17,Negative,0.36,NA,C2
HH132_produce,E. coli O157,NA,No Amp,0.3,Negative,0.47,NA,C3
HH132_produce,EAEC,NA,Inconclusive,0.82,Equivocal,0.09,NA,C4
HH132_produce,EPEC,NA,Inconclusive,0.62,Equivocal,0.4,NA,C5
HH132_produce,ETEC,30.96,Amp,1.51,Positive,0.99,0.61,C6
HH132_produce,Entamoeba histolytica,NA,No Amp,0.27,Negative,0.29,NA,D1
HH132_produce,Enterovirus,NA,No Amp,0.12,Negative,0.19,NA,D2
HH132_produce,Giardia,29.36,Amp,1.95,Positive,0.94,0.63,D3
HH132_produce,HF183,NA,No Amp,0.98,Negative,0.45,NA,D4
HH132_produce,Helicobacter pylori,NA,No Amp,0.45,Negative,0.37,NA,D5
HH132_produce,Hepatitis A,NA,No Amp,0.51,Negative,0.08,NA,D6
HH132_produce,Hepatitis E,NA,No Amp,0.13,Negative,0.41,NA,E1
HH132_produce,Listeria monocytogenes,NA,No Amp,0.4,Negative,0.35,NA,E2
HH132_produce,MS2,NA,No Amp,0.05,Negative,0.15,NA,E3
HH132_produce,Necator,NA,No Amp,1.02,Negative,0.4,NA,E4
HH132_produce,No Template Control,NA,No Amp,0.12,Negative,0.48,NA,E5
HH132_produce,Norovirus GI,NA,No Amp,0.59,Negative,0.29,NA,E6
HH132_produce,Norovirus GII,NA,No Amp,1,Negative,0.45,NA,F1
HH132_produce,Rotavirus A,24.44,Amp,1.76,Positive,0.82,0.76,F2
HH132_produce,STEC,NA,Inconclusive,0.24,Equivocal,0.46,NA,F3
HH132_produce,Salmonella,32.06,Amp,1.57,Positive,0.81,0.24,F4
HH132_produce,Sapovirus,NA,No Amp,0.57,Negative,0.09,NA,F5
HH132_produce,Shigella,NA,No Amp,0.69,Negative,0.16,NA,F6
HH132_produce,Sketa22,NA,No Amp,0.53,Negative,0.36,NA,G1
HH132_produce,Spiked_Extraction_Control,NA,No Amp,0.16,Negative,0.23,NA,G2
HH132_produce,Strongyloides,NA,No Amp,1.03,Negative,0.2,NA,G3
HH132_produce,Trichuris,NA,No Amp,0.93,Negative,0.12,NA,G4
HH132_produce,Vibrio cholerae,NA,No Amp,0.15,Negative,0.21,NA,G5
HH132_produce,Yersinia enterocolitica,NA,No Amp,0.57,Negative,0.37,NA,G6
HH132_produce,blaCTX-M,NA,No Amp,0.4,Negative,0.38,NA,H1
HH132_produce,blaNDM,NA,No Amp,1.03,Negative,0.1,NA,H2
HH132_produce,mecA,NA,No Amp,0.11,Negative,0.27,NA,H3
HH132_produce,qnrS,NA,No Amp,0.58,Negative,0.33,NA,H4
HH132_produce,sul1,NA,No Amp,0.7,Negative,0.49,NA,H5
HH132_produce,tetA,NA,No Amp,0.93,Negative,0.34,NA,H6
HH133_compost,Adenovirus 40/41,NA,Inconclusive,0.51,Equivocal,0.17,NA,A1
HH133_compost,Aeromonas,NA,No Amp,0.04,Negative,0.26,NA,A2
HH133_compost,Ancylostoma,22.96,Amp,1.86,Positive,0.88,0.65,A3
HH133_compost,Ascaris,NA,No Amp,0.86,Negative,0.49,NA,A4
HH133_compost,Astrovirus,NA,No Amp,0.41,Negative,0.48,NA,A5
HH133_compost,BacHum,NA,No Amp,0.74,Negative,0.21,NA,A6
HH133_compost,Bacteroides fragilis,NA,No Amp,0.72,Negative,0.39,NA,B1
HH133_compost,Blastocystis,NA,No Amp,0.48,Negative,0.14,NA,B2
HH133_compost,Campylobacter,NA,No Amp,0.71,Negative,0.48,NA,B3
HH133_compost,Clostridium difficile,NA,No Amp,0.26,Negative,0.44,NA,B4
HH133_compost,CrAssphage,NA,No Amp,0.46,Negative,0.36,NA,B5
HH133_compost,Cryptosporidium,33.61,Amp,1.98,Positive,0.81,0.41,B6
HH133_compost,Cyclospora,NA,No Amp,0.14,Negative,0.21,NA,C1
HH133_compost,Dientamoeba fragilis,NA,No Amp,1.08,Negative,0.14,NA,C2
HH133_compost,E. coli O157,26.4,Amp,1.34,Positive,0.91,0.5,C3
HH133_compost,EAEC,NA,No Amp,0.63,Negative,0.48,NA,C4
HH133_compost,EPEC,NA,No Amp,0.39,Negative,0.03,NA,C5
HH133_compost,ETEC,NA,No Amp,0.05,Negative,0.48,NA,C6
HH133_compost,Entamoeba histolytica,NA,No Amp,0.96,Negative,0.12,NA,D1
HH133_compost,Enterovirus,NA,No Amp,0.41,Negative,0.22,NA,D2
HH133_compost,Giardia,NA,No Amp,1.05,Negative,0.3,NA,D3
HH133_compost,HF183,NA,No Amp,0.71,Negative,0.22,NA,D4
HH133_compost,Helicobacter pylori,NA,No Amp,0.22,Negative,0.37,NA,D5
HH133_compost,Hepatitis A,25.77,Amp,1.27,Positive,0.9,0.28,D6
HH133_compost,Hepatitis E,NA,No Amp,0.47,Negative,0.07,NA,E1
HH133_compost,Listeria monocytogenes,NA,No Amp,0.85,Negative,0.14,NA,E2
HH133_compost,MS2,NA,No Amp,0.33,Negative,0.11,NA,E3
HH133_compost,Necator,22.49,Amp,1.21,Positive,1,0.38,E4
HH133_compost,No Template Control,NA,Inconclusive,0.84,Equivocal,0.22,NA,E5
HH133_compost,Norovirus GI,26.83,Amp,1.43,Positive,0.99,0.87,E6
HH133_compost,Norovirus GII,32.72,Amp,1.36,Positive,0.86,0.78,F1
HH133_compost,Rotavirus A,NA,No Amp,0.08,Negative,0.31,NA,F2
HH133_compost,STEC,23.96,Amp,1.53,Positive,0.87,0.32,F3
HH133_compost,Salmonella,21.63,Amp,1.52,Positive,0.98,0.13,F4
HH133_compost,Sapovirus,33.56,Amp,1.89,Positive,0.94,0.75,F5
HH133_compost,Shigella,NA,No Amp,0.34,Negative,0.24,NA,F6
HH133_compost,Sketa22,21.95,Amp,1.21,Positive,1,0.53,G1
HH133_compost,Spiked_Extraction_Control,28.9,Amp,1.7,Positive,0.89,0.82,G2
HH133_compost,Strongyloides,NA,No Amp,0.26,Negative,0.17,NA,G3
HH133_compost,Trichuris,29.01,Amp,1.77,Positive,0.95,0.77,G4
HH133_compost,Vibrio cholerae,NA,No Amp,0.01,Negative,0.23,NA,G5
HH133_compost,Yersinia enterocolitica,21.59,Amp,1.43,Positive,0.85,0.55,G6
HH133_compost,blaCTX-M,NA,No Amp,0.8,Negative,0.47,NA,H1
HH133_compost,blaNDM,NA,Inconclusive,0.94,Equivocal,0.12,NA,H2
HH133_compost,mecA,NA,No Amp,0.09,Negative,0.42,NA,H3
HH133_compost,qnrS,NA,No Amp,0.87,Negative,0.28,NA,H4
HH133_compost,sul1,NA,No Amp,0.46,Negative,0.1,NA,H5
HH133_compost,tetA,NA,No Amp,0.27,Negative,0.44,NA,H6
HH133_effluent,Adenovirus 40/41,NA,No Amp,0.97,Negative,0.03,NA,A1
HH133_effluent,Aeromonas,NA,No Amp,0.89,Negative,0.46,NA,A2
HH133_effluent,Ancylostoma,NA,No Amp,0.09,Negative,0.45,NA,A3
HH133_effluent,Ascaris,NA,No Amp,0.21,Negative,0.06,NA,A4
HH133_effluent,Astrovirus,28.9,Amp,1.23,Positive,0.9,0.59,A5
HH133_effluent,BacHum,NA,No Amp,0.55,Negative,0.07,NA,A6
HH133_effluent,Bacteroides fragilis,NA,No Amp,0.64,Negative,0.08,NA,B1
HH133_effluent,Blastocystis,NA,No Amp,0.95,Negative,0.48,NA,B2
HH133_effluent,Campylobacter,NA,No Amp,0.65,Negative,0.31,NA,B3
HH133_effluent,Clostridium difficile,26.37,Amp,1.53,Positive,0.92,0.4,B4
HH133_effluent,CrAssphage,NA,No Amp,0.09,Negative,0.5,NA,B5
HH133_effluent,Cryptosporidium,NA,No Amp,0.82,Negative,0.03,NA,B6
HH133_effluent,Cyclospora,NA,No Amp,0.8,Negative,0.48,NA,C1
HH133_effluent,Dientamoeba fragilis,22.89,Amp,1.65,Positive,0.81,1,C2
HH133_effluent,E. coli O157,NA,Inconclusive,0.74,Equivocal,0.1,NA,C3
HH133_effluent,EAEC,NA,No Amp,0.59,Negative,0.2,NA,C4
HH133_effluent,EPEC,NA,No Amp,0.67,Negative,0.17,NA,C5
HH133_effluent,ETEC,NA,No Amp,0.43,Negative,0.42,NA,C6
HH133_effluent,Entamoeba histolytica,NA,No Amp,0.46,Negative,0.09,NA,D1
HH133_effluent,Enterovirus,20.66,Amp,1.42,Positive,1,0.36,D2
HH133_effluent,Giardia,NA,No Amp,0.2,Negative,0.01,NA,D3
HH133_effluent,HF183,25.95,Amp,1.5,Positive,0.92,0.23,D4
HH133_effluent,Helicobacter pylori,NA,No Amp,0.38,Negative,0.47,NA,D5
HH133_effluent,Hepatitis A,NA,No Amp,0.33,Negative,0.27,NA,D6
HH133_effluent,Hepatitis E,NA,No Amp,0.81,Negative,0.25,NA,E1
HH133_effluent,Listeria monocytogenes,NA,Inconclusive,0.26,Equivocal,0.07,NA,E2
HH133_effluent,MS2,NA,No Amp,0.11,Negative,0.01,NA,E3
HH133_effluent,Necator,NA,No Amp,0.52,Negative,0.24,NA,E4
HH133_effluent,No Template Control,34.92,Amp,1.41,Positive,0.97,0.4,E5
HH133_effluent,Norovirus GI,NA,No Amp,0.26,Negative,0.05,NA,E6
HH133_effluent,Norovirus GII,NA,No Amp,0.69,Negative,0.39,NA,F1
HH133_effluent,Rotavirus A,22.15,Amp,1.76,Positive,0.83,0.61,F2
HH133_effluent,STEC,33.48,Amp,1.57,Positive,0.95,0.82,F3
HH133_effluent,Salmonella,NA,No Amp,0.84,Negative,0.06,NA,F4
HH133_effluent,Sapovirus,23.42,Amp,1.84,Positive,0.92,0.28,F5
HH133_effluent,Shigella,NA,Inconclusive,0.56,Equivocal,0.11,NA,F6
HH133_effluent,Sketa22,22.8,Amp,1.64,Positive,0.89,0.97,G1
HH133_effluent,Spiked_Extraction_Control,NA,No Amp,0.14,Negative,0.28,NA,G2
HH133_effluent,Strongyloides,NA,No Amp,0.96,Negative,0.46,NA,G3
HH133_effluent,Trichuris,NA,No Amp,0.54,Negative,0.5,NA,G4
HH133_effluent,Vibrio cholerae,NA,No Amp,1.08,Negative,0.27,NA,G5
HH133_effluent,Yersinia enterocolitica,NA,No Amp,1.06,Negative,0.09,NA,G6
HH133_effluent,blaCTX-M,NA,Inconclusive,0.78,Equivocal,0.06,NA,H1
HH133_effluent,blaNDM,NA,No Amp,0.01,Negative,0.4,NA,H2
HH133_effluent,mecA,NA,No Amp,0.8,Negative,0.31,NA,H3
HH133_effluent,qnrS,NA,Inconclusive,0.45,Equivocal,0.37,NA,H4
HH133_effluent,sul1,30.04,Amp,1.43,Positive,0.9,0.4,H5
HH133_effluent,tetA,NA,No Amp,0.92,Negative,0.46,NA,H6
HH133_produce,Adenovirus 40/41,NA,Inconclusive,0.87,Equivocal,0.15,NA,A1
HH133_produce,Aeromonas,NA,No Amp,0.99,Negative,0.07,NA,A2
HH133_produce,Ancylostoma,NA,No Amp,0.37,Negative,0.42,NA,A3
HH133_produce,Ascaris,NA,No Amp,0.79,Negative,0.48,NA,A4
HH133_produce,Astrovirus,NA,No Amp,0.49,Negative,0.44,NA,A5
HH133_produce,BacHum,NA,No Amp,0.21,Negative,0.48,NA,A6
HH133_produce,Bacteroides fragilis,NA,No Amp,0.5,Negative,0.14,NA,B1
HH133_produce,Blastocystis,27.68,Amp,1.75,Positive,0.81,0.21,B2
HH133_produce,Campylobacter,NA,No Amp,1.04,Negative,0.11,NA,B3
HH133_produce,Clostridium difficile,24.9,Amp,1.99,Positive,0.89,0.48,B4
HH133_produce,CrAssphage,29.91,Amp,1.29,Positive,1,0.78,B5
HH133_produce,Cryptosporidium,34.81,Amp,1.66,Positive,0.83,0.92,B6
HH133_produce,Cyclospora,25.7,Amp,1.22,Positive,0.93,0.39,C1
HH133_produce,Dientamoeba fragilis,22.44,Amp,1.85,Positive,0.9,0.89,C2
HH133_produce,E. coli O157,NA,No Amp,0.13,Negative,0.18,NA,C3
HH133_produce,EAEC,30.39,Amp,1.87,Positive,0.95,0.64,C4
HH133_produce,EPEC,NA,No Amp,0.57,Negative,0.18,NA,C5
HH133_produce,ETEC,NA,No Amp,0.22,Negative,0.44,NA,C6
HH133_produce,Entamoeba histolytica,NA,No Amp,1.04,Negative,0.23,NA,D1
HH133_produce,Enterovirus,NA,No Amp,0.41,Negative,0.37,NA,D2
HH133_produce,Giardia,NA,No Amp,0.07,Negative,0.39,NA,D3
HH133_produce,HF183,27.85,Amp,1.93,Positive,0.98,0.24,D4
HH133_produce,Helicobacter pylori,NA,Inconclusive,0.21,Equivocal,0.28,NA,D5
HH133_produce,Hepatitis A,NA,No Amp,0.33,Negative,0.2,NA,D6
HH133_produce,Hepatitis E,NA,No Amp,0.01,Negative,0.08,NA,E1
HH133_produce,Listeria monocytogenes,NA,No Amp,0.24,Negative,0.37,NA,E2
HH133_produce,MS2,34.5,Amp,1.61,Positive,0.87,0.78,E3
HH133_produce,Necator,NA,No Amp,0.21,Negative,0.1,NA,E4
HH133_produce,No Template Control,27.42,Amp,1.75,Positive,0.87,0.82,E5
HH133_produce,Norovirus GI,27.52,Amp,1.68,Positive,1,0.51,E6
HH133_produce,Norovirus GII,23.77,Amp,1.78,Positive,0.83,0.67,F1
HH133_produce,Rotavirus A,NA,No Amp,0.51,Negative,0.38,NA,F2
HH133_produce,STEC,NA,No Amp,0.71,Negative,0.01,NA,F3
HH133_produce,Salmonella,NA,No Amp,0.13,Negative,0.29,NA,F4
HH133_produce,Sapovirus,NA,No Amp,0.55,Negative,0.25,NA,F5
HH133_produce,Shigella,NA,No Amp,1.02,Negative,0.37,NA,F6
HH133_produce,Sketa22,NA,No Amp,0.81,Negative,0.07,NA,G1
HH133_produce,Spiked_Extraction_Control,NA,No Amp,0.42,Negative,0.49,NA,G2
HH133_produce,Strongyloides,NA,No Amp,0.23,Negative,0.08,NA,G3
HH133_produce,Trichuris,NA,No Amp,0.95,Negative,0.03,NA,G4
HH133_produce,Vibrio cholerae,NA,No Amp,0.96,Negative,0.3,NA,G5
HH133_produce,Yersinia enterocolitica,NA,No Amp,0.8,Negative,0.47,NA,G6
HH133_produce,blaCTX-M,30.86,Amp,1.93,Positive,0.86,0.92,H1
HH133_produce,blaNDM,24.26,Amp,1.32,Positive,0.99,0.73,H2
HH133_produce,mecA,NA,No Amp,0.26,Negative,0.11,NA,H3
HH133_produce,qnrS,NA,No Amp,0.91,Negative,0.24,NA,H4
HH133_produce,sul1,NA,No Amp,0.28,Negative,0.15,NA,H5
HH133_produce,tetA,22.58,Amp,1.92,Positive,0.97,0.82,H6
NTC_card57,Adenovirus 40/41,NA,No Amp,0.01,Negative,0.26,NA,A1
NTC_card57,Aeromonas,NA,No Amp,0.39,Negative,0.47,NA,A2
NTC_card57,Ancylostoma,NA,Inconclusive,0.37,Equivocal,0.27,NA,A3
