Sample,Target,Cq,AMP,Amp Score,Result,Cq Conf,Cq SD,Well
HH124_produce,sul1,NA,No Amp,0.04,Negative,0.21,NA,H5
HH124_produce,tetA,NA,No Amp,0.55,Negative,0.36,NA,H6
HH125_compost,Adenovirus 40/41,NA,No Amp,0.89,Negative,0.36,NA,A1
HH125_compost,Aeromonas,NA,No Amp,0.33,Negative,0.2,NA,A2
HH125_compost,Ancylostoma,28.6,Amp,1.58,Positive,0.99,0.41,A3
HH125_compost,Ascaris,27.57,Amp,1.41,Positive,0.92,0.44,A4
HH125_compost,Astrovirus,20.28,Amp,1.94,Positive,0.96,0.66,A5
HH125_compost,BacHum,NA,No Amp,0.7,Negative,0.47,NA,A6
HH125_compost,Bacteroides fragilis,34.82,Amp,1.5,Positive,0.93,0.28,B1
HH125_compost,Blastocystis,21.27,Amp,1.96,Positive,0.97,0.23,B2
HH125_compost,Campylobacter,NA,No Amp,1.05,Negative,0.05,NA,B3
HH125_compost,Clostridium difficile,32.59,Amp,1.37,Positive,1,0.91,B4
HH125_compost,CrAssphage,28.19,Amp,1.74,Positive,1,0.82,B5
HH125_compost,Cryptosporidium,27.62,Amp,1.56,Positive,0.97,0.71,B6
HH125_compost,Cyclospora,NA,No Amp,0.34,Negative,0.33,NA,C1
HH125_compost,Dientamoeba fragilis,23.35,Amp,1.22,Positive,0.99,0.76,C2
HH125_compost,E. coli O157,NA,Inconclusive,0.22,Equivocal,0.38,NA,C3
HH125_compost,EAEC,NA,No Amp,0.95,Negative,0.2,NA,C4
HH125_compost,EPEC,NA,No Amp,0.54,Negative,0.47,NA,C5
HH125_compost,ETEC,NA,No Amp,0.05,Negative,0.12,NA,C6
HH125_compost,Entamoeba histolytica,NA,No Amp,0.23,Negative,0.23,NA,D1
HH125_compost,Enterovirus,22.3,Amp,1.86,Positive,0.81,0.61,D2
HH125_compost,Giardia,28.35,Amp,1.3,Positive,0.9,0.7,D3
HH125_compost,HF183,21.02,Amp,1.47,Positive,0.81,0.74,D4
HH125_compost,Helicobacter pylori,NA,No Amp,0.82,Negative,0.16,NA,D5
HH125_compost,Hepatitis A,NA,No Amp,0.27,Negative,0.38,NA,D6
HH125_compost,Hepatitis E,24.27,Amp,1.26,Positive,0.97,0.51,E1
HH125_compost,Listeria monocytogenes,NA,No Amp,0.77,Negative,0.24,NA,E2
HH125_compost,MS2,NA,No Amp,0.44,Negative,0.13,NA,E3
HH125_compost,Necator,NA,No Amp,0.22,Negative,0.48,NA,E4
HH125_compost,No Template Control,34.77,Amp,1.26,Positive,0.81,0.87,E5
HH125_compost,Norovirus GI,22.4,Amp,1.31,Positive,0.95,0.94,E6
HH125_compost,Norovirus GII,NA,No Amp,0.15,Negative,0.39,NA,F1
HH125_compost,Rotavirus A,NA,Inconclusive,0.53,Equivocal,0.38,NA,F2
HH125_compost,STEC,NA,No Amp,1.06,Negative,0.35,NA,F3
HH125_compost,Salmonella,NA,No Amp,0.12,Negative,0.31,NA,F4
HH125_compost,Sapovirus,NA,No Amp,0.31,Negative,0.27,NA,F5
HH125_compost,Shigella,27.19,Amp,1.69,Positive,0.82,0.49,F6
HH125_compost,Sketa22,NA,No Amp,0.62,Negative,0.28,NA,G1
HH125_compost,Spiked_Extraction_Control,NA,No Amp,0.36,Negative,0.37,NA,G2
HH125_compost,Strongyloides,26.63,Amp,1.79,Positive,0.9,0.33,G3
HH125_compost,Trichuris,NA,No Amp,0.57,Negative,0.34,NA,G4
HH125_compost,Vibrio cholerae,22.47,Amp,1.52,Positive,0.85,0.22,G5
HH125_compost,Yersinia enterocolitica,NA,No Amp,0.71,Negative,0.41,NA,G6
HH125_compost,blaCTX-M,NA,No Amp,0.4,Negative,0.02,NA,H1
HH125_compost,blaNDM,27.2,Amp,1.23,Positive,0.93,0.56,H2
HH125_compost,mecA,NA,No Amp,0.77,Negative,0.32,NA,H3
HH125_compost,qnrS,NA,No Amp,0.31,Negative,0.34,NA,H4
HH125_compost,sul1,NA,No Amp,0.97,Negative,0.5,NA,H5
HH125_compost,tetA,34.95,Amp,1.6,Positive,0.92,0.31,H6
HH125_effluent,Adenovirus 40/41,29.64,Amp,1.53,Positive,0.86,0.68,A1
HH125_effluent,Aeromonas,NA,No Amp,0.31,Negative,0.43,NA,A2
HH125_effluent,Ancylostoma,NA,No Amp,0.95,Negative,0.48,NA,A3
HH125_effluent,Ascaris,24.84,Amp,1.36,Positive,0.96,0.68,A4
HH125_effluent,Astrovirus,NA,No Amp,0.47,Negative,0.34,NA,A5
HH125_effluent,BacHum,NA,No Amp,0.72,Negative,0.11,NA,A6
HH125_effluent,Bacteroides fragilis,NA,No Amp,0.29,Negative,0.12,NA,B1
HH125_effluent,Blastocystis,26.67,Amp,1.26,Positive,0.86,0.2,B2
HH125_effluent,Campylobacter,NA,No Amp,1.01,Negative,0.2,NA,B3
HH125_effluent,Clostridium difficile,NA,No Amp,0.79,Negative,0.47,NA,B4
HH125_effluent,CrAssphage,NA,Inconclusive,0.55,Equivocal,0.49,NA,B5
HH125_effluent,Cryptosporidium,NA,No Amp,0.57,Negative,0.14,NA,B6
HH125_effluent,Cyclospora,NA,No Amp,0.04,Negative,0.05,NA,C1
HH125_effluent,Dientamoeba fragilis,NA,No Amp,0.51,Negative,0.36,NA,C2
HH125_effluent,E. coli O157,NA,No Amp,0.07,Negative,0.31,NA,C3
HH125_effluent,EAEC,30.53,Amp,1.68,Positive,0.81,0.41,C4
HH125_effluent,EPEC,NA,No Amp,0.2,Negative,0.23,NA,C5
HH125_effluent,ETEC,NA,No Amp,1.04,Negative,0.15,NA,C6
HH125_effluent,Entamoeba histolytica,NA,No Amp,0.78,Negative,0.06,NA,D1
HH125_effluent,Enterovirus,NA,No Amp,0.42,Negative,0.26,NA,D2
HH125_effluent,Giardia,NA,No Amp,1.06,Negative,0.08,NA,D3
HH125_effluent,HF183,NA,No Amp,0.58,Negative,0.41,NA,D4
HH125_effluent,Helicobacter pylori,32.33,Amp,1.28,Positive,0.82,0.52,D5
HH125_effluent,Hepatitis A,28.74,Amp,1.21,Positive,0.81,0.28,D6
HH125_effluent,Hepatitis E,NA,No Amp,0.69,Negative,0.23,NA,E1
HH125_effluent,Listeria monocytogenes,NA,No Amp,0.67,Negative,0.5,NA,E2
HH125_effluent,MS2,NA,No Amp,1.08,Negative,0.37,NA,E3
HH125_effluent,Necator,NA,No Amp,0.53,Negative,0.27,NA,E4
HH125_effluent,No Template Control,NA,No Amp,0.42,Negative,0.33,NA,E5
HH125_effluent,Norovirus GI,NA,No Amp,0.27,Negative,0.01,NA,E6
HH125_effluent,Norovirus GII,NA,No Amp,1.02,Negative,0.12,NA,F1
HH125_effluent,Rotavirus A,NA,No Amp,0.32,Negative,0.18,NA,F2
HH125_effluent,STEC,NA,No Amp,0.32,Negative,0.02,NA,F3
HH125_effluent,Salmonella,NA,No Amp,0.25,Negative,0.15,NA,F4
HH125_effluent,Sapovirus,NA,No Amp,0.35,Negative,0.19,NA,F5
HH125_effluent,Shigella,20.28,Amp,1.83,Positive,0.81,0.44,F6
HH125_effluent,Sketa22,NA,Inconclusive,1.06,Equivocal,0.48,NA,G1
HH125_effluent,Spiked_Extraction_Control,NA,No Amp,0.43,Negative,0.09,NA,G2
HH125_effluent,Strongyloides,NA,No Amp,0.28,Negative,0.09,NA,G3
HH125_effluent,Trichuris,NA,No Amp,0.01,Negative,0.23,NA,G4
HH125_effluent,Vibrio cholerae,32.4,Amp,1.7,Positive,0.88,0.57,G5
HH125_effluent,Yersinia enterocolitica,NA,No Amp,0.74,Negative,0.18,NA,G6
HH125_effluent,blaCTX-M,NA,No Amp,0.34,Negative,0.49,NA,H1
HH125_effluent,blaNDM,NA,No Amp,1.06,Negative,0.14,NA,H2
HH125_effluent,mecA,28.77,Amp,1.46,Positive,0.8,0.66,H3
HH125_effluent,qnrS,NA,No Amp,1.07,Negative,0.33,NA,H4
HH125_effluent,sul1,NA,No Amp,0.24,Negative,0.07,NA,H5
HH125_effluent,tetA,NA,No Amp,0.42,Negative,0.17,NA,H6
HH125_produce,Adenovirus 40/41,NA,No Amp,0.74,Negative,0.4,NA,A1
HH125_produce,Aeromonas,23.31,Amp,1.52,Positive,0.81,0.71,A2
HH125_produce,Ancylostoma,NA,No Amp,0.48,Negative,0.32,NA,A3
HH125_produce,Ascaris,NA,No Amp,0.2,Negative,0.16,NA,A4
HH125_produce,Astrovirus,NA,No Amp,0.74,Negative,0.16,NA,A5
HH125_produce,BacHum,NA,Inconclusive,0.94,Equivocal,0.04,NA,A6
HH125_produce,Bacteroides fragilis,29.33,Amp,1.55,Positive,0.96,0.84,B1
HH125_produce,Blastocystis,NA,No Amp,0.72,Negative,0.15,NA,B2
HH125_produce,Campylobacter,NA,No Amp,0.16,Negative,0.04,NA,B3
HH125_produce,Clostridium difficile,20.38,Amp,1.72,Positive,0.88,0.9,B4
HH125_produce,CrAssphage,NA,No Amp,0.96,Negative,0.12,NA,B5
HH125_produce,Cryptosporidium,NA,No Amp,0.9,Negative,0.02,NA,B6
HH125_produce,Cyclospora,20.32,Amp,1.73,Positive,0.96,0.56,C1
HH125_produce,Dientamoeba fragilis,33.83,Amp,1.43,Positive,0.81,0.5,C2
HH125_produce,E. coli O157,NA,No Amp,0.73,Negative,0.3,NA,C3
HH125_produce,EAEC,NA,No Amp,0.17,Negative,0.08,NA,C4
HH125_produce,EPEC,28.06,Amp,1.67,Positive,0.93,0.93,C5
HH125_produce,ETEC,NA,No Amp,0.3,Negative,0.23,NA,C6
HH125_produce,Entamoeba histolytica,NA,No Amp,0.1,Negative,0.34,NA,D1
HH125_produce,Enterovirus,25.23,Amp,1.32,Positive,0.97,0.64,D2
HH125_produce,Giardia,NA,No Amp,0.68,Negative,0.38,NA,D3
HH125_produce,HF183,NA,No Amp,1.09,Negative,0.32,NA,D4
HH125_produce,Helicobacter pylori,NA,No Amp,0.02,Negative,0.14,NA,D5
HH125_produce,Hepatitis A,NA,No Amp,1.06,Negative,0.35,NA,D6
HH125_produce,Hepatitis E,NA,No Amp,0.28,Negative,0.33,NA,E1
HH125_produce,Listeria monocytogenes,NA,No Amp,0.64,Negative,0.48,NA,E2
HH125_produce,MS2,NA,No Amp,0.16,Negative,0.3,NA,E3
HH125_produce,Necator,NA,No Amp,0.13,Negative,0,NA,E4
HH125_produce,No Template Control,30.8,Amp,1.44,Positive,0.84,0.27,E5
HH125_produce,Norovirus GI,NA,No Amp,0.81,Negative,0.35,NA,E6
HH125_produce,Norovirus GII,NA,No Amp,0.86,Negative,0.37,NA,F1
HH125_produce,Rotavirus A,NA,No Amp,0.11,Negative,0.36,NA,F2
HH125_produce,STEC,23.59,Amp,1.91,Positive,0.81,0.11,F3
HH125_produce,Salmonella,22.75,Amp,1.79,Positive,0.82,0.23,F4
HH125_produce,Sapovirus,NA,No Amp,0.23,Negative,0.12,NA,F5
HH125_produce,Shigella,24.08,Amp,1.48,Positive,0.85,0.76,F6
HH125_produce,Sketa22,NA,No Amp,0.53,Negative,0.2,NA,G1
HH125_produce,Spiked_Extraction_Control,NA,No Amp,0.92,Negative,0.19,NA,G2
HH125_produce,Strongyloides,NA,No Amp,0.61,Negative,0.09,NA,G3
HH125_produce,Trichuris,NA,No Amp,0.55,Negative,0.09,NA,G4
HH125_produce,Vibrio cholerae,NA,No Amp,0.21,Negative,0.17,NA,G5
HH125_produce,Yersinia enterocolitica,NA,No Amp,0.7,Negative,0.08,NA,G6
HH125_produce,blaCTX-M,NA,No Amp,0.15,Negative,0.05,NA,H1
HH125_produce,blaNDM,22.64,Amp,1.52,Positive,0.91,0.2,H2
HH125_produce,mecA,NA,No Amp,0.24,Negative,0.03,NA,H3
HH125_produce,qnrS,NA,No Amp,0.02,Negative,0.11,NA,H4
HH125_produce,sul1,NA,No Amp,0.03,Negative,0.05,NA,H5
HH125_produce,tetA,34.18,Amp,1.29,Positive,0.92,0.12,H6
HH126_compost,Adenovirus 40/41,NA,Inconclusive,0.23,Equivocal,0.3,NA,A1
HH126_compost,Aeromonas,NA,No Amp,0.11,Negative,0.13,NA,A2
HH126_compost,Ancylostoma,NA,No Amp,0.83,Negative,0.26,NA,A3
HH126_compost,Ascaris,NA,No Amp,1,Negative,0.36,NA,A4
HH126_compost,Astrovirus,NA,No Amp,0.89,Negative,0.47,NA,A5
HH126_compost,BacHum,NA,No Amp,0.71,Negative,0.03,NA,A6
HH126_compost,Bacteroides fragilis,NA,No Amp,1,Negative,0.33,NA,B1
HH126_compost,Blastocystis,NA,No Amp,0.93,Negative,0.09,NA,B2
HH126_compost,Campylobacter,NA,No Amp,0.4,Negative,0.05,NA,B3
HH126_compost,Clostridium difficile,33.57,Amp,1.6,Positive,0.94,0.38,B4
HH126_compost,CrAssphage,NA,No Amp,0.84,Negative,0.49,NA,B5
HH126_compost,Cryptosporidium,25.47,Amp,1.34,Positive,0.97,0.82,B6
HH126_compost,Cyclospora,25.81,Amp,1.83,Positive,0.85,0.83,C1
HH126_compost,Dientamoeba fragilis,NA,No Amp,0.25,Negative,0.16,NA,C2
HH126_compost,E. coli O157,NA,No Amp,0.5,Negative,0.11,NA,C3
HH126_compost,EAEC,NA,No Amp,0.38,Negative,0.16,NA,C4
HH126_compost,EPEC,NA,No Amp,0.51,Negative,0.46,NA,C5
HH126_compost,ETEC,33.28,Amp,1.96,Positive,0.93,0.3,C6
HH126_compost,Entamoeba histolytica,24.68,Amp,1.54,Positive,0.86,0.99,D1
HH126_compost,Enterovirus,NA,No Amp,1.02,Negative,0.02,NA,D2
HH126_compost,Giardia,NA,No Amp,0.21,Negative,0.25,NA,D3
HH126_compost,HF183,NA,No Amp,0.09,Negative,0.2,NA,D4
HH126_compost,Helicobacter pylori,22.59,Amp,1.99,Positive,0.87,0.43,D5
HH126_compost,Hepatitis A,21.63,Amp,1.74,Positive,0.85,0.91,D6
HH126_compost,Hepatitis E,NA,No Amp,0.66,Negative,0.26,NA,E1
HH126_compost,Listeria monocytogenes,NA,No Amp,0.21,Negative,0.17,NA,E2
HH126_compost,MS2,NA,No Amp,0.5,Negative,0.05,NA,E3
HH126_compost,Necator,21.42,Amp,1.71,Positive,0.81,0.28,E4
HH126_compost,No Template Control,NA,No Amp,1.1,Negative,0.4,NA,E5
HH126_compost,Norovirus GI,NA,Inconclusive,0.47,Equivocal,0.05,NA,E6
HH126_compost,Norovirus GII,NA,No Amp,0.5,Negative,0.04,NA,F1
HH126_compost,Rotavirus A,NA,No Amp,1.08,Negative,0.2,NA,F2
HH126_compost,STEC,22.59,Amp,1.32,Positive,0.88,0.92,F3
HH126_compost,Salmonella,NA,No Amp,0.58,Negative,0.39,NA,F4
HH126_compost,Sapovirus,34.61,Amp,1.94,Positive,0.91,0.12,F5
HH126_compost,Shigella,25.2,Amp,1.41,Positive,0.94,0.88,F6
HH126_compost,Sketa22,20.23,Amp,1.54,Positive,0.81,0.79,G1
HH126_compost,Spiked_Extraction_Control,NA,No Amp,0.95,Negative,0.04,NA,G2
HH126_compost,Strongyloides,34.88,Amp,1.77,Positive,0.96,0.99,G3
HH126_compost,Trichuris,NA,No Amp,0.85,Negative,0.24,NA,G4
HH126_compost,Vibrio cholerae,NA,No Amp,1.01,Negative,0.3,NA,G5
HH126_compost,Yersinia enterocolitica,NA,No Amp,1.02,Negative,0.36,NA,G6
HH126_compost,blaCTX-M,NA,No Amp,0.97,Negative,0.48,NA,H1
HH126_compost,blaNDM,NA,No Amp,0.55,Negative,0.09,NA,H2
HH126_compost,mecA,NA,Inconclusive,0.97,Equivocal,0.11,NA,H3
HH126_compost,qnrS,NA,No Amp,0.37,Negative,0.33,NA,H4
HH126_compost,sul1,NA,No Amp,0.05,Negative,0.09,NA,H5
HH126_compost,tetA,NA,No Amp,0.26,Negative,0.18,NA,H6
HH126_effluent,Adenovirus 40/41,30.14,Amp,1.25,Positive,0.93,0.4,A1
HH126_effluent,Aeromonas,32.01,Amp,1.24,Positive,0.82,0.13,A2
HH126_effluent,Ancylostoma,NA,No Amp,0.24,Negative,0.49,NA,A3
HH126_effluent,Ascaris,30.3,Amp,1.7,Positive,0.81,0.21,A4
HH126_effluent,Astrovirus,NA,No Amp,0.09,Negative,0.08,NA,A5
HH126_effluent,BacHum,34.86,Amp,1.24,Positive,0.88,0.5,A6
HH126_effluent,Bacteroides fragilis,NA,No Amp,0.65,Negative,0.24,NA,B1
HH126_effluent,Blastocystis,NA,No Amp,0.59,Negative,0.01,NA,B2
HH126_effluent,Campylobacter,NA,Inconclusive,0.04,Equivocal,0.33,NA,B3
HH126_effluent,Clostridium difficile,NA,Inconclusive,0.99,Equivocal,0.34,NA,B4
HH126_effluent,CrAssphage,22.93,Amp,1.98,Positive,0.81,0.63,B5
HH126_effluent,Cryptosporidium,NA,No Amp,0.96,Negative,0.46,NA,B6
HH126_effluent,Cyclospora,NA,No Amp,0.16,Negative,0.48,NA,C1
HH126_effluent,Dientamoeba fragilis,NA,No Amp,0.75,Negative,0.25,NA,C2
HH126_effluent,E. coli O157,NA,No Amp,0.32,Negative,0.5,NA,C3
HH126_effluent,EAEC,29.9,Amp,1.88,Positive,0.9,0.66,C4
HH126_effluent,EPEC,28.32,Amp,1.41,Positive,0.99,0.97,C5
HH126_effluent,ETEC,21.74,Amp,1.62,Positive,0.93,0.2,C6
HH126_effluent,Entamoeba histolytica,NA,No Amp,0.13,Negative,0.27,NA,D1
HH126_effluent,Enterovirus,NA,No Amp,0.47,Negative,0.26,NA,D2
HH126_effluent,Giardia,NA,No Amp,0.64,Negative,0.21,NA,D3
HH126_effluent,HF183,NA,No Amp,0.94,Negative,0.21,NA,D4
HH126_effluent,Helicobacter pylori,NA,No Amp,0.43,Negative,0.44,NA,D5
HH126_effluent,Hepatitis A,NA,No Amp,0.32,Negative,0.37,NA,D6
HH126_effluent,Hepatitis E,NA,No Amp,1,Negative,0.2,NA,E1
HH126_effluent,Listeria monocytogenes,NA,No Amp,0.41,Negative,0.21,NA,E2
HH126_effluent,MS2,NA,No Amp,0.64,Negative,0.22,NA,E3
HH126_effluent,Necator,NA,No Amp,0.68,Negative,0.39,NA,E4
HH126_effluent,No Template Control,NA,No Amp,0.81,Negative,0.18,NA,E5
HH126_effluent,Norovirus GI,NA,No Amp,0.28,Negative,0.32,NA,E6
HH126_effluent,Norovirus GII,NA,No Amp,0.97,Negative,0.35,NA,F1
HH126_effluent,Rotavirus A,NA,No Amp,0.02,Negative,0.17,NA,F2
HH126_effluent,STEC,NA,No Amp,0.29,Negative,0.27,NA,F3
HH126_effluent,Salmonella,NA,No Amp,0,Negative,0.3,NA,F4
HH126_effluent,Sapovirus,26.77,Amp,1.91,Positive,0.99,0.8,F5
HH126_effluent,Shigella,NA,No Amp,0.32,Negative,0.42,NA,F6
HH126_effluent,Sketa22,31.6,Amp,1.93,Positive,0.86,0.65,G1
HH126_effluent,Spiked_Extraction_Control,NA,No Amp,0.7,Negative,0.31,NA,G2
HH126_effluent,Strongyloides,22.55,Amp,1.45,Positive,0.82,0.31,G3
HH126_effluent,Trichuris,NA,Inconclusive,0.88,Equivocal,0.18,NA,G4
HH126_effluent,Vibrio cholerae,NA,No Amp,0.48,Negative,0.03,NA,G5
HH126_effluent,Yersinia enterocolitica,NA,No Amp,0.03,Negative,0.21,NA,G6
HH126_effluent,blaCTX-M,NA,No Amp,0.31,Negative,0.32,NA,H1
HH126_effluent,blaNDM,26.57,Amp,1.34,Positive,0.92,0.49,H2
HH126_effluent,mecA,NA,No Amp,0.6,Negative,0.42,NA,H3
HH126_effluent,qnrS,NA,No Amp,0.52,Negative,0.03,NA,H4
HH126_effluent,sul1,NA,No Amp,0.99,Negative,0.38,NA,H5
HH126_effluent,tetA,31.75,Amp,1.55,Positive,0.9,0.73,H6
HH126_produce,Adenovirus 40/41,NA,No Amp,0.73,Negative,0.1,NA,A1
HH126_produce,Aeromonas,NA,No Amp,0.27,Negative,0.17,NA,A2
HH126_produce,Ancylostoma,NA,Inconclusive,1.06,Equivocal,0.4,NA,A3
HH126_produce,Ascaris,NA,No Amp,0.75,Negative,0.14,NA,A4
HH126_produce,Astrovirus,26.21,Amp,1.38,Positive,0.93,0.79,A5
HH126_produce,BacHum,NA,No Amp,0.79,Negative,0.08,NA,A6
HH126_produce,Bacteroides fragilis,NA,No Amp,0.23,Negative,0.28,NA,B1
HH126_produce,Blastocystis,29.73,Amp,1.21,Positive,0.91,0.71,B2
HH126_produce,Campylobacter,NA,No Amp,0.33,Negative,0.24,NA,B3
HH126_produce,Clostridium difficile,27.35,Amp,1.51,Positive,0.9,0.88,B4
HH126_produce,CrAssphage,NA,No Amp,0.77,Negative,0.2,NA,B5
HH126_produce,Cryptosporidium,32.92,Amp,1.7,Positive,0.99,0.86,B6
HH126_produce,Cyclospora,23.41,Amp,1.47,Positive,0.96,0.53,C1
HH126_produce,Dientamoeba fragilis,NA,No Amp,0.07,Negative,0.4,NA,C2
HH126_produce,E. coli O157,29.99,Amp,1.86,Positive,0.82,0.49,C3
HH126_produce,EAEC,NA,No Amp,0.23,Negative,0.43,NA,C4
HH126_produce,EPEC,29.89,Amp,1.23,Positive,0.86,0.14,C5
HH126_produce,ETEC,NA,Inconclusive,0.78,Equivocal,0.44,NA,C6
HH126_produce,Entamoeba histolytica,NA,No Amp,0.19,Negative,0.22,NA,D1
HH126_produce,Enterovirus,30.2,Amp,1.56,Positive,0.98,0.67,D2
HH126_produce,Giardia,NA,No Amp,0.67,Negative,0.49,NA,D3
HH126_produce,HF183,32.42,Amp,1.32,Positive,0.8,0.81,D4
HH126_produce,Helicobacter pylori,33.29,Amp,1.5,Positive,0.92,0.2,D5
HH126_produce,Hepatitis A,NA,No Amp,0.62,Negative,0.15,NA,D6
HH126_produce,Hepatitis E,NA,Inconclusive,0.5,Equivocal,0.5,NA,E1
HH126_produce,Listeria monocytogenes,33.49,Amp,1.57,Positive,0.92,0.42,E2
HH126_produce,MS2,34.76,Amp,1.89,Positive,0.93,0.32,E3
HH126_produce,Necator,32.47,Amp,1.89,Positive,0.84,0.8,E4
HH126_produce,No Template Control,NA,No Amp,0.66,Negative,0.5,NA,E5
HH126_produce,Norovirus GI,NA,No Amp,0.36,Negative,0.24,NA,E6
HH126_produce,Norovirus GII,NA,No Amp,0.46,Negative,0.29,NA,F1
HH126_produce,Rotavirus A,NA,No Amp,0.91,Negative,0.48,NA,F2
HH126_produce,STEC,NA,No Amp,0.44,Negative,0.22,NA,F3
HH126_produce,Salmonella,NA,No Amp,0.09,Negative,0.42,NA,F4
HH126_produce,Sapovirus,NA,No Amp,0.95,Negative,0.23,NA,F5
HH126_produce,Shigella,NA,No Amp,0.67,Negative,0.21,NA,F6
HH126_produce,Sketa22,28.47,Amp,1.74,Positive,0.97,0.45,G1
HH126_produce,Spiked_Extraction_Control,NA,No Amp,0.38,Negative,0.12,NA,G2
HH126_produce,Strongyloides,NA,No Amp,0.38,Negative,0.46,NA,G3
HH126_produce,Trichuris,NA,No Amp,0.78,Negative,0.31,NA,G4
HH126_produce,Vibrio cholerae,NA,No Amp,0.84,Negative,0.44,NA,G5
HH126_produce,Yersinia enterocolitica,NA,No Amp,0.08,Negative,0.02,NA,G6
HH126_produce,blaCTX-M,NA,No Amp,0.33,Negative,0.42,NA,H1
HH126_produce,blaNDM,NA,No Amp,0.45,Negative,0.3,NA,H2
HH126_produce,mecA,NA,Inconclusive,0.46,Equivocal,0.35,NA,H3
HH126_produce,qnrS,21.08,Amp,1.65,Positive,0.93,0.31,H4
HH126_produce,sul1,NA,No Amp,0.23,Negative,0.47,NA,H5
HH126_produce,tetA,NA,No Amp,1,Negative,0.5,NA,H6
NTC_card54,Adenovirus 40/41,NA,No Amp,0.87,Negative,0.23,NA,A1
NTC_card54,Aeromonas,NA,No Amp,0.83,Negative,0.47,NA,A2
NTC_card54,Ancylostoma,NA,No Amp,0.29,Negative,0.12,NA,A3
NTC_card54,Ascaris,NA,No Amp,0.18,Negative,0.25,NA,A4
