Sample,Target,Cq,AMP,Amp Score,Result,Cq Conf,Cq SD,Well
HH027_effluent,Ancylostoma,NA,Inconclusive,0.41,Equivocal,0.18,NA,A3
HH027_effluent,Ascaris,34.82,Amp,1.49,Positive,0.8,0.6,A4
HH027_effluent,Astrovirus,NA,No Amp,0.55,Negative,0.35,NA,A5
HH027_effluent,BacHum,NA,No Amp,0.26,Negative,0.3,NA,A6
HH027_effluent,Bacteroides fragilis,NA,No Amp,0.34,Negative,0.07,NA,B1
HH027_effluent,Blastocystis,28.76,Amp,1.46,Positive,0.97,0.1,B2
HH027_effluent,Campylobacter,NA,No Amp,0.06,Negative,0.19,NA,B3
HH027_effluent,Clostridium difficile,NA,No Amp,0.98,Negative,0.01,NA,B4
HH027_effluent,CrAssphage,NA,No Amp,1,Negative,0.17,NA,B5
HH027_effluent,Cryptosporidium,NA,No Amp,0.71,Negative,0.33,NA,B6
HH027_effluent,Cyclospora,NA,No Amp,0.31,Negative,0.09,NA,C1
HH027_effluent,Dientamoeba fragilis,NA,No Amp,0.76,Negative,0.2,NA,C2
HH027_effluent,E. coli O157,NA,No Amp,0.76,Negative,0.24,NA,C3
HH027_effluent,EAEC,NA,No Amp,0.42,Negative,0.28,NA,C4
HH027_effluent,EPEC,26.21,Amp,1.24,Positive,1,0.24,C5
HH027_effluent,ETEC,NA,No Amp,0.64,Negative,0.49,NA,C6
HH027_effluent,Entamoeba histolytica,NA,No Amp,0.66,Negative,0.47,NA,D1
HH027_effluent,Enterovirus,27.34,Amp,1.66,Positive,0.8,0.44,D2
HH027_effluent,Giardia,NA,No Amp,0.32,Negative,0.13,NA,D3
HH027_effluent,HF183,NA,No Amp,0.13,Negative,0.26,NA,D4
HH027_effluent,Helicobacter pylori,NA,No Amp,0.16,Negative,0.44,NA,D5
HH027_effluent,Hepatitis A,30.16,Amp,1.86,Positive,0.84,0.76,D6
HH027_effluent,Hepatitis E,21.14,Amp,1.61,Positive,0.91,0.16,E1
HH027_effluent,Listeria monocytogenes,28.31,Amp,1.81,Positive,0.94,0.79,E2
HH027_effluent,MS2,24.09,Amp,1.9,Positive,0.88,0.64,E3
HH027_effluent,Necator,NA,No Amp,1.04,Negative,0.48,NA,E4
HH027_effluent,No Template Control,NA,No Amp,0.69,Negative,0.21,NA,E5
HH027_effluent,Norovirus GI,NA,No Amp,0.74,Negative,0.21,NA,E6
HH027_effluent,Norovirus GII,NA,No Amp,0.74,Negative,0.22,NA,F1
HH027_effluent,Rotavirus A,NA,No Amp,0.9,Negative,0.45,NA,F2
HH027_effluent,STEC,NA,No Amp,0.39,Negative,0.44,NA,F3
HH027_effluent,Salmonella,NA,No Amp,0.33,Negative,0.23,NA,F4
HH027_effluent,Sapovirus,NA,No Amp,0.5,Negative,0.05,NA,F5
HH027_effluent,Shigella,27.94,Amp,1.49,Positive,0.88,0.88,F6
HH027_effluent,Sketa22,31.79,Amp,1.49,Positive,0.88,0.59,G1
HH027_effluent,Spiked_Extraction_Control,NA,No Amp,1.05,Negative,0.49,NA,G2
HH027_effluent,Strongyloides,NA,No Amp,0.59,Negative,0.22,NA,G3
HH027_effluent,Trichuris,28.01,Amp,1.97,Positive,0.88,0.95,G4
HH027_effluent,Vibrio cholerae,27.89,Amp,1.25,Positive,0.83,0.84,G5
HH027_effluent,Yersinia enterocolitica,32.71,Amp,1.49,Positive,0.84,0.79,G6
HH027_effluent,blaCTX-M,NA,No Amp,0.46,Negative,0.33,NA,H1
HH027_effluent,blaNDM,NA,No Amp,0.2,Negative,0.45,NA,H2
HH027_effluent,mecA,NA,No Amp,0.27,Negative,0.29,NA,H3
HH027_effluent,qnrS,26.29,Amp,1.41,Positive,0.97,0.89,H4
HH027_effluent,sul1,NA,No Amp,0.26,Negative,0.34,NA,H5
HH027_effluent,tetA,32.68,Amp,1.7,Positive,0.96,0.25,H6
HH027_produce,Adenovirus 40/41,NA,Inconclusive,0.33,Equivocal,0.46,NA,A1
HH027_produce,Aeromonas,29.08,Amp,1.47,Positive,0.98,0.39,A2
HH027_produce,Ancylostoma,NA,No Amp,0.76,Negative,0.44,NA,A3
HH027_produce,Ascaris,NA,No Amp,0.73,Negative,0.31,NA,A4
HH027_produce,Astrovirus,NA,No Amp,0.58,Negative,0.22,NA,A5
HH027_produce,BacHum,NA,No Amp,0.34,Negative,0.49,NA,A6
HH027_produce,Bacteroides fragilis,NA,No Amp,0.4,Negative,0.33,NA,B1
HH027_produce,Blastocystis,22.97,Amp,1.51,Positive,0.85,0.16,B2
HH027_produce,Campylobacter,33.9,Amp,1.79,Positive,0.97,0.96,B3
HH027_produce,Clostridium difficile,NA,No Amp,0.82,Negative,0.38,NA,B4
HH027_produce,CrAssphage,NA,No Amp,0.64,Negative,0.21,NA,B5
HH027_produce,Cryptosporidium,22.27,Amp,1.61,Positive,0.96,0.67,B6
HH027_produce,Cyclospora,NA,No Amp,0.58,Negative,0.24,NA,C1
HH027_produce,Dientamoeba fragilis,21.18,Amp,1.73,Positive,0.93,0.98,C2
HH027_produce,E. coli O157,NA,No Amp,0.71,Negative,0.33,NA,C3
HH027_produce,EAEC,NA,Inconclusive,1.1,Equivocal,0.28,NA,C4
HH027_produce,EPEC,22.38,Amp,1.37,Positive,0.87,0.27,C5
HH027_produce,ETEC,NA,No Amp,0.27,Negative,0.06,NA,C6
HH027_produce,Entamoeba histolytica,NA,No Amp,0.69,Negative,0.28,NA,D1
HH027_produce,Enterovirus,NA,No Amp,0.22,Negative,0,NA,D2
HH027_produce,Giardia,29.31,Amp,1.79,Positive,0.82,0.46,D3
HH027_produce,HF183,NA,No Amp,0.68,Negative,0.18,NA,D4
HH027_produce,Helicobacter pylori,NA,No Amp,0.77,Negative,0.17,NA,D5
HH027_produce,Hepatitis A,NA,No Amp,0.65,Negative,0.13,NA,D6
HH027_produce,Hepatitis E,NA,No Amp,1.02,Negative,0.17,NA,E1
HH027_produce,Listeria monocytogenes,20.78,Amp,1.83,Positive,0.92,0.46,E2
HH027_produce,MS2,NA,Inconclusive,0.71,Equivocal,0.05,NA,E3
HH027_produce,Necator,NA,No Amp,0.24,Negative,0.03,NA,E4
HH027_produce,No Template Control,NA,No Amp,0.2,Negative,0.1,NA,E5
HH027_produce,Norovirus GI,34.43,Amp,1.61,Positive,0.95,0.77,E6
HH027_produce,Norovirus GII,NA,No Amp,0.67,Negative,0.43,NA,F1
HH027_produce,Rotavirus A,NA,No Amp,0.53,Negative,0.48,NA,F2
HH027_produce,STEC,NA,No Amp,0.8,Negative,0.32,NA,F3
HH027_produce,Salmonella,32.8,Amp,2,Positive,0.89,0.31,F4
HH027_produce,Sapovirus,NA,No Amp,0.52,Negative,0.11,NA,F5
HH027_produce,Shigella,NA,Inconclusive,0.58,Equivocal,0.28,NA,F6
HH027_produce,Sketa22,NA,Inconclusive,0.32,Equivocal,0.48,NA,G1
HH027_produce,Spiked_Extraction_Control,NA,No Amp,0.43,Negative,0.11,NA,G2
HH027_produce,Strongyloides,NA,No Amp,0.75,Negative,0.11,NA,G3
HH027_produce,Trichuris,NA,No Amp,0.32,Negative,0.38,NA,G4
HH027_produce,Vibrio cholerae,NA,Inconclusive,0.17,Equivocal,0.08,NA,G5
HH027_produce,Yersinia enterocolitica,NA,No Amp,0.63,Negative,0.38,NA,G6
HH027_produce,blaCTX-M,NA,No Amp,0.09,Negative,0.38,NA,H1
HH027_produce,blaNDM,31.92,Amp,1.38,Positive,0.96,0.7,H2
HH027_produce,mecA,21.69,Amp,1.3,Positive,0.86,0.1,H3
HH027_produce,qnrS,NA,No Amp,0.6,Negative,0.26,NA,H4
HH027_produce,sul1,NA,No Amp,0.96,Negative,0.32,NA,H5
HH027_produce,tetA,NA,No Amp,0.73,Negative,0.29,NA,H6
HH028_compost,Adenovirus 40/41,23.01,Amp,1.99,Positive,0.87,0.69,A1
HH028_compost,Aeromonas,NA,No Amp,1.01,Negative,0.35,NA,A2
HH028_compost,Ancylostoma,31.72,Amp,1.43,Positive,0.87,0.72,A3
HH028_compost,Ascaris,29.08,Amp,1.35,Positive,0.83,0.68,A4
HH028_compost,Astrovirus,NA,No Amp,1.02,Negative,0.17,NA,A5
HH028_compost,BacHum,30.07,Amp,1.51,Positive,0.9,0.77,A6
HH028_compost,Bacteroides fragilis,NA,No Amp,0.96,Negative,0.25,NA,B1
HH028_compost,Blastocystis,NA,No Amp,0.87,Negative,0.46,NA,B2
HH028_compost,Campylobacter,20.6,Amp,1.38,Positive,0.84,0.75,B3
HH028_compost,Clostridium difficile,NA,No Amp,0.92,Negative,0.41,NA,B4
HH028_compost,CrAssphage,30.36,Amp,1.27,Positive,0.83,0.93,B5
HH028_compost,Cryptosporidium,NA,No Amp,0.14,Negative,0.4,NA,B6
HH028_compost,Cyclospora,NA,No Amp,0.85,Negative,0.11,NA,C1
HH028_compost,Dientamoeba fragilis,28.9,Amp,1.26,Positive,0.9,0.52,C2
HH028_compost,E. coli O157,NA,No Amp,0.67,Negative,0.15,NA,C3
HH028_compost,EAEC,32.23,Amp,1.65,Positive,0.86,0.3,C4
HH028_compost,EPEC,NA,No Amp,1.07,Negative,0.43,NA,C5
HH028_compost,ETEC,28.48,Amp,1.71,Positive,0.86,0.53,C6
HH028_compost,Entamoeba histolytica,NA,No Amp,0.79,Negative,0.05,NA,D1
HH028_compost,Enterovirus,27.87,Amp,1.93,Positive,0.96,0.81,D2
HH028_compost,Giardia,NA,No Amp,0.02,Negative,0.28,NA,D3
HH028_compost,HF183,27.32,Amp,1.99,Positive,0.93,0.28,D4
HH028_compost,Helicobacter pylori,26.13,Amp,1.31,Positive,0.83,0.83,D5
HH028_compost,Hepatitis A,NA,No Amp,0.55,Negative,0.18,NA,D6
HH028_compost,Hepatitis E,21.31,Amp,1.74,Positive,0.97,0.22,E1
HH028_compost,Listeria monocytogenes,NA,No Amp,0.25,Negative,0.13,NA,E2
HH028_compost,MS2,29.35,Amp,1.26,Positive,0.83,0.91,E3
HH028_compost,Necator,NA,No Amp,0.02,Negative,0.41,NA,E4
HH028_compost,No Template Control,20.4,Amp,1.48,Positive,0.81,0.57,E5
HH028_compost,Norovirus GI,NA,Inconclusive,0.41,Equivocal,0.3,NA,E6
HH028_compost,Norovirus GII,NA,No Amp,0.18,Negative,0.34,NA,F1
HH028_compost,Rotavirus A,31.42,Amp,1.56,Positive,0.98,0.17,F2
HH028_compost,STEC,34.41,Amp,1.78,Positive,0.95,0.64,F3
HH028_compost,Salmonella,NA,No Amp,0.28,Negative,0.3,NA,F4
HH028_compost,Sapovirus,26.1,Amp,1.27,Positive,0.88,0.96,F5
HH028_compost,Shigella,NA,No Amp,0.77,Negative,0.22,NA,F6
HH028_compost,Sketa22,NA,No Amp,1.08,Negative,0.09,NA,G1
HH028_compost,Spiked_Extraction_Control,34.78,Amp,1.65,Positive,0.85,0.95,G2
HH028_compost,Strongyloides,27.66,Amp,1.84,Positive,0.92,0.62,G3
HH028_compost,Trichuris,NA,Inconclusive,0.53,Equivocal,0.44,NA,G4
HH028_compost,Vibrio cholerae,NA,Inconclusive,0.62,Equivocal,0.19,NA,G5
HH028_compost,Yersinia enterocolitica,33.56,Amp,1.21,Positive,0.99,0.39,G6
HH028_compost,blaCTX-M,NA,No Amp,0.49,Negative,0.01,NA,H1
HH028_compost,blaNDM,NA,No Amp,0.04,Negative,0.2,NA,H2
HH028_compost,mecA,NA,No Amp,0.47,Negative,0.08,NA,H3
HH028_compost,qnrS,NA,No Amp,0.99,Negative,0.26,NA,H4
HH028_compost,sul1,NA,Inconclusive,0.56,Equivocal,0.17,NA,H5
HH028_compost,tetA,NA,No Amp,0.34,Negative,0.17,NA,H6
HH028_effluent,Adenovirus 40/41,NA,No Amp,0.62,Negative,0.03,NA,A1
HH028_effluent,Aeromonas,NA,No Amp,0.86,Negative,0.35,NA,A2
HH028_effluent,Ancylostoma,NA,No Amp,0.36,Negative,0.19,NA,A3
HH028_effluent,Ascaris,NA,No Amp,0.77,Negative,0.21,NA,A4
HH028_effluent,Astrovirus,NA,No Amp,0.62,Negative,0.18,NA,A5
HH028_effluent,BacHum,NA,No Amp,0.47,Negative,0.17,NA,A6
HH028_effluent,Bacteroides fragilis,29.61,Amp,1.23,Positive,0.92,0.56,B1
HH028_effluent,Blastocystis,NA,No Amp,0.01,Negative,0.19,NA,B2
HH028_effluent,Campylobacter,NA,No Amp,0.28,Negative,0.17,NA,B3
HH028_effluent,Clostridium difficile,NA,No Amp,0.97,Negative,0.03,NA,B4
HH028_effluent,CrAssphage,NA,No Amp,0.58,Negative,0.04,NA,B5
HH028_effluent,Cryptosporidium,33.36,Amp,1.35,Positive,0.8,0.58,B6
HH028_effluent,Cyclospora,NA,No Amp,0.88,Negative,0.42,NA,C1
HH028_effluent,Dientamoeba fragilis,30.97,Amp,1.78,Positive,0.93,0.89,C2
HH028_effluent,E. coli O157,NA,No Amp,1.06,Negative,0.37,NA,C3
HH028_effluent,EAEC,NA,No Amp,0.5,Negative,0.47,NA,C4
HH028_effluent,EPEC,29.61,Amp,1.86,Positive,0.81,0.85,C5
HH028_effluent,ETEC,33.79,Amp,1.45,Positive,0.9,0.68,C6
HH028_effluent,Entamoeba histolytica,26.1,Amp,1.54,Positive,0.95,0.79,D1
HH028_effluent,Enterovirus,NA,No Amp,0.86,Negative,0.16,NA,D2
HH028_effluent,Giardia,31.24,Amp,1.63,Positive,0.84,0.18,D3
HH028_effluent,HF183,NA,No Amp,0.4,Negative,0.04,NA,D4
HH028_effluent,Helicobacter pylori,NA,No Amp,0.73,Negative,0.28,NA,D5
HH028_effluent,Hepatitis A,24.42,Amp,1.78,Positive,0.88,0.83,D6
HH028_effluent,Hepatitis E,NA,No Amp,0.29,Negative,0.22,NA,E1
HH028_effluent,Listeria monocytogenes,NA,No Amp,0.58,Negative,0.1,NA,E2
HH028_effluent,MS2,NA,No Amp,0.38,Negative,0.1,NA,E3
HH028_effluent,Necator,NA,No Amp,0.39,Negative,0.32,NA,E4
HH028_effluent,No Template Control,NA,No Amp,0.56,Negative,0.35,NA,E5
HH028_effluent,Norovirus GI,NA,No Amp,0.47,Negative,0.12,NA,E6
HH028_effluent,Norovirus GII,24.6,Amp,1.47,Positive,0.83,0.76,F1
HH028_effluent,Rotavirus A,NA,No Amp,0.35,Negative,0.46,NA,F2
HH028_effluent,STEC,25.3,Amp,1.26,Positive,0.91,0.78,F3
HH028_effluent,Salmonella,NA,No Amp,0.6,Negative,0.34,NA,F4
HH028_effluent,Sapovirus,NA,No Amp,0.63,Negative,0.37,NA,F5
HH028_effluent,Shigella,31.23,Amp,1.78,Positive,0.84,1,F6
HH028_effluent,Sketa22,20.59,Amp,1.72,Positive,0.82,0.86,G1
HH028_effluent,Spiked_Extraction_Control,27.23,Amp,1.48,Positive,0.83,0.37,G2
HH028_effluent,Strongyloides,24.01,Amp,1.38,Positive,0.88,0.58,G3
HH028_effluent,Trichuris,25.1,Amp,1.62,Positive,0.89,0.4,G4
HH028_effluent,Vibrio cholerae,NA,No Amp,0.26,Negative,0.33,NA,G5
HH028_effluent,Yersinia enterocolitica,NA,No Amp,0.43,Negative,0.22,NA,G6
HH028_effluent,blaCTX-M,NA,Inconclusive,0.39,Equivocal,0.25,NA,H1
HH028_effluent,blaNDM,NA,No Amp,0.58,Negative,0.19,NA,H2
HH028_effluent,mecA,NA,No Amp,0.14,Negative,0.09,NA,H3
HH028_effluent,qnrS,NA,No Amp,0.89,Negative,0.16,NA,H4
HH028_effluent,sul1,NA,No Amp,0.69,Negative,0.12,NA,H5
HH028_effluent,tetA,NA,No Amp,0.63,Negative,0.41,NA,H6
HH028_produce,Adenovirus 40/41,NA,No Amp,0.22,Negative,0.47,NA,A1
HH028_produce,Aeromonas,NA,No Amp,0.98,Negative,0.26,NA,A2
HH028_produce,Ancylostoma,23.24,Amp,1.31,Positive,0.91,0.19,A3
HH028_produce,Ascaris,NA,No Amp,0.73,Negative,0.06,NA,A4
HH028_produce,Astrovirus,28.91,Amp,1.31,Positive,0.83,0.42,A5
HH028_produce,BacHum,NA,No Amp,0.92,Negative,0.01,NA,A6
HH028_produce,Bacteroides fragilis,29.69,Amp,1.36,Positive,0.92,0.23,B1
HH028_produce,Blastocystis,23.21,Amp,1.25,Positive,0.92,0.42,B2
HH028_produce,Campylobacter,NA,No Amp,0.42,Negative,0.03,NA,B3
HH028_produce,Clostridium difficile,NA,No Amp,0.33,Negative,0.26,NA,B4
HH028_produce,CrAssphage,24.2,Amp,1.39,Positive,0.91,0.35,B5
HH028_produce,Cryptosporidium,25.73,Amp,1.57,Positive,0.89,0.26,B6
HH028_produce,Cyclospora,34.82,Amp,1.46,Positive,0.94,0.73,C1
HH028_produce,Dientamoeba fragilis,30.54,Amp,1.91,Positive,0.82,0.19,C2
HH028_produce,E. coli O157,NA,No Amp,0.3,Negative,0.43,NA,C3
HH028_produce,EAEC,NA,No Amp,1.01,Negative,0.21,NA,C4
HH028_produce,EPEC,30.7,Amp,1.67,Positive,0.86,0.15,C5
HH028_produce,ETEC,NA,No Amp,0.14,Negative,0.44,NA,C6
HH028_produce,Entamoeba histolytica,NA,Inconclusive,0.25,Equivocal,0.1,NA,D1
HH028_produce,Enterovirus,30.91,Amp,1.34,Positive,0.82,0.22,D2
HH028_produce,Giardia,NA,No Amp,0.96,Negative,0.43,NA,D3
HH028_produce,HF183,22.25,Amp,1.35,Positive,0.89,0.65,D4
HH028_produce,Helicobacter pylori,NA,No Amp,0.73,Negative,0.43,NA,D5
HH028_produce,Hepatitis A,31.14,Amp,1.49,Positive,0.92,0.69,D6
HH028_produce,Hepatitis E,NA,No Amp,0.36,Negative,0.21,NA,E1
HH028_produce,Listeria monocytogenes,NA,No Amp,0.57,Negative,0.07,NA,E2
HH028_produce,MS2,28.67,Amp,1.34,Positive,0.98,0.93,E3
HH028_produce,Necator,NA,No Amp,0.76,Negative,0.35,NA,E4
HH028_produce,No Template Control,27.78,Amp,1.84,Positive,0.92,0.28,E5
HH028_produce,Norovirus GI,NA,No Amp,0.73,Negative,0.39,NA,E6
HH028_produce,Norovirus GII,NA,No Amp,0.29,Negative,0.18,NA,F1
HH028_produce,Rotavirus A,30.76,Amp,1.8,Positive,0.88,0.46,F2
HH028_produce,STEC,NA,No Amp,0.08,Negative,0.14,NA,F3
HH028_produce,Salmonella,NA,No Amp,0.61,Negative,0.44,NA,F4
HH028_produce,Sapovirus,27.83,Amp,1.52,Positive,0.89,0.56,F5
HH028_produce,Shigella,NA,Inconclusive,0.85,Equivocal,0.32,NA,F6
HH028_produce,Sketa22,NA,No Amp,0.39,Negative,0.2,NA,G1
HH028_produce,Spiked_Extraction_Control,NA,No Amp,0.45,Negative,0.14,NA,G2
HH028_produce,Strongyloides,NA,No Amp,0.39,Negative,0.33,NA,G3
HH028_produce,Trichuris,27.98,Amp,1.55,Positive,0.89,0.94,G4
HH028_produce,Vibrio cholerae,NA,No Amp,0.93,Negative,0.12,NA,G5
HH028_produce,Yersinia enterocolitica,NA,No Amp,1.03,Negative,0.29,NA,G6
HH028_produce,blaCTX-M,NA,No Amp,0.82,Negative,0.14,NA,H1
HH028_produce,blaNDM,NA,No Amp,0.4,Negative,0.42,NA,H2
HH028_produce,mecA,27.78,Amp,1.49,Positive,0.88,0.38,H3
HH028_produce,qnrS,NA,No Amp,0.85,Negative,0.43,NA,H4
HH028_produce,sul1,31.96,Amp,1.8,Positive,0.84,0.15,H5
HH028_produce,tetA,30.05,Amp,1.56,Positive,0.81,0.55,H6
NTC_card12,Adenovirus 40/41,NA,No Amp,0.19,Negative,0.04,NA,A1
NTC_card12,Aeromonas,NA,No Amp,0.88,Negative,0.2,NA,A2
NTC_card12,Ancylostoma,NA,No Amp,0.71,Negative,0.38,NA,A3
