Sample,Target,Cq,AMP,Amp Score,Result,Cq Conf,Cq SD,Well
HH029_effluent,Adenovirus 40/41,NA,No Amp,0,Negative,0.07,NA,A1
HH029_effluent,Aeromonas,NA,No Amp,0.1,Negative,0.21,NA,A2
HH029_effluent,Ancylostoma,NA,No Amp,1.03,Negative,0.39,NA,A3
HH029_effluent,Ascaris,31.47,Amp,1.65,Positive,0.88,0.19,A4
HH029_effluent,Astrovirus,NA,No Amp,0.23,Negative,0.12,NA,A5
HH029_effluent,BacHum,NA,No Amp,0.71,Negative,0.03,NA,A6
HH029_effluent,Bacteroides fragilis,NA,No Amp,0.17,Negative,0.08,NA,B1
HH029_effluent,Blastocystis,NA,No Amp,0.05,Negative,0.36,NA,B2
HH029_effluent,Campylobacter,NA,No Amp,0.36,Negative,0.08,NA,B3
HH029_effluent,Clostridium difficile,NA,No Amp,0.11,Negative,0.49,NA,B4
HH029_effluent,CrAssphage,NA,No Amp,0.09,Negative,0.48,NA,B5
HH029_effluent,Cryptosporidium,34.82,Amp,1.83,Positive,0.9,0.22,B6
HH029_effluent,Cyclospora,NA,No Amp,0.17,Negative,0.24,NA,C1
HH029_effluent,Dientamoeba fragilis,NA,No Amp,0.8,Negative,0.22,NA,C2
HH029_effluent,E. coli O157,NA,No Amp,0.41,Negative,0.21,NA,C3
HH029_effluent,EAEC,32.41,Amp,1.26,Positive,0.92,0.86,C4
HH029_effluent,EPEC,27.88,Amp,1.83,Positive,0.99,0.34,C5
HH029_effluent,ETEC,NA,No Amp,0.79,Negative,0.15,NA,C6
HH029_effluent,Entamoeba histolytica,NA,No Amp,0.16,Negative,0.33,NA,D1
HH029_effluent,Enterovirus,34.58,Amp,1.46,Positive,1,0.75,D2
HH029_effluent,Giardia,NA,No Amp,0.37,Negative,0.32,NA,D3
HH029_effluent,HF183,31.72,Amp,1.32,Positive,0.81,0.11,D4
HH029_effluent,Helicobacter pylori,20.17,Amp,1.72,Positive,0.89,0.52,D5
HH029_effluent,Hepatitis A,NA,No Amp,0.58,Negative,0.27,NA,D6
HH029_effluent,Hepatitis E,NA,Inconclusive,0.51,Equivocal,0.32,NA,E1
HH029_effluent,Listeria monocytogenes,26.76,Amp,1.82,Positive,1,0.92,E2
HH029_effluent,MS2,NA,No Amp,0.98,Negative,0.43,NA,E3
HH029_effluent,Necator,NA,No Amp,0.72,Negative,0.24,NA,E4
HH029_effluent,No Template Control,NA,No Amp,0.22,Negative,0.3,NA,E5
HH029_effluent,Norovirus GI,28.52,Amp,1.48,Positive,0.94,0.57,E6
HH029_effluent,Norovirus GII,NA,No Amp,0.81,Negative,0.49,NA,F1
HH029_effluent,Rotavirus A,NA,No Amp,0.94,Negative,0.37,NA,F2
HH029_effluent,STEC,NA,No Amp,0.91,Negative,0.08,NA,F3
HH029_effluent,Salmonella,NA,No Amp,0.78,Negative,0.08,NA,F4
HH029_effluent,Sapovirus,NA,No Amp,0.21,Negative,0.24,NA,F5
HH029_effluent,Shigella,NA,No Amp,0.69,Negative,0.48,NA,F6
HH029_effluent,Sketa22,NA,No Amp,0.16,Negative,0.26,NA,G1
HH029_effluent,Spiked_Extraction_Control,31.35,Amp,1.58,Positive,0.95,0.35,G2
HH029_effluent,Strongyloides,NA,No Amp,0.02,Negative,0.45,NA,G3
HH029_effluent,Trichuris,NA,No Amp,1.01,Negative,0.36,NA,G4
HH029_effluent,Vibrio cholerae,NA,No Amp,0.11,Negative,0.08,NA,G5
HH029_effluent,Yersinia enterocolitica,NA,No Amp,0.77,Negative,0.21,NA,G6
HH029_effluent,blaCTX-M,30.81,Amp,1.85,Positive,0.91,0.72,H1
HH029_effluent,blaNDM,NA,No Amp,0.82,Negative,0.38,NA,H2
HH029_effluent,mecA,NA,No Amp,0.31,Negative,0.14,NA,H3
HH029_effluent,qnrS,NA,No Amp,1.01,Negative,0.03,NA,H4
HH029_effluent,sul1,NA,No Amp,0.22,Negative,0.32,NA,H5
HH029_effluent,tetA,NA,No Amp,0.14,Negative,0.3,NA,H6
HH029_produce,Adenovirus 40/41,27.75,Amp,1.48,Positive,0.87,0.7,A1
HH029_produce,Aeromonas,NA,No Amp,0.41,Negative,0.22,NA,A2
HH029_produce,Ancylostoma,NA,No Amp,0.17,Negative,0.02,NA,A3
HH029_produce,Ascaris,NA,No Amp,1.05,Negative,0.11,NA,A4
HH029_produce,Astrovirus,NA,No Amp,0.24,Negative,0.21,NA,A5
HH029_produce,BacHum,NA,No Amp,0.94,Negative,0.02,NA,A6
HH029_produce,Bacteroides fragilis,NA,No Amp,0.6,Negative,0.38,NA,B1
HH029_produce,Blastocystis,NA,No Amp,0.54,Negative,0.15,NA,B2
HH029_produce,Campylobacter,24.12,Amp,1.49,Positive,0.95,0.33,B3
HH029_produce,Clostridium difficile,NA,No Amp,0.1,Negative,0.14,NA,B4
HH029_produce,CrAssphage,NA,Inconclusive,0.22,Equivocal,0.41,NA,B5
HH029_produce,Cryptosporidium,NA,No Amp,0.23,Negative,0.16,NA,B6
HH029_produce,Cyclospora,25.96,Amp,1.48,Positive,0.9,0.83,C1
HH029_produce,Dientamoeba fragilis,NA,No Amp,0.28,Negative,0.43,NA,C2
HH029_produce,E. coli O157,NA,Inconclusive,1.07,Equivocal,0.09,NA,C3
HH029_produce,EAEC,NA,No Amp,0.72,Negative,0.19,NA,C4
HH029_produce,EPEC,NA,No Amp,0.21,Negative,0.44,NA,C5
HH029_produce,ETEC,23.33,Amp,1.4,Positive,0.94,0.27,C6
HH029_produce,Entamoeba histolytica,24.73,Amp,1.24,Positive,0.8,0.8,D1
HH029_produce,Enterovirus,NA,No Amp,0.69,Negative,0.08,NA,D2
HH029_produce,Giardia,NA,No Amp,1.06,Negative,0.27,NA,D3
HH029_produce,HF183,29.4,Amp,1.96,Positive,0.98,0.23,D4
HH029_produce,Helicobacter pylori,NA,No Amp,0.42,Negative,0.03,NA,D5
HH029_produce,Hepatitis A,NA,No Amp,0.85,Negative,0.38,NA,D6
HH029_produce,Hepatitis E,28.29,Amp,1.76,Positive,0.97,0.98,E1
HH029_produce,Listeria monocytogenes,NA,No Amp,0.99,Negative,0.28,NA,E2
HH029_produce,MS2,29.9,Amp,1.64,Positive,0.82,0.96,E3
HH029_produce,Necator,20.67,Amp,1.76,Positive,0.8,0.32,E4
HH029_produce,No Template Control,30.33,Amp,1.98,Positive,0.88,0.79,E5
HH029_produce,Norovirus GI,NA,No Amp,0.32,Negative,0.17,NA,E6
HH029_produce,Norovirus GII,24.2,Amp,1.27,Positive,0.91,0.78,F1
HH029_produce,Rotavirus A,NA,No Amp,0.77,Negative,0.3,NA,F2
HH029_produce,STEC,NA,No Amp,0.65,Negative,0,NA,F3
HH029_produce,Salmonella,NA,No Amp,0.57,Negative,0.19,NA,F4
HH029_produce,Sapovirus,NA,Inconclusive,0.93,Equivocal,0.01,NA,F5
HH029_produce,Shigella,30.51,Amp,1.27,Positive,1,0.44,F6
HH029_produce,Sketa22,28.62,Amp,1.82,Positive,0.92,0.91,G1
HH029_produce,Spiked_Extraction_Control,NA,No Amp,0.46,Negative,0.46,NA,G2
HH029_produce,Strongyloides,NA,Inconclusive,0.89,Equivocal,0.26,NA,G3
HH029_produce,Trichuris,NA,No Amp,0.98,Negative,0.4,NA,G4
HH029_produce,Vibrio cholerae,NA,No Amp,0.24,Negative,0.25,NA,G5
HH029_produce,Yersinia enterocolitica,NA,No Amp,0.11,Negative,0.09,NA,G6
HH029_produce,blaCTX-M,NA,Inconclusive,0.11,Equivocal,0.28,NA,H1
HH029_produce,blaNDM,NA,No Amp,0.7,Negative,0.48,NA,H2
HH029_produce,mecA,NA,No Amp,0.48,Negative,0.01,NA,H3
HH029_produce,qnrS,25.35,Amp,1.28,Positive,0.98,0.66,H4
HH029_produce,sul1,NA,No Amp,1,Negative,0.28,NA,H5
HH029_produce,tetA,25.96,Amp,1.59,Positive,0.83,0.26,H6
HH030_compost,Adenovirus 40/41,24.27,Amp,1.9,Positive,0.91,0.94,A1
HH030_compost,Aeromonas,NA,No Amp,0.08,Negative,0.35,NA,A2
HH030_compost,Ancylostoma,NA,No Amp,0.56,Negative,0.25,NA,A3
HH030_compost,Ascaris,NA,No Amp,0.92,Negative,0.12,NA,A4
HH030_compost,Astrovirus,NA,No Amp,0.91,Negative,0.46,NA,A5
HH030_compost,BacHum,NA,No Amp,0.04,Negative,0.09,NA,A6
HH030_compost,Bacteroides fragilis,NA,No Amp,0.45,Negative,0.01,NA,B1
HH030_compost,Blastocystis,NA,No Amp,0.53,Negative,0.26,NA,B2
HH030_compost,Campylobacter,25.58,Amp,1.93,Positive,0.97,0.26,B3
HH030_compost,Clostridium difficile,NA,No Amp,0.71,Negative,0.17,NA,B4
HH030_compost,CrAssphage,NA,No Amp,0.23,Negative,0.37,NA,B5
HH030_compost,Cryptosporidium,21.79,Amp,1.91,Positive,0.8,0.82,B6
HH030_compost,Cyclospora,NA,No Amp,0.18,Negative,0,NA,C1
HH030_compost,Dientamoeba fragilis,23.72,Amp,1.8,Positive,0.96,0.53,C2
HH030_compost,E. coli O157,NA,No Amp,0.1,Negative,0.36,NA,C3
HH030_compost,EAEC,NA,No Amp,0.2,Negative,0.28,NA,C4
HH030_compost,EPEC,NA,No Amp,0.39,Negative,0.03,NA,C5
HH030_compost,ETEC,NA,No Amp,0.14,Negative,0.44,NA,C6
HH030_compost,Entamoeba histolytica,NA,No Amp,0.52,Negative,0.07,NA,D1
HH030_compost,Enterovirus,22.1,Amp,1.27,Positive,0.92,0.86,D2
HH030_compost,Giardia,NA,No Amp,0.45,Negative,0.12,NA,D3
HH030_compost,HF183,NA,No Amp,1,Negative,0.3,NA,D4
HH030_compost,Helicobacter pylori,NA,No Amp,0.56,Negative,0.1,NA,D5
HH030_compost,Hepatitis A,22.81,Amp,1.91,Positive,0.81,0.45,D6
HH030_compost,Hepatitis E,NA,No Amp,0.41,Negative,0.09,NA,E1
HH030_compost,Listeria monocytogenes,NA,No Amp,0.94,Negative,0.34,NA,E2
HH030_compost,MS2,27.38,Amp,1.83,Positive,0.98,0.39,E3
HH030_compost,Necator,NA,No Amp,0.59,Negative,0.29,NA,E4
HH030_compost,No Template Control,NA,No Amp,0.97,Negative,0.11,NA,E5
HH030_compost,Norovirus GI,27.31,Amp,1.8,Positive,0.94,0.16,E6
HH030_compost,Norovirus GII,NA,No Amp,0.59,Negative,0.37,NA,F1
HH030_compost,Rotavirus A,24.54,Amp,1.52,Positive,0.88,0.66,F2
HH030_compost,STEC,NA,No Amp,0.73,Negative,0.26,NA,F3
HH030_compost,Salmonella,NA,No Amp,0.29,Negative,0.34,NA,F4
HH030_compost,Sapovirus,34.1,Amp,1.26,Positive,0.94,0.87,F5
HH030_compost,Shigella,30.3,Amp,1.92,Positive,0.8,0.76,F6
HH030_compost,Sketa22,NA,No Amp,0.99,Negative,0.3,NA,G1
HH030_compost,Spiked_Extraction_Control,34.88,Amp,1.78,Positive,0.9,0.37,G2
HH030_compost,Strongyloides,34.37,Amp,1.43,Positive,0.98,0.8,G3
HH030_compost,Trichuris,27.51,Amp,1.62,Positive,0.96,0.5,G4
HH030_compost,Vibrio cholerae,NA,No Amp,0.67,Negative,0.44,NA,G5
HH030_compost,Yersinia enterocolitica,NA,No Amp,0.92,Negative,0.16,NA,G6
HH030_compost,blaCTX-M,NA,No Amp,0.04,Negative,0.47,NA,H1
HH030_compost,blaNDM,NA,No Amp,0.81,Negative,0.04,NA,H2
HH030_compost,mecA,32.15,Amp,1.58,Positive,0.94,0.34,H3
HH030_compost,qnrS,NA,No Amp,0.27,Negative,0.16,NA,H4
HH030_compost,sul1,NA,No Amp,1.05,Negative,0.29,NA,H5
HH030_compost,tetA,NA,No Amp,0.01,Negative,0.22,NA,H6
HH030_effluent,Adenovirus 40/41,NA,No Amp,0.62,Negative,0.01,NA,A1
HH030_effluent,Aeromonas,21.68,Amp,1.36,Positive,0.96,0.37,A2
HH030_effluent,Ancylostoma,NA,No Amp,0.4,Negative,0.4,NA,A3
HH030_effluent,Ascaris,NA,No Amp,0.52,Negative,0.04,NA,A4
HH030_effluent,Astrovirus,NA,No Amp,0.84,Negative,0.02,NA,A5
HH030_effluent,BacHum,NA,No Amp,0.29,Negative,0.4,NA,A6
HH030_effluent,Bacteroides fragilis,24.67,Amp,1.28,Positive,0.84,0.61,B1
HH030_effluent,Blastocystis,33.39,Amp,1.65,Positive,0.83,0.92,B2
HH030_effluent,Campylobacter,NA,No Amp,0.44,Negative,0.17,NA,B3
HH030_effluent,Clostridium difficile,NA,No Amp,0.21,Negative,0.41,NA,B4
HH030_effluent,CrAssphage,24.61,Amp,1.8,Positive,0.97,0.22,B5
HH030_effluent,Cryptosporidium,NA,No Amp,0.4,Negative,0.37,NA,B6
HH030_effluent,Cyclospora,NA,No Amp,0.27,Negative,0.13,NA,C1
HH030_effluent,Dientamoeba fragilis,NA,No Amp,0.63,Negative,0.36,NA,C2
HH030_effluent,E. coli O157,NA,No Amp,0.26,Negative,0.2,NA,C3
HH030_effluent,EAEC,NA,No Amp,0.88,Negative,0.12,NA,C4
HH030_effluent,EPEC,NA,No Amp,0.25,Negative,0.22,NA,C5
HH030_effluent,ETEC,NA,No Amp,0.15,Negative,0.09,NA,C6
HH030_effluent,Entamoeba histolytica,NA,No Amp,0.82,Negative,0.44,NA,D1
HH030_effluent,Enterovirus,NA,No Amp,0.2,Negative,0.03,NA,D2
HH030_effluent,Giardia,30.45,Amp,1.5,Positive,0.88,0.7,D3
HH030_effluent,HF183,NA,No Amp,0.16,Negative,0.25,NA,D4
HH030_effluent,Helicobacter pylori,NA,No Amp,0.3,Negative,0.13,NA,D5
HH030_effluent,Hepatitis A,NA,No Amp,1.06,Negative,0.26,NA,D6
HH030_effluent,Hepatitis E,NA,No Amp,0.99,Negative,0.07,NA,E1
HH030_effluent,Listeria monocytogenes,NA,No Amp,0.83,Negative,0.14,NA,E2
HH030_effluent,MS2,21.79,Amp,1.48,Positive,0.91,0.43,E3
HH030_effluent,Necator,NA,No Amp,0.84,Negative,0.27,NA,E4
HH030_effluent,No Template Control,NA,No Amp,0.62,Negative,0.44,NA,E5
HH030_effluent,Norovirus GI,34.29,Amp,1.76,Positive,0.85,0.6,E6
HH030_effluent,Norovirus GII,NA,No Amp,0.55,Negative,0.26,NA,F1
HH030_effluent,Rotavirus A,33.09,Amp,1.79,Positive,0.95,0.89,F2
HH030_effluent,STEC,NA,No Amp,0.42,Negative,0.15,NA,F3
HH030_effluent,Salmonella,NA,No Amp,0.54,Negative,0.47,NA,F4
HH030_effluent,Sapovirus,NA,No Amp,1.1,Negative,0.02,NA,F5
HH030_effluent,Shigella,NA,No Amp,0.35,Negative,0.03,NA,F6
HH030_effluent,Sketa22,NA,No Amp,0.33,Negative,0.25,NA,G1
HH030_effluent,Spiked_Extraction_Control,NA,No Amp,1.07,Negative,0.49,NA,G2
HH030_effluent,Strongyloides,NA,Inconclusive,0.79,Equivocal,0.31,NA,G3
HH030_effluent,Trichuris,NA,Inconclusive,0.83,Equivocal,0.01,NA,G4
HH030_effluent,Vibrio cholerae,NA,No Amp,0.69,Negative,0.25,NA,G5
HH030_effluent,Yersinia enterocolitica,33.93,Amp,1.89,Positive,0.86,0.82,G6
HH030_effluent,blaCTX-M,NA,No Amp,0.49,Negative,0.16,NA,H1
HH030_effluent,blaNDM,NA,No Amp,0.03,Negative,0.14,NA,H2
HH030_effluent,mecA,NA,No Amp,0.43,Negative,0.23,NA,H3
HH030_effluent,qnrS,NA,No Amp,0.48,Negative,0.4,NA,H4
HH030_effluent,sul1,31.91,Amp,1.25,Positive,0.9,0.75,H5
HH030_effluent,tetA,NA,Inconclusive,0.33,Equivocal,0.02,NA,H6
HH030_produce,Adenovirus 40/41,NA,No Amp,0.76,Negative,0.31,NA,A1
HH030_produce,Aeromonas,30.01,Amp,1.41,Positive,0.93,0.41,A2
HH030_produce,Ancylostoma,26.84,Amp,1.48,Positive,0.93,0.51,A3
HH030_produce,Ascaris,NA,No Amp,0.82,Negative,0.1,NA,A4
HH030_produce,Astrovirus,NA,No Amp,1.02,Negative,0.16,NA,A5
HH030_produce,BacHum,NA,No Amp,0.39,Negative,0.39,NA,A6
HH030_produce,Bacteroides fragilis,NA,No Amp,0.69,Negative,0.02,NA,B1
HH030_produce,Blastocystis,NA,No Amp,1.05,Negative,0.18,NA,B2
HH030_produce,Campylobacter,28.76,Amp,1.51,Positive,0.88,0.16,B3
HH030_produce,Clostridium difficile,25.04,Amp,1.89,Positive,0.83,0.6,B4
HH030_produce,CrAssphage,NA,No Amp,0.1,Negative,0.42,NA,B5
HH030_produce,Cryptosporidium,32.13,Amp,1.87,Positive,0.88,0.16,B6
HH030_produce,Cyclospora,NA,No Amp,0.7,Negative,0.21,NA,C1
HH030_produce,Dientamoeba fragilis,NA,No Amp,1.04,Negative,0.04,NA,C2
HH030_produce,E. coli O157,28.17,Amp,1.77,Positive,0.94,0.71,C3
HH030_produce,EAEC,NA,No Amp,0.19,Negative,0.38,NA,C4
HH030_produce,EPEC,28.87,Amp,1.85,Positive,0.87,0.36,C5
HH030_produce,ETEC,30.84,Amp,1.33,Positive,0.94,0.25,C6
HH030_produce,Entamoeba histolytica,NA,Inconclusive,0.49,Equivocal,0.12,NA,D1
HH030_produce,Enterovirus,NA,No Amp,0.27,Negative,0.08,NA,D2
HH030_produce,Giardia,NA,No Amp,0.58,Negative,0.27,NA,D3
HH030_produce,HF183,NA,No Amp,1,Negative,0.2,NA,D4
HH030_produce,Helicobacter pylori,NA,No Amp,0.8,Negative,0.07,NA,D5
HH030_produce,Hepatitis A,NA,No Amp,0.98,Negative,0.38,NA,D6
HH030_produce,Hepatitis E,21.05,Amp,1.2,Positive,0.8,0.31,E1
HH030_produce,Listeria monocytogenes,NA,No Amp,0.13,Negative,0.2,NA,E2
HH030_produce,MS2,NA,No Amp,0.96,Negative,0.18,NA,E3
HH030_produce,Necator,26.59,Amp,1.32,Positive,0.97,0.37,E4
HH030_produce,No Template Control,30.49,Amp,1.98,Positive,0.81,0.35,E5
HH030_produce,Norovirus GI,NA,No Amp,0.14,Negative,0.27,NA,E6
HH030_produce,Norovirus GII,NA,No Amp,0.61,Negative,0.35,NA,F1
HH030_produce,Rotavirus A,NA,No Amp,0.2,Negative,0.48,NA,F2
HH030_produce,STEC,34.07,Amp,1.38,Positive,0.93,0.99,F3
HH030_produce,Salmonella,20.85,Amp,1.32,Positive,0.84,0.98,F4
HH030_produce,Sapovirus,28.58,Amp,1.3,Positive,0.85,0.45,F5
HH030_produce,Shigella,NA,No Amp,0.88,Negative,0.4,NA,F6
HH030_produce,Sketa22,NA,No Amp,0.78,Negative,0.16,NA,G1
HH030_produce,Spiked_Extraction_Control,21.4,Amp,1.95,Positive,1,0.21,G2
HH030_produce,Strongyloides,NA,No Amp,0.3,Negative,0.24,NA,G3
HH030_produce,Trichuris,NA,No Amp,0.73,Negative,0.38,NA,G4
HH030_produce,Vibrio cholerae,NA,No Amp,0.63,Negative,0.17,NA,G5
HH030_produce,Yersinia enterocolitica,NA,No Amp,0.03,Negative,0.05,NA,G6
HH030_produce,blaCTX-M,NA,No Amp,0.11,Negative,0.36,NA,H1
HH030_produce,blaNDM,NA,No Amp,0.09,Negative,0.23,NA,H2
HH030_produce,mecA,NA,No Amp,0.78,Negative,0.07,NA,H3
HH030_produce,qnrS,NA,No Amp,0.71,Negative,0.4,NA,H4
HH030_produce,sul1,NA,No Amp,0.31,Negative,0.2,NA,H5
HH030_produce,tetA,NA,No Amp,0.19,Negative,0.14,NA,H6
HH031_compost,Adenovirus 40/41,22.18,Amp,1.53,Positive,0.86,0.4,A1
HH031_compost,Aeromonas,24.23,Amp,1.44,Positive,0.82,0.11,A2
HH031_compost,Ancylostoma,NA,No Amp,0.06,Negative,0.29,NA,A3
HH031_compost,Ascaris,32.93,Amp,1.8,Positive,0.85,0.51,A4
HH031_compost,Astrovirus,23.67,Amp,1.65,Positive,0.8,0.55,A5
HH031_compost,BacHum,NA,No Amp,0.88,Negative,0.35,NA,A6
HH031_compost,Bacteroides fragilis,NA,No Amp,1.04,Negative,0.32,NA,B1
HH031_compost,Blastocystis,NA,No Amp,0.26,Negative,0.49,NA,B2
HH031_compost,Campylobacter,NA,No Amp,0.26,Negative,0.12,NA,B3
HH031_compost,Clostridium difficile,NA,No Amp,0.73,Negative,0.17,NA,B4
HH031_compost,CrAssphage,NA,Inconclusive,0.58,Equivocal,0.02,NA,B5
HH031_compost,Cryptosporidium,NA,No Amp,0.2,Negative,0.07,NA,B6
HH031_compost,Cyclospora,NA,No Amp,0.48,Negative,0.39,NA,C1
HH031_compost,Dientamoeba fragilis,NA,No Amp,0.44,Negative,0.24,NA,C2
HH031_compost,E. coli O157,NA,No Amp,0.76,Negative,0.05,NA,C3
HH031_compost,EAEC,NA,No Amp,0.65,Negative,0.42,NA,C4
HH031_compost,EPEC,NA,No Amp,0.52,Negative,0.49,NA,C5
HH031_compost,ETEC,28.08,Amp,1.43,Positive,0.98,0.18,C6
HH031_compost,Entamoeba histolytica,NA,No Amp,0.42,Negative,0.29,NA,D1
HH031_compost,Enterovirus,30.71,Amp,1.85,Positive,0.89,0.83,D2
HH031_compost,Giardia,23.44,Amp,1.95,Positive,0.94,0.48,D3
HH031_compost,HF183,26.74,Amp,1.65,Positive,0.99,0.22,D4
HH031_compost,Helicobacter pylori,NA,No Amp,0.41,Negative,0.43,NA,D5
HH031_compost,Hepatitis A,NA,No Amp,0.59,Negative,0.5,NA,D6
HH031_compost,Hepatitis E,29.52,Amp,1.96,Positive,0.88,0.22,E1
HH031_compost,Listeria monocytogenes,NA,No Amp,0.23,Negative,0.4,NA,E2
HH031_compost,MS2,NA,No Amp,0.61,Negative,0.01,NA,E3
HH031_compost,Necator,34.79,Amp,1.85,Positive,0.9,0.13,E4
HH031_compost,No Template Control,NA,No Amp,0.22,Negative,0.23,NA,E5
HH031_compost,Norovirus GI,NA,No Amp,0.96,Negative,0.29,NA,E6
HH031_compost,Norovirus GII,NA,No Amp,0.9,Negative,0.49,NA,F1
HH031_compost,Rotavirus A,NA,No Amp,0.87,Negative,0.34,NA,F2
HH031_compost,STEC,NA,No Amp,1.07,Negative,0.33,NA,F3
HH031_compost,Salmonella,NA,No Amp,0.43,Negative,0.25,NA,F4
HH031_compost,Sapovirus,24.51,Amp,1.73,Positive,0.94,0.68,F5
HH031_compost,Shigella,32.01,Amp,1.62,Positive,0.95,0.48,F6
HH031_compost,Sketa22,NA,No Amp,0.76,Negative,0.25,NA,G1
HH031_compost,Spiked_Extraction_Control,20.1,Amp,1.59,Positive,0.89,0.82,G2
HH031_compost,Strongyloides,NA,No Amp,0.17,Negative,0.06,NA,G3
HH031_compost,Trichuris,NA,Inconclusive,0.56,Equivocal,0.2,NA,G4
HH031_compost,Vibrio cholerae,NA,No Amp,0.17,Negative,0.13,NA,G5
HH031_compost,Yersinia enterocolitica,NA,No Amp,0.63,Negative,0.01,NA,G6
HH031_compost,blaCTX-M,NA,Inconclusive,0.44,Equivocal,0.42,NA,H1
HH031_compost,blaNDM,NA,No Amp,0.84,Negative,0.05,NA,H2
HH031_compost,mecA,NA,No Amp,0.3,Negative,0.24,NA,H3
HH031_compost,qnrS,NA,No Amp,1.09,Negative,0.24,NA,H4
HH031_compost,sul1,34.86,Amp,1.86,Positive,0.96,0.64,H5
HH031_compost,tetA,NA,Inconclusive,0.18,Equivocal,0.42,NA,H6
NTC_card13,Adenovirus 40/41,NA,No Amp,0.37,Negative,0.17,NA,A1
NTC_card13,Aeromonas,NA,No Amp,0.1,Negative,0.23,NA,A2
NTC_card13,Ancylostoma,NA,No Amp,0.46,Negative,0.04,NA,A3
NTC_card13,Ascaris,NA,No Amp,0.77,Negative,0.05,NA,A4
